year,text,fallacy,speaker,complete_date,component_id,component_span,component_text,source_filename,component_type,speech_turn
2004,"So we use diplomacy every chance we get, believe me.",Appeal to Emotion,BUSH,30 9 2004,T604,49727 49775,"we use diplomacy every chance we get, believe me",29_2004,Claim,"I would hope I never have to. I understand how hard it is to commit troops. Never wanted to commit troops. When I was running -- when we had the debate in 2000, never dreamt I'd be doing that. But the enemy attacked us, Jim, and I have a solemn duty to protect the American people, to do everything I can to protect us. I think that by speaking clearly and doing what we say and not sending mixed messages, it is less likely we'll ever have to use troops. But a president must always be willing to use troops. It must -- as a last resort. I was hopeful diplomacy would work in Iraq. It was falling apart. There was no doubt in my mind that Saddam Hussein was hoping that the world would turn a blind eye. And if he had been in power, in other words, if we would have said, ""Let the inspectors work, or let's, you know, hope to talk him out. Maybe an 18th resolution would work,"" he would have been stronger and tougher, and the world would have been a lot worse off. There's just no doubt in my mind we would rue the day, had Saddam Hussein been in power. So we use diplomacy every chance we get, believe me. And I would hope to never have to use force. But by speaking clearly and sending messages that we mean what we say, we've affected the world in a positive way. Look at Libya. Libya was a threat. Libya is now peacefully dismantling its weapons programs. Libya understood that America and others will enforce doctrine and that the world is better for it. So to answer your question, I would hope we never have to. I think by acting firmly and decisively, it will mean it is less likely we have to use force."
2004,"And secondly, to think that another round of resolutions would have caused Saddam Hussein to disarm, disclose, is ludicrous, in my judgment.",Appeal to Emotion,BUSH,30 9 2004,T627,51881 52057,"to think that another round of resolutions would have caused Saddam Hussein to disarm, disclose, is ludicrous, in my judgment. It just shows a significant difference of opinion",29_2004,Claim,"First of all, of course I know Osama bin Laden attacked us. I know that. And secondly, to think that another round of resolutions would have caused Saddam Hussein to disarm, disclose, is ludicrous, in my judgment. It just shows a significant difference of opinion. We tried diplomacy. We did our best. He was hoping to turn a blind eye. And, yes, he would have been stronger had we not dealt with him. He had the capability of making weapons, and he would have made weapons."
2004,They're fighting us because they're fighting freedom.,False Cause,BUSH,30 9 2004,T584,48112 48131,They're fighting us,29_2004,Claim,The reason why Prime Minister Allawi said they're coming across the border is because he recognizes that this is a central part of the war on terror. They're fighting us because they're fighting freedom. They understand that a free Afghanistan or a free Iraq will be a major defeat for them. And those are the stakes. And that's why it is essential we not leave. That's why it's essential we hold the line. That's why it's essential we win. And we will. Under my leadership we're going to win this war in Iraq.
2004,"The minute we have bilateral talks, the six-party talks will unwind.",Slippery Slope,BUSH,30 9 2004,T726,60365 60432,"The minute we have bilateral talks, the six-party talks will unwind",29_2004,Claim,"The minute we have bilateral talks, the six-party talks will unwind. That's exactly what Kim Jong Il wants. And by the way, the breach on the agreement was not through plutonium. The breach on the agreement is highly enriched uranium. That's what we caught him doing. That's where he was breaking the agreement. Secondly, he said -- my opponent said where he worked to put sanctions on Iran -- we've already sanctioned Iran. We can't sanction them any more. There are sanctions in place on Iran. And finally, we were a party to the convention -- to working with Germany, France and Great Britain to send their foreign ministers into Iran."
2004,"And it is one of the things I've learned in the White House, is that there's enormous pressure on the president, and he cannot wilt under that pressure. Otherwise, the world won't be better off.",Slippery Slope,BUSH,30 9 2004,T779,68356 68390,he cannot wilt under that pressure,29_2004,Claim,"Well, I think -- listen, I fully agree that one should shift tactics, and we will, in Iraq. Our commanders have got all the flexibility to do what is necessary to succeed. But what I won't do is change my core values because of politics or because of pressure. And it is one of the things I've learned in the White House, is that there's enormous pressure on the president, and he cannot wilt under that pressure. Otherwise, the world won't be better off."
2004,"It will cause the six-party talks to evaporate. It will mean that China no longer is involved in convincing, along with us, for Kim Jong Il to get rid of his weapons.",Slippery Slope,BUSH,30 9 2004,T828,73425 73471,It will cause the six-party talks to evaporate,29_2004,Claim,"Again, I can't tell you how big a mistake I think that is, to have bilateral talks with North Korea. It's precisely what Kim Jong Il wants. It will cause the six-party talks to evaporate. It will mean that China no longer is involved in convincing, along with us, for Kim Jong Il to get rid of his weapons. It's a big mistake to do that. We must have China's leverage on Kim Jong Il, besides ourselves. And if you enter bilateral talks, they'll be happy to walk away from the table. I don't think that'll work."
2004,"And if you enter bilateral talks, they'll be happy to walk away from the table.",Slippery Slope,BUSH,30 9 2004,T832,73692 73766,"if you enter bilateral talks, they'll be happy to walk away from the table",29_2004,Claim,"Again, I can't tell you how big a mistake I think that is, to have bilateral talks with North Korea. It's precisely what Kim Jong Il wants. It will cause the six-party talks to evaporate. It will mean that China no longer is involved in convincing, along with us, for Kim Jong Il to get rid of his weapons. It's a big mistake to do that. We must have China's leverage on Kim Jong Il, besides ourselves. And if you enter bilateral talks, they'll be happy to walk away from the table. I don't think that'll work."
2004,"If America shows uncertainty or weakness in this decade, the world will drift toward tragedy.",Slippery Slope,BUSH,30 9 2004,T905,80586 80678,"If America shows uncertainty or weakness in this decade, the world will drift toward tragedy",29_2004,Claim,"Thank you very much tonight, Jim. Senator. If America shows uncertainty or weakness in this decade, the world will drift toward tragedy. That's not going to happen, so long as I'm your president. The next four years we will continue to strengthen our homeland defenses. We will strengthen our intelligence-gathering services. We will reform our military. The military will be an all-volunteer army. We will continue to stay on the offense. We will fight the terrorists around the world so we do not have to face them here at home. We'll continue to build our alliances. I'll never turn over America's national security needs to leaders of other countries, as we continue to build those alliances. And we'll continue to spread freedom. I believe in the transformational power of liberty. I believe that the free Iraq is in this nation's interests. I believe a free Afghanistan is in this nation's interest. And I believe both a free Afghanistan and a free Iraq will serve as a powerful example for millions who plead in silence for liberty in the broader Middle East. We've done a lot of hard work together over the last three and a half years. We've been challenged, and we've risen to those challenges. We've climbed the mighty mountain. I see the valley below, and it's a valley of peace. By being steadfast and resolute and strong, by keeping our word, by supporting our troops, we can achieve the peace we all want. I appreciate your listening tonight. I ask for your vote. And may God continue to bless our great land."
2004,"And if he had been in power, in other words, if we would have said, ""Let the inspectors work, or let's, you know, hope to talk him out. Maybe an 18th resolution would work,"" he would have been stronger and tougher, and the world would have been a lot worse off. There's just no doubt in my mind we would rue the day, had Saddam Hussein been in power.",Slippery Slope,BUSH,30 9 2004,T600,49377 49546,"if he had been in power, in other words, if we would have said, ""Let the inspectors work, or let's, you know, hope to talk him out. Maybe an 18th resolution would work,""",29_2004,Premise,"I would hope I never have to. I understand how hard it is to commit troops. Never wanted to commit troops. When I was running -- when we had the debate in 2000, never dreamt I'd be doing that. But the enemy attacked us, Jim, and I have a solemn duty to protect the American people, to do everything I can to protect us. I think that by speaking clearly and doing what we say and not sending mixed messages, it is less likely we'll ever have to use troops. But a president must always be willing to use troops. It must -- as a last resort. I was hopeful diplomacy would work in Iraq. It was falling apart. There was no doubt in my mind that Saddam Hussein was hoping that the world would turn a blind eye. And if he had been in power, in other words, if we would have said, ""Let the inspectors work, or let's, you know, hope to talk him out. Maybe an 18th resolution would work,"" he would have been stronger and tougher, and the world would have been a lot worse off. There's just no doubt in my mind we would rue the day, had Saddam Hussein been in power. So we use diplomacy every chance we get, believe me. And I would hope to never have to use force. But by speaking clearly and sending messages that we mean what we say, we've affected the world in a positive way. Look at Libya. Libya was a threat. Libya is now peacefully dismantling its weapons programs. Libya understood that America and others will enforce doctrine and that the world is better for it. So to answer your question, I would hope we never have to. I think by acting firmly and decisively, it will mean it is less likely we have to use force."
2000,"You're human, like we are.",Slogans,LIEBERMAN,5 10 2000,T259,12561 12567,we are,29_2004,Claim,"Jim, we've got the capability of doing both. As a matter of fact, this is a global effort. We're facing a group of folks who have such hatred in their heart, they'll strike anywhere, with any means. And that's why it's essential that we have strong alliances, and we do. That's why it's essential that we make sure that we keep weapons of mass destruction out of the hands of people like Al Qaida, which we are. But to say that there's only one focus on the war on terror doesn't really understand the nature of the war on terror. Of course we're after Saddam Hussein -- I mean bin Laden. He's isolated. Seventy-five percent of his people have been brought to justice. The killer -- the mastermind of the September 11th attacks, Khalid Sheik Mohammed, is in prison. We're making progress. But the front on this war is more than just one place. The Philippines -- we've got help -- we're helping them there to bring -- to bring Al Qaida affiliates to justice there. And, of course, Iraq is a central part in the war on terror. That's why Zarqawi and his people are trying to fight us. Their hope is that we grow weary and we leave. The biggest disaster that could happen is that we not succeed in Iraq. We will succeed. We've got a plan to do so. And the main reason we'll succeed is because the Iraqis want to be free. I had the honor of visiting with Prime Minister Allawi. He's a strong, courageous leader. He believes in the freedom of the Iraqi people. He doesn't want U.S. leadership, however, to send mixed signals, to not stand with the Iraqi people. He believes, like I believe, that the Iraqis are ready to fight for their own freedom. They just need the help to be trained. There will be elections in January. We're spending reconstruction money. And our alliance is strong. That's the plan for victory. And when Iraq if free, America will be more secure."
