source_unique_id,target_unique_id,source_id,target_id,source_text,target_text,relation_class,year
1984_63e7aba9ee3cffb3d8f94fd2db3df6db,1984_f2e39d3b90bc0c728a79188675e43c2d,T66,T67,the Congress approves it again in March,"if Congress doesn't get laid on, the covert activities which I opposed in Nicaragua, those CIA covert activities in that specific country, are not supported by the Congress",Support,1984
1984_f2e39d3b90bc0c728a79188675e43c2d,1984_64cb1b2a0fd7f3205c0b99ad09bbfcdf,T67,T68,"if Congress doesn't get laid on, the covert activities which I opposed in Nicaragua, those CIA covert activities in that specific country, are not supported by the Congress",not supported by the majority of people throughout the country,Support,1984
1984_64cb1b2a0fd7f3205c0b99ad09bbfcdf,1984_e571001f5ec06b7e794e51fbbe5c64ab,T68,T64,not supported by the majority of people throughout the country,it is a violation of international law,Support,1984
1984_faa78f81423eb1ef086b6c2eaf5f181b,1984_6051cb1f427896d91bde9bcd2d34fc87,T69,T70,I would simply like to make the distinction again between those countries that are searching for democracy and the handful of countries that have totally violated human rights and are going the Marxist route,"Ortega, the commandante who is head of the Nicaraguan Sandinistas, is an avowed Marxist",Support,1984
1984_6051cb1f427896d91bde9bcd2d34fc87,1984_491ebfd7f4c487c3b356272458eef049,T70,T71,"Ortega, the commandante who is head of the Nicaraguan Sandinistas, is an avowed Marxist",They don't believe in the church,Support,1984
1984_491ebfd7f4c487c3b356272458eef049,1984_9fb9d41082efe35b98d0f78b4a04e30f,T71,T72,They don't believe in the church,They don't believe in free elections,Support,1984
1984_9fb9d41082efe35b98d0f78b4a04e30f,1984_57438c0a50c19d9103707f44f25e243d,T72,T73,They don't believe in free elections,They don't believe in all of the values that we believe in,Support,1984
1984_57438c0a50c19d9103707f44f25e243d,1984_91ef6e1c34f4858ac0c18dab69032e5f,T73,T74,They don't believe in all of the values that we believe in,it is our policy to support the democracy there,Support,1984
1984_333e706a06ded928589d67bee33322e4,1984_e5e49d8e7829c4ea396e085af9aea79c,T75,T76,"when you have freedom fighters that want to protect that revolution, and go the democratic route",we believe in giving them support,Support,1984
1984_91ef6e1c34f4858ac0c18dab69032e5f,1984_e5e49d8e7829c4ea396e085af9aea79c,T74,T76,it is our policy to support the democracy there,we believe in giving them support,Support,1984
1984_e5e49d8e7829c4ea396e085af9aea79c,1984_ed2cd1b572d4bc4c08850bc0586559fd,T76,T77,we believe in giving them support,We are for democracy in the hemisphere,Support,1984
1984_ed2cd1b572d4bc4c08850bc0586559fd,1984_8b9af2a955009278bab14389a98def1a,T77,T78,We are for democracy in the hemisphere,We are for negotiations,Support,1984
1984_545c0b908fd99214fa27a1f63ed4e96d,1984_9979e26529f0ac76352a7163ee6e00d5,T79,T80,$3 out of every $4 that we sent down there has been for economic aid to support the people's chance to eat and live and be happy and enjoy life,one-fourth only was rnilitary,Support,1984
1984_9979e26529f0ac76352a7163ee6e00d5,1984_91c798c18a23916bdec5ce8b9d32eab7,T80,T81,one-fourth only was rnilitary,You wouldn't get that from listening to Mr. Mondale,Attack,1984
1984_3a185888f2c5e6039227918a7a49f654,1984_2aab6a7edef84bc0bb8a1aa93fb578b7,T2,T1,We are the ones that went to the table in INF,The Soviets have not been willing to talk,Attack,1984
1984_94c052002d936bcf51f0e5bafb6cafad,1984_e70b139033d03080e1521a0ebaf8c861,T3,T4,"We had a good proposal, a moral proposal",Ban an entire generation of intermediate nuclear force weapons,Support,1984
1984_e70b139033d03080e1521a0ebaf8c861,1984_05cfec29f54bd3b58b3df1faf4286688,T4,T5,Ban an entire generation of intermediate nuclear force weapons,"if you won't do that, don't leave your allies in Europe in a monopoly position",Attack,1984
1984_edb6337503cc0170832756632e205ad3,1984_05cfec29f54bd3b58b3df1faf4286688,T6,T5,"The Soviets with 1,200 of these things, and the alliance with none","if you won't do that, don't leave your allies in Europe in a monopoly position",Support,1984
1984_23113e95568833358a639d4a38f3e25e,1984_edb6337503cc0170832756632e205ad3,T87,T6,We didn't think that's the way to deter aggression and keep the peace,"The Soviets with 1,200 of these things, and the alliance with none",Attack,1984
1984_c1798eeb5cbad4bb1325ff03fbfdada1,1984_3cf6a60c90bb2844281f7a48776bb968,T8,T9,"The president went, the first thing he did when he came into office was make a proposal on the most destabilizing weapons of all, START","when the the strategic weapon and when the Soviets said, well, we don't like that proposal, we said all right, we'll be more flexible",Support,1984
1984_3cf6a60c90bb2844281f7a48776bb968,1984_f1dc4fb4c98bec480227b5c4557dd05f,T9,T10,"when the the strategic weapon and when the Soviets said, well, we don't like that proposal, we said all right, we'll be more flexible",I at the urging of the president went to Geneva and laid on the table a treaty to ban all chemical weapons,Support,1984
1984_f1dc4fb4c98bec480227b5c4557dd05f,1984_1f9a7afe3727c57b6ec544ee7e9e7716,T10,T88,I at the urging of the president went to Geneva and laid on the table a treaty to ban all chemical weapons,We don't want them to have a monopoly,Support,1984
1984_677e0be7f14f88f62fab58e13017652e,1984_446dbced090207be3ba47adbdcbb0c21,T12,T13,"We said look, let's come together",You come over here and see what we're doing,Support,1984
1984_446dbced090207be3ba47adbdcbb0c21,1984_c8ce9ae8b0b7c858df8adbb796df4101,T13,T14,You come over here and see what we're doing,we'll go over there and see what you're doing,Support,1984
1984_c8ce9ae8b0b7c858df8adbb796df4101,1984_c2cb75121074a2c3536074cb537e0e50,T14,T15,we'll go over there and see what you're doing,But let's save the kids of this world from chemical weapons,Support,1984
1984_c2cb75121074a2c3536074cb537e0e50,1984_cfacf81c667c94b58a829a03a4053f54,T15,T16,But let's save the kids of this world from chemical weapons,A brilliant proposal to get rid of all of them,Support,1984
1984_cfacf81c667c94b58a829a03a4053f54,1984_b7b4586fd40aba73a62bc043d0252554,T16,T89,A brilliant proposal to get rid of all of them,"the Soviets nyet, nyet nyet.",Attack,1984
1984_9d76db2e566efd8f53c3f68b7d49b01f,1984_1f1259d36c6d0b93eeebfb118b3d8fc2,T90,T17,"Mrs. Ferraro knows that, and how many troops they hav","In the mutual balance force reduction to reduce conventional forces, they're not even willing to tell us the base",Support,1984
1984_1f1259d36c6d0b93eeebfb118b3d8fc2,1984_b7b4586fd40aba73a62bc043d0252554,T17,T89,"In the mutual balance force reduction to reduce conventional forces, they're not even willing to tell us the base","the Soviets nyet, nyet nyet.",Support,1984
1984_29bcd0fac1b9be5b0f803db080b9835b,1984_54730b81f64d9bfd4c894a5a3fb6b12b,T22,T23,It was flawed,it was unverifiable,Support,1984
1984_54730b81f64d9bfd4c894a5a3fb6b12b,1984_28e7d5fd06f4515bcde7e2dc63bcbdbf,T23,T7,it was unverifiable,it was not good,Support,1984
1984_d714068702fc9abac3a6dd7aafdc5f90,1984_4f1939ab7c4310b47838913d92d75b93,T20,T21,"the Democratic Senate, they were a Democratic administration",the Democratic Senate wouldn't even ratify that agreement,Support,1984
1984_4f1939ab7c4310b47838913d92d75b93,1984_29bcd0fac1b9be5b0f803db080b9835b,T21,T22,the Democratic Senate wouldn't even ratify that agreement,It was flawed,Support,1984
1984_ac8fcdc3be17682a99d35d79eab8b2f2,1984_719cfa20f5e54ba22e77959da3d0fbf7,T18,T19,We have had an agreement with them on the hot line,"Carter-Monad made an agreement, the Salt II agreement",Attack,1984
1984_b59e32397e9cd8761c659191a334c67b,1984_4317c6c538716827d4c42fe99f022d3c,T25,T24,"when the Soviets know they're going to have this strong president to deal with, and when this new administration, Mr. Chernenko, given more than a few months in office can solidify its position, then they'll talk","Our president wants to reduce, not just to stop, he wants to reduce dramatically nuclear weapons",Support,1984
1984_4317c6c538716827d4c42fe99f022d3c,1984_d68cf038c876f17d0d48a30dc7088d95,T24,T26,"Our president wants to reduce, not just to stop, he wants to reduce dramatically nuclear weapons","if they think the opposition, before they sit down, are going to give up the MX, give up the B-l, go for a freeze that locks in inferiority in Europe, all of these things, unilaterally, before they're willing to talk, they may just sweat it out for four more weeks",Attack,1984
1984_9a109de6ca2c2631903e8392ae3eca55,1984_9856ae707dc2091d9e632a8944159ab3,T29,T28,'cause I never thought that,I was quoted wrong,Support,1984
1984_9856ae707dc2091d9e632a8944159ab3,1984_15e0e93d1a00ae66bf819c6f2f3c7ddd,T28,T27,I was quoted wrong,don't think it's winnable,Support,1984
1984_15e0e93d1a00ae66bf819c6f2f3c7ddd,1984_3e4207618eb959ecc88ce6778526dda7,T27,T30,don't think it's winnable,"The Soviet planning, I did learn that when I was director of Central Intelligence, and I don't think there'd be any disagreement, is based on that ugly concept",Attack,1984
1984_8d782e7d58ac385e4c9a6a5a012bb19e,1984_b0c0a476aecf1051954e627db7515cd1,T31,T32,I agree with the president,It should never be fought,Support,1984
1984_b0c0a476aecf1051954e627db7515cd1,1984_f23fdb2152b31b204130285b3a357710,T32,T33,It should never be fought,Nuclear weapons should never be fought with,Support,1984
1984_f23fdb2152b31b204130285b3a357710,1984_b9e2da9d36f166d4f1b614cbfbdb785f,T33,T34,Nuclear weapons should never be fought with,that's our approac,Support,1984
1984_b9e2da9d36f166d4f1b614cbfbdb785f,1984_607a08deb1cac1583eec5862203f528e,T34,T35,that's our approac,let's encourage the Soviets to come to the table as we did at the Gromyko meeting,Support,1984
1984_fe7cea207c6150ccaec3385c0e1ac557,1984_374bba2b86742e1a17c47122365821e1,T36,T37,I wish everybody could have seen that one,"excellent, right on top of that subject matter",Support,1984
1984_374bba2b86742e1a17c47122365821e1,1984_f5e3763c95b318f5c09dfc80b13b6348,T37,T38,"excellent, right on top of that subject matter","I'll bet you that Gromyko went back to the Soviet Union saying, ""Hey, listen, this president is calling the shots; we'd better move",Support,1984
1984_cbf5c5efc0ee632523bd7ffa8b9ff4aa,1984_e64cd855d1fe532b45da48b91e761f75,T91,T39,But do you know why I think we'll get an agreement?,"I think it is in the interest of the Soviet Union to make it, just as it is in the United States",Support,1984
1984_190279a6fbfc5d12d883ea8c47104816,1984_562c87da9a57291bb367610b381b8f0b,T40,T42,They're not deterred by rhetoric,It's not rhetoric that decides agreements,Support,1984
1984_6642d97197664e517386a370c226449d,1984_66917dfea4bb1ebe63e4ac164a173f02,T11,T41,I listened to the rhetoric for two years at the United Nations,I've lived in a Communist country,Support,1984
1984_66917dfea4bb1ebe63e4ac164a173f02,1984_190279a6fbfc5d12d883ea8c47104816,T41,T40,I've lived in a Communist country,They're not deterred by rhetoric,Support,1984
1984_562c87da9a57291bb367610b381b8f0b,1984_f1ed36099a4e0c6cc54240f18fbae6f3,T42,T43,It's not rhetoric that decides agreements,it's self-interest of those countries,Attack,1984
1984_6e4e6c647bbaba3b6046185cc65b4ea1,1984_950d4d0ac174e262540ecc94841d4f74,T45,T44,"She said, ""It is not enough to want peace, you must believe in it. And it is not enough to believe in it, you must work for it.""","first of all that I don't think there is any issue that is more important in this campaign, in this election, than the issue of war and peace",Support,1984
1984_cae18c1912bef4d340381b3f62bccd1b,1984_6e4e6c647bbaba3b6046185cc65b4ea1,T46,T45,This administration's policies have indicated quite the opposite,"She said, ""It is not enough to want peace, you must believe in it. And it is not enough to believe in it, you must work for it.""",Attack,1984
1984_802eb8a0678608fa57d9172de4dabe29,1984_05978021e2b96c93e91abf93d74ea6f7,T48,T49,He said the reason was because there are three Soviet leaders in the past three and a half years,I went and got a computer printout,Support,1984
1984_05978021e2b96c93e91abf93d74ea6f7,1984_1d82e945fdc647f62dfbc7bc71e57eba,T49,T50,I went and got a computer printout,"It's five pages of the leaders, world leaders, that the Soviet leaders have met with, and they're not little people",Support,1984
1984_c074c40e1eb1ae59587d2abe883847fb,1984_802eb8a0678608fa57d9172de4dabe29,T47,T48,"The last time I heard Vice President Bush blame the fact that they didn't meet with the Soviet leader, and this is the first president in forty years not to meet with a Soviet counterpart",He said the reason was because there are three Soviet leaders in the past three and a half years,Support,1984
1984_1d82e945fdc647f62dfbc7bc71e57eba,1984_d7da3ee97476fa1327a327614490a5fb,T50,T51,"It's five pages of the leaders, world leaders, that the Soviet leaders have met with, and they're not little people","They're people like Mitterrand of France and Kohl of Germany and President Kiprianou of Cyprus - you go down the list, five pages of people that the Soviet leaders have managed to meet with",Support,1984
1984_d7da3ee97476fa1327a327614490a5fb,1984_4bd3699e9f0ffaac430747af05de8069,T51,T92,"They're people like Mitterrand of France and Kohl of Germany and President Kiprianou of Cyprus - you go down the list, five pages of people that the Soviet leaders have managed to meet with",somehow they couldn't meet with the president of the United States,Support,1984
1984_eabfeb876aef0ba41b728d6c0561c420,1984_26ac5376f9ca06af5e52818899ac03a9,T55,T54,"it seems to me in 1982, when the administration presented its Start proposal, that it wasn't a realistic proposal","with reference to the vice-president's comments about the intent and the desire of the United Sites and this administration, the Soviet Union did walk out of the talks",Attack,1984
1984_c8d2fa726a5cc93809d66a413b620ee9,1984_3fbd4183eb1eb8a0829afdb05d0cbed8,T53,T52,"not only has he not negotiated one, he's been opposed to every single one that every other president has negotiated, including Eisenhower, including Ford, and including Nixon",since the start of negotiating arms control agreements who have not negotiated an arms control agreement,Support,1984
1984_0ee7af9215a362a31fd5986d6d22c787,1984_eabfeb876aef0ba41b728d6c0561c420,T56,T55,that is the comment that was made by Secretary Haig after he left office,"it seems to me in 1982, when the administration presented its Start proposal, that it wasn't a realistic proposal",Support,1984
1984_5492879cfcb603384c857ba3fb045629,1984_eabfeb876aef0ba41b728d6c0561c420,T57,T55,"what it dealt with was that it dealt just with land-based nuclear missiles, which is where the Soviets had the bulk of their missiles","it seems to me in 1982, when the administration presented its Start proposal, that it wasn't a realistic proposal",Support,1984
1984_53c50b88c71c78b161d5f67a30c9a374,1984_872c23ff95c5cb1e341d96c23fa4f408,T93,T58,"I believe it was, their own negotiator, Nitze, came out with a proposal called the ""walk-in-the-woods proposal"" which would have limited the number of nuclear arms in Europe.",That proposal was turned down by the administration - a proposal presented by its own administrator,Attack,1984
1984_f3353028de361a3f32e8fef07fe6730d,1984_53c50b88c71c78b161d5f67a30c9a374,T65,T93,It was the Soviet Union that was unwilling to discuss the walk in the woods,"I believe it was, their own negotiator, Nitze, came out with a proposal called the ""walk-in-the-woods proposal"" which would have limited the number of nuclear arms in Europe.",Attack,1984
1984_afef881f848dff51eba77f5934a42925,1984_d7da3ee97476fa1327a327614490a5fb,T60,T51,"I think there's quite a difference between Mr. Kyprianou in Cyprus and the leader of the free world, Ronald Reagan, in terms of meeting","They're people like Mitterrand of France and Kohl of Germany and President Kiprianou of Cyprus - you go down the list, five pages of people that the Soviet leaders have managed to meet with",Attack,1984
1984_7db36656c37b07e30e4927bece1479fc,1984_a349007f641c99ad34d92e8e0e647aaf,T63,T62,the Soviet Union will meet with a lot of different people,"We've been in very close touch with Mr. Mitterrand, Mr. Kohl, and others that have met with the leaders of the Soviet Union",Support,1984
1984_a71e39a63e9e43c5b9fa832699152e31,1984_a349007f641c99ad34d92e8e0e647aaf,T61,T62,that's quite different than meeting with the president of the United States,"We've been in very close touch with Mr. Mitterrand, Mr. Kohl, and others that have met with the leaders of the Soviet Union",Attack,1984
1984_f57bdf7dcb0b685ff7bed31095ba6067,1984_f3353028de361a3f32e8fef07fe6730d,T64,T65,The Soviets say we'll have a meeting when we think there can be progress and yet they left those talks,It was the Soviet Union that was unwilling to discuss the walk in the woods,Support,1984
1984_425e817e5102e8703523de54f229036b,1984_f3353028de361a3f32e8fef07fe6730d,T66,T65,"They were the ones that gunned it down first and the record is very, very clear on that",It was the Soviet Union that was unwilling to discuss the walk in the woods,Support,1984
1984_b49f420c22d3ed3de78e1f28de76c687,1984_533bf9085fea05218d378b75e9c119ab,T67,T68,we offered first to get rid of all those - we tried to reduce the SS-18's and those weapons,"we said if that's not good enough, there is flexibility, let's talk about the bombers and planes",Support,1984
1984_533bf9085fea05218d378b75e9c119ab,1984_5746dd57560d468bee67c63ea084ab92,T68,T69,"we said if that's not good enough, there is flexibility, let's talk about the bombers and planes",that's a very important point in terms of negotiation,Support,1984
1984_8c0cbd64cde769a024c720ca43564ee7,1984_64315f3828c7c33301faf1473899b1ae,T70,T71,"We now have 50,000 nuclear warheads",we are building at the rate of five or six a day between us and we have been doing that since this administration came into office,Support,1984
1984_64315f3828c7c33301faf1473899b1ae,1984_ef777bb3c2a368e2f0495a9ef676e266,T71,T72,we are building at the rate of five or six a day between us and we have been doing that since this administration came into office,I think what you can do is look at what they've done and recognize that they're not going to do very much in the future,Support,1984
1984_033480002276a4575d7c0c6973771412,1984_5d0d65732d89d4a1d82ec1cc088b46a6,T74,T73,since they've done nothing,"an arms race doesn't lead to anything, it leads to another arms race and that's that",Support,1984
1984_ef777bb3c2a368e2f0495a9ef676e266,1984_5d0d65732d89d4a1d82ec1cc088b46a6,T72,T73,I think what you can do is look at what they've done and recognize that they're not going to do very much in the future,"an arms race doesn't lead to anything, it leads to another arms race and that's that",Support,1984
1984_cde82824a0b5c228a7d7b963fa297efc,1984_bfa2df85ad3a4169d4608bbcc25f44c4,T76,T77,"Vice President Monad has indicated that what he would do, first of all, as soon as he. gets into office, is contact his Soviet counterpart and set up an annual summit meeting",That's number one,Support,1984
1984_bfa2df85ad3a4169d4608bbcc25f44c4,1984_362be1f67cadc335177b4677351aeceb,T77,T75,That's number one,I don't think you can start negotiating until you start talking,Support,1984
1984_2845256bf5f1f9cc155857e37c284ec7,1984_4efd2cb33156c534ab869d099033485e,T95,T94,That was done in 1960,"Secondly, he would issue a challenge, and the challenge would be in the nature of temporary, mutual, verifiable, moratoria to halt testing in the air, in the atmosphere, that would respond with a challenge from the Soviet Union, we hope, to sit down and negotiate a treaty",Support,1984
1984_4efd2cb33156c534ab869d099033485e,1984_dc4f5559a6cbf3b0cc3d861a03f48b61,T94,T78,"Secondly, he would issue a challenge, and the challenge would be in the nature of temporary, mutual, verifiable, moratoria to halt testing in the air, in the atmosphere, that would respond with a challenge from the Soviet Union, we hope, to sit down and negotiate a treaty",What that would do is it would give us the opportunity to sit down and negotiate a treaty,Support,1984
1984_661d09361f2e89a12f437881650908ed,1984_dc4f5559a6cbf3b0cc3d861a03f48b61,T79,T78,That was done in 1960 by President Kennedy - in 1963,What that would do is it would give us the opportunity to sit down and negotiate a treaty,Support,1984
1984_083d5fc97f76ad8c5624ee20ae992643,1984_661d09361f2e89a12f437881650908ed,T80,T79,What he did was he issued a challenge to the Soviet Union,That was done in 1960 by President Kennedy - in 1963,Support,1984
1984_bebfab7571f1c468bbeb4a27d22e160c,1984_083d5fc97f76ad8c5624ee20ae992643,T81,T80,"He said we will not test in space - in the atmosphere, if you will not",What he did was he issued a challenge to the Soviet Union,Support,1984
1984_5e8b067ab85698b2b6b31e68caa7c9cd,1984_bebfab7571f1c468bbeb4a27d22e160c,T82,T81,They did not,"He said we will not test in space - in the atmosphere, if you will not",Support,1984
1984_66d8b5585f0b35de30a5f155cef580b2,1984_9d748f5ecb23dfcc0a097bef679196b7,T86,T85,if only you have the will to do it,it will be done,Support,1984
1984_0782aac344f041727e2b5e9a8209eede,1984_9d748f5ecb23dfcc0a097bef679196b7,T84,T85,It can be done,it will be done,Support,1984
1984_8602608630a21ce4e79df4b1c8579a88,1984_0782aac344f041727e2b5e9a8209eede,T83,T84,In two months they sat down and they negotiated a treaty,It can be done,Support,1984
1984_dc4f5559a6cbf3b0cc3d861a03f48b61,1984_0782aac344f041727e2b5e9a8209eede,T78,T84,What that would do is it would give us the opportunity to sit down and negotiate a treaty,It can be done,Support,1984
1984_75a0db338df0f1cbd2fec41c0c736c9a,1984_229ef8d21357eba4bb96297b00005cc9,T1,T2,it is the economic recovery program that we presented when I took office in 1981.,I have a plan,Support,1984
1984_af2cbc838c73c0ab1ebabb73cf1f3ce8,1984_6d73221f5a295c5e941d8fa1f018203f,T6,T4,the double-digit inflation,I think were hurting the economy,Support,1984
1984_6343a5cd11df619bd213e2a0ad153df4,1984_6d73221f5a295c5e941d8fa1f018203f,T475,T4,the high tax rates,I think were hurting the economy,Support,1984
1984_604f0d248951bf653807897cde902adb,1984_6d73221f5a295c5e941d8fa1f018203f,T3,T4,the stagflation that we were undergoing,I think were hurting the economy,Support,1984
1984_b2597904d2b8cd4074cf4a39985563f9,1984_52fc0e148fe07395541a4e687c3218af,T476,T7,the economy was so worsened that I was openly saying that what we had thought on the basis of our plan could have brought a balanced budget,that was no longer possible,Support,1984
1984_75a0db338df0f1cbd2fec41c0c736c9a,1984_a8793080838a2524719796147868d1f2,T1,T5,it is the economic recovery program that we presented when I took office in 1981.,an economic program that I thought could rectify the great problems confronting us,Support,1984
1984_66ebef6fd340f63193cc018edc4c12fb,1984_ed9ad2da3f8d1e21cdc7abc5ff5d7a05,T479,T478,we have a recovery that has been going on for about 21 months to the point,we can now call it an expansion,Support,1984
1984_5a8f3ddf5aa1f05186792a664163e783,1984_7942a843d3655191e7b1f5b7cd9815fa,T480,T9,"Under that, this year, we have seen a $21 billion reduction in the deficit from last year, based mainly on the increased revenues the Government is getting without raising tax rates","Our tax cut, we think, was very instrumental in bringing about this economic recovery",Support,1984
1984_d7d89e1eaccdc05f3bc6219c24b1eb46,1984_a9f544fc4355a0d08e5c32382a320bca,T481,T10,The interest rates have come down about 9 or 10 points,We have reduced inflation to about a third of what it was.,Support,1984
1984_d7d89e1eaccdc05f3bc6219c24b1eb46,1984_b23239f8c90afa933a4a35f581ac5fd7,T481,T11,The interest rates have come down about 9 or 10 points,"we think, must come down further",Support,1984
1984_3c98756eeafbb5c65542b85fd28487e0,1984_c1f47047f3b340c517698272353c0d8e,T16,T484,"which has come down from 17 to 6 percent, and, at the same time, as the growth in the economy increases the revenues the Government gets, without raising taxes","when they meet, that is a balanced budget",Support,1984
1984_9864e0d835e2c28999dae78d907e8fef,1984_734930e79d97c91dc2eab770a79c3f5f,T13,T8,there have been created new jobs for those people to where there are now 105 million civilians working,"the plan that we have had and that we are following is a plan that is based on growth in the economy, recovery without inflation, and reducing the share that the Government is taking from the gross national product",Support,1984
1984_7b4eff6077bdafa00350af6f35a134a5,1984_734930e79d97c91dc2eab770a79c3f5f,T12,T8,"In the last 21 months, more than 6 million people have gotten jobs","the plan that we have had and that we are following is a plan that is based on growth in the economy, recovery without inflation, and reducing the share that the Government is taking from the gross national product",Support,1984
1984_4f2f3cdeb08187319e85472a2145d035,1984_734930e79d97c91dc2eab770a79c3f5f,T14,T8,"there were only 99 million before; 107, if you count the military","the plan that we have had and that we are following is a plan that is based on growth in the economy, recovery without inflation, and reducing the share that the Government is taking from the gross national product",Support,1984
1984_a89fc1757997b675e452341cfb7e77ef,1984_0b3c927c98b814904bc18174bb059361,T486,T485,according to their projections,The lines aren't about to meet,Support,1984
1984_a89fc1757997b675e452341cfb7e77ef,1984_5bfc413a3f4a314733553086b3410a6f,T486,T17,according to their projections,They project that the budget deficit will continue to climb.,Support,1984
1984_00ca141429e488c5751df425a6b02c57,1984_5bfc413a3f4a314733553086b3410a6f,T18,T17,In the year 1989 they project a budget deficit of $273 billion.,They project that the budget deficit will continue to climb.,Support,1984
1984_b968a39e4e458eab55224910e8f55dea,1984_86209246fc90ebe5190a374951307a54,T19,T477,The deficit is the result of excessive government spending,which has become a drag on the economy,Support,1984
1984_eea92db659c32c760743c05cacab1336,1984_95011b9fbed0504742e74622cf5bcba1,T482,T21,they have been wrong on virtually all of them,"I do not, very frankly, take seriously the Congressional Budget Office projections",Support,1984
1984_d038ac85490984d28a3fc7e24b8b066c,1984_eea92db659c32c760743c05cacab1336,T483,T482,including the fact that our recovery wasn't going to take place to begin with,they have been wrong on virtually all of them,Support,1984
1984_dc643147830150dd876919652b83c175,1984_49b88cfc50583290609958b517dd013d,T487,T206,"in constant dollars, in the domestic side of the budget",there has been no spending increase in the 4 years that we have been here,Support,1984
1984_e5bd4129e34adfb70e6fed84ee0aee0c,1984_0b3c927c98b814904bc18174bb059361,T205,T485,I think that the lines can meet,The lines aren't about to meet,Attack,1984
1984_e5bd4129e34adfb70e6fed84ee0aee0c,1984_c1f47047f3b340c517698272353c0d8e,T205,T484,I think that the lines can meet,"when they meet, that is a balanced budget",Support,1984
1984_39b23193f3e6f3656646b08547478cf0,1984_9548e544ded54743f387cab18e9911f4,T208,T207,"You have proposed a plan combining tax increases and budgetary cuts and other changes in the administration of the Government that would reduce the projected budget deficit by two-thirds, to approximately $87 billion in 1989",That still is an enormous deficit that will be running for these 4 years.,Support,1984
1984_43dcd190510f88b22d53a035d9cc1c94,1984_7059f57d2c42bc7c943d86927d673bbb,T211,T210,I respect the Presidency,I respect the President;,Equivalent,1984
1984_7059f57d2c42bc7c943d86927d673bbb,1984_9e9d77d6af79e2768cf5a02f16ac2f9d,T210,T209,I respect the President;,I think he knows that,Support,1984
1984_3eb04d9ae516924e48c4f1556240a789,1984_d08422be60de9125459224a958f4ffc4,T25,T24,"over 4 years, they've missed the mark by nearly $600 billion.",every estimate by this administration about the size of the deficit has been off by billions and billions of dollars.,Support,1984
1984_f9bdc1d841ae34900fb90fbbf3ca5357,1984_212a989d17275e4856d8b4412b07070b,T26,T27,We were told we would have a balanced budget in 1983,It was $200 billion deficit instead.,Support,1984
1984_212a989d17275e4856d8b4412b07070b,1984_d08422be60de9125459224a958f4ffc4,T27,T24,It was $200 billion deficit instead.,every estimate by this administration about the size of the deficit has been off by billions and billions of dollars.,Support,1984
1984_b7a5362b874994bbdb1037fb166e9c3e,1984_86157abc3f43ed2e179cff15d6193441,T28,T30,"Virtually every economic analysis that I've heard of, including the distinguished Congressional Budget Office, which is respected by, I think, almost everyone, says that even with historically high levels of economic growth, we will suffer a $263 billion deficit",it doesn't converge as the President suggests.,Support,1984
1984_d08422be60de9125459224a958f4ffc4,1984_86157abc3f43ed2e179cff15d6193441,T24,T30,every estimate by this administration about the size of the deficit has been off by billions and billions of dollars.,it doesn't converge as the President suggests.,Support,1984
1984_86157abc3f43ed2e179cff15d6193441,1984_e5bd4129e34adfb70e6fed84ee0aee0c,T30,T205,it doesn't converge as the President suggests.,I think that the lines can meet,Attack,1984
1984_4ec5ea01b316e3baa343f7bc5d74d6ca,1984_0e716f5528c048474279b51582d6c3b4,T31,T29,It gets larger even with growth.,we will continue to have devastating problems with foreign trade,Support,1984
1984_315b422a0aee8f3907ac8fc805cfca28,1984_5d50bd2e0b920691a25c496853095acf,T34,T33,Our rural and farm friends will have continued devastation.,This is the worst trade year in American history by far,Support,1984
1984_b469d18be2136aed3c81e059f1cbbc86,1984_5d50bd2e0b920691a25c496853095acf,T32,T33,"Real interest rates -- the real cost of interest -- will remain very, very high",This is the worst trade year in American history by far,Support,1984
1984_84c82b93b7ceb837b05b490f604a14b6,1984_5d50bd2e0b920691a25c496853095acf,T488,T33,many economists are predicting that we're moving into a period of very slow growth,This is the worst trade year in American history by far,Support,1984
1984_27ba2ca2cdee4128ce01edacbeac49da,1984_84c82b93b7ceb837b05b490f604a14b6,T489,T488,the economy is tapering off and may be a recession,many economists are predicting that we're moving into a period of very slow growth,Support,1984
1984_cfefb1fd96d36d8ce048328dfba69922,1984_c9720a2be9f23ba093fcec62c8d46e65,T35,T492,I've stood up and told the American people that I think it's a real problem,I think the American people know the difference,Support,1984
1984_c9720a2be9f23ba093fcec62c8d46e65,1984_18060f7be70773abf0d3d116e61d1cd4,T492,T36,I think the American people know the difference,I think this is a test of leadership,Support,1984
1984_8a625434d7d8dfc9aaa9968cd2eadc13,1984_88d20ce88340e07129a51f47f5aeffad,T213,T212,The President has submitted a number of proposals to Congress to do just that,one other way to attack the deficit is further reductions in spending.,Support,1984
1984_8a625434d7d8dfc9aaa9968cd2eadc13,1984_e607c558318c6604079073842d7aeb9a,T213,T214,The President has submitted a number of proposals to Congress to do just that,"in many instances the House, controlled by the Democrats, has opposed them",Support,1984
1984_3a0c77b9656f949d21690d7260c123a7,1984_fba42590a4141511deb859563d2e3fd4,T218,T40,These people depend upon all of us for the little security that they have,but I am not going to cut it out of Social Security and Medicare and student assistance and things -- [applause] -- that people need.,Support,1984
