subj,subj_type,subj_span,obj,obj_type,obj_span,relation
I think some of those charges are missing the point,Claim,"(59874, 59925)","I am suggesting that there are literally thousands of unnecessary regulations that invade every facet of business, and indeed, very much of our personal lives, that are unnecessary",Claim,"(59927, 60107)",Support
we have an opportunity to move toward national health insurance,Claim,"(68506, 68569)","These are the kinds of elements of a national health insurance, important to the American people",Claim,"(68968, 69064)",Support
you did them and made this country great,Premise,"(86472, 86512)","it would be one to take Government off the backs of the great people of this country, and turn you loose again to do those things that I know you can do so well",Claim,"(86302, 86462)",Support
the best weapons are the ones that are never fired in combat,Premise,"(11952, 12012)","Strength is imperative for peace, but the two must go hand in hand",Claim,"(12101, 12167)",Support
you can lick inflation,Claim,"(18823, 18845)",my economic plan calls for that,Claim,"(19101, 19132)",Support
with a chance to revitalize homes and to make them more fuel efficient,Premise,"(32846, 32916)",this will give us an additional opportunity for jobs which will pay rich dividends,Claim,"(32978, 33060)",Support
President Ford was within about 10% of having a solution that could be acceptable,Premise,"(51515, 51596)",It was a new negotiation,Claim,"(51471, 51495)",Support
that have added $130 billion to the cost of production in this country,Claim,"(60141, 60211)","I am suggesting that there are literally thousands of unnecessary regulations that invade every facet of business, and indeed, very much of our personal lives, that are unnecessary",Claim,"(59927, 60107)",Support
"When I opposed Medicare, there was another piece of legislation meeting the same problem before the Congress",Premise,"(69153, 69261)",I was not opposing the principle of providing care for them,Claim,"(69436, 69495)",Support
"it would be one to take Government off the backs of the great people of this country, and turn you loose again to do those things that I know you can do so well",Claim,"(86302, 86462)","I would like to have a crusade today, and I would like to lead that crusade with your help",Claim,"(86206, 86296)",Support
the build-up of military forces is good for our country,Claim,"(11799, 11854)","Strength is imperative for peace, but the two must go hand in hand",Claim,"(12101, 12167)",Support
if we follow that path,Premise,"(19371, 19393)",we will have a very poor nation and a very unsound economy,Claim,"(19312, 19370)",Support
"with a chance for our synthetic fuels program, solar power",Premise,"(32918, 32976)",this will give us an additional opportunity for jobs which will pay rich dividends,Claim,"(32978, 33060)",Support
Some of these weapons have 10 megatons of explosion,Premise,"(52102, 52153)",This is a formidable force,Claim,"(52074, 52100)",Support
that have added $130 billion to the cost of production in this country,Claim,"(60141, 60211)",that Government can do without,Claim,"(60109, 60139)",Support
I happened to favor the other piece of legislation and thought that it would be better for the senior citizens and provide better care than the one that was finally passed,Premise,"(69263, 69434)","When I opposed Medicare, there was another piece of legislation meeting the same problem before the Congress",Premise,"(69153, 69261)",Support
the best soldier is one who never has to lay his life down on the field of battle,Premise,"(12018, 12099)","Strength is imperative for peace, but the two must go hand in hand",Claim,"(12101, 12167)",Support
I believe that there is enough extravagance and fat in government,Claim,"(19977, 20042)",We have inflation because the Government is living too well,Claim,"(18517, 18576)",Support
"which, to me, shows a very great insensitivity to giving deprived families a better chance in life",Claim,"(32486, 32584)","This, to me, is a very important difference between him and me in this election",Claim,"(32586, 32665)",Support
"If you put 50 tons of TNT in each one of railroad cars, you would have a carload of TNT - a trainload of TNT stretching across this nation",Premise,"(52155, 52293)",That's one major war explosion in a warhead,Premise,"(52295, 52338)",Support
that are contributing their part to inflation,Claim,"(60217, 60262)",that Government can do without,Claim,"(60109, 60139)",Support
I was opposing one piece of legislation versus another,Claim,"(69497, 69551)",I was not opposing the principle of providing care for them,Claim,"(69436, 69495)",Support
"President Carter's administration reduced that by 38%,",Premise,"(10679, 10733)","I and my predecessors - both Democrats and Republicans - have advocated resolving those troubles in those difficult areas of the world peacefully, diplomatically, and through negotiation",Claim,"(11590, 11776)",Support
one of the secretaries of HEW under Mr. Carter testified that he thought there was $7 billion worth of fraud and waste in welfare and in the medical programs associated with it,Premise,"(20065, 20241)",I believe that there is enough extravagance and fat in government,Claim,"(19977, 20042)",Support
this will give us an additional opportunity for jobs which will pay rich dividends,Claim,"(32978, 33060)","This, to me, is a very important difference between him and me in this election",Claim,"(32586, 32665)",Support
The control of these weapons is the single major responsibility of a President,Claim,"(52416, 52494)","to cast out this commitment of all Presidents, because of some slight technicalities that can be corrected, is a very dangerous approach",Claim,"(52500, 52636)",Support
"the air pollution standard laws that were passed in California were passed over the objections of Governor Reagan, and this is a very well-known fact",Premise,"(60413, 60562)","As Governor of California, I took charge of passing the strictest air pollution laws in the United States - the strictest air quality law that has even been adopted in the United States",Premise,"(59456, 59641)",Attack
I was not opposing the principle of providing care for them,Claim,"(69436, 69495)","Governor Reagan, as a matter of fact, began his political career campaigning around this nation against Medicare",Premise,"(68387, 68499)",Attack
cut 60 ships out of the Navy building program that had been proposed,Premise,"(10734, 10802)","I and my predecessors - both Democrats and Republicans - have advocated resolving those troubles in those difficult areas of the world peacefully, diplomatically, and through negotiation",Claim,"(11590, 11776)",Support
"Office estimate that there is probably tens of billions of dollars that is lost in fraud alone, and they have added that waste adds even more to that",Premise,"(20277, 20426)",I believe that there is enough extravagance and fat in government,Claim,"(19977, 20042)",Support
"there is no doubt in my mind that the commitment to unemployment compensation, the minimum wage, welfare, national health insurance, those kinds of commitments that have typified the Democratic party since ancient history in this country's political life are a very important element of the future",Claim,"(32108, 32405)","This, to me, is a very important difference between him and me in this election",Claim,"(32586, 32665)",Support
"We have thousands, equivalent of megaton, or million tons, of TNT warheads",Premise,"(52340, 52414)","to cast out this commitment of all Presidents, because of some slight technicalities that can be corrected, is a very dangerous approach",Claim,"(52500, 52636)",Support
"in the proposal for the Alaska lands legislation, 100% of all the offshore lands would be open for exploration",Premise,"(60800, 60910)","we're not putting restraints on American exploration, we're encouraging it in every way we can",Claim,"(61189, 61283)",Support
I think it is disgraceful that the Disability Insurance Fund in Social Security finds checks going every month to tens of thousands of people who are locked up in our institutions for crime or for mental illness,Claim,"(69722, 69933)",something should be done about it,Claim,"(69687, 69720)",Support
stopped the the B-l,Premise,"(10808, 10827)","I and my predecessors - both Democrats and Republicans - have advocated resolving those troubles in those difficult areas of the world peacefully, diplomatically, and through negotiation",Claim,"(11590, 11776)",Support
I believe that there is enough extravagance and fat in government,Claim,"(19977, 20042)",We have a program for a gradual reduction of Government spending based on these theories,Premise,"(20428, 20516)",Support
"95% of all the Alaska lands, where it is suspected or believed that minerals might exist",Premise,"(60916, 61004)","we're not putting restraints on American exploration, we're encouraging it in every way we can",Claim,"(61189, 61283)",Support
they are receiving disability checks from Social Security every month while a state institution provides for all of their needs and their care,Premise,"(69939, 70081)",I think it is disgraceful that the Disability Insurance Fund in Social Security finds checks going every month to tens of thousands of people who are locked up in our institutions for crime or for mental illness,Claim,"(69722, 69933)",Support
delayed the cruise missile,Premise,"(10829, 10855)","I and my predecessors - both Democrats and Republicans - have advocated resolving those troubles in those difficult areas of the world peacefully, diplomatically, and through negotiation",Claim,"(11590, 11776)",Support
We have a program for a gradual reduction of Government spending based on these theories,Premise,"(20428, 20516)",I have a task force now that has been working on where those cuts could be made,Premise,"(20522, 20601)",Support
"We have, with our five-year plan for the leasing of offshore lands, proposed more land to be drilled than has been opened up for drilling since this program first started in 1954",Premise,"(61006, 61184)","we're not putting restraints on American exploration, we're encouraging it in every way we can",Claim,"(61189, 61283)",Support
"The allusions to basic changes in the minimum wage is another, and the deleterious comments that Governor Reagan has made about unemployment compensation",Premise,"(70365, 70518)","I think this debate on Social Security, Medicare, national health insurance typifies, as vividly any other subject tonight, the basic historical differences between the Democratic Party and Republican Party",Claim,"(70157, 70363)",Support
stopped the production line for the Minuteman missile,Premise,"(10857, 10910)","I and my predecessors - both Democrats and Republicans - have advocated resolving those troubles in those difficult areas of the world peacefully, diplomatically, and through negotiation",Claim,"(11590, 11776)",Support
I did it in California,Premise,"(20679, 20701)",I'm confident that it can be done and that it will reduce inflation,Claim,"(20603, 20670)",Support
"that would have made it impossible to drive an automobile within the city limits of any California city, or to have a place to put it if you did drive it against their regulations",Premise,"(61629, 61808)","If it is a well-known fact that I opposed air pollution laws in California, the only thing I can possibly think of is that the President must be suggesting the law that the Federal Government tried to impose on the State of California - not a law, but regulations",Claim,"(61363, 61626)",Support
I noticed recently that Governor Reagan frequently quotes Democratic presidents in his acceptance address,Premise,"(70728, 70833)","it is good fo the American people to remember that there is a sharp basic historical difference between Governor Reagan and me on these crucial issues - also, between the two parties that we represent",Claim,"(71002, 71202)",Support
stopped the Trident or delayed the Trident submarine,Premise,"(10912, 10964)","I and my predecessors - both Democrats and Republicans - have advocated resolving those troubles in those difficult areas of the world peacefully, diplomatically, and through negotiation",Claim,"(11590, 11776)",Support
I have a task force now that has been working on where those cuts could be made,Premise,"(20522, 20601)",I'm confident that it can be done and that it will reduce inflation,Claim,"(20603, 20670)",Support
"There is more oil now, in the wells that have been drilled, than has been taken out in 121 years that they've been drilled",Premise,"(62299, 62421)",we're already five years behind in what we should be doing,Claim,"(62239, 62297)",Support
"I have never heard a candidate for President, who is a Republican, quote a Republican president",Premise,"(70835, 70930)","it is good fo the American people to remember that there is a sharp basic historical difference between Governor Reagan and me on these crucial issues - also, between the two parties that we represent",Claim,"(71002, 71202)",Support
"in my State of the Union address earlier this year, I pointed out that any threat to the stability or security of the Persian Gulf would be a threat to the security of our own country",Premise,"(9035, 9218)",we are prepared to address any foreseeable eventuality which might interrupt commerce with that crucial area of the world,Claim,"(9477, 9598)",Support
inflation went down below the national average in California when we returned the money to the people and reduced Government spending,Premise,"(20707, 20840)",I did it in California,Premise,"(20679, 20701)",Support
"As for offshore oiling, only 2% now is so leased and is producing oil",Premise,"(62080, 62149)",we're already five years behind in what we should be doing,Claim,"(62239, 62297)",Support
"when they get in office, they try to govern like Republicans",Claim,"(70936, 70996)","it is good fo the American people to remember that there is a sharp basic historical difference between Governor Reagan and me on these crucial issues - also, between the two parties that we represent",Claim,"(71002, 71202)",Support
by keeping our country at peace,Premise,"(8419, 8450)",That is what I have tried to do successfully,Claim,"(8374, 8418)",Support
"I notice that Governor Reagan recently mentioned the Reagan-Kemp-Roth proposal. which his own running mate, George Bush, described as voodoo economics, and said that it would result in a 30% inflation rate",Premise,"(13802, 14007)","Governor Reagan's proposal, the Reagan-Kemp-Roth proposal, is one of the most highly inflationary ideas that ever has been presented to the American public",Claim,"(20875, 21030)",Support
"We still have the strictest air control, or air pollution laws in the country",Premise,"(62001, 62078)","If it is a well-known fact that I opposed air pollution laws in California, the only thing I can possibly think of is that the President must be suggesting the law that the Federal Government tried to impose on the State of California - not a law, but regulations",Claim,"(61363, 61626)",Support
"several times this year, Governor Reagan has said that the major cause of unemployment is the minimum wage",Premise,"(21362, 21468)",One of those ideas was to repeal the minimum wage,Premise,"(21307, 21356)",Support
It would have destroyed the economy of California,Claim,"(61810, 61859)",we had the support of Congress when we pointed out how ridiculous this attempt was by the Environmental Protection Agency,Premise,"(61878, 61999)",Support
One of those ideas was to repeal the minimum wage,Premise,"(21307, 21356)",I notice that his task force that is working for his future plans had some of their ideas revealed in The Wall Street Journal this week,Premise,"(21170, 21305)",Support
"If it is a well-known fact that I opposed air pollution laws in California, the only thing I can possibly think of is that the President must be suggesting the law that the Federal Government tried to impose on the State of California - not a law, but regulations",Claim,"(61363, 61626)","the air pollution standard laws that were passed in California were passed over the objections of Governor Reagan, and this is a very well-known fact",Premise,"(60413, 60562)",Attack
"Governor Reagan's proposal, the Reagan-Kemp-Roth proposal, is one of the most highly inflationary ideas that ever has been presented to the American public",Claim,"(20875, 21030)",my economic plan calls for that,Claim,"(19101, 19132)",Attack
"It is believed that probably 70% of the potential oil in the United States is probably hidden in those lands, and no one is allowed to even go and explore to find out if it is there",Premise,"(56855, 57036)","we have only leased out - begun to explore - 2% of our outer continental shelf for oil, where it is believed, by everyone familiar with that fuel and that source of energy, that there are vast supplies yet to be found",Premise,"(56421, 56638)",Support
He would actually have to cut Government spending by at least $130 billion in order to balance the budget under this ridiculous proposal,Premise,"(21032, 21168)","Governor Reagan's proposal, the Reagan-Kemp-Roth proposal, is one of the most highly inflationary ideas that ever has been presented to the American public",Claim,"(20875, 21030)",Support
to return a major portion of $227 billion back to the oil companies,Premise,"(58541, 58608)","Governor Reagan's approach to our energy policy, which has already proven its effectiveness, is to repeal, or to change substantially, the windfall profits tax",Claim,"(58379, 58538)",Support
One of those ideas was to repeal the minimum wage,Premise,"(21307, 21356)",This is a heartless kind of approach to the working families of our country,Claim,"(21470, 21545)",Support
to do away with the Department of Energy,Premise,"(58610, 58650)","Governor Reagan's approach to our energy policy, which has already proven its effectiveness, is to repeal, or to change substantially, the windfall profits tax",Claim,"(58379, 58538)",Support
In California he had the three largest tax increases in the history of that state under his administration,Premise,"(21662, 21676)",I'm confident that it can be done and that it will reduce inflation,Claim,"(20603, 20670)",Attack
to short-circuit our synthetic fuels program,Premise,"(58652, 58696)","Governor Reagan's approach to our energy policy, which has already proven its effectiveness, is to repeal, or to change substantially, the windfall profits tax",Claim,"(58379, 58538)",Support
He more than doubled state spending while he was Governor,Claim,"(21820, 21877)",inflation went down below the national average in California when we returned the money to the people and reduced Government spending,Premise,"(20707, 20840)",Attack
to put a minimal emphasis on solar power,Premise,"(58698, 58738)","Governor Reagan's approach to our energy policy, which has already proven its effectiveness, is to repeal, or to change substantially, the windfall profits tax",Claim,"(58379, 58538)",Support
122% increase - and had between a 20% and 30% increase in the number of employees,Premise,"(21880, 21961)",He more than doubled state spending while he was Governor,Claim,"(21820, 21877)",Support
to emphasize strongly nuclear power plants as a major source of energy in the future,Premise,"(58740, 58824)","Governor Reagan's approach to our energy policy, which has already proven its effectiveness, is to repeal, or to change substantially, the windfall profits tax",Claim,"(58379, 58538)",Support
"while I was Governor of California, our spending in California increased less per capita than the spending in Georgia while Mr. Carter was Governor of Georgia in the same four years",Premise,"(22222, 22403)",The figures that the President has just used about California is a distortion of the situation there,Claim,"(22112, 22212)",Support
"Governor Reagan's approach to our energy policy, which has already proven its effectiveness, is to repeal, or to change substantially, the windfall profits tax",Claim,"(58379, 58538)",He wants to put all our eggs in one basket and give that basket to the major oil companies,Claim,"(58826, 58916)",Support
The size of government increased only one-sixth in California of what it increased in proportion to the population in Georgia,Premise,"(22405, 22530)",The figures that the President has just used about California is a distortion of the situation there,Claim,"(22112, 22212)",Support
