source_unique_id,target_unique_id,source_id,target_id,source_text,target_text,relation_class,year
1960_16b85e49fba4c96ce789ff4f274a2bdb,1960_84d883073cb4b450c967b7efa6884b66,T135,T134,What we need is action,I believe it's essential that the president of the United States not only set the tone but he also must lead; he must act as he talks,Equivalent,1960
1960_496b675279381fb36cc70afbf904f1f9,1960_a8c20b0cdee77206844c2ea266e89a9c,T103,T102,"I believe that the passage of the so-called Title Three, which gives the Attorney General the power to protect Constitutional rights in those cases where it's not possible for the person involved to bring the suit","First, as a legislative leader",Attack,1960
1960_4bf44129f963acd8dbd6a6568407a15c,1960_1d35df5964b8c14e9fe133fc4f73c771,T118,T122,The Communists do not,if we're not going to be s- charged before the world with hypocrisy we have to meet those standards,Support,1960
1960_6f4240a4ae1a2b032bc477d8354b4629,1960_fa0a4a52abf13fbfe879bb05dc7899fe,T167,T165,"Now that, of course, is just one factor, but it's a significant one",I think it's time that we nail a few of these distortions about the United States that have been put out,Support,1960
1960_6ca08753ed7a30e99b897a32713c4349,1960_fe193479075c53ee469a1252ad4e3b1e,T169,T170,Look at the votes in the United Nations over the past seven and a half years,There were seventy votes for our position and none for theirs,Equivalent,1960
1960_6ca08753ed7a30e99b897a32713c4349,1960_abbdc3481480bed8581240f122092edb,T169,T168,Look at the votes in the United Nations over the past seven and a half years,That's a test of prestige,Support,1960
1960_fe193479075c53ee469a1252ad4e3b1e,1960_cd3ac66fb7e314429060c1ab580f578d,T170,T172,There were seventy votes for our position and none for theirs,"Every time the United States has been an one side and they've been on the other side, our position has been sustained",Support,1960
1960_43ffce71b67fc6dfdd740951966fc5b7,1960_4b5b7337b1865325c7e99ec4a933d5d8,T160,T171,In this cold war we have to recognize where it is being fought and then we have to develop programs to deal with it,Now looking to what we ought to do in the future,Equivalent,1960
1960_b87dea8cb16366ae05a8a9c815a43312,1960_43ffce71b67fc6dfdd740951966fc5b7,T161,T160,"It's being fought primarily in Asia, in Africa, and in Latin America",In this cold war we have to recognize where it is being fought and then we have to develop programs to deal with it,Support,1960
1960_cb101c6f3bb78903b6b7cfa5fe774048,1960_5ab251b597bc8e161a8502c4077ea5d1,T155,T159,"we need, for example, economic assistance",What tools do we need to fight us,Support,1960
1960_7419cc60c90c61b59f0e5a4d440fff5d,1960_5ab251b597bc8e161a8502c4077ea5d1,T156,T159,we need technical assistance,What tools do we need to fight us,Support,1960
1960_88f7bcd75ef61f320cab696a33a9abac,1960_5ab251b597bc8e161a8502c4077ea5d1,T157,T159,we need exchange,What tools do we need to fight us,Support,1960
1960_f40f00c384fc5c57a74e2d25372aaa35,1960_5ab251b597bc8e161a8502c4077ea5d1,T158,T159,we need programs of diplomatic and other character which will be effective in that area,What tools do we need to fight us,Support,1960
1960_c4fafa53e68a6280295e3ad380376875,1960_9c94c2882ed4bfbf66db947815497722,T162,T163,They also have cut four billion dollars off of mutual security in these last six years,They also have cut two billion dollars off of defense,Equivalent,1960
1960_9c94c2882ed4bfbf66db947815497722,1960_060ee29f53f3d53ea8007b434becfc22,T163,T154,They also have cut two billion dollars off of defense,it is well that they recognize that they have to stand up for their record as well,Support,1960
1960_c4fafa53e68a6280295e3ad380376875,1960_060ee29f53f3d53ea8007b434becfc22,T162,T154,They also have cut four billion dollars off of mutual security in these last six years,it is well that they recognize that they have to stand up for their record as well,Support,1960
1960_471d03efe30eb7ba0ac9303046224d4c,1960_2c9747102996e6de88583fc0de2913d2,T153,T152,I believe we have to step up our activities and launch an offensive for the minds and hearts and souls of men,I'm not satisfied with what we're doing in the cold war,Support,1960
1960_4eed6ca7b4606fc8533b859fe769373c,1960_93b5034c45810961d22321eac489e295,T179,T148,Of course Mr. Nixon is wholly inaccurate when he says that the Congress has not provided more funds in fact than the President recommended for national defense,we've got to get help from the Congress in order to do this,Attack,1960
1960_99c911b4a308b20d9f8f88c87454c443,1960_4eed6ca7b4606fc8533b859fe769373c,T180,T179,Nineteen fifty-three we tried to put an appropriation of five billion dollars for our defenses,Of course Mr. Nixon is wholly inaccurate when he says that the Congress has not provided more funds in fact than the President recommended for national defense,Support,1960
1960_f67c998c040d630d1db9a8d9eed4df51,1960_aa3f766c4c7e89c9374be63063297ff1,T181,T178,Last year there were twenty-nine,tomorrow when the preliminary vote is held you will see a strengthening of that position or very closely to it,Support,1960
1960_aa3f766c4c7e89c9374be63063297ff1,1960_be6fc00b14a7c5e6bf02d2ed90807f11,T178,T177,tomorrow when the preliminary vote is held you will see a strengthening of that position or very closely to it,We have not maintained our position and our prestige,Support,1960
1960_aaed14468b8a9ccb326cb98742ed2e81,1960_be6fc00b14a7c5e6bf02d2ed90807f11,T176,T177,Governor Rockefeller has been far more critical in June of our position in the world than I have been,We have not maintained our position and our prestige,Support,1960
1960_18d36bd92b5e536a0678547598d0c88b,1960_fbb8ddc15673a06a808e87804b82507d,T175,T173,we should know it,the American people should be told the facts,Equivalent,1960
1960_567576163962473f76e37daac38aac0d,1960_5626e0f2523db8245992a94e802c05c9,T1,T147,"that will always be the case as long as the Communists are on the international scene, in the aggressive tac- uh - tendencies that they presently are following","no matter how well we're doing in the cold war, we're not doing as well as we should",Support,1960
1960_69239ab37e98a54ecfd14d6e5916820c,1960_9faae18e2205634c75f1dfad9b8769e4,T4,T3,Senator Kennedy has been hitting that point over and over again,"First of all, we hear that our prestige is at an all-time low",Support,1960
1960_423939346e73c936ecf93b665f48903f,1960_9faae18e2205634c75f1dfad9b8769e4,T2,T3,"I would suggest that after Premier Kush- Khrushchev's uh - performance in the United Nations, compared with President Eisenhower's eloquent speech, that at the present time Communist prestige in the world is at an all-time low and American prestige is at an all-time high","First of all, we hear that our prestige is at an all-time low",Attack,1960
1960_423939346e73c936ecf93b665f48903f,1960_6f4240a4ae1a2b032bc477d8354b4629,T2,T167,"I would suggest that after Premier Kush- Khrushchev's uh - performance in the United Nations, compared with President Eisenhower's eloquent speech, that at the present time Communist prestige in the world is at an all-time low and American prestige is at an all-time high","Now that, of course, is just one factor, but it's a significant one",Support,1960
1960_3d9e422f0fa33a652fcc3fcff7d433bf,1960_714150e0df20952011854aeef907d8a6,T325,T321,the House did not pass it,It failed,Support,1960
1960_e9b70e69530229497c873b7ed61636fa,1960_3d9e422f0fa33a652fcc3fcff7d433bf,T322,T325,the House failed by eleven votes.,the House did not pass it,Support,1960
1960_c496b982e64e3ec9d8a83c0406cdc418,1960_f98cacb373d504bce4c8d4e865a29f7b,T327,T326,All the president needs to sustain his veto of any bill is one-third plus one in either the House or the Senate.,it's extremely difficult with the great power that the president does to pass any bill when the president is opposed to it.,Support,1960
1960_0f626468b00f76e8f47abc78d1fde416,1960_75f6e0308a9e216213b4f47915e3bc22,T330,T329,it is a fact in the August session that the four members of the Rules Committee who were Republicans joining with two Democrats voted against sending the aid to education bill to the floor of the House.,It was killed in the Rules Committee.,Support,1960
1960_75f6e0308a9e216213b4f47915e3bc22,1960_8675ec404642e298258075bd10fb1b17,T329,T328,It was killed in the Rules Committee.,It failed to came to the floor of the House of Representatives.,Support,1960
1960_36d810068ae842e208ea2a26d7625b27,1960_0f626468b00f76e8f47abc78d1fde416,T332,T330,Every Republican on the Rules Committee voted against sending that bill to be considered by the members of the House of Representatives.,it is a fact in the August session that the four members of the Rules Committee who were Republicans joining with two Democrats voted against sending the aid to education bill to the floor of the House.,Support,1960
1960_84d717b0cc554d8ea5c2017a55f30112,1960_3f5a36c65b03dd5b16617a56b1b4c6f6,T334,T333,We offered an amendment to do so.,We wanted to tie it to Social Security.,Support,1960
1960_c09c32a76042a65e25c0f950fa9a8655,1960_3f5a36c65b03dd5b16617a56b1b4c6f6,T335,T333,"Forty-four Democrats voted for it,",We wanted to tie it to Social Security.,Support,1960
1960_4bd81bbac8babc43bd91c03a5eda1d7a,1960_55d2414594073081d74fae4485721797,T348,T341,The reason why these particular bills in these various fields that have been mentioned were not passed was not because the President was against them;,Well obviously my views are a little different.,Support,1960
1960_32492745f63b801b55f40ef9fc352d28,1960_4bd81bbac8babc43bd91c03a5eda1d7a,T349,T348,it was because the people were against them.,The reason why these particular bills in these various fields that have been mentioned were not passed was not because the President was against them;,Support,1960
1960_e752446d941a5fda697cedf7a5f59cc0,1960_55d2414594073081d74fae4485721797,T343,T341,it is very difficult to blame the four Republicans for the eight Democrats' not getting a something through that particular committee.,Well obviously my views are a little different.,Support,1960
1960_815192af92c533e28107c3d6e84a47b6,1960_55d2414594073081d74fae4485721797,T344,T341,to blame the President in his veto power for the inability of the Senator and his colleagues to get action in this special session uh - misses the mark.,Well obviously my views are a little different.,Support,1960
1960_c8a208a19a73351fe688fafdc926c432,1960_815192af92c533e28107c3d6e84a47b6,T345,T344,"he has to have the people upo- behind him, not just a third of the Congress.",to blame the President in his veto power for the inability of the Senator and his colleagues to get action in this special session uh - misses the mark.,Support,1960
1960_26cadff0d1f1ccb4c19171d11d609459,1960_be252bc10ae8c8c19ca768c33f6d90b9,T353,T352,"they will accomplish the end uh - without too great cost in dollars or in freedom,","they are not extreme,",Support,1960
1960_9fca2409790d93abde638013d2c48bd8,1960_f98cacb373d504bce4c8d4e865a29f7b,T1,T326,We were threatened by a veto if we passed a dollar and a quarter,it's extremely difficult with the great power that the president does to pass any bill when the president is opposed to it.,Support,1960
1960_aae03114788004e191e75aa134b4bc4d,1960_f98cacb373d504bce4c8d4e865a29f7b,T323,T326,two-thirds of the Republicans in the House voted against a dollar twenty-five cent minimum wage,it's extremely difficult with the great power that the president does to pass any bill when the president is opposed to it.,Support,1960
1960_7aabe8eb1fc037872e39aea79457fdda,1960_3f5a36c65b03dd5b16617a56b1b4c6f6,T336,T333,one Republican voted for it.,We wanted to tie it to Social Security.,Support,1960
1960_5fc49c92b960a9d1369a952efc066c5c,1960_a1a7b6bbe2bc4a67eac190b522bd6680,T337,T338,we were informed at the time it came to a vote that if it was adopted the President of the United States would veto it.,"In my judgment, a vigorous Democratic president supported by a Democratic majority in the House and Senate can win the support for these programs.",Support,1960
1960_a806af0c945c1a4fe49d0829304581b6,1960_ad83c81d21f6e90d53a8d72592b2f1f2,T340,T339,"if you send a Republican president and a Democratic majority and the threat of a veto hangs over the Congress,","in my judgment you will continue what happened in the August session, which is a clash of parties and inaction.",Support,1960
1960_8e85a6fca893fd7656ea7f1bc37faf3f,1960_e752446d941a5fda697cedf7a5f59cc0,T342,T343,there are eight Democrats on that committee and four Republicans.,it is very difficult to blame the four Republicans for the eight Democrats' not getting a something through that particular committee.,Support,1960
1960_55d2414594073081d74fae4485721797,1960_ad83c81d21f6e90d53a8d72592b2f1f2,T341,T339,Well obviously my views are a little different.,"in my judgment you will continue what happened in the August session, which is a clash of parties and inaction.",Attack,1960
1960_4bd81bbac8babc43bd91c03a5eda1d7a,1960_ad83c81d21f6e90d53a8d72592b2f1f2,T348,T339,The reason why these particular bills in these various fields that have been mentioned were not passed was not because the President was against them;,"in my judgment you will continue what happened in the August session, which is a clash of parties and inaction.",Attack,1960
1960_e80200acfa5bd7b431ba0aa623da64d9,1960_4bd81bbac8babc43bd91c03a5eda1d7a,T350,T348,It was because they were too extreme.,The reason why these particular bills in these various fields that have been mentioned were not passed was not because the President was against them;,Support,1960
1960_c9c359a4452883ce1cd153cc4f6dd808,1960_d69d2d34ffe477db1c921e79652858ed,T402,T403,I served it uh - in the war,I'm devoted to it,Support,1960
1960_c4860d4fa1a7f7ea859369d2420c58a2,1960_d69d2d34ffe477db1c921e79652858ed,T401,T403,I uh - said that I've served this country for fourteen years,I'm devoted to it,Support,1960
1960_b5f624504a734954026164f8913b9dfb,1960_d69d2d34ffe477db1c921e79652858ed,T404,T403,"If I lose this election, I will continue in the Senate to try to build a stronger country",I'm devoted to it,Support,1960
1960_9a2a79f03dca59c3c724dd06a9f71ee4,1960_33e592557aa306cd97a0fef8701a3add,T407,T406,We're using about fifty percent of our steel capacity today,"My judgment is that the Republican party has stood still here in the United States, and it's also stood still around the world",Support,1960
1960_33e592557aa306cd97a0fef8701a3add,1960_df40266c43f3d1a7e9e2b02a8fa025e0,T406,T405,"My judgment is that the Republican party has stood still here in the United States, and it's also stood still around the world","I believe this year the United States has a great opportunity to make a move forward, to make a determination here at home and around the world, that it's going to reestablish itself as a vigorous society",Support,1960
1960_cb21e4c403c10f25990cedfbdafac819,1960_33e592557aa306cd97a0fef8701a3add,T408,T406,We had a recession in fifty-eight,"My judgment is that the Republican party has stood still here in the United States, and it's also stood still around the world",Support,1960
1960_2f6024f81c94f81c424ed795de4fca3d,1960_33e592557aa306cd97a0fef8701a3add,T409,T406,We had a recession in fifty-four,"My judgment is that the Republican party has stood still here in the United States, and it's also stood still around the world",Support,1960
1960_52aed9563d09c6830cffc2d31202fc68,1960_33e592557aa306cd97a0fef8701a3add,T410,T406,We're not moving ahead in education the way we should,"My judgment is that the Republican party has stood still here in the United States, and it's also stood still around the world",Support,1960
1960_0ede72c26590ff7c97e6c410e6ecec31,1960_33e592557aa306cd97a0fef8701a3add,T411,T406,We didn't make a judgment in fifty-seven and fifty-six and fifty-five and fifty-four that outer space would be important,"My judgment is that the Republican party has stood still here in the United States, and it's also stood still around the world",Support,1960
1960_434ae6621b4de48265dbac6be3e517a6,1960_00159b9b53afce4bfb7dfb1b6d6244d4,T413,T414,"if we fail, the cause of freedom fails","I believe it incumbent upon the next president of the United States to get this country moving again, to get our economy moving ahead, to set before the American people its goals, its unfinished business",Support,1960
1960_99b139a5e3370092e50941c84d52c4ca,1960_00159b9b53afce4bfb7dfb1b6d6244d4,T412,T414,"If we stand still here, if we appoint people to ambassadorships and positions in Washington who have a status quo outlook, who don't recognize that this is a revolutionary time, then the United States does not maintain its influence","I believe it incumbent upon the next president of the United States to get this country moving again, to get our economy moving ahead, to set before the American people its goals, its unfinished business",Support,1960
1960_d620ba55422463e156aa33fccabf5b37,1960_e6f2beb60a1d9efcf142094804faed7b,T417,T416,let them see what kind of a country we have,Bring students here,Support,1960
1960_696151be75544de3c1e82c6345c609f0,1960_69f1694fde651c5e998ddac45990511b,T422,T421,"It opposed all of the programs of President Roosevelt and others - the minimum wage and for housing and economic growth and development of our natural resources, the Tennessee Valley and all the rest",I believe that this party - Republican party - has stood still really for twenty-five years - its leadership has,Support,1960
1960_3701b7352398a97129b553103b04e6a7,1960_26347ba2a1cb2aa5d2554c57dff2bd80,T424,T423,"that people will believe that we practice what we preach, and then around the world, particularly to try to reestablish the atmosphere which existed in Latin America at the time of Franklin Roosevelt","I believe that if we can get a party which believes in movement, which believes in going ahead, then we can reestablish our position in the world - strong defense, strong in economic growth, justice for our people, co- guarantee of constitutional rights",Support,1960
1960_07b56742c38bc1e6df3ed30e0bc50901,1960_9afde893b2dda7460581e6b195f8b5f0,T427,T425,"they saw us as a society that was compassionate, that cared about people, that was moving this country ahead",He was a good neighbor in Latin America,Support,1960
1960_7a0f01865699f48f014df22aa148ce2f,1960_9afde893b2dda7460581e6b195f8b5f0,T426,T425,he was a good neighbor in the United States,He was a good neighbor in Latin America,Support,1960
1960_26347ba2a1cb2aa5d2554c57dff2bd80,1960_48e17f17e7375a99af0e0c002dd30856,T423,T428,"I believe that if we can get a party which believes in movement, which believes in going ahead, then we can reestablish our position in the world - strong defense, strong in economic growth, justice for our people, co- guarantee of constitutional rights",I believe it my responsibility as the leader of the Democratic party in 1960 to try to warn the American people that in this crucial time we can no longer afford to stand still We can no longer afford to be second best,Support,1960
1960_f3aaea49704b13e84de26928d8f34e99,1960_33e592557aa306cd97a0fef8701a3add,T441,T406,America is not standing still,"My judgment is that the Republican party has stood still here in the United States, and it's also stood still around the world",Attack,1960
1960_4f0c6b13f77c962110625392eb3face1,1960_f3aaea49704b13e84de26928d8f34e99,T442,T441,It has not been standing still,America is not standing still,Equivalent,1960
1960_73284eef2209239e4e4bf68c7588dae0,1960_4f0c6b13f77c962110625392eb3face1,T443,T442,We built more houses in the last seven years than in any Administration and thirty percent more than in the previous Administration,It has not been standing still,Support,1960
1960_d975a3fbcb1582ef58d39da9783671ec,1960_4f0c6b13f77c962110625392eb3face1,T444,T442,We talk about schools - three times as many classrooms built in the past Administration - and Eisenhower - than under the Truman Administration,It has not been standing still,Support,1960
1960_63a92db0cccbf17b3aac3a85ac7de17a,1960_4f0c6b13f77c962110625392eb3face1,T446,T442,More progress in the past eight years than in the whole eighty years before,It has not been standing still,Support,1960
1960_024d3293aa61bbb630b5197449ff5778,1960_4f0c6b13f77c962110625392eb3face1,T447,T442,He talks about the progress in the field of slum clearance and the like. We find four times as many projects undertaken and completed in this Administration than in the previous one,It has not been standing still,Support,1960
1960_51626deb077b7c8ae874b8f07bac4484,1960_f3aaea49704b13e84de26928d8f34e99,T450,T441,America has not been standing still,America is not standing still,Equivalent,1960
1960_2aa2629778975ffd6364d10527e5a81e,1960_783ba558bf2f464a8974cbb62c475cd6,T452,T451,We can't stand pat,America cannot stand pat,Equivalent,1960
1960_a8d5e0c86f91d3877257916a2e2ac758,1960_2aa2629778975ffd6364d10527e5a81e,T453,T452,we're in a race,We can't stand pat,Support,1960
1960_b03c9ce9e16a139cf6ed4885a953cbd7,1960_2aa2629778975ffd6364d10527e5a81e,T1,T452,We can't stand pat,We can't stand pat,Equivalent,1960
1960_8d01ce4490290ee2f976a5649958dec5,1960_b03c9ce9e16a139cf6ed4885a953cbd7,T455,T1,"it is essential with the conflict that we have around the world that we not just hold our own, that we not keep just freedom for ourselves",We can't stand pat,Support,1960
1960_88cef16dc3a305492365d7e0ff47d86b,1960_a8bb74615bb61013395e7965e4e35989,T458,T457,It means keeping America even stronger militarily than she is,this means more than what we've been doing,Support,1960
1960_59f39ebb78dfaef3c78101591e8d04d5,1960_a8bb74615bb61013395e7965e4e35989,T459,T457,It means seeing that our economy moves forward even faster than it has,this means more than what we've been doing,Support,1960
1960_f3aaea49704b13e84de26928d8f34e99,1960_98acce602debae363d688140d5b635a9,T441,T448,America is not standing still,Anybody that says America has been standing still for the last seven and a half years hasn't been traveling in America He's been in some other country,Support,1960
1960_15705a51f567246c6956d7904c609568,1960_48e17f17e7375a99af0e0c002dd30856,T430,T428,"I want people all over the world to look to the United States again, to feel that we're on the move, to feel that our high noon is in the future",I believe it my responsibility as the leader of the Democratic party in 1960 to try to warn the American people that in this crucial time we can no longer afford to stand still We can no longer afford to be second best,Support,1960
1960_bac51c76a7487817935403acbf8eb46a,1960_48e17f17e7375a99af0e0c002dd30856,T431,T428,I want Mr. Khrushchev to know that a new generation of Americans who fought in Europe and Italy and the Pacific for freedom in World War II have now taken over in the United States,I believe it my responsibility as the leader of the Democratic party in 1960 to try to warn the American people that in this crucial time we can no longer afford to stand still We can no longer afford to be second best,Support,1960
1960_5b6ed3818ef5eb5a5fedc9c81f3f73cd,1960_3867057fb82d93174024c85c1d3c1a57,T433,T435,I don't believe that there is anything this country cannot do,I believe it incumbent upon us now to do that,Support,1960
1960_d4f2cee28852b79d85af4416db24671c,1960_3867057fb82d93174024c85c1d3c1a57,T434,T435,"I don't believe there's any burden, or any responsibility, that any American would not assume to protect his country, to protect our security, to advance the cause of freedom",I believe it incumbent upon us now to do that,Support,1960
1960_d7970c18fea94198ceb2b4730efb65fb,1960_3867057fb82d93174024c85c1d3c1a57,T437,T435,I believe in 1960 and sixty-one and two and three we have a rendezvous with destiny,I believe it incumbent upon us now to do that,Support,1960
1960_eb891a39f165dc4d09929c7918b3327e,1960_7fc7a6ef8068fb2470038537910ddd7a,T438,T439,I believe it incumbent upon us to be the defenders of the United States and the defenders of freedom,we must give this country leadership and we must get America moving again,Support,1960
1960_1d75cdecaf49b7aacd189ad5e1b7e480,1960_eb891a39f165dc4d09929c7918b3327e,T456,T438,"It is essential that we extend freedom, extend it to all the world",I believe it incumbent upon us to be the defenders of the United States and the defenders of freedom,Support,1960
1960_1d75cdecaf49b7aacd189ad5e1b7e480,1960_a8bb74615bb61013395e7965e4e35989,T456,T457,"It is essential that we extend freedom, extend it to all the world",this means more than what we've been doing,Support,1960
1960_6cd63582263febe636b64a8092d8d829,1960_a8bb74615bb61013395e7965e4e35989,T460,T457,It means making more progress in civil rights than we have so that we can be a splendid example for all the world to see - a democracy in action at its best,this means more than what we've been doing,Support,1960
1960_fc9a05dca182fab28e6347ddf7f27531,1960_5208d06c7d5a32322475546a6998d0d0,T464,T463,we're on the right side,we can keep it on our side,Support,1960
1960_04322f6579616dc1330430c98ab2d649,1960_b5e73a1fa3a1fd9c49da8773728c7393,T474,T471,All of them voted for freedom - a free type of government,Let's look at Africa Twenty new countries in Africa during the course of this Administration Not one of them selected a Communist government,Support,1960
1960_b5e73a1fa3a1fd9c49da8773728c7393,1960_fa413367f7b54ce705e23ba9bf1315ec,T471,T462,Let's look at Africa Twenty new countries in Africa during the course of this Administration Not one of them selected a Communist government,What I am trying to indicate is that the tide of history's on our side,Support,1960
1960_3e9bd1d23fe860ab29051805fd82a8ad,1960_fa413367f7b54ce705e23ba9bf1315ec,T469,T462,There were eleven dictators when we came into power in 1953 in Latin America There are only three left,What I am trying to indicate is that the tide of history's on our side,Support,1960
1960_26f6e296b2890214fa1dbea4bcae3564,1960_fc9a05dca182fab28e6347ddf7f27531,T465,T464,We're on the side of freedom,we're on the right side,Support,1960
1960_d1bd22cd36123b0014126e1c4429be2f,1960_fc9a05dca182fab28e6347ddf7f27531,T466,T464,"We're on the side of justice against the forces of slavery, against the forces of injustice",we're on the right side,Support,1960
1960_d2671f8c14074d00f5c741814b39c175,1960_637c215ec8f3375a15bddf3959bade49,T481,T480,greatness is not something that is written on a campaign poster,It will not be our ambition that will determine it,Support,1960
1960_ed9b6967b452535113e363467a207b4f,1960_b3e1b59fc572e711885f04ebcfe02262,T485,T484,"See that the young people of America, particularly, have faith in the ideals of freedom and faith in God, which distinguishes us from the atheistic materialists who oppose us",keep America's faith strong,Support,1960
1960_8ff179de2ef106cdc8ee87c1f56f64d2,1960_2743653e044c1e5403f91f88101cf646,T482,T483,"It will be determined to the extent that we represent the deepest ideals, the highest feelings and faith of the American people","the next president, as he leads America and the free world, can be only as great as the American people are great",Support,1960
1960_2743653e044c1e5403f91f88101cf646,1960_b3e1b59fc572e711885f04ebcfe02262,T483,T484,"the next president, as he leads America and the free world, can be only as great as the American people are great",keep America's faith strong,Support,1960
1960_f3aaea49704b13e84de26928d8f34e99,1960_93ebf7dd2d914639a42cb03f0c5fdcd7,T441,T440,America is not standing still,"Senator Kennedy has said tonight again what he has said several times in the course of this - these debates and in the campaign, that American is standing still",Attack,1960
1960_b97e1ac2aec77639d5afa64b5f80a1a3,1960_b712873d17d1772fc84080fe93890333,T478,T479,we are first in education,we're going to move even further ahead with the kind of leadership that we can provide in these years ahead,Support,1960
1960_2d0bb2cdaa685333e6bd675342aac24d,1960_b712873d17d1772fc84080fe93890333,T477,T479,we are first in science,we're going to move even further ahead with the kind of leadership that we can provide in these years ahead,Support,1960
1960_29f22f2f93f9c34cb5e08dc85c0a2e3e,1960_b712873d17d1772fc84080fe93890333,T476,T479,we are first in the world in space,we're going to move even further ahead with the kind of leadership that we can provide in these years ahead,Support,1960
1960_aa2fa38964fbbf10332af4d21fe57828,1960_478c029cc381f2e853901a2e5f0b2e8c,T243,T229,at the highest priority we must get a bill for depressed areas through the next Congress,To combat unemployment we first must concentrate on the very areas to which you refer - the so-called depressed areas,Equivalent,1960
1960_1d9373e670cecc3a6b28d491a7322144,1960_aa2fa38964fbbf10332af4d21fe57828,T242,T243,we found that the bill got into the legislative difficulties and consequently no action was taken,at the highest priority we must get a bill for depressed areas through the next Congress,Attack,1960
1960_1d9373e670cecc3a6b28d491a7322144,1960_478c029cc381f2e853901a2e5f0b2e8c,T242,T229,we found that the bill got into the legislative difficulties and consequently no action was taken,To combat unemployment we first must concentrate on the very areas to which you refer - the so-called depressed areas,Attack,1960
1960_d5ab61084cd8e4f8240fefccb3b3a61e,1960_aa2fa38964fbbf10332af4d21fe57828,T246,T243,I have made recommendations on that and I have discussed them previously and I will spell them out further in the campaign,at the highest priority we must get a bill for depressed areas through the next Congress,Support,1960
1960_d5ab61084cd8e4f8240fefccb3b3a61e,1960_478c029cc381f2e853901a2e5f0b2e8c,T246,T229,I have made recommendations on that and I have discussed them previously and I will spell them out further in the campaign,To combat unemployment we first must concentrate on the very areas to which you refer - the so-called depressed areas,Support,1960
1960_0489f63179caf4be949fca03fade3df4,1960_fe072c250472b05275861378da44e90e,T245,T248,"we consider this problem of unemployment, we have to realize where it is",In analyzing the figures we will find that our unemployment exists among the older citizens,Support,1960
1960_0489f63179caf4be949fca03fade3df4,1960_30cc36946fbd9b0739c74449d42e5196,T245,T249,"we consider this problem of unemployment, we have to realize where it is","it exists also among those who are inadequately trained; that is, those who do not have an adequate opportunity for education",Support,1960
1960_0489f63179caf4be949fca03fade3df4,1960_f87daf7e77f7c472703b39d9bd272e0a,T245,T247,"we consider this problem of unemployment, we have to realize where it is",It also exists among minority groups,Support,1960
1960_8102bde46ddc7c20a554ab58787054ef,1960_0489f63179caf4be949fca03fade3df4,T241,T245,"If we're going to combat unemployment, then, we have to do a better job in these areas","we consider this problem of unemployment, we have to realize where it is",Support,1960
1960_f87daf7e77f7c472703b39d9bd272e0a,1960_8102bde46ddc7c20a554ab58787054ef,T247,T241,It also exists among minority groups,"If we're going to combat unemployment, then, we have to do a better job in these areas",Support,1960
1960_30cc36946fbd9b0739c74449d42e5196,1960_8102bde46ddc7c20a554ab58787054ef,T249,T241,"it exists also among those who are inadequately trained; that is, those who do not have an adequate opportunity for education","If we're going to combat unemployment, then, we have to do a better job in these areas",Support,1960
1960_fe072c250472b05275861378da44e90e,1960_8102bde46ddc7c20a554ab58787054ef,T248,T241,In analyzing the figures we will find that our unemployment exists among the older citizens,"If we're going to combat unemployment, then, we have to do a better job in these areas",Support,1960
1960_4854a653f69a9eebc57b8d34d9ed410d,1960_ef88803886cef27164b5e7a63bf00730,T240,T239,"a program in the case of equal job opportunities, and one that would also deal with our older citizens",That's why I have a program for education,Support,1960
1960_ef88803886cef27164b5e7a63bf00730,1960_fe072c250472b05275861378da44e90e,T239,T248,That's why I have a program for education,In analyzing the figures we will find that our unemployment exists among the older citizens,Support,1960
1960_4854a653f69a9eebc57b8d34d9ed410d,1960_fe072c250472b05275861378da44e90e,T240,T248,"a program in the case of equal job opportunities, and one that would also deal with our older citizens",In analyzing the figures we will find that our unemployment exists among the older citizens,Support,1960
1960_0d59f45181c9cb8a051bc28bcdadfe0d,1960_09796b86acd53e5238dda7c698fbdc12,T238,T237,I do not believe we're going into a recession,"we must use the full resources of the government in these respects: one, we must see to it that credit is expanded as we go into any recessionary period",Attack,1960
1960_6ffc445f2800b13337d5b30623d8757b,1960_0d59f45181c9cb8a051bc28bcdadfe0d,T236,T238,I believe this economy is sound and that we're going to move up,I do not believe we're going into a recession,Equivalent,1960
1960_6ffc445f2800b13337d5b30623d8757b,1960_09796b86acd53e5238dda7c698fbdc12,T236,T237,I believe this economy is sound and that we're going to move up,"we must use the full resources of the government in these respects: one, we must see to it that credit is expanded as we go into any recessionary period",Attack,1960
1960_444fbde98eb3fe282ce779ca862b2426,1960_6ffc445f2800b13337d5b30623d8757b,T233,T236,if we do get into a recessionary period we should move on that part of the economy which is represented by the private sector,I believe this economy is sound and that we're going to move up,Attack,1960
1960_444fbde98eb3fe282ce779ca862b2426,1960_0d59f45181c9cb8a051bc28bcdadfe0d,T233,T238,if we do get into a recessionary period we should move on that part of the economy which is represented by the private sector,I do not believe we're going into a recession,Attack,1960
1960_13ba0e6e2c5b6e0a3ddcbd9320b8f575,1960_444fbde98eb3fe282ce779ca862b2426,T234,T233,I mean stimulate that part of the economy that can create jobs,if we do get into a recessionary period we should move on that part of the economy which is represented by the private sector,Support,1960
