subj,subj_type,subj_span,obj,obj_type,obj_span,relation
"I firmly believe, uh - Mr. Kraft, that it's unwise for a president to signal in advance what uh - options he might exercise if any uhh - international problem arose",Claim,"(19095, 19259)",this was a standard answer that I made in response to the Yugoslavian question,Premise,"(18295, 18373)",Attack
the only criterion I ever put forward in my own mind was who among the several million people in this country would be the best person qualified to be president,Claim,"(25629, 25789)",I feel completely at ease knowing that someday Senator Mondale might very well be president,Premise,"(26366, 26457)",Support
This uh - administration's record on environment is very bad,Claim,"(31279, 31339)","in fact, have recommended and the Congress approved a substantially increased land and water conservation program",Premise,"(30440, 30553)",Attack
The Ford administration does have a very comprehensive program to help uh - our major metropolitan areas,Claim,"(37007, 37111)",this administration has no urban policy,Claim,"(34147, 34186)",Attack
"the Department of Justice is fully enforcing, and enforcing effectively, the Voting Rights Act, the legislation that involves jobs, housing for minorities, not only blacks but all others",Premise,"(39917, 40103)",I'm proud of the record,Claim,"(41053, 41076)",Support
Mr. Ford's own uh - environmental agency has projected a 10 percent unemployment rate by 1978 if he's uh - president,Premise,"(6243, 6359)",I think in case of the Carter administration the sacrifices would be much less,Claim,"(6163, 6241)",Support
I favor the particular constitutional amendment that would turn over to the states the uh - individual right to the voters in those states uh - the chance to make a decision by public referendum,Claim,"(45456, 45650)",we ought to have a federal constitutional amendment that would permit each one of the fifty states to make the choice,Claim,"(45806, 45923)",Support
"I believe that limited approach to the - to the question would be uh - advisable, and - and I think, adequate",Claim,"(50793, 50902)",that's as far as I would go with it,Claim,"(50908, 50943)",Support
I know that uh Chief Justice Burger is,Premise,"(55340, 55378)",I would like to appoint people who would be interested in helping with that,Claim,"(55263, 55338)",Support
there is a growing public confidence in the strength of this economy,Claim,"(60621, 60689)",there will be increased employment,Claim,"(60877, 60911)",Support
"my success in the primary season was, I think, notable for a newcomer, from someone who's from outside Washington, who - who never has been a part of the Washington establishment",Claim,"(66765, 66943)",I think that we'll have good results uh - on November the second for myself and I hope for the country,Claim,"(66949, 67051)",Support
We have came out of the recession,Premise,"(70789, 70822)",there is a new spirit in America,Claim,"(70585, 70617)",Support
those are very disturbing to the American people,Premise,"(11672, 11720)","I believe that the uh - American people have been turned off in this election, uh - Mr. Maynard, for a variety of reasons",Claim,"(11418, 11539)",Support
"there is any question about whether or not uh - there was criminal prosecution, but whether - whether you have told the American people your entire involvement in it",Premise,"(15510, 15675)",I think that you still have not gone into details about what your role in it was,Claim,"(15410, 15490)",Support
"we all recall with some sadness that at uh - the period of the nin- late nineteen forties, early nineteen fifties, there were some indications that the United States would not include uh - South Korea in an area of defense",Premise,"(19269, 19491)","I firmly believe, uh - Mr. Kraft, that it's unwise for a president to signal in advance what uh - options he might exercise if any uhh - international problem arose",Claim,"(19095, 19259)",Support
I feel completely at ease knowing that someday Senator Mondale might very well be president,Premise,"(26366, 26457)",I chose Senator Walter Mondale,Premise,"(25593, 25623)",Support
This uh - administration's record on environment is very bad,Claim,"(31279, 31339)","I have increased, as president, by over 60 percent the funding for water treatment plants in the United States, the federal contribution",Premise,"(30241, 30377)",Attack
"I fought for, and the Congress finally went along with a general revenue sharing program, whereby cities and uh - states, uh - the cities two-thirds and the states one-third, get over six billion dollars a year in cash through which they can uh - provide many, many services, whatever they really want",Premise,"(37113, 37414)",The Ford administration does have a very comprehensive program to help uh - our major metropolitan areas,Claim,"(37007, 37111)",Support
"there was just uh - approved a three-star admiral, the first in the history of the United States Navy, so uh - we are giving full recognition to individuals of quality in the Ford administration in positions of great responsibility",Premise,"(39666, 39897)",I'm proud of the record,Claim,"(41053, 41076)",Support
Mr. Ford's own uh - environmental agency has projected a 10 percent unemployment rate by 1978 if he's uh - president,Premise,"(6243, 6359)",we're going to have a fairly high rate of unemployment over a fairly long time,Claim,"(4534, 4612)",Support
I think this is a responsible and a proper way to proceed,Claim,"(45930, 45987)",we ought to have a federal constitutional amendment that would permit each one of the fifty states to make the choice,Claim,"(45806, 45923)",Support
"the only purpose that I would see in registering uh - handguns and not long guns of any kind would be to prohibit the uh - ownership of those guns by those who've used them in the commission of a crime, or who uh - have been proven to be mentally incompetent to own a gun",Premise,"(50520, 50791)",that's as far as I would go with it,Claim,"(50908, 50943)",Support
that would be another factor that I would follow,Claim,"(55819, 55867)",I think the choice should be with human rights,Claim,"(55762, 55808)",Support
We're ahead of all of the Western European country,Premise,"(61396, 61446)",the United States' economic recovery from the recession of a year ago is well ahead of the economic recovery of any major free industrial nation in the world today,Premise,"(61231, 61394)",Support
I think our hold uh - of support among those who uh - are crucial to the election has been fairly steady,Claim,"(66655, 66759)",I think that we'll have good results uh - on November the second for myself and I hope for the country,Claim,"(66949, 67051)",Support
we're well on the road to real prosperity in this country again,Premise,"(70827, 70890)",there is a new spirit in America,Claim,"(70585, 70617)",Support
"We have seen on Capitol Hill, in the Congress, uh - a great many uh - allegations of wrong-doing, of uh - alleged immorality",Premise,"(11541, 11665)",those are very disturbing to the American people,Premise,"(11672, 11720)",Support
I think that you still have not gone into details about what your role in it was,Claim,"(15410, 15490)",I think the matter is settled once and for all,Claim,"(15289, 15335)",Attack
"There are some who allege, I can't prove it true or untrue, that uh - such a statement uh - in effect invited the North Koreans to invade South Korea",Premise,"(19493, 19642)","I firmly believe, uh - Mr. Kraft, that it's unwise for a president to signal in advance what uh - options he might exercise if any uhh - international problem arose",Claim,"(19095, 19259)",Support
to join me in being vice president,Claim,"(25828, 25862)",I feel completely at ease knowing that someday Senator Mondale might very well be president,Premise,"(26366, 26457)",Support
I think it's accurate to say that the uh - strip-mining law which was passed twice by the Congress - uh - and was only like two votes I believe of being overridden - would have been good for the country,Claim,"(31346, 31548)",I vetoed it,Claim,"(29804, 29815)",Attack
In addition we uh - in the federal government make available to uh - cities about uh - three billion three hundred million dollars in what we call community development,Premise,"(37416, 37584)",The Ford administration does have a very comprehensive program to help uh - our major metropolitan areas,Claim,"(37007, 37111)",Support
"You're familiar, I'm sure, with the recognition given in the Air Force to uh - General James",Premise,"(39568, 39660)",I'm proud of the record,Claim,"(41053, 41076)",Support
if they are part of the process,Premise,"(6410, 6441)",The American people are ready to make sacrifices,Claim,"(6361, 6409)",Support
"it seems to me that there should have - be an opportunity, uh - as long as it's voluntary, as long as there is no uh - compulsion whatsoever, that uh - an individual ought to have that right",Premise,"(46236, 46426)","I believe also that uh - there is some merit to a - an amendment that uh - uh - Senator Everett Dirksen uh - proposed very frequently, an amendment that would uh - change the court decision as far as voluntary prayer in public schools",Claim,"(45995, 46229)",Support
when there's uh - a very narrow decision - which quite often there's one that reaches the Supreme Court,Premise,"(55656, 55759)",I think the choice should be with human rights,Claim,"(55762, 55808)",Support
We're ahead of Japan,Premise,"(61448, 61468)",the United States' economic recovery from the recession of a year ago is well ahead of the economic recovery of any major free industrial nation in the world today,Premise,"(61231, 61394)",Support
That's an overwhelming support from my own people who know me best,Premise,"(66207, 66273)",I think that we'll have good results uh - on November the second for myself and I hope for the country,Claim,"(66949, 67051)",Support
"I've been open, candid and forthright",Premise,"(70981, 71018)",There has been a restoration of faith and confidence and trust in the presidency,Claim,"(70892, 70972)",Support
"We have seen on Capitol Hill, in the Congress, uh - a great many uh - allegations of wrong-doing, of uh - alleged immorality",Premise,"(11541, 11665)","I believe that the uh - American people have been turned off in this election, uh - Mr. Maynard, for a variety of reasons",Claim,"(11418, 11539)",Support
I think that you still have not gone into details about what your role in it was,Claim,"(15410, 15490)",I think the matter is closed once and for all,Claim,"(14966, 15011)",Attack
"we all recall with some sadness that at uh - the period of the nin- late nineteen forties, early nineteen fifties, there were some indications that the United States would not include uh - South Korea in an area of defense",Premise,"(19269, 19491)","There are some who allege, I can't prove it true or untrue, that uh - such a statement uh - in effect invited the North Koreans to invade South Korea",Premise,"(19493, 19642)",Support
"In the last five pres- vice presidential uh - nominees, uh - incumbents, three of them have become president",Premise,"(26459, 26567)",I feel completely at ease knowing that someday Senator Mondale might very well be president,Premise,"(26366, 26457)",Support
I think it's accurate to say that the uh - strip-mining law which was passed twice by the Congress - uh - and was only like two votes I believe of being overridden - would have been good for the country,Claim,"(31346, 31548)",I vetoed the strip-mining bill,Claim,"(29306, 29336)",Attack
"in addition, uh - uh - as a result of my pressure an the Congress, we got a major mass transit program uh - over a four-year period, eleven billion eight-hundred million dollars",Premise,"(37596, 37773)",The Ford administration does have a very comprehensive program to help uh - our major metropolitan areas,Claim,"(37007, 37111)",Support
"In the cabinet I have one of the outstanding, I think, administrators as the secretary of transportation, Bill Coleman",Premise,"(39448, 39566)",I'm proud of the record,Claim,"(41053, 41076)",Support
If they know that they will be helping to make decisions and won't be excluded from being an involved party to the national purpose,Premise,"(6443, 6574)",The American people are ready to make sacrifices,Claim,"(6361, 6409)",Support
"it seems to me that there should have - be an opportunity, uh - as long as it's voluntary, as long as there is no uh - compulsion whatsoever, that uh - an individual ought to have that right",Premise,"(46236, 46426)",in those two cases I think uh - such uh - a constitutional amendment would be proper,Claim,"(46431, 46515)",Support
"I had one opportunity to nominate uh - an individual to the Supreme Court and I selected the Circuit Court of Appeals judge from Illinois, uh - John Paul Stevens",Premise,"(55992, 56153)",I think the answer uh - as to the kind of person that I would select uh - is obvious,Claim,"(55906, 55990)",Support
the United States' economic recovery from the recession of a year ago is well ahead of the economic recovery of any major free industrial nation in the world today,Premise,"(61231, 61394)","The United States is leading the free world out of the recession that was serious a year, year and a half ago",Claim,"(61470, 61579)",Support
"the polls to me are interesting, but they don't determine, you know, my hopes or - or my despair",Claim,"(65683, 65779)",I think that we'll have good results uh - on November the second for myself and I hope for the country,Claim,"(66949, 67051)",Support
I have never promised more than I could produce,Claim,"(71020, 71067)",I have produced everything that I promised,Claim,"(71072, 71114)",Support
"We have seen on Capitol Hill, in the Congress, uh - a great many uh - allegations of wrong-doing, of uh - alleged immorality",Premise,"(11541, 11665)",They wonder how an elected representative uh - can serve them and participate in such activities uh - serving in the Congress of the United States,Premise,"(11722, 11868)",Support
"whether you would be willing, even if you don't control the tapes, whether you would be willing to ask that the tapes be released for examination",Premise,"(15681, 15826)",I think that you still have not gone into details about what your role in it was,Claim,"(15410, 15490)",Support
"There are some who allege, I can't prove it true or untrue, that uh - such a statement uh - in effect invited the North Koreans to invade South Korea",Premise,"(19493, 19642)",It's a fact they did,Premise,"(19644, 19664)",Support
I think this is indicative of what I would do,Claim,"(26573, 26618)",I believe this is a good indication of the kind of people I would choose in the future,Claim,"(26006, 26092)",Equivalent
The claim that it would have put hundred and forty thousand miners out of work is uh - hard to believe,Claim,"(31550, 31652)",because of a loss of jobs,Premise,"(29816, 29841)",Attack
"We have a good housing program, uh - that uh - will result in cutting uh - the down payments by 50 percent and uh - having mortgage payments uh lower at the beginning of any mortgage period",Premise,"(37775, 37964)",The Ford administration does have a very comprehensive program to help uh - our major metropolitan areas,Claim,"(37007, 37111)",Support
The uh - description just made of this administration's record is hard to uh - recognize,Claim,"(41135, 41223)",I'm proud of the record,Claim,"(41053, 41076)",Attack
If they know that they will be helping to make decisions and won't be excluded from being an involved party to the national purpose,Premise,"(6443, 6574)",if they are part of the process,Premise,"(6410, 6441)",Equivalent
"it seems to me that there should have - be an opportunity, uh - as long as it's voluntary, as long as there is no uh - compulsion whatsoever, that uh - an individual ought to have that right",Premise,"(46236, 46426)",I really don't think in either case they're trivial matters,Claim,"(46521, 46580)",Support
"I had one opportunity to nominate uh - an individual to the Supreme Court and I selected the Circuit Court of Appeals judge from Illinois, uh - John Paul Stevens",Premise,"(55992, 56153)",I selected him,Claim,"(56155, 56169)",Support
the rate of inflation going down,Claim,"(61650, 61682)","The United States is leading the free world out of the recession that was serious a year, year and a half ago",Claim,"(61470, 61579)",Support
He tends to distort on a number of occasions,Claim,"(67325, 67369)","I think uh - the uh - increase and the uh - prospects as far as I'm concerned and the I - less favorable prospects for Governor Carter, reflect that Governor Carter uh - is inconsistent in many of the positions that he takes",Claim,"(67099, 67323)",Support
I have produced everything that I promised,Claim,"(71072, 71114)",I have never promised more than I could produce,Claim,"(71020, 71067)",Support
those are very disturbing to the American people,Premise,"(11672, 11720)",They wonder how an elected representative uh - can serve them and participate in such activities uh - serving in the Congress of the United States,Premise,"(11722, 11868)",Support
"whether you would be willing, even if you don't control the tapes, whether you would be willing to ask that the tapes be released for examination",Premise,"(15681, 15826)","there is any question about whether or not uh - there was criminal prosecution, but whether - whether you have told the American people your entire involvement in it",Premise,"(15510, 15675)",Support
"no president of the United States, in my opinion, should signal in advance to a prospective enemy, what his uhh - decision might be or what option he might exercise",Claim,"(19670, 19834)","I firmly believe, uh - Mr. Kraft, that it's unwise for a president to signal in advance what uh - options he might exercise if any uhh - international problem arose",Claim,"(19095, 19259)",Equivalent
Walter Mondale was the right choice,Claim,"(25965, 26000)",I think this is indicative of what I would do,Claim,"(26573, 26618)",Support
I don't think they would have supported the uh - bill had they known that they would lose a hundred and forty thousand jobs,Premise,"(31749, 31872)","at the time Mr. Ford vetoed it, the United Mine Workers was uh - supporting the bill",Premise,"(31659, 31743)",Support
We're expanding our homestead uh - housing program,Premise,"(37966, 38016)",The Ford administration does have a very comprehensive program to help uh - our major metropolitan areas,Claim,"(37007, 37111)",Support
The uh - description just made of this administration's record is hard to uh - recognize,Claim,"(41135, 41223)",I believe on the record that this administration has been more responsive and we have carried out the law to the letter,Claim,"(40928, 41047)",Attack
"I remember 1973 in the depth of the uh - energy crisis when President Nixon called on the American people to make a sacrifice, to cut down on the waste of uh - gasoline, to cut down on the uh - speed of automobiles",Premise,"(6751, 6965)","I think that this uh - is one example where uh - a lot of people have selfish, grasping ideas now",Claim,"(6652, 6749)",Support
"they're matters of very deep conviction, as far as many, many people in this country believe",Premise,"(46590, 46682)",I really don't think in either case they're trivial matters,Claim,"(46521, 46580)",Support
because of his outstanding record as a Circuit Court of Appeals Judge,Premise,"(56170, 56239)",I selected him,Claim,"(56155, 56169)",Support
more jobs available,Claim,"(61625, 61644)","The United States is leading the free world out of the recession that was serious a year, year and a half ago",Claim,"(61470, 61579)",Support
"just a moment ago, for example, uh - he uh - was indicating that uh - uh - in the 1950s, for example, uh - unemployment was very low",Premise,"(67376, 67508)",He tends to distort on a number of occasions,Claim,"(67325, 67369)",Support
I have never promised more than I could produce,Claim,"(71020, 71067)",We are at peace,Claim,"(71116, 71131)",Support
They wonder how an elected representative uh - can serve them and participate in such activities uh - serving in the Congress of the United States,Premise,"(11722, 11868)","I believe that the uh - American people have been turned off in this election, uh - Mr. Maynard, for a variety of reasons",Claim,"(11418, 11539)",Support
That's for the uh - proper authorities who have control over those tapes to make that decision,Claim,"(15834, 15928)","whether you would be willing, even if you don't control the tapes, whether you would be willing to ask that the tapes be released for examination",Premise,"(15681, 15826)",Attack
"no president of the United States, in my opinion, should signal in advance to a prospective enemy, what his uhh - decision might be or what option he might exercise",Claim,"(19670, 19834)","I would never uh - go to war or become militarily involved, in the internal affairs of another country unless our own security was direc- rectly threatened",Claim,"(18380, 18535)",Attack
I chose Senator Walter Mondale,Premise,"(25593, 25623)",I think this is indicative of what I would do,Claim,"(26573, 26618)",Support
"at the time Mr. Ford vetoed it, the United Mine Workers was uh - supporting the bill",Premise,"(31659, 31743)",The claim that it would have put hundred and forty thousand miners out of work is uh - hard to believe,Claim,"(31550, 31652)",Support
The Ford administration does have a very comprehensive program to help uh - our major metropolitan areas,Claim,"(37007, 37111)",we will really do a first-class job in helping uh - the communities throughout the country,Claim,"(38163, 38253)",Support
The uh - description just made of this administration's record is hard to uh - recognize,Claim,"(41135, 41223)",I'm very proud of the record of this administration,Claim,"(39395, 39446)",Attack
"It was a - a tremendous surge of patriotism, that ""I want to make a sacrifice for my country.""",Premise,"(6967, 7061)","I remember 1973 in the depth of the uh - energy crisis when President Nixon called on the American people to make a sacrifice, to cut down on the waste of uh - gasoline, to cut down on the uh - speed of automobiles",Premise,"(6751, 6965)",Support
"they're matters of very deep conviction, as far as many, many people in this country believe",Premise,"(46590, 46682)",in those two cases I think uh - such uh - a constitutional amendment would be proper,Claim,"(46431, 46515)",Support
I selected him,Claim,"(56155, 56169)",I think the answer uh - as to the kind of person that I would select uh - is obvious,Claim,"(55906, 55990)",Support
We're going to see unemployment going down,Claim,"(61581, 61623)","The United States is leading the free world out of the recession that was serious a year, year and a half ago",Claim,"(61470, 61579)",Support
"just a moment ago, for example, uh - he uh - was indicating that uh - uh - in the 1950s, for example, uh - unemployment was very low",Premise,"(67376, 67508)","I think uh - the uh - increase and the uh - prospects as far as I'm concerned and the I - less favorable prospects for Governor Carter, reflect that Governor Carter uh - is inconsistent in many of the positions that he takes",Claim,"(67099, 67323)",Support
I have produced everything that I promised,Claim,"(71072, 71114)",We are at peace,Claim,"(71116, 71131)",Support
"I'm certain many, many Americans were turned off by the revelations of Watergate",Claim,"(11879, 11959)","I believe that the uh - American people have been turned off in this election, uh - Mr. Maynard, for a variety of reasons",Claim,"(11418, 11539)",Support
"I have given every bit of evidence, answered every question that's as- been asked me by any senator or any member of the House",Premise,"(15930, 16056)",I think that you still have not gone into details about what your role in it was,Claim,"(15410, 15490)",Attack
"no president of the United States, in my opinion, should signal in advance to a prospective enemy, what his uhh - decision might be or what option he might exercise",Claim,"(19670, 19834)",I have maintained from the very beginning of my campaign,Premise,"(18233, 18289)",Attack
it was a well-established criteria that the person I selected would be fully qualified to be president of the United States,Claim,"(26783, 26906)",I've never heard Mr. Ford say that that was his prim- primary consideration - Who is the best person I could choose in this country to be president of the United States?,Claim,"(26196, 26365)",Attack
There's been a consistent policy on the part of this administration to lower or delay enforcement of air pollution standards and water pollution standards,Premise,"(31874, 32028)",This uh - administration's record on environment is very bad,Claim,"(31279, 31339)",Support
"I fought for, and the Congress finally went along with a general revenue sharing program, whereby cities and uh - states, uh - the cities two-thirds and the states one-third, get over six billion dollars a year in cash through which they can uh - provide many, many services, whatever they really want",Premise,"(37113, 37414)",we will really do a first-class job in helping uh - the communities throughout the country,Claim,"(38163, 38253)",Support
The uh - description just made of this administration's record is hard to uh - recognize,Claim,"(41135, 41223)","The individual who wants to start a business or expand his business as a black businessman is able to borrow, either directly or with guaranteed loans",Premise,"(40776, 40926)",Attack
"We now have one extreme for instance, of some welfare recipients, who by taking advantage of the welfare laws, the housing laws, the uh - Medicaid uh - laws, and the uh - food stamp laws, make over $10 thousand a year and uh - they don't have to pay any taxes on it",Premise,"(7333, 7598)",We can also have a- an end to the extremes,Claim,"(7289, 7331)",Support
they shouldn't be treated lightly,Claim,"(46699, 46732)",I really don't think in either case they're trivial matters,Claim,"(46521, 46580)",Equivalent
"I was very pleased that uh - an overwhelming Democratic United States Senate, after going into his background, came to the conclusion that he was uh - fit and should serve, and the vote in his behalf was overwhelming",Premise,"(56245, 56461)","I had one opportunity to nominate uh - an individual to the Supreme Court and I selected the Circuit Court of Appeals judge from Illinois, uh - John Paul Stevens",Premise,"(55992, 56153)",Support
we have the highest unemployment rate now than we had at any time between the Great Depression caused by Herbert Hoover and the time President Ford took office,Premise,"(61918, 62077)",I think he ought to be ashamed of mentioning that statement,Claim,"(61849, 61908)",Support
He fails to point out that uh - in the 1950s we were engaged in the war in Vietnam,Premise,"(67510, 67592)",He tends to distort on a number of occasions,Claim,"(67325, 67369)",Support
There has been a restoration of faith and confidence and trust in the presidency,Claim,"(70892, 70972)",We are at peace,Claim,"(71116, 71131)",Support
"a very, very uh - bad period of time in American political history",Premise,"(11961, 12027)","I'm certain many, many Americans were turned off by the revelations of Watergate",Claim,"(11879, 11959)",Support
"I have given every bit of evidence, answered every question that's as- been asked me by any senator or any member of the House",Premise,"(15930, 16056)",I think the matter is settled once and for all,Claim,"(15289, 15335)",Support
"no president of the United States, in my opinion, should signal in advance to a prospective enemy, what his uhh - decision might be or what option he might exercise",Claim,"(19670, 19834)",this was a standard answer that I made in response to the Yugoslavian question,Premise,"(18295, 18373)",Attack
sixteen years in the House of Representatives and in the Senate,Premise,"(26946, 27009)",Senator Bob Dole is so qualified,Claim,"(26912, 26944)",Support
"under both President Nixon and Ford, monies have been impounded that would've gone to uh - cities and others to control uh - water pollution",Premise,"(32034, 32174)",This uh - administration's record on environment is very bad,Claim,"(31279, 31339)",Support
In addition we uh - in the federal government make available to uh - cities about uh - three billion three hundred million dollars in what we call community development,Premise,"(37416, 37584)",we will really do a first-class job in helping uh - the communities throughout the country,Claim,"(38163, 38253)",Support
The uh - description just made of this administration's record is hard to uh - recognize,Claim,"(41135, 41223)","what we're doing is saying that there are opportunities, business opportunities, educational opportunities, responsibilities uh - where people with talent, black or any other minority, can fully qualify",Premise,"(40230, 40432)",Attack
"At the other extreme, uh - just 1 percent of the richest people in our country derive 25 percent of all the tax benefits",Premise,"(7600, 7720)",We can also have a- an end to the extremes,Claim,"(7289, 7331)",Support
"they're matters of very deep conviction, as far as many, many people in this country believe",Premise,"(46590, 46682)",they shouldn't be treated lightly,Claim,"(46699, 46732)",Support
"I was very pleased that uh - an overwhelming Democratic United States Senate, after going into his background, came to the conclusion that he was uh - fit and should serve, and the vote in his behalf was overwhelming",Premise,"(56245, 56461)",I selected him,Claim,"(56155, 56169)",Support
We've got seven and a half million people out of jobs,Premise,"(62079, 62132)",we have the highest unemployment rate now than we had at any time between the Great Depression caused by Herbert Hoover and the time President Ford took office,Premise,"(61918, 62077)",Support
He fails to point out that uh - in the 1950s we were engaged in the war in Vietnam,Premise,"(67510, 67592)","I think uh - the uh - increase and the uh - prospects as far as I'm concerned and the I - less favorable prospects for Governor Carter, reflect that Governor Carter uh - is inconsistent in many of the positions that he takes",Claim,"(67099, 67323)",Support
there is a new spirit in America,Claim,"(70585, 70617)",We are at peace,Claim,"(71116, 71131)",Support
"thousands, maybe millions of Americans were turned off",Claim,"(12038, 12092)","I believe that the uh - American people have been turned off in this election, uh - Mr. Maynard, for a variety of reasons",Claim,"(11418, 11539)",Support
That's for the uh - proper authorities who have control over those tapes to make that decision,Claim,"(15834, 15928)",I think the matter is closed once and for all,Claim,"(14966, 15011)",Support
"It's far better for a person sitting in the White House uh - who has a number of options to make certain that the uh - other side, so to speak, doesn't know precisely what you're going to do",Premise,"(19836, 20026)","no president of the United States, in my opinion, should signal in advance to a prospective enemy, what his uhh - decision might be or what option he might exercise",Claim,"(19670, 19834)",Support
very high responsibilities on important committees,Premise,"(27017, 27067)",Senator Bob Dole is so qualified,Claim,"(26912, 26944)",Support
We have no energy policy,Premise,"(32176, 32200)",This uh - administration's record on environment is very bad,Claim,"(31279, 31339)",Support
"in addition, uh - uh - as a result of my pressure an the Congress, we got a major mass transit program uh - over a four-year period, eleven billion eight-hundred million dollars",Premise,"(37596, 37773)",we will really do a first-class job in helping uh - the communities throughout the country,Claim,"(38163, 38253)",Support
The uh - description just made of this administration's record is hard to uh - recognize,Claim,"(41135, 41223)","the Department of uh - uh - HUD is enforcing the new legislation that uhh - outlaws, that takes care of redlining",Premise,"(40110, 40223)",Attack
"At the other extreme, uh - just 1 percent of the richest people in our country derive 25 percent of all the tax benefits",Premise,"(7600, 7720)",both those extremes grasp for advantage,Premise,"(7725, 7764)",Support
they shouldn't be treated lightly,Claim,"(46699, 46732)",in those two cases I think uh - such uh - a constitutional amendment would be proper,Claim,"(46431, 46515)",Support
I would say somebody in the format of uh - Justice Stevens would be the kind of an individual that I would uh - select in the future,Claim,"(56467, 56599)",I selected him,Claim,"(56155, 56169)",Support
We've got seven and a half million people out of jobs,Premise,"(62079, 62132)",I think he ought to be ashamed of mentioning that statement,Claim,"(61849, 61908)",Support
"I mean in Korea - we had uh - three million five hundred thousand young men uh - in the Army, Navy, Air Force and Marines",Premise,"(67599, 67720)",He fails to point out that uh - in the 1950s we were engaged in the war in Vietnam,Premise,"(67510, 67592)",Support
We have came out of the recession,Premise,"(70789, 70822)",We are at peace,Claim,"(71116, 71131)",Support
because of the uh - problems that came out of our involvement in Vietnam,Premise,"(12093, 12165)","thousands, maybe millions of Americans were turned off",Claim,"(12038, 12092)",Support
I don't control any of the tapes,Claim,"(15043, 15075)",That's for the uh - proper authorities who have control over those tapes to make that decision,Claim,"(15834, 15928)",Support
"It's far better for a person sitting in the White House uh - who has a number of options to make certain that the uh - other side, so to speak, doesn't know precisely what you're going to do",Premise,"(19836, 20026)","I firmly believe, uh - Mr. Kraft, that it's unwise for a president to signal in advance what uh - options he might exercise if any uhh - international problem arose",Claim,"(19095, 19259)",Support
it was a well-established criteria that the person I selected would be fully qualified to be president of the United States,Claim,"(26783, 26906)",the only criterion I ever put forward in my own mind was who among the several million people in this country would be the best person qualified to be president,Claim,"(25629, 25789)",Equivalent
"We, I think, are the only developed nation in the world that has no comprehensive energy policy, to permit us to plan in an orderly way how to shift from increasing the scarce uh - energy uh - forms: oil, and have research and development concentrated on the increased use of coal, which I strongly favor",Claim,"(32202, 32506)",We have no energy policy,Premise,"(32176, 32200)",Support
"We have a good housing program, uh - that uh - will result in cutting uh - the down payments by 50 percent and uh - having mortgage payments uh lower at the beginning of any mortgage period",Premise,"(37775, 37964)",we will really do a first-class job in helping uh - the communities throughout the country,Claim,"(38163, 38253)",Support
The uh - description just made of this administration's record is hard to uh - recognize,Claim,"(41135, 41223)","the Department of Justice is fully enforcing, and enforcing effectively, the Voting Rights Act, the legislation that involves jobs, housing for minorities, not only blacks but all others",Premise,"(39917, 40103)",Attack
"We now have one extreme for instance, of some welfare recipients, who by taking advantage of the welfare laws, the housing laws, the uh - Medicaid uh - laws, and the uh - food stamp laws, make over $10 thousand a year and uh - they don't have to pay any taxes on it",Premise,"(7333, 7598)",both those extremes grasp for advantage,Premise,"(7725, 7764)",Support
they're matters that are ah - important,Premise,"(46738, 46777)",they shouldn't be treated lightly,Claim,"(46699, 46732)",Support
I would say somebody in the format of uh - Justice Stevens would be the kind of an individual that I would uh - select in the future,Claim,"(56467, 56599)",I think the answer uh - as to the kind of person that I would select uh - is obvious,Claim,"(55906, 55990)",Support
I think he ought to be ashamed of mentioning that statement,Claim,"(61849, 61908)","The United States is leading the free world out of the recession that was serious a year, year and a half ago",Claim,"(61470, 61579)",Attack
"I mean in Korea - we had uh - three million five hundred thousand young men uh - in the Army, Navy, Air Force and Marines",Premise,"(67599, 67720)",That's not the way to end unemployment or to reduce unemployment,Premise,"(67722, 67786)",Support
we're well on the road to real prosperity in this country again,Premise,"(70827, 70890)",We are at peace,Claim,"(71116, 71131)",Support
We were celebrating our Bicentennial,Premise,"(12257, 12293)","I found on July fourth of this year, a new spirit born in America",Claim,"(12190, 12255)",Support
"Plus the fact, that the special prosecutor, on his own initiation, and the attorney general on his initiation, the highest law enforcement official in this country, all of them have given me a clean bill of health",Premise,"(16058, 16271)","all the committees, the attorney general, the special prosecutor, all of them have given me a clean bill of health",Premise,"(15173, 15287)",Equivalent
that was the reason that I would not uh - identify any particular course of action uh - when I responded to a question a week or so ago,Premise,"(20043, 20178)","It's far better for a person sitting in the White House uh - who has a number of options to make certain that the uh - other side, so to speak, doesn't know precisely what you're going to do",Premise,"(19836, 20026)",Support
If my recollection is correct he indicated that uh - General Brown was not qualified to be a sewer commissioner,Premise,"(27330, 27441)","I was uh - very, very surprised when I read that uh - Senator Mondale made a very derogatory, very personal comment about General Brown uh - after the news story that uh - broke about General Brown",Premise,"(27131, 27328)",Support
"We, I think, are the only developed nation in the world that has no comprehensive energy policy, to permit us to plan in an orderly way how to shift from increasing the scarce uh - energy uh - forms: oil, and have research and development concentrated on the increased use of coal, which I strongly favor",Claim,"(32202, 32506)",This uh - administration's record on environment is very bad,Claim,"(31279, 31339)",Support
We're expanding our homestead uh - housing program,Premise,"(37966, 38016)",we will really do a first-class job in helping uh - the communities throughout the country,Claim,"(38163, 38253)",Support
