source_unique_id,target_unique_id,source_id,target_id,relation_class,year
2008_ecc15db90ffea57f6762dca850bf27c7,2008_5be7d0a52ce05edea453b2b86148ab3a,T4,T599,Support,2008
2008_5be7d0a52ce05edea453b2b86148ab3a,2008_ca291e544ff1797cb6d2f2634b46cbeb,T599,T600,Support,2008
2008_ca291e544ff1797cb6d2f2634b46cbeb,2008_58b43a25742f958e94cd2f3ab23adf82,T600,T601,Support,2008
2008_dc36864223b2ab7b11a7e9b64f1247e4,2008_58b43a25742f958e94cd2f3ab23adf82,T602,T601,Support,2008
2008_42b2e55f6a58f0ba76c634443c785e05,2008_58b43a25742f958e94cd2f3ab23adf82,T603,T601,Support,2008
2008_283c3033ee412bbd522c9d9e70d99bb9,2008_58b43a25742f958e94cd2f3ab23adf82,T604,T601,Support,2008
2008_6ba9ba0b439f34f65a9eb49cd33d3b35,2008_9b63345bb8fa2d6622cf66cfbc4e31ae,T6,T5,Attack,2008
2008_58b43a25742f958e94cd2f3ab23adf82,2008_6ba9ba0b439f34f65a9eb49cd33d3b35,T601,T6,Support,2008
2008_18f1b317bd314685c3c4f2b4f5d53448,2008_01e8aa5812b148f725510fa5855e09fb,T605,T606,Support,2008
2008_01e8aa5812b148f725510fa5855e09fb,2008_b9e5c64ee97cd086a125c38d0197848f,T606,T607,Support,2008
2008_e5af24181ce216649ac96eca7df7a17b,2008_153dbd319e2fcdb9c8a86c53b6d0d21b,T608,T609,Support,2008
2008_153dbd319e2fcdb9c8a86c53b6d0d21b,2008_59aa2ab8d06e51eb12059423ac7d5d8f,T609,T610,Support,2008
2008_59aa2ab8d06e51eb12059423ac7d5d8f,2008_b9e5c64ee97cd086a125c38d0197848f,T610,T607,Attack,2008
2008_5960c71d648fbc5690a53b82134c8776,2008_cacd7687297ef927b4904e80b86e9d3d,T612,T611,Support,2008
2008_e7e8ffb25a5257ca8fef5b9f55e2a878,2008_b87f39b15b15819870da8f36c36a8b8f,T613,T614,Support,2008
2008_cacd7687297ef927b4904e80b86e9d3d,2008_b87f39b15b15819870da8f36c36a8b8f,T611,T614,Attack,2008
2008_b31143cd0827ccdb04bfbe3355d39c48,2008_b87f39b15b15819870da8f36c36a8b8f,T615,T614,Attack,2008
2008_7c5d78384236c79e532bfc3d2fe1e242,2008_b31143cd0827ccdb04bfbe3355d39c48,T616,T615,Support,2008
2008_808de760688c04259ee62526f5d9ac20,2008_9005017eacbfb71431d4395d83bad516,T618,T617,Support,2008
2008_5d70bd167fc6d1d2846bbdf629c787fd,2008_9005017eacbfb71431d4395d83bad516,T621,T617,Attack,2008
2008_19eef5effac75caf9254b6dcfeeb180c,2008_4b060b04ca7c9052d061944796805c4b,T620,T619,Support,2008
2008_4b060b04ca7c9052d061944796805c4b,2008_71d20e0b86b603eb9f80bd5eec5427a7,T619,T622,Support,2008
2008_92b814fe85b8cfa3898180d267217464,2008_82ff633a00d41a26679840f1bf2359df,T624,T625,Support,2008
2008_82ff633a00d41a26679840f1bf2359df,2008_a03221ba479c4130c0cf5bea66772a2f,T625,T626,Support,2008
2008_a03221ba479c4130c0cf5bea66772a2f,2008_51b2b63a39f76312119bf6f5919c3b7c,T626,T7,Support,2008
2008_2e2f05be464a540c161eb9ff67e2196d,2008_71d20e0b86b603eb9f80bd5eec5427a7,T623,T622,Support,2008
2008_51b2b63a39f76312119bf6f5919c3b7c,2008_2e2f05be464a540c161eb9ff67e2196d,T7,T623,Support,2008
2008_71d20e0b86b603eb9f80bd5eec5427a7,2008_d0e789884d9686746a3dab70bfb68b4d,T622,T628,Support,2008
2008_0eecb31efe0c68e08759ff8d8ffeeea9,2008_d0e789884d9686746a3dab70bfb68b4d,T629,T628,Support,2008
2008_a715ba2dcb5b21834d4477cf560797ef,2008_db8adcd56665d2c4ca3d1d78397bcf90,T630,T631,Support,2008
2008_db8adcd56665d2c4ca3d1d78397bcf90,2008_0eecb31efe0c68e08759ff8d8ffeeea9,T631,T629,Attack,2008
2008_3adf1cef507946811487f0ad58a643d0,2008_5bccf3a99b796268f2d0bb21a038afff,T632,T633,Support,2008
2008_9fd85d4bb5dfe2ba802c7b94194236de,2008_27bd53e206eb04d678744dc56c8e469a,T635,T634,Support,2008
2008_27bd53e206eb04d678744dc56c8e469a,2008_5bccf3a99b796268f2d0bb21a038afff,T634,T633,Support,2008
2008_6189486cd048f991a2b5c78cd59bfacb,2008_a1f98d25d3109d4e03e6fb7f9f3083a5,T636,T637,Support,2008
2008_5bccf3a99b796268f2d0bb21a038afff,2008_a1f98d25d3109d4e03e6fb7f9f3083a5,T633,T637,Support,2008
2008_d0e789884d9686746a3dab70bfb68b4d,2008_a1f98d25d3109d4e03e6fb7f9f3083a5,T628,T637,Support,2008
2008_11c840f18253c381ae66405e6eb6d0f6,2008_0761a2392d1899c12e49027bd1c0dccc,T169,T165,Support,2008
2008_667244ca46cbca420ce22bb15ea661e7,2008_47717178d896456932a5fd662209bf89,T163,T162,Support,2008
2008_5d7c800ac86c5cc4538a3b0938f8d15c,2008_8b4d2e7c63e0f75123e20330f6a15d10,T164,T1,Support,2008
2008_ba263f2def0ba5839709efc574bc35bf,2008_b30cdbb1281b41bc30c67aa7afee8539,T3,T172,Attack,2008
2008_b30cdbb1281b41bc30c67aa7afee8539,2008_5dc3e80843df82fb0fad3d70b4a17d52,T172,T171,Support,2008
2008_3a35940a7b53c9a97de80360fb5b8bc9,2008_5dc3e80843df82fb0fad3d70b4a17d52,T170,T171,Support,2008
2008_0761a2392d1899c12e49027bd1c0dccc,2008_5dc3e80843df82fb0fad3d70b4a17d52,T165,T171,Support,2008
2008_8ce65ec8219128a4e73b7daf2118cb34,2008_5dc3e80843df82fb0fad3d70b4a17d52,T2,T171,Support,2008
2008_f7c6c0f1843eec450cf1e5f9131d705d,2008_5dc3e80843df82fb0fad3d70b4a17d52,T167,T171,Support,2008
2008_df1f9fd34e679f6ca20d16fbe62937ae,2008_5dc3e80843df82fb0fad3d70b4a17d52,T166,T171,Support,2008
2008_8b4d2e7c63e0f75123e20330f6a15d10,2008_5dc3e80843df82fb0fad3d70b4a17d52,T1,T171,Support,2008
2008_47717178d896456932a5fd662209bf89,2008_5dc3e80843df82fb0fad3d70b4a17d52,T162,T171,Support,2008
2008_8e2c688652134c1e247dab49efb62934,2008_fdabd7b0681b5d93a59701f18ee48ced,T175,T174,Support,2008
2008_738da8e5393b67bc333041767f574b72,2008_7df7fb47c8aa56d857333e54ce984fd6,T177,T176,Support,2008
2008_7df7fb47c8aa56d857333e54ce984fd6,2008_8e2c688652134c1e247dab49efb62934,T176,T175,Support,2008
2008_25ad05ba9a3548cfef6119f6dfe35587,2008_f03a8ec767cabff75c2b735bc4cdb292,T5,T6,Support,2008
2008_d0f0998679a407560a7b65a71d6a3073,2008_f03a8ec767cabff75c2b735bc4cdb292,T7,T6,Support,2008
2008_f03a8ec767cabff75c2b735bc4cdb292,2008_72a456e71f8878b252d2491754405304,T6,T178,Support,2008
2008_72a456e71f8878b252d2491754405304,2008_deba5ad5d9472f04925f5c09388b79f5,T178,T8,Attack,2008
2008_09cf7e1e1f1adca3b73f7ce76e2f2c9f,2008_7aeb0d2f3b4447af805afd584accd716,T9,T179,Attack,2008
2008_d0f0998679a407560a7b65a71d6a3073,2008_72a456e71f8878b252d2491754405304,T7,T178,Support,2008
2008_6623b5f98c31c67538f3b9786a8d80f5,2008_4a2d5ad890f96630bdb213fafaed61fc,T184,T185,Support,2008
2008_4a2d5ad890f96630bdb213fafaed61fc,2008_b35736d7dbbc002760286d1f43b709f2,T185,T186,Support,2008
2008_b35736d7dbbc002760286d1f43b709f2,2008_d8189dbcf3214673c16491b592a18894,T186,T187,Support,2008
2008_7607fa91d0cf6504f78d1ed65f335275,2008_d8189dbcf3214673c16491b592a18894,T182,T187,Support,2008
2008_d8189dbcf3214673c16491b592a18894,2008_3b9c001ab2c292c0cce97f631ac08914,T187,T181,Attack,2008
2008_b0505135ef7e5044be35b416f9dfd905,2008_1e64f4b472947ac9b67e1d2cb921743c,T189,T188,Support,2008
2008_b1f13d92377f5e98a1bf74d4a24841f4,2008_f459a2e8a8064f14e4e883ffc8a17619,T192,T193,Support,2008
2008_f459a2e8a8064f14e4e883ffc8a17619,2008_fbed78532fe59701950efb7c144dabc2,T193,T194,Support,2008
2008_fbed78532fe59701950efb7c144dabc2,2008_623b38a6d6a18238e3243c96db382337,T194,T195,Support,2008
2008_623b38a6d6a18238e3243c96db382337,2008_21f4b20a7a3f6389709aa4d4088daab0,T195,T196,Attack,2008
2008_07518950e7147c594f7b2caae8f38aa7,2008_d4d4d7721ca959fed38023503ab0edcd,T191,T190,Attack,2008
2008_1e64f4b472947ac9b67e1d2cb921743c,2008_9b925e7c3d71020a4ebd906b6fa22530,T188,T183,Support,2008
2008_21f4b20a7a3f6389709aa4d4088daab0,2008_8e37420424c79791a5062df654a33d7b,T196,T197,Support,2008
2008_8e37420424c79791a5062df654a33d7b,2008_6e88945e56953f9c572841e435c3188c,T197,T10,Support,2008
2008_5ec9dd3235d9e29b1d3d4dd36b9d56eb,2008_ba263f2def0ba5839709efc574bc35bf,T4,T3,Equivalent,2008
2008_faa50445b39ff6ad5144a0af7c397e35,2008_ef2127c2afcd55d8ab20e740ba03c181,T101,T100,Support,2008
2008_c0c20c98d4ff4eb24acaa6de88539550,2008_ef2127c2afcd55d8ab20e740ba03c181,T2,T100,Support,2008
2008_4612e1e050f7ae775ed7bbc00634a3e7,2008_b4741d90fc2950ae0f0c55ded9b45687,T98,T97,Support,2008
2008_65bc2ec64596790961f2600f75f591da,2008_28f5c973ebab80180a1701b57b6618cc,T103,T104,Support,2008
2008_28f5c973ebab80180a1701b57b6618cc,2008_5224e167fd329e925ac33e6af6027154,T104,T105,Support,2008
2008_c96d42c0c15080ef4f930a9818f18a33,2008_5224e167fd329e925ac33e6af6027154,T102,T105,Support,2008
2008_5224e167fd329e925ac33e6af6027154,2008_3a011783582f429ef5c16eb9f12f7a8d,T105,T99,Support,2008
2008_3a011783582f429ef5c16eb9f12f7a8d,2008_a79ff9382fbea0904cbd6521978cc586,T99,T106,Support,2008
2008_2079af0a15032dc5e283cc77ef42e810,2008_740a02b5568d08bc01283e78aea72c3d,T114,T113,Support,2008
2008_f03f25ffa2ee3d6b788c5db8b895908d,2008_d6147adfd9c0d1823937ccd07cb8f435,T112,T111,Support,2008
2008_c6291b45e58d4093151f9d1e8913757c,2008_c8c8f4dd0b4036270c44077b914be1da,T110,T109,Support,2008
2008_c8c8f4dd0b4036270c44077b914be1da,2008_647fb3c24b36e82b87fa91cbe7f4e9a9,T109,T108,Support,2008
2008_3a3eb271a27af10a0c8d8b4339d3751d,2008_b1a3e9e28caa2625c23a11f6c63163c3,T115,T116,Support,2008
2008_63cefa98e19c479ac036cbff44b9618e,2008_1fa651f70d917063d5bd974d5d8e6c85,T119,T118,Support,2008
2008_3f95b41c28f3487f5f67b6c4484e1d1f,2008_1fa651f70d917063d5bd974d5d8e6c85,T120,T118,Support,2008
2008_1fa651f70d917063d5bd974d5d8e6c85,2008_47f434c7861ebb0f33ea528fd2ccfb7a,T118,T121,Support,2008
2008_47f434c7861ebb0f33ea528fd2ccfb7a,2008_e0570675c3aec721e5170bdcfff7c032,T121,T117,Support,2008
2008_d2d326ce4188e664b907202dcca55bf6,2008_37c8a4183187c6741fdac0958ebbeeb0,T123,T122,Support,2008
2008_37c8a4183187c6741fdac0958ebbeeb0,2008_3daf1afec281e6ea802458c2532f735b,T122,T125,Support,2008
2008_f40be95a9316908404ec05b4972c3c0b,2008_9613bea3b1a114fb93ca4da967f18d04,T127,T126,Support,2008
2008_29ce82acf27cba6b3fa9f13aa7f3fa2d,2008_f40be95a9316908404ec05b4972c3c0b,T4,T127,Support,2008
2008_ce103217475213639e73049bdc316c8d,2008_92f16dff0fb4adcdda81255726e97e76,T133,T132,Support,2008
2008_347e43a58dc83b2d452ad3ff7aecd578,2008_92f16dff0fb4adcdda81255726e97e76,T134,T132,Support,2008
2008_5c78ae477a4a46ddb03f48af183125ea,2008_cd582205c2693b315e67b4263348ddb0,T138,T137,Support,2008
2008_48a27a926de4b029e8058ef587ca0809,2008_026566462a25a8e8bb7f0b70784043c0,T142,T1,Support,2008
2008_48ff4bdc8e7af889c9ce05139b01fac8,2008_ca4760c2357acd8279db170a32227679,T145,T147,Support,2008
2008_01f48f9104b51e4e80fcf4b964ae07a3,2008_ca4760c2357acd8279db170a32227679,T146,T147,Support,2008
2008_4af3ab632f74adc59e210c2cfeffc6a0,2008_59392ab01dc5a83e43108e4866f588dd,T153,T152,Support,2008
2008_ae00a0d786e730fb41d09abdb312e648,2008_1d26d9c66596834ab027122ea05299af,T151,T148,Support,2008
2008_59392ab01dc5a83e43108e4866f588dd,2008_1d26d9c66596834ab027122ea05299af,T152,T148,Support,2008
2008_5f5fe51d57540f852057c0965c7dc8a0,2008_59392ab01dc5a83e43108e4866f588dd,T154,T152,Support,2008
2008_559dc430022a200a1e0161da88878b7d,2008_59392ab01dc5a83e43108e4866f588dd,T155,T152,Support,2008
2008_74e4bb107efa7b8fd8e2af62674afabd,2008_28e7a9a1d0941d493ea8c89672bcaf32,T157,T156,Support,2008
2008_2abe18d47238258b5a44d48d808bd8a8,2008_29ceaff9c9b9a69a4408de0bc70e5428,T160,T161,Support,2008
2008_32b21e822de11e72816be7159870a5ef,2008_6aa29d7480b2102608212308aca36981,T158,T159,Support,2008
2008_248c081591b79a3f4424ee06fb8ca479,2008_92569a9457f7f8a7736cf20b8f8eac27,T163,T162,Support,2008
2008_4219309d2bd8c4bbe5691e80bc5faa73,2008_92569a9457f7f8a7736cf20b8f8eac27,T164,T162,Support,2008
2008_cce03b955f73e5fbf7c64f6403addf56,2008_92569a9457f7f8a7736cf20b8f8eac27,T165,T162,Support,2008
2008_cf4b905aab13285eb49478c62597a7a4,2008_6d3f3b522191e9e436bd02ed5eb54e5d,T171,T170,Support,2008
2008_f1b5fc4dc2a2e1c0a12bbc081f3e449c,2008_6d3f3b522191e9e436bd02ed5eb54e5d,T168,T170,Support,2008
2008_85187aa635b344ba6397fdc536209256,2008_298133ed43c36962ce2cd01668045dd9,T175,T174,Support,2008
2008_42b36ebf32855e49bdbd3ae240578f3c,2008_f21251cf36585632948fb73b2df06d02,T177,T173,Support,2008
2008_e00eebe0d16893cd426098c25695c19a,2008_f21251cf36585632948fb73b2df06d02,T176,T173,Support,2008
2008_50e83c006680c6d095b125dcdbed9e86,2008_9506e05b2589f15bc5926e4396563f33,T186,T6,Support,2008
2008_882bf35ba0eaa1b4ed0c7835ba220c44,2008_9506e05b2589f15bc5926e4396563f33,T185,T6,Support,2008
2008_72f7ec3fbbda9e51fdb15e4adf4f9474,2008_9506e05b2589f15bc5926e4396563f33,T7,T6,Support,2008
2008_0199e1008597e9463378090f6a463333,2008_9506e05b2589f15bc5926e4396563f33,T181,T6,Support,2008
2008_069630ee4a35f0639e7cba1e3c5ee5e4,2008_9506e05b2589f15bc5926e4396563f33,T183,T6,Support,2008
2008_e2042f61d106f6bf224a970f60c94e74,2008_9506e05b2589f15bc5926e4396563f33,T182,T6,Support,2008
2008_dc2b4529f92f5b9f87efef08ff2b3529,2008_6c0cf4821f78bc976ebc201f9c91f173,T191,T193,Support,2008
2008_7b39d5b1efd2988610630f59865aa844,2008_6c0cf4821f78bc976ebc201f9c91f173,T189,T193,Support,2008
2008_b5bf93f6eba2033d1f140dde44d3a470,2008_6c0cf4821f78bc976ebc201f9c91f173,T188,T193,Support,2008
2008_6c0cf4821f78bc976ebc201f9c91f173,2008_a0f903dabe741dafc5122ade26d28da9,T193,T187,Attack,2008
2008_20cb2699292bc7526127e5023994732e,2008_963a33fb76081129cfd65008f643158a,T195,T194,Support,2008
2008_963a33fb76081129cfd65008f643158a,2008_e2c8c1a3e537074ac7d69cf5dd34ec79,T194,T184,Attack,2008
2008_82fc1f6f770f97224e23fa94a06227a7,2008_c814c2a60825e99215e0e38833b84626,T197,T196,Support,2008
2008_a441529ea5cd7da00b98e05b42c63ee8,2008_05fdadc90e29e31823c58db41f35f789,T200,T199,Support,2008
2008_b38c137518ecb137e9f3a056dc028384,2008_179c949088de35ca49a79b53f1a8c5a6,T202,T201,Support,2008
2008_179c949088de35ca49a79b53f1a8c5a6,2008_75ff9b80206ab484672f4f5c79de8a32,T201,T203,Support,2008
2008_9e68b701bcdf1029a1ab5b010fd9476e,2008_82fc1f6f770f97224e23fa94a06227a7,T204,T197,Attack,2008
2008_e4c200d1becd7cd1062c60449af7efa2,2008_9e68b701bcdf1029a1ab5b010fd9476e,T205,T204,Support,2008
2008_67246fc991819f555bc032102ac78006,2008_e4c200d1becd7cd1062c60449af7efa2,T206,T205,Support,2008
2008_9a0be760a3b01b4ebb0f4157d592a1a4,2008_67246fc991819f555bc032102ac78006,T207,T206,Support,2008
2008_637e08c28a632821f3623581ee986d69,2008_67246fc991819f555bc032102ac78006,T208,T206,Support,2008
2008_c1e1eb6c500aab636e1f7fcaabeafd48,2008_67246fc991819f555bc032102ac78006,T209,T206,Support,2008
2008_aa65d519f3772c0a853a1e7de372c6af,2008_d8797089d71f3fd08666e77d21f2913d,T211,T214,Support,2008
2008_e55174824d344a5c2c206a395b74d33a,2008_d8797089d71f3fd08666e77d21f2913d,T212,T214,Support,2008
2008_fc47ec16c9710053c3a0ec53ee140dc3,2008_d8797089d71f3fd08666e77d21f2913d,T213,T214,Support,2008
2008_8255c1ea55ea881499ce81399617772c,2008_8c0a7129ad7f5c0a6558d509ce954176,T462,T461,Support,2008
2008_8c0a7129ad7f5c0a6558d509ce954176,2008_77576c41c74e0ec3c1a58adc121e884e,T461,T460,Support,2008
2008_fc5c1606abb9c61c69551fa56b466493,2008_62f4041cdede08a4bddf0a5ce93a1bf4,T466,T465,Support,2008
2008_62f4041cdede08a4bddf0a5ce93a1bf4,2008_77576c41c74e0ec3c1a58adc121e884e,T465,T460,Support,2008
2008_12564e21c7b04857901eddbfaeda788b,2008_42eb54ff71cc3efe485fbc8922ae8111,T464,T463,Support,2008
2008_c4f301fb757628907c47bf1853ab33f1,2008_42eb54ff71cc3efe485fbc8922ae8111,T467,T463,Support,2008
2008_dd249f283baa3477352a591e046c7c4d,2008_5808766598ce878f1230b1e48c9d585d,T469,T468,Support,2008
2008_cf5ab52d09dfd52cec08caf310d578e1,2008_5808766598ce878f1230b1e48c9d585d,T470,T468,Support,2008
2008_5808766598ce878f1230b1e48c9d585d,2008_1db538c37eb68715750b9f68429704c0,T468,T472,Support,2008
2008_8eef60bc87cb824a38553013cd62d0d3,2008_1db538c37eb68715750b9f68429704c0,T473,T472,Support,2008
2008_8b3364e23a997b472316df29a64622ab,2008_1db538c37eb68715750b9f68429704c0,T475,T472,Support,2008
2008_c87f75f513e8f6f24db25b395b441a7a,2008_1db538c37eb68715750b9f68429704c0,T474,T472,Support,2008
2008_2701fe263ed2ccb47265780c9139ca91,2008_315139d775466cfc7a7e390889791c4f,T477,T476,Support,2008
2008_f596c906385ccb4f5e2a15970370e89f,2008_2701fe263ed2ccb47265780c9139ca91,T478,T477,Support,2008
2008_460b59a71a52e4dd17fe19c8e0a98a97,2008_b23fa846369a20f1c1b66a28bd30a721,T481,T480,Support,2008
2008_56162997e7d2a822645305022dfc01fb,2008_647a0788a8e1ba25c260855a389331d8,T483,T482,Support,2008
2008_647a0788a8e1ba25c260855a389331d8,2008_b23fa846369a20f1c1b66a28bd30a721,T482,T480,Support,2008
2008_b23fa846369a20f1c1b66a28bd30a721,2008_176201348e2004bb463ce956543e9403,T480,T484,Support,2008
2008_2701fe263ed2ccb47265780c9139ca91,2008_176201348e2004bb463ce956543e9403,T477,T484,Support,2008
2008_3422c4d6b0caa63f3ff870687a885801,2008_176201348e2004bb463ce956543e9403,T479,T484,Support,2008
2008_265ab0ff3c311743ff7bc0fe45e4c4ab,2008_0ea7671a145e8323d5b2efbcd6b6ae12,T490,T489,Support,2008
2008_cb404a27657ae3d0c59cfe0975054e2a,2008_0ea7671a145e8323d5b2efbcd6b6ae12,T492,T489,Support,2008
2008_a68709788fd880a1d6f654a735c09b2f,2008_0ea7671a145e8323d5b2efbcd6b6ae12,T491,T489,Support,2008
2008_d97537b08a5ec7904440ac210732bbc2,2008_e27862f75d993ea81ec32b19a1b6fb38,T493,T494,Support,2008
2008_7f3d890856dadef7bbd1f1c59707777f,2008_68fd8ad79d09d213d865d670169d539e,T496,T495,Support,2008
2008_141fea80d86909d3e568168654c338cf,2008_e27862f75d993ea81ec32b19a1b6fb38,T503,T494,Support,2008
2008_a83dbb3429db76fc464027ebf0cd7076,2008_68fd8ad79d09d213d865d670169d539e,T504,T495,Support,2008
2008_57cb0920e3f7379c1e3b58eb4538cefd,2008_1292fb73089c7f62c72c5830a22089d8,T507,T497,Support,2008
2008_b7b13bf99ae32d56f0631d95684f87ef,2008_8b454ee003f2c4802c861d2d225e5511,T509,T502,Support,2008
2008_429ae4c689bfac398a432538b93beaa7,2008_8b454ee003f2c4802c861d2d225e5511,T510,T502,Support,2008
2008_0b1e0f8dd63f7f07282ba743259cec5f,2008_3ba8c9dce8238ae5b35aa62f0911a930,T498,T499,Support,2008
2008_07860926bd29091ebb791c8805ba5d65,2008_3ba8c9dce8238ae5b35aa62f0911a930,T511,T499,Support,2008
2008_529c8719ecbc9708a641d66c0175cce1,2008_07860926bd29091ebb791c8805ba5d65,T512,T511,Support,2008
2008_de0397b049c2915538d18bd2c54f0567,2008_07860926bd29091ebb791c8805ba5d65,T513,T511,Support,2008
2008_107f39bf82f22ce97ff2343dcba027d2,2008_e4e10d0af4b4dae93e9e7a18b65adb6e,T501,T500,Support,2008
2008_d605f259fb22ec1fc35e638909cd2cbf,2008_cdd3d0409fe1fd2eefc33e0a31c131b9,T488,T485,Support,2008
2008_f30393b35de6ce8c0c714d85ce238d0c,2008_cdd3d0409fe1fd2eefc33e0a31c131b9,T486,T485,Support,2008
2008_81df46ea2b252c8ca61a31e6b304f919,2008_cdd3d0409fe1fd2eefc33e0a31c131b9,T514,T485,Support,2008
2008_cdd3d0409fe1fd2eefc33e0a31c131b9,2008_71964fa368bb57cef930b7d3597db5d6,T485,T515,Support,2008
2008_81020f5d9b7d0540806c905db79a6af5,2008_64985b82e50376f870e913050a6242c7,T517,T516,Support,2008
2008_64985b82e50376f870e913050a6242c7,2008_71964fa368bb57cef930b7d3597db5d6,T516,T515,Support,2008
2008_03ae1f4ae715f1b934f2e5b2f65105cc,2008_3f5d85c4c882f05f9750c7db7060a736,T521,T506,Attack,2008
2008_07fb59b0d345e4ee2079d797d7431e5a,2008_99b483ff208a25619a8f850fc5831c58,T522,T518,Support,2008
2008_6877c91170ac72ab2d00934eaedc9088,2008_c3f1b4b5540148cdb39f1bfb9b62270f,T524,T520,Support,2008
2008_9af33f6cac0652758d090a94f1547929,2008_c3f1b4b5540148cdb39f1bfb9b62270f,T525,T520,Support,2008
2008_562ff8768278ad277701536092964906,2008_9af33f6cac0652758d090a94f1547929,T536,T525,Support,2008
2008_cb284945b206672be496d11f7bfc66d7,2008_79947e66aa0805dbdc54ecb3000220de,T537,T534,Support,2008
2008_4526c8454f5cf382126caf9c91452dca,2008_79947e66aa0805dbdc54ecb3000220de,T535,T534,Support,2008
2008_8a4ca5a52f570a80d504fdabf6a16fac,2008_de32899aee3b199a8b359b0466e66000,T530,T529,Support,2008
2008_de32899aee3b199a8b359b0466e66000,2008_b78d9feb3f6954b8f8e13d8e1f29109b,T529,T528,Support,2008
2008_56182d8f698c6812f805b02fba387b32,2008_4a82e9e53d988933f0d5919291bb91a1,T531,T532,Support,2008
2008_f4896a38637b0b06273cbd746559bcf9,2008_4a82e9e53d988933f0d5919291bb91a1,T533,T532,Support,2008
2008_4a82e9e53d988933f0d5919291bb91a1,2008_b78d9feb3f6954b8f8e13d8e1f29109b,T532,T528,Support,2008
2008_75cd2cb41a151ff34ed04e642f387fb5,2008_9fba7224759ec1646a66d68d3c2276d9,T527,T526,Support,2008
2008_186cf4c0253e861cbd516d1fcd37fd5f,2008_5479d4190223023c46a3196ce387c60f,T539,T538,Support,2008
2008_89309f42216f79d5ff4b6ab5a7b9af6f,2008_03235b6888a5de9c9ad4071736e501f3,T542,T541,Support,2008
2008_03235b6888a5de9c9ad4071736e501f3,2008_a250aac9c40cc38c6b83533b6b37befa,T541,T543,Support,2008
2008_758af87113acdf90e0d878e432c3c744,2008_a9169a8d0d25d6456ede2bc6f133e375,T544,T545,Support,2008
2008_a9169a8d0d25d6456ede2bc6f133e375,2008_a250aac9c40cc38c6b83533b6b37befa,T545,T543,Support,2008
2008_e25d47b624f8fa00bba76c0389df51b0,2008_af01616f072beaf98589c24eb8b31851,T546,T549,Support,2008
2008_cec072e7bbc341a1270b10ea5a75acc7,2008_af01616f072beaf98589c24eb8b31851,T547,T549,Support,2008
2008_a68edd0e99a13d109bdcc749b5c919f0,2008_04ad18b330c4c8443340c70a21a476b8,T551,T550,Support,2008
2008_b55780eae80f050ed486df0f64f278eb,2008_04ad18b330c4c8443340c70a21a476b8,T552,T550,Support,2008
2008_eb277970a03d3bad8128aa4cd033eeba,2008_b583886fe5c250aa972f417751e2f8bd,T555,T553,Support,2008
2008_51f9c825dfcda717a4f9cf7fa9f17d06,2008_50d0058f338e5a1912664629f055b1ca,T556,T557,Support,2008
2008_b583886fe5c250aa972f417751e2f8bd,2008_50d0058f338e5a1912664629f055b1ca,T553,T557,Support,2008
2008_04ad18b330c4c8443340c70a21a476b8,2008_50d0058f338e5a1912664629f055b1ca,T550,T557,Support,2008
2008_af01616f072beaf98589c24eb8b31851,2008_50d0058f338e5a1912664629f055b1ca,T549,T557,Support,2008
2008_a250aac9c40cc38c6b83533b6b37befa,2008_50d0058f338e5a1912664629f055b1ca,T543,T557,Support,2008
2008_728ce5fdce32bf193c2eb35a03392a30,2008_4e2be9788273d7509def4ef3f261bd42,T560,T559,Support,2008
2008_4e2be9788273d7509def4ef3f261bd42,2008_7a06901205dfa48d96c11d61865b0306,T559,T1,Support,2008
2008_5bc4276574d028e9daf888a62e3c164f,2008_728ce5fdce32bf193c2eb35a03392a30,T561,T560,Support,2008
2008_99b9b81f977e503407a9e10a5c968174,2008_c66816b3c65b5058a250cd6b942872b6,T564,T563,Support,2008
2008_c66816b3c65b5058a250cd6b942872b6,2008_34023dbf6429bc40d26c7f57756c99ee,T563,T562,Support,2008
2008_39da3efaae674c78fb83f29bfcbffbd3,2008_d0ba95ee784c3072fab0b747feef5d42,T566,T567,Support,2008
2008_e25f967b7fae55e751a05785645a4770,2008_46d636d4365a9956e1d855e1b2f340c2,T569,T571,Support,2008
2008_f4a660fb1e1664eb5b9301bb32200351,2008_46d636d4365a9956e1d855e1b2f340c2,T568,T571,Support,2008
2008_36c7e2d7ec3b5c870fc09a522510d567,2008_46d636d4365a9956e1d855e1b2f340c2,T570,T571,Support,2008
2008_1259fa2b6c7c7a5956a8c5d4acc808e1,2008_bfd5865f2591799fe71c4e425d3da31f,T573,T572,Support,2008
2008_bfd5865f2591799fe71c4e425d3da31f,2008_8b74b878df6e72e2c2a815eced764ac4,T572,T574,Support,2008
2008_850a63e664fce95e775d85980bc8072d,2008_df6ab939b65ea81eddbebcfbd7000a0a,T576,T575,Support,2008
2008_0e83558b2c4dfa039fccb10d8677b7bc,2008_b5b8b6d6d51e28fe95b764a714a3e495,T578,T577,Support,2008
2008_b2d2cbf9f97f056c961d9136e5cc676e,2008_b5b8b6d6d51e28fe95b764a714a3e495,T579,T577,Support,2008
2008_fbd3a1d5459480d71a513dfd6405e1a6,2008_f743db96d4a93a34ece1fd348faf4954,T581,T580,Support,2008
2008_ae2aebfef0738e07132bd00185faa212,2008_f743db96d4a93a34ece1fd348faf4954,T582,T580,Support,2008
