subj,subj_type,subj_span,obj,obj_type,obj_span,relation
Seventy-five percent of his people have been brought to justice,Premise,"(12761, 12824)",we're after Saddam Hussein -- I mean bin Laden,Premise,"(12698, 12744)",Support
we are,Claim,"(9503, 9509)",we're making progress there,Claim,"(32666, 32693)",Support
That's Allawi's assessment,Premise,"(47691, 47717)","Prime Minister Allawi came here, and he said the terrorists are pouring over the border",Premise,"(47602, 47689)",Support
It's precisely what Kim Jong Il wants,Claim,"(73386, 73423)","I can't tell you how big a mistake I think that is, to have bilateral talks with North Korea",Claim,"(73292, 73384)",Support
"The killer -- the mastermind of the September 11th attacks, Khalid Sheik Mohammed, is in prison",Premise,"(12826, 12921)",We're making progress,Claim,"(12923, 12944)",Support
there will be,Claim,"(32331, 32344)",we're making progress there,Claim,"(32666, 32693)",Support
"The national intelligence assessment that was given to the president in July said, best-case scenario, more of the same of what we see today; worst-case scenario, civil war",Premise,"(47719, 47891)","I think the president, again, still hasn't shown how he's going to go about it the right way",Claim,"(47478, 47570)",Support
It will cause the six-party talks to evaporate,Claim,"(73425, 73471)","I can't tell you how big a mistake I think that is, to have bilateral talks with North Korea",Claim,"(73292, 73384)",Support
the front on this war is more than just one place,Claim,"(12950, 12999)",We're making progress,Claim,"(12923, 12944)",Attack
he would still have done everything the same way,Claim,"(33483, 33531)",I think troubles a lot of people in our country is that the president has just sort of described one kind of mistake,Claim,"(33184, 33300)",Support
"I think the president, again, still hasn't shown how he's going to go about it the right way",Claim,"(47478, 47570)",I can do better,Claim,"(47893, 47908)",Support
"It will mean that China no longer is involved in convincing, along with us, for Kim Jong Il to get rid of his weapons",Claim,"(73473, 73590)","I can't tell you how big a mistake I think that is, to have bilateral talks with North Korea",Claim,"(73292, 73384)",Support
we're after Saddam Hussein -- I mean bin Laden,Premise,"(12698, 12744)",We're making progress,Claim,"(12923, 12944)",Support
"what he has said is that, even knowing there were no weapons of mass destruction",Premise,"(33306, 33386)",I think troubles a lot of people in our country is that the president has just sort of described one kind of mistake,Claim,"(33184, 33300)",Support
he recognizes that this is a central part of the war on terror,Premise,"(48048, 48110)",Prime Minister Allawi said they're coming across the border,Claim,"(47977, 48036)",Support
"I can't tell you how big a mistake I think that is, to have bilateral talks with North Korea",Claim,"(73292, 73384)",It's a big mistake to do that,Claim,"(73592, 73621)",Equivalent
The Philippines -- we've got help -- we're helping them there to bring -- to bring Al Qaida affiliates to justice there,Premise,"(13001, 13120)",the front on this war is more than just one place,Claim,"(12950, 12999)",Support
even knowing there was no imminent threat,Premise,"(33388, 33429)",I think troubles a lot of people in our country is that the president has just sort of described one kind of mistake,Claim,"(33184, 33300)",Support
Prime Minister Allawi said they're coming across the border,Claim,"(47977, 48036)","Prime Minister Allawi came here, and he said the terrorists are pouring over the border",Premise,"(47602, 47689)",Attack
"We must have China's leverage on Kim Jong Il, besides ourselves",Claim,"(73623, 73686)","if you enter bilateral talks, they'll be happy to walk away from the table",Claim,"(73692, 73766)",Support
the front on this war is more than just one place,Claim,"(12950, 12999)",to say that there's only one focus on the war on terror doesn't really understand the nature of the war on terror,Claim,"(12573, 12686)",Support
even knowing there was no connection with Al Qaida,Premise,"(33431, 33481)",I think troubles a lot of people in our country is that the president has just sort of described one kind of mistake,Claim,"(33184, 33300)",Support
they're fighting freedom,Premise,"(48140, 48164)",They're fighting us,Claim,"(48112, 48131)",Support
"if you enter bilateral talks, they'll be happy to walk away from the table",Claim,"(73692, 73766)",I don't think that'll work,Claim,"(73768, 73794)",Support
"of course, Iraq is a central part in the war on terror",Claim,"(13127, 13181)",Iraq is not even the center of the focus of the war on terror,Claim,"(9728, 9789)",Attack
Those are his words,Premise,"(33533, 33552)",he would still have done everything the same way,Claim,"(33483, 33531)",Support
They understand that a free Afghanistan or a free Iraq will be a major defeat for them,Premise,"(48166, 48252)",they're fighting freedom,Premise,"(48140, 48164)",Support
I don't think that'll work,Claim,"(73768, 73794)",It's a big mistake to do that,Claim,"(73592, 73621)",Support
Zarqawi and his people are trying to fight us,Premise,"(13194, 13239)","of course, Iraq is a central part in the war on terror",Claim,"(13127, 13181)",Support
I would not,Claim,"(7996, 8007)",I think troubles a lot of people in our country is that the president has just sort of described one kind of mistake,Claim,"(33184, 33300)",Attack
They're fighting us,Claim,"(48112, 48131)",those are the stakes,Claim,"(48258, 48278)",Support
said so publicly,Premise,"(74140, 74156)",I don't think it's OK,Claim,"(74113, 74134)",Support
We've got a plan to do so,Claim,"(13376, 13401)",We will succeed,Claim,"(13359, 13374)",Support
The president says that I'm denigrating these troops,Claim,"(33738, 33790)",You can't expect to build an alliance when you denigrate the contributions of those who are serving side by side with American troops in Iraq,Claim,"(29031, 29172)",Attack
those are the stakes,Claim,"(48258, 48278)",it is essential we not leave,Claim,"(48295, 48323)",Support
I think that there needs to be checks and balances in a democracy,Claim,"(74158, 74223)",I don't think it's OK,Claim,"(74113, 74134)",Support
the Iraqis want to be free,Premise,"(13448, 13474)",We will succeed,Claim,"(13359, 13374)",Support
"the most troops any other country has on the ground is Great Britain, with 8,300",Premise,"(33921, 34001)",we have a genuine coalition to get this job done,Claim,"(34113, 34161)",Attack
it is essential we not leave,Claim,"(48295, 48323)",it's essential we hold the line,Claim,"(48336, 48367)",Support
made that very clear that by consolidating power in the central government,Premise,"(74229, 74303)",I think that there needs to be checks and balances in a democracy,Claim,"(74158, 74223)",Support
"I had the honor of visiting with Prime Minister Allawi. He's a strong, courageous leader. He believes in the freedom of the Iraqi people",Premise,"(13476, 13612)",the Iraqis want to be free,Premise,"(13448, 13474)",Support
"below that the four others are below 4,000",Premise,"(34007, 34049)",we have a genuine coalition to get this job done,Claim,"(34113, 34161)",Attack
it's essential we hold the line,Claim,"(48336, 48367)",it's essential we win,Claim,"(48380, 48401)",Support
he's sending a signal to the Western world and United States that perhaps he doesn't believe in checks and balances,Claim,"(74305, 74420)",I don't think it's OK,Claim,"(74113, 74134)",Support
"He doesn't want U.S. leadership, however, to send mixed signals, to not stand with the Iraqi people",Premise,"(13614, 13713)","He believes, like I believe, that the Iraqis are ready to fight for their own freedom",Claim,"(13715, 13800)",Support
"below that, there isn't anybody out of the hundreds",Premise,"(34055, 34106)",we have a genuine coalition to get this job done,Claim,"(34113, 34161)",Attack
it's essential we win,Claim,"(48380, 48401)",Under my leadership we're going to win this war in Iraq,Claim,"(48416, 48471)",Support
"they went through a horrible situation in Beslan, where these terrorists gunned down young school kids",Premise,"(74514, 74616)",he's also a strong ally in the war on terror,Premise,"(74451, 74495)",Support
They just need the help to be trained,Claim,"(13802, 13839)","He believes, like I believe, that the Iraqis are ready to fight for their own freedom",Claim,"(13715, 13800)",Support
we have a genuine coalition to get this job done,Claim,"(34113, 34161)",The president says that I'm denigrating these troops,Claim,"(33738, 33790)",Attack
I understand how hard it is to commit troops,Premise,"(48698, 48742)",I would hope I never have to,Claim,"(48668, 48696)",Support
that enables me to better comment to him,Premise,"(74893, 74933)",it's important that we do have a good relation,Claim,"(74837, 74883)",Support
There will be elections in January,Premise,"(13841, 13875)",the Iraqis want to be free,Premise,"(13448, 13474)",Support
"today, we are 90 percent of the casualties and 90 percent of the costs",Claim,"(34348, 34418)",I'll change that,Claim,"(34597, 34613)",Support
Never wanted to commit troops,Premise,"(48744, 48773)",I understand how hard it is to commit troops,Premise,"(48698, 48742)",Support
"to better to discuss with him, some of the decisions he makes",Premise,"(74939, 75000)",it's important that we do have a good relation,Claim,"(74837, 74883)",Support
"He believes, like I believe, that the Iraqis are ready to fight for their own freedom",Claim,"(13715, 13800)",That's the plan for victory,Claim,"(13942, 13969)",Support
"meanwhile, North Korea has got nuclear weapons",Claim,"(34424, 34470)",They have,Claim,"(34586, 34595)",Support
"When I was running -- when we had the debate in 2000, never dreamt I'd be doing that",Premise,"(48775, 48859)",Never wanted to commit troops,Premise,"(48744, 48773)",Support
"in this world, that it's important to establish good personal relationships with people",Claim,"(75016, 75103)",it's important that we do have a good relation,Claim,"(74837, 74883)",Support
our alliance is strong,Premise,"(13918, 13940)",That's the plan for victory,Claim,"(13942, 13969)",Support
They have,Claim,"(34586, 34595)","The president is the one that said, ""We can't allow countries to get nuclear weapons.""",Premise,"(34499, 34585)",Attack
the enemy attacked us,Premise,"(48865, 48886)",I would hope I never have to,Claim,"(48668, 48696)",Attack
"when you have disagreements, you're able to disagree in a way that is effective",Premise,"(75112, 75191)","in this world, that it's important to establish good personal relationships with people",Claim,"(75016, 75103)",Support
We're spending reconstruction money,Premise,"(13877, 13912)",That's the plan for victory,Claim,"(13942, 13969)",Support
They have,Claim,"(34586, 34595)",I'll change that,Claim,"(34597, 34613)",Support
the enemy attacked us,Premise,"(48865, 48886)","I have a solemn duty to protect the American people, to do everything I can to protect us",Claim,"(48897, 48986)",Support
Russia is a country in transition,Claim,"(75290, 75323)",Vladimir is going to have to make some hard choices,Claim,"(75325, 75376)",Support
That's the plan for victory,Claim,"(13942, 13969)","when Iraq if free, America will be more secure",Claim,"(13975, 14021)",Support
a president must always be willing to use troops,Claim,"(49128, 49176)",it is less likely we'll ever have to use troops,Claim,"(49075, 49122)",Attack
I was there right after the transformation,Premise,"(75861, 75903)",I've had an extraordinary experience of watching up close and personal that transition in Russia,Claim,"(75755, 75851)",Support
Iraq was not even close to the center of the war on terror before the president invaded it,Claim,"(14136, 14226)",The president just talked about Iraq as a center of the war on terror,Premise,"(14065, 14134)",Attack
a president must always be willing to use troops,Claim,"(49128, 49176)","I have a solemn duty to protect the American people, to do everything I can to protect us",Claim,"(48897, 48986)",Support
"I was probably one of the first senators, along with Senator Bob Smith of New Hampshire, a former senator, to go down into the KGB underneath Treblinka Square and see reams of files with names in them",Premise,"(75909, 76109)",I've had an extraordinary experience of watching up close and personal that transition in Russia,Claim,"(75755, 75851)",Support
Iraq was not even close to the center of the war on terror before the president invaded it,Claim,"(14136, 14226)","of course, Iraq is a central part in the war on terror",Claim,"(13127, 13181)",Attack
There was no doubt in my mind that Saddam Hussein was hoping that the world would turn a blind eye,Premise,"(49273, 49371)",I was hopeful diplomacy would work in Iraq,Claim,"(49207, 49249)",Attack
Mr. Putin now controls all the television stations,Premise,"(76298, 76348)",I think it goes beyond just the response to terror,Claim,"(76246, 76296)",Support
The president made the judgment to divert forces from under General Tommy Franks from Afghanistan before the Congress even approved it to begin to prepare to go to war in Iraq,Premise,"(14228, 14403)",that is not the judgment that a president of the United States ought to make,Claim,"(14473, 14549)",Support
"if he had been in power, in other words, if we would have said, ""Let the inspectors work, or let's, you know, hope to talk him out. Maybe an 18th resolution would work,""",Premise,"(49377, 49546)",There was no doubt in my mind that Saddam Hussein was hoping that the world would turn a blind eye,Premise,"(49273, 49371)",Support
His political opposition is being put in jail,Premise,"(76350, 76395)",I think it goes beyond just the response to terror,Claim,"(76246, 76296)",Support
he rushed the war in Iraq without a plan to win the peace,Claim,"(14409, 14466)",that is not the judgment that a president of the United States ought to make,Claim,"(14473, 14549)",Support
he would have been stronger and tougher,Claim,"(49547, 49586)",the world would have been a lot worse off,Claim,"(49592, 49633)",Support
This is a very important country to us,Claim,"(76507, 76545)","I think it's very important to the United States, obviously, to have a working relationship that is good",Claim,"(76401, 76505)",Support
that is not the judgment that a president of the United States ought to make,Claim,"(14473, 14549)",You don't take America to war unless have the plan to win the peace,Claim,"(14551, 14618)",Support
the world would have been a lot worse off,Claim,"(49592, 49633)",I was hopeful diplomacy would work in Iraq,Claim,"(49207, 49249)",Attack
We want a partnership,Claim,"(76547, 76568)","I think it's very important to the United States, obviously, to have a working relationship that is good",Claim,"(76401, 76505)",Support
Iraq was not even close to the center of the war on terror before the president invaded it,Claim,"(14136, 14226)",that is not the judgment that a president of the United States ought to make,Claim,"(14473, 14549)",Support
the world would have been a lot worse off,Claim,"(49592, 49633)","There's just no doubt in my mind we would rue the day, had Saddam Hussein been in power",Claim,"(49635, 49722)",Support
we always have to stand up for democracy,Claim,"(76574, 76614)","I think it's very important to the United States, obviously, to have a working relationship that is good",Claim,"(76401, 76505)",Attack
"I've met kids in Ohio, parents in Wisconsin places, Iowa, where they're going out on the Internet to get the state-of-the-art body gear to send to their kids",Premise,"(14688, 14845)",You don't send troops to war without the body armor that they need,Claim,"(14620, 14686)",Support
"There's just no doubt in my mind we would rue the day, had Saddam Hussein been in power",Claim,"(49635, 49722)","we use diplomacy every chance we get, believe me",Claim,"(49727, 49775)",Attack
"George Will said the other day, ""Freedom on the march; not in Russia right now.""",Premise,"(76619, 76699)",we always have to stand up for democracy,Claim,"(76574, 76614)",Support
Some of them got it for a birthday present,Premise,"(14847, 14889)",You don't send troops to war without the body armor that they need,Claim,"(14620, 14686)",Support
I would hope to never have to use force,Claim,"(49781, 49820)","we use diplomacy every chance we get, believe me",Claim,"(49727, 49775)",Support
"China has an interest in the outcome, too",Premise,"(77266, 77307)",we can get those weapons at the same time as we get China,Claim,"(77199, 77256)",Support
You don't send troops to war without the body armor that they need,Claim,"(14620, 14686)",I think that's wrong,Claim,"(14891, 14911)",Support
"by speaking clearly and sending messages that we mean what we say, we've affected the world in a positive way",Claim,"(49826, 49935)",I would hope to never have to use force,Claim,"(49781, 49820)",Support
we can get those weapons at the same time as we get China,Claim,"(77199, 77256)",We could have bilateral talks with Kim Jong Il,Claim,"(77147, 77193)",Support
"Humvees -- 10,000 out of 12,000 Humvees that are over there aren't armored",Premise,"(14913, 14987)",You don't send troops to war without the body armor that they need,Claim,"(14620, 14686)",Support
Libya was a threat,Premise,"(49952, 49970)","by speaking clearly and sending messages that we mean what we say, we've affected the world in a positive way",Claim,"(49826, 49935)",Support
we looked at the same intelligence and came to the same conclusion,Premise,"(77717, 77783)",that Saddam Hussein was a grave threat,Claim,"(10543, 10581)",Support
you go visit some of those kids in the hospitals today who were maimed because they don't have the armament,Premise,"(14993, 15100)",I think that's wrong,Claim,"(14891, 14911)",Support
Libya is now peacefully dismantling its weapons programs,Premise,"(49972, 50028)","by speaking clearly and sending messages that we mean what we say, we've affected the world in a positive way",Claim,"(49826, 49935)",Support
That's not the issue,Claim,"(78027, 78047)",It was a threat,Claim,"(78010, 78025)",Attack
it's getting worse by the day,Claim,"(15188, 15217)",This president just -- I don't know if he sees what's really happened over there,Claim,"(15102, 15182)",Support
Libya understood that America and others will enforce doctrine and that the world is better for it,Premise,"(50030, 50128)","by speaking clearly and sending messages that we mean what we say, we've affected the world in a positive way",Claim,"(49826, 49935)",Support
"The president said he was going to build a true coalition, exhaust the remedies of the U.N. and go to war as a last resort",Premise,"(78084, 78206)",That's not the issue,Claim,"(78027, 78047)",Support
More soldiers killed in June than before,Premise,"(15219, 15259)",it's getting worse by the day,Claim,"(15188, 15217)",Support
I would hope we never have to,Claim,"(50158, 50187)",I would hope I never have to,Claim,"(48668, 48696)",Equivalent
he didn't go to war as a last resort,Claim,"(78271, 78307)","The president said he was going to build a true coalition, exhaust the remedies of the U.N. and go to war as a last resort",Premise,"(78084, 78206)",Attack
More in July than June,Premise,"(15261, 15283)",it's getting worse by the day,Claim,"(15188, 15217)",Support
Saddam Hussein didn't attack us,Premise,"(50540, 50571)","In answer to your question about Iraq and sending people into Iraq, he just said, ""The enemy attacked us.""",Premise,"(50433, 50539)",Attack
we have this incredible mess in Iraq -- $200 billion,Premise,"(78313, 78365)",he didn't go to war as a last resort,Claim,"(78271, 78307)",Support
More in August than July,Premise,"(15285, 15309)",it's getting worse by the day,Claim,"(15188, 15217)",Support
Osama bin Laden attacked us,Claim,"(50573, 50600)",Al Qaida attacked us,Claim,"(50602, 50622)",Equivalent
he didn't go to war as a last resort,Claim,"(78271, 78307)",It's not what the American people thought they were getting when they voted,Claim,"(78367, 78442)",Support
More in September than in August,Premise,"(15311, 15343)",it's getting worse by the day,Claim,"(15188, 15217)",Support
Osama bin Laden attacked us,Claim,"(50573, 50600)","In answer to your question about Iraq and sending people into Iraq, he just said, ""The enemy attacked us.""",Premise,"(50433, 50539)",Attack
now we see beheadings,Premise,"(15349, 15370)",it's getting worse by the day,Claim,"(15188, 15217)",Support
That's the enemy that attacked us,Claim,"(51066, 51099)","In answer to your question about Iraq and sending people into Iraq, he just said, ""The enemy attacked us.""",Premise,"(50433, 50539)",Attack
we got weapons of mass destruction crossing the border every single day,Premise,"(15376, 15447)",it's getting worse by the day,Claim,"(15188, 15217)",Support
we didn't use the best trained troops in the world to go kill the world's number one criminal and terrorist,Premise,"(50805, 50912)",That's the enemy that attacked us,Claim,"(51066, 51099)",Support
they're blowing people up,Premise,"(15453, 15478)",it's getting worse by the day,Claim,"(15188, 15217)",Support
"They outsourced the job to Afghan warlords, who only a week earlier had been on the other side fighting against us, neither of whom trusted each other",Premise,"(50914, 51064)",That's the enemy that attacked us,Claim,"(51066, 51099)",Support
we don't have enough troops there,Premise,"(15484, 15517)",it's getting worse by the day,Claim,"(15188, 15217)",Support
That's the enemy that was allowed to walk out of those mountains,Premise,"(51101, 51165)",That's the enemy that attacked us,Claim,"(51066, 51099)",Support
my opponent wants you to forget is that he voted to authorize the use of force,Claim,"(15663, 15741)",says it's the wrong war at the wrong time at the wrong place,Claim,"(15750, 15810)",Attack
"That's the enemy that is now in 60 countries, with stronger recruits",Premise,"(51167, 51235)",That's the enemy that attacked us,Claim,"(51066, 51099)",Support
we have to be steadfast and resolved,Claim,"(16203, 16239)",I am,Claim,"(16245, 16249)",Support
That is just factually incorrect,Claim,"(51291, 51323)",He also said Saddam Hussein would have been stronger,Premise,"(51237, 51289)",Attack
the way to win this is to be steadfast and resolved and to follow through on the plan that I've just outlined,Claim,"(16047, 16156)","I don't see how you can lead this country to succeed in Iraq if you say wrong war, wrong time, wrong place",Claim,"(15812, 15918)",Support
Two-thirds of the country was a no-fly zone when we started this war,Premise,"(51325, 51393)",That is just factually incorrect,Claim,"(51291, 51323)",Support
"I will succeed for those troops, now that we're there",Claim,"(16255, 16308)",We have to succeed,Claim,"(16310, 16328)",Support
We would have had the U.N. inspectors,Claim,"(51424, 51461)",Saddam Hussein would have been continually weakening,Claim,"(51463, 51515)",Support
We can't leave a failed Iraq,Premise,"(16330, 16358)",We have to succeed,Claim,"(16310, 16328)",Support
We would have had sanctions,Claim,"(51395, 51422)",Saddam Hussein would have been continually weakening,Claim,"(51463, 51515)",Support
It was,Claim,"(16469, 16475)",that doesn't mean it wasn't a mistake of judgment to go there and take the focus off of Osama bin Laden,Claim,"(16364, 16467)",Support
Saddam Hussein would have been continually weakening,Claim,"(51463, 51515)",That is just factually incorrect,Claim,"(51291, 51323)",Support
that doesn't mean it wasn't a mistake of judgment to go there and take the focus off of Osama bin Laden,Claim,"(16364, 16467)",my opponent wants you to forget is that he voted to authorize the use of force,Claim,"(15663, 15741)",Attack
"If the president had shown the patience to go through another round of resolution, to sit down with those leaders, say, ""What do you need, what do you need now, how much more will it take to get you to join us?""",Premise,"(51517, 51728)",we'd be in a stronger place today,Claim,"(51729, 51762)",Support
we can succeed,Claim,"(16482, 16496)",We have to succeed,Claim,"(16310, 16328)",Equivalent
"to think that another round of resolutions would have caused Saddam Hussein to disarm, disclose, is ludicrous, in my judgment. It just shows a significant difference of opinion",Claim,"(51881, 52057)",Saddam Hussein would have been continually weakening,Claim,"(51463, 51515)",Attack
I think we need a president who has the credibility to bring the allies back to the table and to do what's necessary to make it,Claim,"(16538, 16665)",America isn't doing this alone,Claim,"(16669, 16699)",Support
We tried diplomacy,Premise,"(52059, 52077)","to think that another round of resolutions would have caused Saddam Hussein to disarm, disclose, is ludicrous, in my judgment. It just shows a significant difference of opinion",Claim,"(51881, 52057)",Support
I think we need a president who has the credibility to bring the allies back to the table and to do what's necessary to make it,Claim,"(16538, 16665)",I don't believe this president can,Claim,"(16502, 16536)",Support
He was hoping to turn a blind eye,Premise,"(52096, 52129)","to think that another round of resolutions would have caused Saddam Hussein to disarm, disclose, is ludicrous, in my judgment. It just shows a significant difference of opinion",Claim,"(51881, 52057)",Support
I don't believe this president can,Claim,"(16502, 16536)",we can succeed,Claim,"(16482, 16496)",Attack
he would have been stronger had we not dealt with him,Claim,"(52141, 52194)","to think that another round of resolutions would have caused Saddam Hussein to disarm, disclose, is ludicrous, in my judgment. It just shows a significant difference of opinion",Claim,"(51881, 52057)",Support
we're shutting firehouses who are the first- responders here in America,Premise,"(17404, 17475)",What kind of message does it send to be sending money to open firehouses in Iraq,Premise,"(17318, 17398)",Attack
He had the capability of making weapons,Claim,"(52196, 52235)",he would have made weapons,Claim,"(52241, 52267)",Support
the president is cutting the COPS program in America,Premise,"(17264, 17316)",what kind of mixed message does it send when you have $500 million going over to Iraq to put police officers in the streets of Iraq,Premise,"(17127, 17258)",Attack
he would have made weapons,Claim,"(52241, 52267)",he would have been stronger had we not dealt with him,Claim,"(52141, 52194)",Support
"The president hasn't put one nickel, not one nickel into the effort to fix some of our tunnels and bridges and most exposed subway systems",Claim,"(17477, 17615)",We hadn't done the work that ought to be done,Claim,"(17716, 17761)",Support
Thirty-five to forty countries in the world had a greater capability of making weapons at the moment the president invaded than Saddam Hussein,Claim,"(52309, 52451)",He had the capability of making weapons,Claim,"(52196, 52235)",Attack
they had to close down the subway in New York when the Republican Convention was there,Premise,"(17628, 17714)","The president hasn't put one nickel, not one nickel into the effort to fix some of our tunnels and bridges and most exposed subway systems",Claim,"(17477, 17615)",Support
Iran is moving toward nuclear weapons and the world is more dangerous,Claim,"(52674, 52743)",The world is more dangerous,Claim,"(52768, 52795)",Support
the president is cutting the COPS program in America,Premise,"(17264, 17316)",We hadn't done the work that ought to be done,Claim,"(17716, 17761)",Support
"while he's been diverted, with 9 out of 10 active duty divisions of our Army, either going to Iraq, coming back from Iraq, or getting ready to go, North Korea's gotten nuclear weapons and the world is more dangerous",Claim,"(52457, 52672)",The world is more dangerous,Claim,"(52768, 52795)",Support
we're shutting firehouses who are the first- responders here in America,Premise,"(17404, 17475)",We hadn't done the work that ought to be done,Claim,"(17716, 17761)",Support
Thirty-five to forty countries in the world had a greater capability of making weapons at the moment the president invaded than Saddam Hussein,Claim,"(52309, 52451)",The world is more dangerous,Claim,"(52768, 52795)",Support
"95 percent of the containers that come into the ports, right here in Florida, are not inspected",Premise,"(17780, 17875)",Does that make you feel safer in America?,Claim,"(17972, 18013)",Support
Darfur has a genocide,Premise,"(52745, 52766)",The world is more dangerous,Claim,"(52768, 52795)",Support
"Civilians get onto aircraft, and their luggage is X-rayed, but the cargo hold is not X- rayed",Premise,"(17877, 17970)",Does that make you feel safer in America?,Claim,"(17972, 18013)",Support
The world is more dangerous,Claim,"(52768, 52795)",I'd have made a better choice,Claim,"(52797, 52826)",Support
Does that make you feel safer in America?,Claim,"(17972, 18013)",We hadn't done the work that ought to be done,Claim,"(17716, 17761)",Support
Those aren't my values,Claim,"(18151, 18173)",This president thought it was more important to give the wealthiest people in America a tax cut rather than invest in homeland security,Premise,"(18014, 18149)",Attack
I believe in protecting America first,Claim,"(18175, 18212)",Those aren't my values,Claim,"(18151, 18173)",Support
I'm going to invest in homeland security,Claim,"(18313, 18353)",I believe in protecting America first,Claim,"(18175, 18212)",Support
I'm going to make sure we're not cutting COPS programs in America,Claim,"(18358, 18423)",I believe in protecting America first,Claim,"(18175, 18212)",Support
I'm going to make sure we're not cutting COPS programs in America,Claim,"(18358, 18423)",the president is cutting the COPS program in America,Premise,"(17264, 17316)",Attack
we're fully staffed in our firehouses and that we protect the nuclear and chemical plants,Claim,"(18428, 18517)",I believe in protecting America first,Claim,"(18175, 18212)",Support
we're fully staffed in our firehouses and that we protect the nuclear and chemical plants,Claim,"(18428, 18517)",we're shutting firehouses who are the first- responders here in America,Premise,"(17404, 17475)",Attack
which didn't want to do some of the things necessary to strengthen our chemical plant exposure,Claim,"(18586, 18680)",The president also unfortunately gave in to the chemical industry,Premise,"(18519, 18584)",Attack
which didn't want to do some of the things necessary to strengthen our chemical plant exposure,Claim,"(18586, 18680)",there's an enormous undone job to protect the loose nuclear materials in the world that are able to get to terrorists,Claim,"(18686, 18803)",Support
I'm going to do it in four years,Claim,"(19035, 19067)",we're going to keep it out of the hands of terrorists,Claim,"(19073, 19126)",Support
the president will not secure the loose material in the Soviet Union -- former Soviet Union for 13 years,Claim,"(18929, 19033)",We hadn't done the work that ought to be done,Claim,"(17716, 17761)",Support
there's an enormous undone job to protect the loose nuclear materials in the world that are able to get to terrorists,Claim,"(18686, 18803)",We hadn't done the work that ought to be done,Claim,"(17716, 17761)",Support
we're going to keep it out of the hands of terrorists,Claim,"(19073, 19126)",I believe in protecting America first,Claim,"(18175, 18212)",Support
I don't think we want to get to how he's going to pay for all these promises,Claim,"(19181, 19257)",I believe in protecting America first,Claim,"(18175, 18212)",Attack
It's like a huge tax gap,Claim,"(19259, 19283)",I don't think we want to get to how he's going to pay for all these promises,Claim,"(19181, 19257)",Support
"We've got 1,000 extra border patrol on the southern border",Premise,"(19571, 19629)",we could better coordinate our borders and ports,Claim,"(19521, 19569)",Support
My administration worked with the Congress to create the Department of Homeland Security,Claim,"(19429, 19517)",we could better coordinate our borders and ports,Claim,"(19521, 19569)",Support
My administration has tripled the amount of money we're spending on homeland security to $30 billion a year,Claim,"(19320, 19427)",we could better coordinate our borders and ports,Claim,"(19521, 19569)",Support
We're modernizing our borders,Premise,"(19666, 19695)",we could better coordinate our borders and ports,Claim,"(19521, 19569)",Support
"We spent $3.1 billion for fire and police, $3.1 billion",Premise,"(19697, 19752)",We're doing our duty to provide the funding,Claim,"(19754, 19797)",Support
the best way to protect this homeland is to stay on the offense,Claim,"(19803, 19866)",We're doing our duty to provide the funding,Claim,"(19754, 19797)",Attack
we have to be right 100 percent of the time,Claim,"(19878, 19921)",the best way to protect this homeland is to stay on the offense,Claim,"(19803, 19866)",Support
the enemy only has to be right once to hurt us,Claim,"(19927, 19973)",we have to be right 100 percent of the time,Claim,"(19878, 19921)",Support
We're communicating better,Claim,"(20129, 20155)",We're going to reform our intelligence services to make sure that we get the best intelligence possible,Claim,"(20157, 20260)",Support
is vital that the Congress renew the Patriot Act,Claim,"(20290, 20338)",The Patriot Act is vital,Claim,"(20262, 20286)",Support
The Patriot Act is vital,Claim,"(20262, 20286)",enables our law enforcement to disrupt terror cells,Claim,"(20345, 20396)",Support
the best way to protect this homeland is to stay on the offense,Claim,"(19803, 19866)",the best way to protection is to stay on the offense,Claim,"(20441, 20493)",Equivalent
We're going to reform our intelligence services to make sure that we get the best intelligence possible,Claim,"(20157, 20260)",the best way to protection is to stay on the offense,Claim,"(20441, 20493)",Support
we've also changed the culture of the FBI to have counterterrorism as its number one priority,Claim,"(20034, 20127)",the best way to protection is to stay on the offense,Claim,"(20441, 20493)",Support
enables our law enforcement to disrupt terror cells,Claim,"(20345, 20396)",the best way to protection is to stay on the offense,Claim,"(20441, 20493)",Support
"We just read on the front pages of America's papers that there are over 100,000 hours of tapes, unlistened to",Premise,"(20610, 20719)",On one of those tapes may be the enemy being right the next time,Claim,"(20721, 20785)",Support
On one of those tapes may be the enemy being right the next time,Claim,"(20721, 20785)",we've also changed the culture of the FBI to have counterterrorism as its number one priority,Claim,"(20034, 20127)",Attack
On one of those tapes may be the enemy being right the next time,Claim,"(20721, 20785)",The president just said the FBI had changed its culture,Premise,"(20553, 20608)",Attack
the test is not whether you're spending more money,Claim,"(20791, 20841)","We spent $3.1 billion for fire and police, $3.1 billion",Premise,"(19697, 19752)",Attack
the test is not whether you're spending more money,Claim,"(20791, 20841)","The test is, are you doing everything possible to make America safe",Claim,"(20843, 20910)",Support
"The test is, are you doing everything possible to make America safe",Claim,"(20843, 20910)",America needed to be safe,Claim,"(20941, 20966)",Support
We didn't need that tax cut,Claim,"(20912, 20939)",America needed to be safe,Claim,"(20941, 20966)",Support
I wake up every day thinking about how best to protect America,Claim,"(21034, 21096)",we're doing everything we can to protect America,Claim,"(20984, 21032)",Support
