source_unique_id,target_unique_id,source_id,target_id,relation_class,year
1992_978eaa3e343dd17faebe15f0f4130e04,1992_3888597ec8ca88fad28ac27194c6dff5,T179,T178,Support,1992
1992_3888597ec8ca88fad28ac27194c6dff5,1992_4733bf804c70837eb0925b069569aac6,T178,T11,Attack,1992
1992_034a3a7ccd5dded9f6b0a9207473c54b,1992_3888597ec8ca88fad28ac27194c6dff5,T180,T178,Attack,1992
1992_24acff72bc621ff6857a360d7fd7f171,1992_034a3a7ccd5dded9f6b0a9207473c54b,T12,T180,Support,1992
1992_24acff72bc621ff6857a360d7fd7f171,1992_3888597ec8ca88fad28ac27194c6dff5,T12,T178,Attack,1992
1992_faf626ed56fa34ed2b3355e17d6b2ea4,1992_72510f3cc6178f4460ecf025a45188ad,T181,T182,Support,1992
1992_72510f3cc6178f4460ecf025a45188ad,1992_eae8f8bc13df6bb260c13b48f3f405fe,T182,T183,Support,1992
1992_eae8f8bc13df6bb260c13b48f3f405fe,1992_9c8cdd34fb5b1e2ca06aeaaca1c68b11,T183,T184,Support,1992
1992_c83fa5577ceb4563f00968ae118c7af5,1992_24acff72bc621ff6857a360d7fd7f171,T185,T12,Support,1992
1992_c83fa5577ceb4563f00968ae118c7af5,1992_034a3a7ccd5dded9f6b0a9207473c54b,T185,T180,Support,1992
1992_c83fa5577ceb4563f00968ae118c7af5,1992_3888597ec8ca88fad28ac27194c6dff5,T185,T178,Attack,1992
1992_bdd11400b382048fd4e218a2074363b0,1992_c83fa5577ceb4563f00968ae118c7af5,T186,T185,Support,1992
1992_bdd11400b382048fd4e218a2074363b0,1992_24acff72bc621ff6857a360d7fd7f171,T186,T12,Support,1992
1992_bdd11400b382048fd4e218a2074363b0,1992_034a3a7ccd5dded9f6b0a9207473c54b,T186,T180,Support,1992
1992_bdd11400b382048fd4e218a2074363b0,1992_3888597ec8ca88fad28ac27194c6dff5,T186,T178,Attack,1992
1992_63662ba1cdd8decc912dfc69935a97ad,1992_25e6110c9b74ea46a7ee6541d92ebcc6,T188,T187,Support,1992
1992_25e6110c9b74ea46a7ee6541d92ebcc6,1992_bdd11400b382048fd4e218a2074363b0,T187,T186,Attack,1992
1992_25e6110c9b74ea46a7ee6541d92ebcc6,1992_c83fa5577ceb4563f00968ae118c7af5,T187,T185,Attack,1992
1992_25e6110c9b74ea46a7ee6541d92ebcc6,1992_24acff72bc621ff6857a360d7fd7f171,T187,T12,Attack,1992
1992_25e6110c9b74ea46a7ee6541d92ebcc6,1992_034a3a7ccd5dded9f6b0a9207473c54b,T187,T180,Attack,1992
1992_d93050f2d4d6110115828ef5e8fdd74b,1992_63662ba1cdd8decc912dfc69935a97ad,T13,T188,Support,1992
1992_d93050f2d4d6110115828ef5e8fdd74b,1992_0bffef1b873efe1728b41644b6469bca,T13,T14,Support,1992
1992_0bffef1b873efe1728b41644b6469bca,1992_a83716a8502732550dd2042e34fd162d,T14,T671,Support,1992
1992_31c729058c6da92b9f569be106ddb717,1992_a83716a8502732550dd2042e34fd162d,T189,T671,Support,1992
1992_a83716a8502732550dd2042e34fd162d,1992_67492c6e338debb8c161ae79c57682a7,T671,T15,Attack,1992
1992_1e4de3eb26a1f13b8e6dfc384084b47f,1992_0bffef1b873efe1728b41644b6469bca,T16,T14,Support,1992
1992_69b47cf7361174258f86b161bbb8f1f3,1992_0bffef1b873efe1728b41644b6469bca,T17,T14,Support,1992
1992_884c9568d1521ad324f5c59467ef006b,1992_67492c6e338debb8c161ae79c57682a7,T190,T15,Attack,1992
1992_2fd20990345802fbc43f4aad7c1b0b39,1992_1e4de3eb26a1f13b8e6dfc384084b47f,T18,T16,Support,1992
1992_884c9568d1521ad324f5c59467ef006b,1992_2fd20990345802fbc43f4aad7c1b0b39,T190,T18,Attack,1992
1992_4d7aafc3dfaf69dfab8e97749d5ce236,1992_884c9568d1521ad324f5c59467ef006b,T191,T190,Attack,1992
1992_477891902a420aae87debe8d7e4d4fd2,1992_4d7aafc3dfaf69dfab8e97749d5ce236,T192,T191,Attack,1992
1992_477891902a420aae87debe8d7e4d4fd2,1992_884c9568d1521ad324f5c59467ef006b,T192,T190,Support,1992
1992_ca7db0bac986ee47d1032071e38ecc79,1992_477891902a420aae87debe8d7e4d4fd2,T193,T192,Attack,1992
1992_ca7db0bac986ee47d1032071e38ecc79,1992_4d7aafc3dfaf69dfab8e97749d5ce236,T193,T191,Support,1992
1992_ef99a46897bc39c6f006bab324f60d80,1992_ca7db0bac986ee47d1032071e38ecc79,T194,T193,Attack,1992
1992_24025798e43e27c04a0484458dbb758c,1992_ef99a46897bc39c6f006bab324f60d80,T19,T194,Support,1992
1992_24025798e43e27c04a0484458dbb758c,1992_ca7db0bac986ee47d1032071e38ecc79,T19,T193,Attack,1992
1992_29e76b6453885dd95dec3109a8f7b203,1992_76f86bb600d5dfe1304e85498a4c1201,T20,T195,Support,1992
1992_76f86bb600d5dfe1304e85498a4c1201,1992_ef99a46897bc39c6f006bab324f60d80,T195,T194,Support,1992
1992_76f86bb600d5dfe1304e85498a4c1201,1992_ca7db0bac986ee47d1032071e38ecc79,T195,T193,Attack,1992
1992_32fb2698f449cab1c87743c671d28d1d,1992_76f86bb600d5dfe1304e85498a4c1201,T4,T195,Attack,1992
1992_32fb2698f449cab1c87743c671d28d1d,1992_25e907134da6e297c791a92ab816a17f,T4,T22,Support,1992
1992_25e907134da6e297c791a92ab816a17f,1992_3a635a17f28a845eb7d490387d4894ea,T22,T21,Attack,1992
1992_25e907134da6e297c791a92ab816a17f,1992_76f86bb600d5dfe1304e85498a4c1201,T22,T195,Attack,1992
1992_a75b70b8289bc7640f8773e44d486b03,1992_9156844b76f73194bc019ea7589f6f6f,T201,T200,Support,1992
1992_aa53fa15da3650195fb819daaf547331,1992_22c6a321d8e8547949bf43acf6f27f78,T197,T198,Attack,1992
1992_807ed77e9348cdaa20b4d6621a847fda,1992_41b73de8e51b626ea23d91a44949bc26,T23,T202,Support,1992
1992_5bf62a8873414da9030beb90a17344d2,1992_0903ec305e521f358ad377d36a3e8e91,T203,T204,Support,1992
1992_0903ec305e521f358ad377d36a3e8e91,1992_1197a8e23bb8020e29bf83db463866a1,T204,T205,Attack,1992
1992_648a00e1e8642e4d0651b50bac5630f8,1992_ae501ea1deaa307081977de2de492497,T69,T1,Support,1992
1992_1fdb783aec51cb5ccd77c953fe9a966c,1992_ae501ea1deaa307081977de2de492497,T70,T1,Support,1992
1992_6bf02233f99997354e3b7795fd3bf739,1992_ae501ea1deaa307081977de2de492497,T72,T1,Support,1992
1992_e7b5797c2142fb16f21be00d63f729b3,1992_ae501ea1deaa307081977de2de492497,T71,T1,Equivalent,1992
1992_648a00e1e8642e4d0651b50bac5630f8,1992_e7b5797c2142fb16f21be00d63f729b3,T69,T71,Support,1992
1992_1fdb783aec51cb5ccd77c953fe9a966c,1992_e7b5797c2142fb16f21be00d63f729b3,T70,T71,Support,1992
1992_6bf02233f99997354e3b7795fd3bf739,1992_e7b5797c2142fb16f21be00d63f729b3,T72,T71,Support,1992
1992_6faf0a5ee935aac6bf583fede2c5d1e3,1992_6bf02233f99997354e3b7795fd3bf739,T73,T72,Support,1992
1992_6faf0a5ee935aac6bf583fede2c5d1e3,1992_e7b5797c2142fb16f21be00d63f729b3,T73,T71,Support,1992
1992_6faf0a5ee935aac6bf583fede2c5d1e3,1992_ae501ea1deaa307081977de2de492497,T73,T1,Support,1992
1992_6faf0a5ee935aac6bf583fede2c5d1e3,1992_c0a543a884bbcaa3ac54acb0996c6b9e,T73,T74,Support,1992
1992_c0a543a884bbcaa3ac54acb0996c6b9e,1992_ae501ea1deaa307081977de2de492497,T74,T1,Support,1992
1992_c01a1802fb4bf013c6ca8850efbaa548,1992_6bf02233f99997354e3b7795fd3bf739,T78,T72,Support,1992
1992_b5875d681887cd681e06b2fda638bb2d,1992_ae501ea1deaa307081977de2de492497,T76,T1,Support,1992
1992_b5875d681887cd681e06b2fda638bb2d,1992_1e8384e3a058bffa20d1c029b3d1c1b2,T76,T77,Support,1992
1992_1e8384e3a058bffa20d1c029b3d1c1b2,1992_c01a1802fb4bf013c6ca8850efbaa548,T77,T78,Support,1992
1992_b2772a533bd333bfb387f6c7fba01817,1992_bd4aa8101ffe677a1740ff4753332f94,T79,T80,Support,1992
1992_bd4aa8101ffe677a1740ff4753332f94,1992_cdd237be9a3c6e3f1c53d3b89142ce0b,T80,T81,Support,1992
1992_cdd237be9a3c6e3f1c53d3b89142ce0b,1992_99c66bd15456ffb5889d2ac4e9679162,T81,T82,Support,1992
1992_99c66bd15456ffb5889d2ac4e9679162,1992_29ed86b1f2278d0f3eea9105c90cd366,T82,T83,Support,1992
1992_29ed86b1f2278d0f3eea9105c90cd366,1992_c6e562d0f550f167f59761bdff60ec7f,T83,T84,Support,1992
1992_c6e562d0f550f167f59761bdff60ec7f,1992_61c15c084ad6a48c1fd4692afe39e6e0,T84,T85,Support,1992
1992_61c15c084ad6a48c1fd4692afe39e6e0,1992_189ce0cd3fb084a8596dc0b75fb23557,T85,T86,Support,1992
1992_189ce0cd3fb084a8596dc0b75fb23557,1992_7e4e35321c571f4d5f30ef24c75c54e7,T86,T87,Support,1992
1992_7e4e35321c571f4d5f30ef24c75c54e7,1992_8a1574255d02433434a9732ffa4e78f2,T87,T88,Support,1992
1992_8a1574255d02433434a9732ffa4e78f2,1992_64863000757c77b041f55ee8a89cc646,T88,T89,Support,1992
1992_64863000757c77b041f55ee8a89cc646,1992_2b5df472e033a27d4f09a1c04f70afad,T89,T90,Support,1992
1992_2b5df472e033a27d4f09a1c04f70afad,1992_5eb6ec5f691d776bbf21f9046c5f5b9b,T90,T2,Support,1992
1992_bb1879b3c8635ccb6d7f695896e47daf,1992_db1bcabf46460a1c3b65838d5be65c5c,T68,T67,Support,1992
1992_5eb6ec5f691d776bbf21f9046c5f5b9b,1992_db1bcabf46460a1c3b65838d5be65c5c,T2,T67,Support,1992
1992_ad1fcb91b8c88b9e9644b1486b1b4c18,1992_107ea35d893594bb8d1c56f36e6fedd9,T94,T95,Support,1992
1992_c5b42ca70a8c7d2747db8a8f98fdff1a,1992_107ea35d893594bb8d1c56f36e6fedd9,T92,T95,Attack,1992
1992_107ea35d893594bb8d1c56f36e6fedd9,1992_b7022435594a6a3af8f2b4fdc83180af,T95,T93,Support,1992
1992_cd7766d118449c8c871ee5366313e398,1992_107ea35d893594bb8d1c56f36e6fedd9,T7,T95,Support,1992
1992_cd7766d118449c8c871ee5366313e398,1992_3cc64b53b6541177c0309b227845f1c2,T7,T97,Support,1992
1992_9c025fd3be2710ccb521410f5f4105aa,1992_e455891cf3658554bb20b6ddc001e426,T653,T99,Support,1992
1992_e455891cf3658554bb20b6ddc001e426,1992_831d9f8a3139abfdfd6dc73bb95c9822,T99,T96,Support,1992
1992_8663b46e8c4b681a9eeba9733902b37d,1992_db1bcabf46460a1c3b65838d5be65c5c,T98,T67,Attack,1992
1992_c95059cdb3a0e24d18cee4bbfa31fb5a,1992_8663b46e8c4b681a9eeba9733902b37d,T100,T98,Support,1992
1992_502423201ee5c169cb54bca03f707e92,1992_8663b46e8c4b681a9eeba9733902b37d,T101,T98,Support,1992
1992_c00c014da695b04b608f980b5caf998d,1992_8663b46e8c4b681a9eeba9733902b37d,T102,T98,Support,1992
1992_7b631a698c1d286537f3f28dc04778a8,1992_8663b46e8c4b681a9eeba9733902b37d,T103,T98,Support,1992
1992_23250a3d81350db08df61472d2b0726e,1992_8663b46e8c4b681a9eeba9733902b37d,T8,T98,Support,1992
1992_4640d9488bb0708bb0ff96c86ac5b377,1992_7713771cfecfe3f552e8a055877c3a5b,T9,T104,Support,1992
1992_831d9f8a3139abfdfd6dc73bb95c9822,1992_5d86aab7d34e6ca5e7e66ee9755fd6fc,T96,T105,Support,1992
1992_737ae4e99ab433bd41e8ef7979f1e2eb,1992_5d86aab7d34e6ca5e7e66ee9755fd6fc,T106,T105,Support,1992
1992_5d86aab7d34e6ca5e7e66ee9755fd6fc,1992_8663b46e8c4b681a9eeba9733902b37d,T105,T98,Attack,1992
1992_3071233cfb0f4a77284d63f8154f141e,1992_dbb9033f587c577ace60d29d61f92354,T10,T107,Attack,1992
1992_fd01b8d37cb39787150a691a61050926,1992_037b5e4596ee77aa1adf507fefc2f69a,T108,T109,Support,1992
1992_34dd29e74ddb10153881dc3ec97988f1,1992_5393303c79bf480cdd1a2ce82b9a21a5,T110,T655,Support,1992
1992_5393303c79bf480cdd1a2ce82b9a21a5,1992_1219d99574334bab3c2979338f4cdcb3,T655,T656,Support,1992
1992_1219d99574334bab3c2979338f4cdcb3,1992_3a3289c79eb6f359ce4251cb0e64ad2f,T656,T111,Support,1992
1992_3a3289c79eb6f359ce4251cb0e64ad2f,1992_d3d12fa6597e67359c2e3490090a25e5,T111,T654,Support,1992
1992_1af653e37ed7cbc1da9c4d91e5bcbf77,1992_1c089dcf534b1a197ab16582ff829392,T114,T115,Support,1992
1992_1c089dcf534b1a197ab16582ff829392,1992_3a3289c79eb6f359ce4251cb0e64ad2f,T115,T111,Support,1992
1992_1c089dcf534b1a197ab16582ff829392,1992_d3d12fa6597e67359c2e3490090a25e5,T115,T654,Support,1992
1992_1af653e37ed7cbc1da9c4d91e5bcbf77,1992_671c91cab6ea906643905562db8d66d5,T114,T113,Attack,1992
1992_dc282677a88f6f7e28186cfa85b7e36e,1992_1af653e37ed7cbc1da9c4d91e5bcbf77,T4,T114,Support,1992
1992_dc282677a88f6f7e28186cfa85b7e36e,1992_671c91cab6ea906643905562db8d66d5,T4,T113,Attack,1992
1992_dc282677a88f6f7e28186cfa85b7e36e,1992_1c089dcf534b1a197ab16582ff829392,T4,T115,Support,1992
1992_dc282677a88f6f7e28186cfa85b7e36e,1992_3a3289c79eb6f359ce4251cb0e64ad2f,T4,T111,Support,1992
1992_dc282677a88f6f7e28186cfa85b7e36e,1992_d3d12fa6597e67359c2e3490090a25e5,T4,T654,Support,1992
1992_2579cd7e3a21233924c68dd32dda5629,1992_dc282677a88f6f7e28186cfa85b7e36e,T112,T4,Attack,1992
1992_1c089dcf534b1a197ab16582ff829392,1992_dc282677a88f6f7e28186cfa85b7e36e,T115,T4,Attack,1992
1992_1af653e37ed7cbc1da9c4d91e5bcbf77,1992_dc282677a88f6f7e28186cfa85b7e36e,T114,T4,Attack,1992
1992_d3d12fa6597e67359c2e3490090a25e5,1992_dc282677a88f6f7e28186cfa85b7e36e,T654,T4,Attack,1992
1992_3a3289c79eb6f359ce4251cb0e64ad2f,1992_dc282677a88f6f7e28186cfa85b7e36e,T111,T4,Attack,1992
1992_2579cd7e3a21233924c68dd32dda5629,1992_1c089dcf534b1a197ab16582ff829392,T112,T115,Support,1992
1992_2579cd7e3a21233924c68dd32dda5629,1992_3a3289c79eb6f359ce4251cb0e64ad2f,T112,T111,Support,1992
1992_c35045a815b7919547d2f3c6f228fe46,1992_c675e56e1517079c085b6c9d280b3229,T118,T117,Support,1992
1992_983ee3d6fef68984cad72b2c783a6144,1992_c675e56e1517079c085b6c9d280b3229,T119,T117,Support,1992
1992_703d621dc1cd003afc4c30c0ed84fd8f,1992_c675e56e1517079c085b6c9d280b3229,T120,T117,Support,1992
1992_cf54fedb3063d9c0ddb95d1c7071a715,1992_c675e56e1517079c085b6c9d280b3229,T121,T117,Support,1992
1992_2579cd7e3a21233924c68dd32dda5629,1992_c675e56e1517079c085b6c9d280b3229,T112,T117,Support,1992
1992_1c089dcf534b1a197ab16582ff829392,1992_c675e56e1517079c085b6c9d280b3229,T115,T117,Support,1992
1992_3a3289c79eb6f359ce4251cb0e64ad2f,1992_c675e56e1517079c085b6c9d280b3229,T111,T117,Support,1992
1992_0f6b60a7c04d037f1c4e42efbe292271,1992_6d3740e7647f884fb4b0fe3415563926,T14,T13,Attack,1992
1992_e9909e011ed85ccc198cef3fff6bab82,1992_78ac28ad7c1dbaf70ce67537b5882672,T11,T12,Support,1992
1992_f4d53e49d8050d549e1601828ac1f31a,1992_437291de6bb0f1fab60316a3729f19ff,T5,T657,Support,1992
1992_1f508130155d8469deeb50f5285dacaa,1992_e58313769b59ef3abfefb67e740755cb,T3,T123,Support,1992
1992_a70ce79a28658b85be835849635a2973,1992_e58313769b59ef3abfefb67e740755cb,T124,T123,Attack,1992
1992_a70ce79a28658b85be835849635a2973,1992_c9883b446eaeb56fc726e846d86e7f99,T124,T125,Support,1992
1992_a70ce79a28658b85be835849635a2973,1992_1f508130155d8469deeb50f5285dacaa,T124,T3,Attack,1992
1992_c9883b446eaeb56fc726e846d86e7f99,1992_e58313769b59ef3abfefb67e740755cb,T125,T123,Attack,1992
1992_c9883b446eaeb56fc726e846d86e7f99,1992_1f508130155d8469deeb50f5285dacaa,T125,T3,Attack,1992
1992_a847b80b9e70fbcafdb6b8326e48ff64,1992_c9883b446eaeb56fc726e846d86e7f99,T126,T125,Support,1992
1992_a847b80b9e70fbcafdb6b8326e48ff64,1992_e58313769b59ef3abfefb67e740755cb,T126,T123,Attack,1992
1992_5cce30fb48cd38315c94149fe698d183,1992_1bc6026c621b258b3447a7b8de79c36c,T128,T127,Attack,1992
1992_5cce30fb48cd38315c94149fe698d183,1992_c9883b446eaeb56fc726e846d86e7f99,T128,T125,Support,1992
1992_5ccb9947d2aa6ee552a62c0c0f1368c0,1992_36bb333f0a156c7ccecb96d1dfb0d5fe,T129,T130,Support,1992
1992_36bb333f0a156c7ccecb96d1dfb0d5fe,1992_57b6505d9779097435b902a699e75afd,T130,T658,Support,1992
1992_57b6505d9779097435b902a699e75afd,1992_39be3994874ff1ecae2725513a07e09e,T658,T659,Support,1992
1992_39be3994874ff1ecae2725513a07e09e,1992_437291de6bb0f1fab60316a3729f19ff,T659,T657,Attack,1992
1992_7c1ec4aaef598e5fe1ca576ba6c7b424,1992_39be3994874ff1ecae2725513a07e09e,T15,T659,Support,1992
1992_7c1ec4aaef598e5fe1ca576ba6c7b424,1992_437291de6bb0f1fab60316a3729f19ff,T15,T657,Attack,1992
1992_3f70b71d878cc0d59301a6cb76ac9886,1992_39be3994874ff1ecae2725513a07e09e,T16,T659,Attack,1992
1992_3d8ae9bad9affbd90d1f582ab28bc79e,1992_953eb55dd0520bc6f5edddd91c6d5074,T18,T17,Attack,1992
1992_3ea7a5d5fc059cb299308789a47ccbe6,1992_14b33915b8309a190d32340525637240,T21,T131,Attack,1992
1992_61f35bcd61723faeb9484494b1de61ce,1992_14b33915b8309a190d32340525637240,T20,T131,Attack,1992
1992_3ea7a5d5fc059cb299308789a47ccbe6,1992_61f35bcd61723faeb9484494b1de61ce,T21,T20,Support,1992
1992_5f1c2d7fe35bd4995a2fc9d2002ece01,1992_61f35bcd61723faeb9484494b1de61ce,T19,T20,Support,1992
1992_59e6f2447ba22d28453011213b302e05,1992_61f35bcd61723faeb9484494b1de61ce,T132,T20,Attack,1992
1992_ecb85ec4822f25c18ea30ed182c66399,1992_59e6f2447ba22d28453011213b302e05,T133,T132,Support,1992
1992_400be2062b64841b131371aea372deff,1992_59e6f2447ba22d28453011213b302e05,T134,T132,Support,1992
1992_ecb85ec4822f25c18ea30ed182c66399,1992_400be2062b64841b131371aea372deff,T133,T134,Support,1992
1992_400be2062b64841b131371aea372deff,1992_0a2e50c4428a8a363837afd36838653d,T134,T135,Support,1992
1992_0a2e50c4428a8a363837afd36838653d,1992_23b51070dee2072c9aa87de5c177c929,T135,T136,Support,1992
1992_6a4595e36d1eed2486d2529cf5e3422c,1992_23b51070dee2072c9aa87de5c177c929,T137,T136,Attack,1992
1992_6a4595e36d1eed2486d2529cf5e3422c,1992_0a2e50c4428a8a363837afd36838653d,T137,T135,Attack,1992
1992_81dd103ef52d7835aab4a743a463fe4b,1992_59e6f2447ba22d28453011213b302e05,T22,T132,Support,1992
1992_2d628299be4e1e690da35e3a32ec44df,1992_6a4595e36d1eed2486d2529cf5e3422c,T138,T137,Support,1992
1992_bdb186df98ba2ca0536787f0131d3404,1992_734dea3253182d9d6355b8c6b6d4e734,T66,T65,Attack,1992
1992_3d9091505b8731878fc441f8cfc1e71b,1992_734dea3253182d9d6355b8c6b6d4e734,T67,T65,Attack,1992
1992_3779a22ebc7e105aaee1199a0641075b,1992_06a8dfd3d576014b1be561d38eaf77b9,T70,T69,Support,1992
1992_4e2549bbfc31dabb7d772d63bb83477a,1992_06a8dfd3d576014b1be561d38eaf77b9,T71,T69,Support,1992
1992_019e0efcab4ca32ae2746f7698ea641f,1992_64c77ea7f89ddad642b1bdf08857c967,T73,T72,Support,1992
1992_64c77ea7f89ddad642b1bdf08857c967,1992_06a8dfd3d576014b1be561d38eaf77b9,T72,T69,Support,1992
1992_550de64175d90e8d315833058f866be0,1992_06a8dfd3d576014b1be561d38eaf77b9,T74,T69,Support,1992
1992_0b37bd22d6f424a982daba1dd461a447,1992_7de310b99f08d06f193aebcd9578acce,T76,T75,Support,1992
1992_7de310b99f08d06f193aebcd9578acce,1992_06a8dfd3d576014b1be561d38eaf77b9,T75,T69,Support,1992
1992_8cf5b642bc86ea491e2a4a83da3d373d,1992_65476b00a7e390658bd186af24cbee91,T78,T77,Support,1992
1992_732f5fd2cdca488e8eca796577e438ca,1992_65476b00a7e390658bd186af24cbee91,T79,T77,Support,1992
1992_d1ddb3d855b1cebd3bf9317427fd1708,1992_65476b00a7e390658bd186af24cbee91,T80,T77,Support,1992
1992_d5343c7d104e13efb0695ce515d78c2f,1992_636e4853e6d22fae78f99b6a0d69f12a,T89,T88,Support,1992
1992_754a37824ea9b7b623f6253d1788b261,1992_d5343c7d104e13efb0695ce515d78c2f,T90,T89,Support,1992
1992_636e4853e6d22fae78f99b6a0d69f12a,1992_9382e2feea745082f775cf8c0388ef39,T88,T87,Support,1992
1992_6d7de0623e13eac02ae25c540fc96302,1992_de045a3f82a39ccaaed1fdde1a1ba96d,T81,T86,Support,1992
1992_937dd82ea69202dc0bfa1c18738149d2,1992_de045a3f82a39ccaaed1fdde1a1ba96d,T82,T86,Support,1992
1992_180cd69106ee79a7744777cf85a5e1db,1992_de045a3f82a39ccaaed1fdde1a1ba96d,T83,T86,Support,1992
1992_04cb19227add2baaf76a88c448bd5d8a,1992_de045a3f82a39ccaaed1fdde1a1ba96d,T84,T86,Support,1992
1992_5926402951003b5fef173ef9ca97ed4a,1992_de045a3f82a39ccaaed1fdde1a1ba96d,T85,T86,Support,1992
1992_0b37bd22d6f424a982daba1dd461a447,1992_6d7de0623e13eac02ae25c540fc96302,T76,T81,Equivalent,1992
1992_636e4853e6d22fae78f99b6a0d69f12a,1992_06a8dfd3d576014b1be561d38eaf77b9,T88,T69,Support,1992
1992_6a2ec5f4e8cc646950bfff1f3348aa39,1992_636e4853e6d22fae78f99b6a0d69f12a,T91,T88,Support,1992
1992_9d454440004e58bab23b947185fbc871,1992_39f0c9668d983c6140c60e37683bec63,T93,T4,Attack,1992
1992_9d454440004e58bab23b947185fbc871,1992_636e4853e6d22fae78f99b6a0d69f12a,T93,T88,Attack,1992
1992_e8eaa05837f4fc388c79b9184d379609,1992_9d454440004e58bab23b947185fbc871,T94,T93,Support,1992
1992_b665a8303fe9702660686a9fbf7f18ac,1992_c657aadc46b304ae3294d6975bd6d97a,T96,T5,Attack,1992
1992_beba752966097513ac84e1ae736cfcb0,1992_9948f3d5004c4b7f7ce95c23cb818c70,T99,T97,Support,1992
1992_8f589efbe3e2250ebc1c54d7f23523ed,1992_9948f3d5004c4b7f7ce95c23cb818c70,T100,T97,Support,1992
1992_9948f3d5004c4b7f7ce95c23cb818c70,1992_abb7750714c14a16724832e749f0d358,T97,T98,Attack,1992
1992_451e377f780fe21644c65ce2dfda64b2,1992_d9c7cc12e3d231b79a5ce225419a48ee,T101,T103,Support,1992
1992_e191005af21950956dcbfb95a5899ea2,1992_d9c7cc12e3d231b79a5ce225419a48ee,T102,T103,Support,1992
1992_3276963ee406b2c5c12bca0bf3795b1b,1992_d9c7cc12e3d231b79a5ce225419a48ee,T104,T103,Attack,1992
1992_438220f75d44c6e9d3dde911bf2e4841,1992_3276963ee406b2c5c12bca0bf3795b1b,T6,T104,Equivalent,1992
1992_ddf44dbad2b50fbe54d5f61d379e62ed,1992_3276963ee406b2c5c12bca0bf3795b1b,T7,T104,Support,1992
1992_7531d70d2384d3faf9985fe437d82357,1992_77254309960f20f4ab0234638e37c05a,T108,T107,Support,1992
1992_77254309960f20f4ab0234638e37c05a,1992_3779a22ebc7e105aaee1199a0641075b,T107,T70,Attack,1992
1992_77254309960f20f4ab0234638e37c05a,1992_1606fe83c835d6a816e8c48985bebbb2,T107,T106,Support,1992
1992_2c0c70d457e26ce4d0191aa18cd83ca2,1992_77254309960f20f4ab0234638e37c05a,T109,T107,Support,1992
1992_52d90cc3a3bb3118b987e7c515be3b72,1992_2c0c70d457e26ce4d0191aa18cd83ca2,T110,T109,Support,1992
1992_0a2bd3a4ec31ef601e900e127437fba6,1992_21b76b7be9daed0b662a940275292cf0,T112,T95,Equivalent,1992
1992_71ed82a9c2ffb6f49f0a04769ed32901,1992_0a2bd3a4ec31ef601e900e127437fba6,T113,T112,Support,1992
1992_0a2bd3a4ec31ef601e900e127437fba6,1992_615efd31f3009f96c11a8009c686b10b,T112,T68,Support,1992
1992_48213c36d1f445aa5e7267c48cd60cb1,1992_d90c67402af646e8c8863599bb88e172,T115,T114,Support,1992
1992_0df46ce4f60c993ec41105d91c959a3a,1992_d57364a8769da415f8ff15d0319f1e79,T117,T116,Support,1992
1992_aad51b2f0d265435d7ff9f22ee1d7638,1992_d57364a8769da415f8ff15d0319f1e79,T118,T116,Support,1992
1992_924ac7a61960ef3e8ef0f6e71bcefb8e,1992_1236b31096b7b88bb3add73cd765496e,T120,T119,Support,1992
1992_4b37fa2a38df4cd9fe292eb179fcf6bf,1992_1236b31096b7b88bb3add73cd765496e,T121,T119,Support,1992
1992_cc021f6884d1dd03637987ac4074c708,1992_4b37fa2a38df4cd9fe292eb179fcf6bf,T122,T121,Support,1992
1992_8493ad88e73c9d0ed43fae9f389c60e4,1992_1236b31096b7b88bb3add73cd765496e,T123,T119,Support,1992
1992_6f9e1ceb48e5bca4c3a706c60001725f,1992_7111884794bd857d71a428344bec7efc,T129,T128,Support,1992
1992_1efaad762e67cb0a8ff7224b609cb52b,1992_7111884794bd857d71a428344bec7efc,T130,T128,Support,1992
1992_1236b31096b7b88bb3add73cd765496e,1992_d90c67402af646e8c8863599bb88e172,T119,T114,Support,1992
1992_d57364a8769da415f8ff15d0319f1e79,1992_d90c67402af646e8c8863599bb88e172,T116,T114,Support,1992
1992_d90c67402af646e8c8863599bb88e172,1992_de045a3f82a39ccaaed1fdde1a1ba96d,T114,T86,Attack,1992
1992_66038faf114532cdf825a5be79d4fd0f,1992_f2e6c059bc2b695ca499988b755cfc9c,T124,T125,Support,1992
1992_f2e6c059bc2b695ca499988b755cfc9c,1992_981fddedf6390e44cdb73c9294e42fed,T125,T127,Support,1992
1992_7111884794bd857d71a428344bec7efc,1992_981fddedf6390e44cdb73c9294e42fed,T128,T127,Support,1992
1992_9f1e977f26b47d7ff423697e5dc4adef,1992_d82799a024e5641351578982acd9dc60,T137,T136,Attack,1992
1992_52d90cc3a3bb3118b987e7c515be3b72,1992_c6bce0f45e5f7cc1901abdef8ce966d7,T110,T111,Support,1992
1992_0a2bd3a4ec31ef601e900e127437fba6,1992_c6bce0f45e5f7cc1901abdef8ce966d7,T112,T111,Support,1992
1992_434837a47ad41af53dc07cbf7d0bcd8c,1992_b3896bbd189217eaeef8b6a47c13f015,T138,T144,Support,1992
1992_b59e57743cede34a9d5f968dcd2a970a,1992_434837a47ad41af53dc07cbf7d0bcd8c,T139,T138,Equivalent,1992
1992_59cc36ecfbc3ae5adfa78f265de01ca7,1992_28db29093e80c4e423731af2ec3e5e12,T141,T140,Support,1992
