subj,subj_type,subj_span,obj,obj_type,obj_span,relation
it's a yielding to economic pressure on the part of the Arabs on the oil issue,Claim,"(27591, 27669)",it's also a tremendous indication that under the Ford administration we have not addressed the energy policy adequately,Claim,"(27675, 27794)",Support
put a cloud on the total commitment that our people feel toward the Israelis,Premise,"(34374, 34450)","There ought to be a clear, unequivocal commitment without change to Israel",Claim,"(34452, 34526)",Support
when we're weak at home - weaker than all our allies - that weakness weakens the whole free world,Premise,"(37154, 37251)","we, in this country, have let our economy go down the drain",Claim,"(36623, 36682)",Support
"He has learned the date of the expiration of SALT I, apparently",Claim,"(46050, 46113)",SALT I expires October third 1977,Claim,"(42168, 42201)",Attack
as far as the respect of our own people toward our own government,Premise,"(49646, 49711)",we are weak,Claim,"(14738, 14749)",Support
Mr. Kissinger has been the president of this country,Claim,"(4718, 4770)",an absence of a grasp of what this country is and what it ought to be,Claim,"(4821, 4890)",Support
I believe that uh - our foreign policy must express the highest standards of morality,Claim,"(53116, 53201)",we will do it with the highest moral principles,Claim,"(55403, 55450)",Support
The United States must and will maintain complete access to the Panama Canal,Claim,"(61378, 61454)",I've just defined them,Claim,"(61837, 61859)",Support
"I don't know what was right, or what was wrong, or what was done",Premise,"(65180, 65244)",I don't know if that's exactly accurate or not,Claim,"(64939, 64985)",Support
"in November of 1975 I was the first president to order the executive branch to take action, affirmative action, through the Department of Commerce and other cabinet departments, to make certain that no American businessman or business organization should discriminate against Jews because of an Arab boycott",Premise,"(67569, 67876)",Again Governor Carter is inaccurate,Claim,"(67479, 67514)",Support
an in- innate strong will and purpose that God's given us in the greatest nation on earth - the United States,Claim,"(73740, 73849)",we can have that strength if we return to the basic principles,Claim,"(73520, 73582)",Support
"The United States today, according to Prime Minister Rabin of Israel, is a- at a peak in its uh - influence and power in the Middle East",Claim,"(8545, 8681)",The United States foreign policy under this administration has been one of progress and success,Claim,"(9314, 9409)",Support
"This is what it takes to have a sound foreign policy strong at home, strong defense, permanent commitments, not betray the principles of our country",Premise,"(14304, 14452)",I'm not gonna exclude the American people from that process in the future,Claim,"(14192, 14265)",Support
I don't believe that the Poles consider themselves dominated by the Soviet Union,Claim,"(22610, 22690)",the Russians are not using Eastern Europe as their own sphere of influence in occupying mo- most of the countries there,Claim,"(22087, 22206)",Attack
We still have no comprehensive energy policy in this country,Premise,"(27796, 27856)",it's also a tremendous indication that under the Ford administration we have not addressed the energy policy adequately,Claim,"(27675, 27794)",Support
"We opened a great opportunity in l972, which has pretty well been frittered - frit- frittered away under Mr. Ford, that ought to be a constant uh - inclination toward - uh - toward friendship",Premise,"(34711, 34902)",I think we need to continue to be uh - strong and uh - I would certainly uh - pursue the uh - normalization of uh - relationships with the People's Republic of China,Claim,"(34544, 34709)",Support
when we're weak at home - weaker than all our allies - that weakness weakens the whole free world,Premise,"(37154, 37251)",So strong economy is very important,Claim,"(37253, 37288)",Support
"We've seen, in this world, a development of a tremendous threat to us",Claim,"(46115, 46184)",I know the limitations and capabilities of atomic power,Claim,"(46216, 46271)",Support
as far as participating in the shaping of uh - concepts and commitments,Premise,"(49713, 49784)",we are weak,Claim,"(14738, 14749)",Support
This is one instance where I agree with - with the Republican platform,Premise,"(4569, 4639)",Even the Republican platform has criticized the lack of leadership in Mr. Ford,Claim,"(4424, 4502)",Support
that was one of the problems that helped to create the circumstances in Vietnam,Premise,"(55954, 56033)",the United States must not spread itself too thinly,Claim,"(55900, 55951)",Support
The United States must maintain a defense capability of the Panama Canal,Claim,"(61456, 61528)",I've just defined them,Claim,"(61837, 61859)",Support
"I understand that both the - the uh - Department of State and the Defense Department have approved the accuracy of today's report, or yesterday's report, and also the National Security Agency",Premise,"(64987, 65178)",I understand that the report today is accurate,Claim,"(64761, 64807)",Support
I might add that uh - my administration - and I'm very proud of it - is the first administration that has taken an antitrust action against companies in this country that have allegedly cooperated with the Arab boycott,Claim,"(67882, 68100)","in November of 1975 I was the first president to order the executive branch to take action, affirmative action, through the Department of Commerce and other cabinet departments, to make certain that no American businessman or business organization should discriminate against Jews because of an Arab boycott",Premise,"(67569, 67876)",Support
We can debate methods,Premise,"(73977, 73998)",we can debate one decision or another,Premise,"(74000, 74037)",Support
"I believe that instead of talking about Soviet progress, we can talk about American successes",Claim,"(9415, 9508)","maybe two years ago, the Soviet Union looked like they had continued strength in the Middle East",Claim,"(8165, 8261)",Attack
involve the American people and the Congress in the shaping of our foreign policy,Premise,"(14458, 14539)",I'm not gonna exclude the American people from that process in the future,Claim,"(14192, 14265)",Support
the United States does not concede that those countries are under the domination of the Soviet Union,Claim,"(22785, 22885)",the Russians are not using Eastern Europe as their own sphere of influence in occupying mo- most of the countries there,Claim,"(22087, 22206)",Attack
it's also a tremendous indication that under the Ford administration we have not addressed the energy policy adequately,Claim,"(27675, 27794)",it's an overall sign of weakness,Claim,"(27862, 27894)",Support
"We opened a great opportunity in l972, which has pretty well been frittered - frit- frittered away under Mr. Ford, that ought to be a constant uh - inclination toward - uh - toward friendship",Premise,"(34711, 34902)",I would never let that friendship with the People's Republic of China stand in the way of the preservation of the independence and freedom of the people on Taiwan,Claim,"(34908, 35070)",Support
So strong economy is very important,Claim,"(37253, 37288)","we, in this country, have let our economy go down the drain",Claim,"(36623, 36682)",Attack
I know the limitations and capabilities of atomic power,Claim,"(46216, 46271)",the nonproliferation of atomic weapons is number one,Claim,"(46352, 46404)",Support
as far as the trust of our country among the nations of the world,Premise,"(49786, 49851)",we are weak,Claim,"(14738, 14749)",Support
That's got to be changed,Claim,"(4892, 4916)",that's one of the major issues in this uh - campaign of 1976,Claim,"(4922, 4982)",Support
"we are asked by the various parties, either one nation against another or individuals within a nation",Premise,"(56068, 56169)",United States will take the leadership and try to resolve the differences,Claim,"(56180, 56253)",Support
the United States will maintain our national security interest in the Panama Canal,Claim,"(61534, 61616)",I've just defined them,Claim,"(61837, 61859)",Support
"The only thing I believe is that whatever the - the knowledge was that Mr. Ford had should have been given to the American people eighteen months ago, immediately after the Mayaguez uh - incident occurred",Claim,"(65246, 65450)",I think the American people have only one - uh requirement - that the facts about Mayaguez be given to them accurately and completely,Claim,"(64498, 64631)",Support
I might add that uh - my administration - and I'm very proud of it - is the first administration that has taken an antitrust action against companies in this country that have allegedly cooperated with the Arab boycott,Claim,"(67882, 68100)",Just on Monday of this week I signed a tax bill that included an amendment that would prevent companies in the United States from taking a tax deduction if they have in any way whatsoever cooperated with the Arab boycott,Premise,"(68102, 68322)",Support
"In the last two years, I have made policy decisions involving - long-range difficulties and policies and made day-to-day judgments not only as president of the United States but as the leader of the free world What is the result of that leadership?",Premise,"(74117, 74365)",America is strong,Claim,"(74366, 74383)",Support
The United States foreign policy under this administration has been one of progress and success,Claim,"(9314, 9409)","I believe that instead of talking about Soviet progress, we can talk about American successes",Claim,"(9415, 9508)",Support
these are the ways that we can restore the strength of our country,Claim,"(14789, 14855)",they don't require long experience in foreign policy,Claim,"(14861, 14913)",Support
"Each of those countries is independent, autonomous",Premise,"(22692, 22742)",the Russians are not using Eastern Europe as their own sphere of influence in occupying mo- most of the countries there,Claim,"(22087, 22206)",Attack
"If you include Iran, our present shipment of weapons to the Middle East, only 20 percent goes to Israel",Claim,"(27361, 27464)","it's a deviation from a commitment to our major ally in the Middle East, which is Israel",Claim,"(27501, 27589)",Attack
I would never let that friendship with the People's Republic of China stand in the way of the preservation of the independence and freedom of the people on Taiwan,Claim,"(34908, 35070)","there must be a continued obligation to the people, the some nineteen or twenty million people in Taiwan",Claim,"(32997, 33101)",Support
we need to do is to reestablish the good relationships that we ought to have between the United States and our natural allies and friends,Claim,"(37309, 37446)",Our allies feel that we've neglected them,Claim,"(36236, 36277)",Attack
"We've seen, in this world, a development of a tremendous threat to us",Claim,"(46115, 46184)",the nonproliferation of atomic weapons is number one,Claim,"(46352, 46404)",Support
as far as dependence of our country in meeting the needs and obligations that we've expressed to our allies,Premise,"(49853, 49960)",we are weak,Claim,"(14738, 14749)",Support
That's got to be changed,Claim,"(4892, 4916)",Mr. Kissinger has been the president of this country,Claim,"(4718, 4770)",Attack
the United States must not spread itself too thinly,Claim,"(55900, 55951)",United States will take the leadership and try to resolve the differences,Claim,"(56180, 56253)",Attack
called for a conference of uh - nuclear suppliers.,Claim,"(61997, 62047)",That conference has met six times.,Claim,"(62048, 62082)",Support
This is uh - what the American people want,Claim,"(65452, 65494)","The only thing I believe is that whatever the - the knowledge was that Mr. Ford had should have been given to the American people eighteen months ago, immediately after the Mayaguez uh - incident occurred",Claim,"(65246, 65450)",Support
I might add that uh - my administration - and I'm very proud of it - is the first administration that has taken an antitrust action against companies in this country that have allegedly cooperated with the Arab boycott,Claim,"(67882, 68100)",Again Governor Carter is inaccurate,Claim,"(67479, 67514)",Support
"In the last two years, I have made policy decisions involving - long-range difficulties and policies and made day-to-day judgments not only as president of the United States but as the leader of the free world What is the result of that leadership?",Premise,"(74117, 74365)",America is free,Claim,"(74385, 74400)",Support
I think that would destroy the integrity and the strength of NATO,Claim,"(9805, 9870)",I don't believe that it's in the best interest of the United States and the NATO nations to have a Communist government in NATO,Claim,"(9588, 9715)",Support
they don't require long experience in foreign policy,Claim,"(14861, 14913)",I believe I know what this country ought to be,Claim,"(13521, 13567)",Support
it has its own territorial integrity,Premise,"(22744, 22780)","Each of those countries is independent, autonomous",Premise,"(22692, 22742)",Support
"If you include Iran, our present shipment of weapons to the Middle East, only 20 percent goes to Israel",Claim,"(27361, 27464)",it's a yielding to economic pressure on the part of the Arabs on the oil issue,Claim,"(27591, 27669)",Attack
I would never let that friendship with the People's Republic of China stand in the way of the preservation of the independence and freedom of the people on Taiwan,Claim,"(34908, 35070)",those will be the policies of this administration,Claim,"(33146, 33195)",Support
we need to do is to reestablish the good relationships that we ought to have between the United States and our natural allies and friends,Claim,"(37309, 37446)",The so-called Nixon shock against Japan had weakened our relationships there,Claim,"(36279, 36355)",Attack
Mr. Ford taken any interest in a nonproliferation movement,Claim,"(46464, 46522)","I really believe that it - it's far better for us and for the Soviet Union, and more importantly for the people around the world, that these two superpowers find an answer for a SALT II agreement before October three, 1977",Claim,"(45467, 45689)",Attack
as far as the respect of our country - even among our potential adversaries,Premise,"(49962, 50037)",we are weak,Claim,"(14738, 14749)",Support
Governor Carter again is talking in broad generalities,Claim,"(5044, 5098)",that's one of the major issues in this uh - campaign of 1976,Claim,"(4922, 4982)",Attack
"On the north they have North Korea with five hundred thousand well-trained, well-equipped troops",Premise,"(56538, 56634)",I think in all fairness and equity we have to recognize the problem that South Korea has,Claim,"(56448, 56536)",Support
That conference has met six times.,Claim,"(62048, 62082)","In May of this year, Governor Carter took the first initiative, approximately twelve months after I had taken my initiative a year ago.",Claim,"(62083, 62218)",Attack
"When something happens that endangers our security, or when something happens that threatens our stature in the world, or when American people are endangered by the actions of a foreign country, uh - just forty uh sailors on the Mayaguez, we obviously have to move aggressively and quickly to rescue them",Premise,"(65496, 65800)",This is uh - what the American people want,Claim,"(65452, 65494)",Support
Just on Monday of this week I signed a tax bill that included an amendment that would prevent companies in the United States from taking a tax deduction if they have in any way whatsoever cooperated with the Arab boycott,Premise,"(68102, 68322)",Again Governor Carter is inaccurate,Claim,"(67479, 67514)",Support
"In the last two years, I have made policy decisions involving - long-range difficulties and policies and made day-to-day judgments not only as president of the United States but as the leader of the free world What is the result of that leadership?",Premise,"(74117, 74365)",America is respected,Claim,"(74402, 74422)",Support
I am totally opposed to it,Claim,"(9876, 9902)",I think that would destroy the integrity and the strength of NATO,Claim,"(9805, 9870)",Support
It was the most complete documentation by any president of any agreement signed by a president on behalf of the United States,Claim,"(17888, 18013)",let me talk just a minute about what we've done to avoid secrecy in the Ford administration,Claim,"(17370, 17461)",Support
"Each of those countries is independent, autonomous",Premise,"(22692, 22742)",the United States does not concede that those countries are under the domination of the Soviet Union,Claim,"(22785, 22885)",Support
we are weak at home economically,Premise,"(27901, 27933)","high unemployment, high inflation, a confused government, a wasteful defense establishment",Premise,"(27936, 28026)",Support
They have felt neglected,Premise,"(37448, 37472)",we need to do is to reestablish the good relationships that we ought to have between the United States and our natural allies and friends,Claim,"(37309, 37446)",Support
"I advocated last May in a speech at the United Nations that we move immediately as a nation to declare a complete moratorium on the testing of all nuclear devices, both weapons and peaceful devices",Premise,"(46524, 46721)",we not ship any more atomic fuel to a country that refuses to comply with strict controls over the waste which can be reprocessed into explosives,Premise,"(46728, 46873)",Support
we not only have uh problems at home but we export those problems overseas,Claim,"(49567, 49641)",we are weak,Claim,"(14738, 14749)",Support
Governor Carter in November of 1975 indicated that he wanted to cut the defense budget by $15 billion,Premise,"(5206, 5307)",he said he wanted to cut the defense budget by eight or nine billion dollars,Premise,"(5329, 5405)",Support
they are supported by the People's Republic of China,Premise,"(56637, 56689)",I think in all fairness and equity we have to recognize the problem that South Korea has,Claim,"(56448, 56536)",Support
called for a conference of uh - nuclear suppliers.,Claim,"(61997, 62047)","In May of this year, Governor Carter took the first initiative, approximately twelve months after I had taken my initiative a year ago.",Claim,"(62083, 62218)",Attack
"When something happens that endangers our security, or when something happens that threatens our stature in the world, or when American people are endangered by the actions of a foreign country, uh - just forty uh sailors on the Mayaguez, we obviously have to move aggressively and quickly to rescue them",Premise,"(65496, 65800)","The only thing I believe is that whatever the - the knowledge was that Mr. Ford had should have been given to the American people eighteen months ago, immediately after the Mayaguez uh - incident occurred",Claim,"(65246, 65450)",Support
last week when we were trying to get the Export Administration Act through the Congress - necessary legislation - my administration went to Capitol Hill and tried to convince the House and the Senate that we should have an amendment on that legislation which would take strong and effective action against those who uh - participate or cooperate with the Arab uh boycott,Premise,"(68328, 68698)",Again Governor Carter is inaccurate,Claim,"(67479, 67514)",Support
"In the last two years, I have made policy decisions involving - long-range difficulties and policies and made day-to-day judgments not only as president of the United States but as the leader of the free world What is the result of that leadership?",Premise,"(74117, 74365)",Not a single young American today is fighting or dying on any foreign battlefield,Claim,"(74424, 74505)",Support
I am totally opposed to it,Claim,"(9876, 9902)",I don't believe that it's in the best interest of the United States and the NATO nations to have a Communist government in NATO,Claim,"(9588, 9715)",Support
I'm not gonna exclude the American people from that process in the future,Claim,"(14192, 14265)","Mr. Ford speaks from a position of secrecy in negotiations, in secret - in secret treaties that've been uh - pursued and achieved, in supporting dictatorships, in ignoring human rights, we are weak and the rest of the world knows it",Claim,"(14552, 14784)",Attack
it has its own territorial integrity,Premise,"(22744, 22780)",the United States does not concede that those countries are under the domination of the Soviet Union,Claim,"(22785, 22885)",Support
"high unemployment, high inflation, a confused government, a wasteful defense establishment",Premise,"(27936, 28026)",this encourages the kind of pressure that's been put on us successfully,Claim,"(28028, 28099)",Support
"using that base of strength, and using the idealism, the honesty, the predictability, the commitment, the integrity of our own country, that's where our strength lies.",Premise,"(37478, 37645)",ermit us to deal with the developing nations in a position of strength.,Claim,"(37662, 37733)",Support
"I advocated last May in a speech at the United Nations that we move immediately as a nation to declare a complete moratorium on the testing of all nuclear devices, both weapons and peaceful devices",Premise,"(46524, 46721)",the nonproliferation of atomic weapons is number one,Claim,"(46352, 46404)",Support
"we'll never be strong again overseas, unless we're strong at home",Claim,"(49128, 49193)",we are weak,Claim,"(14738, 14749)",Support
he said he wanted to cut the defense budget by eight or nine billion dollars,Premise,"(5329, 5405)",he talks about cutting the defense budget by five to seven billion dollars,Premise,"(5426, 5500)",Support
they are supported by the Soviet Union.,Premise,"(56691, 56730)",I think in all fairness and equity we have to recognize the problem that South Korea has,Claim,"(56448, 56536)",Support
I believe the president has an obligation to tell the American people the truth and not wait eighteen months later for the report to be issued,Claim,"(65848, 65990)","The only thing I believe is that whatever the - the knowledge was that Mr. Ford had should have been given to the American people eighteen months ago, immediately after the Mayaguez uh - incident occurred",Claim,"(65246, 65450)",Attack
Just on Monday of this week I signed a tax bill that included an amendment that would prevent companies in the United States from taking a tax deduction if they have in any way whatsoever cooperated with the Arab boycott,Premise,"(68102, 68322)",last week when we were trying to get the Export Administration Act through the Congress - necessary legislation - my administration went to Capitol Hill and tried to convince the House and the Senate that we should have an amendment on that legislation which would take strong and effective action against those who uh - participate or cooperate with the Arab uh boycott,Premise,"(68328, 68698)",Support
"In the last two years, I have made policy decisions involving - long-range difficulties and policies and made day-to-day judgments not only as president of the United States but as the leader of the free world What is the result of that leadership?",Premise,"(74117, 74365)",America is at peace and with freedom,Claim,"(74507, 74543)",Support
I don't believe that it's in the best interest of the United States and the NATO nations to have a Communist government in NATO,Claim,"(9588, 9715)",Mr. Carter has indicated he would look with sympathy to a Communist government in NATO,Premise,"(9717, 9803)",Attack
Nobody has that except a president who has served a long time or a secretary of state,Premise,"(14915, 15000)",they don't require long experience in foreign policy,Claim,"(14861, 14913)",Support
"I visited Poland, Yugoslavia and Rumania to make certain that the people of those countries understood that the president of the United States and the people of the United are dedicated to their independence, their autonomy and their freedom",Premise,"(22908, 23149)",the United States does not concede that those countries are under the domination of the Soviet Union,Claim,"(22785, 22885)",Support
it's an overall sign of weakness,Claim,"(27862, 27894)",this encourages the kind of pressure that's been put on us successfully,Claim,"(28028, 28099)",Support
we need to do is to reestablish the good relationships that we ought to have between the United States and our natural allies and friends,Claim,"(37309, 37446)",ermit us to deal with the developing nations in a position of strength.,Claim,"(37662, 37733)",Support
we not ship any more atomic fuel to a country that refuses to comply with strict controls over the waste which can be reprocessed into explosives,Premise,"(46728, 46873)",the nonproliferation of atomic weapons is number one,Claim,"(46352, 46404)",Support
we are weak,Claim,"(14738, 14749)",Potentially we're strong,Claim,"(50053, 50077)",Attack
There is no way you can be strong militarily and have those kind of reductions in our military uh - appropriation,Claim,"(5502, 5615)",he talks about cutting the defense budget by five to seven billion dollars,Premise,"(5426, 5500)",Attack
I have personally told President Pack that the United States does not condone the kind of repressive measures that he has taken in that country,Claim,"(56299, 56442)",I think in all fairness and equity we have to recognize the problem that South Korea has,Claim,"(56448, 56536)",Attack
I believe the president has an obligation to tell the American people the truth and not wait eighteen months later for the report to be issued,Claim,"(65848, 65990)",Mr. Ford has been there for eighteen months,Premise,"(64633, 64676)",Attack
the Congress failed to act,Premise,"(68725, 68751)",I am going to announce tomorrow that the Department of Commerce will disclose those companies that have uh - participated in the Arab boycott,Claim,"(68753, 68894)",Support
there are two uh things which cannot be debated - experience and results,Claim,"(74043, 74115)",we can debate one decision or another,Premise,"(74000, 74037)",Attack
"Mr. Ford, unfortunately, has just made a statement that's not true",Claim,"(9918, 9984)",Mr. Carter has indicated he would look with sympathy to a Communist government in NATO,Premise,"(9717, 9803)",Attack
"my background, my experience, my knowledge of the people of this country, my commitment to our principles that don't change",Claim,"(15006, 15129)",those are the best bases to correct the horrible mistakes of this administration,Claim,"(15132, 15212)",Support
"I visited Poland, Yugoslavia and Rumania to make certain that the people of those countries understood that the president of the United States and the people of the United are dedicated to their independence, their autonomy and their freedom",Premise,"(22908, 23149)",I don't believe that the Poles consider themselves dominated by the Soviet Union,Claim,"(22610, 22690)",Support
it was done three years ago,Premise,"(28221, 28248)",they're still putting pressure on us from the Arab countries to our discredit around the world,Premise,"(28253, 28347)",Support
"where everything is looked on as a struggle between us on the one side, the Soviet Union on the other",Premise,"(37829, 37930)",Under this administration we've had a continuation of the so-called balance of power politics,Claim,"(37734, 37827)",Support
I've also advocated that we stop the sale by Germany and France of - processing plants for Pakistan and Brazil,Premise,"(46875, 46985)",the nonproliferation of atomic weapons is number one,Claim,"(46352, 46404)",Support
Potentially we're strong,Claim,"(50053, 50077)",Under this administration that strength has not been realized,Claim,"(50079, 50140)",Support
There is no way you can be strong militarily and have those kind of reductions in our military uh - appropriation,Claim,"(5502, 5615)",he said he wanted to cut the defense budget by eight or nine billion dollars,Premise,"(5329, 5405)",Attack
I think in all fairness and equity we have to recognize the problem that South Korea has,Claim,"(56448, 56536)",South Korea faces a very delicate situation,Claim,"(56731, 56774)",Support
I am going to announce tomorrow that the Department of Commerce will disclose those companies that have uh - participated in the Arab boycott,Claim,"(68753, 68894)",This is something that we can do,Claim,"(68896, 68928)",Support
"In the last two years, I have made policy decisions involving - long-range difficulties and policies and made day-to-day judgments not only as president of the United States but as the leader of the free world What is the result of that leadership?",Premise,"(74117, 74365)",there are two uh things which cannot be debated - experience and results,Claim,"(74043, 74115)",Support
I have never advocated a Communist government for Italy,Claim,"(9986, 10041)","Mr. Ford, unfortunately, has just made a statement that's not true",Claim,"(9918, 9984)",Support
those are the best bases to correct the horrible mistakes of this administration,Claim,"(15132, 15212)",restore our own country to a position of leadership in the world,Claim,"(15217, 15281)",Support
"I visited Poland, Yugoslavia and Rumania to make certain that the people of those countries understood that the president of the United States and the people of the United are dedicated to their independence, their autonomy and their freedom",Premise,"(22908, 23149)",I don't believe that the Poles consider themselves dominated by the Soviet Union,Claim,"(22610, 22690)",Support
they're still putting pressure on us from the Arab countries to our discredit around the world,Premise,"(28253, 28347)",this encourages the kind of pressure that's been put on us successfully,Claim,"(28028, 28099)",Support
Our allies - the smaller countries get trampled in the rush,Claim,"(37932, 37991)",Under this administration we've had a continuation of the so-called balance of power politics,Claim,"(37734, 37827)",Support
the nonproliferation of atomic weapons is number one,Claim,"(46352, 46404)",Mr. Ford hasn't moved on this,Claim,"(46987, 47016)",Attack
we are weak,Claim,"(14738, 14749)",Under this administration that strength has not been realized,Claim,"(50079, 50140)",Attack
There is no way you can be strong militarily and have those kind of reductions in our military uh - appropriation,Claim,"(5502, 5615)",Governor Carter in November of 1975 indicated that he wanted to cut the defense budget by $15 billion,Premise,"(5206, 5307)",Attack
"this administration, has recommended a year ago and we have reiterated it again this year, that the United States, South Korea, North Korea and the uh - People's Republic of China sit down at a conference table to resolve the problems of the Korean peninsula.",Premise,"(56813, 57072)",This is a leadership role that the United States under this administration is carrying out,Claim,"(57073, 57163)",Support
This is something that we can do,Claim,"(68896, 68928)",we intend to do it,Claim,"(68964, 68982)",Support
foreign policy and defense policy are difficult and complex issues,Premise,"(73909, 73975)",We can debate methods,Premise,"(73977, 73998)",Support
That would obviously be a ridiculous thing for anyone to do who wanted to be president of this country,Premise,"(10043, 10145)",I have never advocated a Communist government for Italy,Claim,"(9986, 10041)",Support
restore our own country to a position of leadership in the world,Claim,"(15217, 15281)",they don't require long experience in foreign policy,Claim,"(14861, 14913)",Support
"I visited Poland, Yugoslavia and Rumania to make certain that the people of those countries understood that the president of the United States and the people of the United are dedicated to their independence, their autonomy and their freedom",Premise,"(22908, 23149)",I don't believe that the Rumanians consider themselves dominated by the Soviet Union,Claim,"(22524, 22608)",Support
"It would've been inconceivable ten - fifteen years ago, for us to be brought to our knees with an Arab oil embargo",Premise,"(28101, 28215)",it was done three years ago,Premise,"(28221, 28248)",Support
we want to preserve peace through strength,Premise,"(38161, 38203)",we need is to try to seek individualized bilateral relationships with countries,Claim,"(37998, 38077)",Support
Mr. Ford taken any interest in a nonproliferation movement,Claim,"(46464, 46522)",Mr. Ford hasn't moved on this,Claim,"(46987, 47016)",Support
"I must remind him that we're at peace and during the period that he brags about unemployment being low, the United States was at war",Premise,"(50310, 50442)",brags about the unemployment during Democratic administrations and condemns the unemployment at the present time.,Claim,"(50196, 50309)",Attack
"if we cut the defense budget by three to five billion dollars, we will have to cut military personnel by two hundred and fifty thousand",Premise,"(5916, 6051)",That's the kind of defense program that uh - Mr. Carter wants,Claim,"(6446, 6507)",Support
I think the opportunities and the possibilities are getting better,Premise,"(57186, 57252)",if we do it,Claim,"(57169, 57180)",Support
This is something that we can do,Claim,"(68896, 68928)",the Congress failed to do it,Premise,"(68930, 68958)",Support
About a year ago he cut the Pentagon budget six point eight billion dollars,Premise,"(10454, 10529)",Mr. Ford has made a political football out of the defense budget,Claim,"(10388, 10452)",Support
restore our own country to a position of leadership in the world,Claim,"(15217, 15281)",I believe I know what this country ought to be,Claim,"(13521, 13567)",Support
"I visited Poland, Yugoslavia and Rumania to make certain that the people of those countries understood that the president of the United States and the people of the United are dedicated to their independence, their autonomy and their freedom",Premise,"(22908, 23149)","I don't believe, uh - Mr. Frankel that uh - the Yugoslavians consider themselves dominated by the Soviet Union",Claim,"(22412, 22522)",Support
This is a deviation from idealism,Claim,"(27466, 27499)","it's a deviation from a commitment to our major ally in the Middle East, which is Israel",Claim,"(27501, 27589)",Support
it will come if I'm elected,Claim,"(38452, 38479)",we need is to try to seek individualized bilateral relationships with countries,Claim,"(37998, 38077)",Support
We also need to provide an adequate supply of enriched uranium,Claim,"(47018, 47080)","Mr. Ford, again, under pressure from the atomic energy lobby, has insisted that this reprocessing or rather re-en- enrichment be done by private industry and not by the existing uh - government uh - plants",Claim,"(47082, 47287)",Attack
"I have recommended to the Congress that we develop the uranium enrichment plant at Portsmouth, Ohio, which is a publicly owned - U.S. government facility and have indicated that the private program which would follow on in Alabama is one that may or may not uhh - be constructed",Premise,"(50517, 50795)","we'll never be strong again overseas, unless we're strong at home",Claim,"(49128, 49193)",Support
civilian personnel by a hundred thousand,Premise,"(6053, 6093)",That's the kind of defense program that uh - Mr. Carter wants,Claim,"(6446, 6507)",Support
if we do it,Claim,"(57169, 57180)",This is a leadership role that the United States under this administration is carrying out,Claim,"(57073, 57163)",Support
the Congress failed to do it,Premise,"(68930, 68958)",we intend to do it,Claim,"(68964, 68982)",Support
"I think that this is uh - an instance of uh - deliberate distortion, and this has occurred also in the question about defense",Claim,"(10147, 10272)","Mr. Ford, unfortunately, has just made a statement that's not true",Claim,"(9918, 9984)",Support
I would quit conducting the decision-making process in secret,Claim,"(15465, 15526)","Mr. Ford speaks from a position of secrecy in negotiations, in secret - in secret treaties that've been uh - pursued and achieved, in supporting dictatorships, in ignoring human rights, we are weak and the rest of the world knows it",Claim,"(14552, 14784)",Attack
I'm not criticizing His Holiness the Pope,Claim,"(23249, 23290)","if Mr. Carter alleges that His Holiness by signing that has done it, he is totally inaccurate",Claim,"(21529, 21622)",Attack
I believe it's not just a matter of idealism,Claim,"(28390, 28434)",This is a deviation from idealism,Claim,"(27466, 27499)",Attack
I can't say when this can come,Premise,"(38317, 38347)",we need is to try to seek individualized bilateral relationships with countries,Claim,"(37998, 38077)",Attack
This kind of confusion and absence of leadership has let us drift now for two years with a constantly increasing threat of atomic weapons throughout the world,Claim,"(47289, 47447)","Mr. Ford, again, under pressure from the atomic energy lobby, has insisted that this reprocessing or rather re-en- enrichment be done by private industry and not by the existing uh - government uh - plants",Claim,"(47082, 47287)",Attack
"I am committed to the one at Portsmouth, Ohio",Premise,"(50801, 50846)","I have recommended to the Congress that we develop the uranium enrichment plant at Portsmouth, Ohio, which is a publicly owned - U.S. government facility and have indicated that the private program which would follow on in Alabama is one that may or may not uhh - be constructed",Premise,"(50517, 50795)",Support
jobs in America by a hundred thousand,Premise,"(6095, 6132)",That's the kind of defense program that uh - Mr. Carter wants,Claim,"(6446, 6507)",Support
United States will take the leadership and try to resolve the differences,Claim,"(56180, 56253)",This is a leadership role that the United States under this administration is carrying out,Claim,"(57073, 57163)",Support
the Congress failed to do it,Premise,"(68930, 68958)",the Congress failed to act,Premise,"(68725, 68751)",Equivalent
I've never advocated any cut of $15 billion in our defense budget,Claim,"(10300, 10365)","I think that this is uh - an instance of uh - deliberate distortion, and this has occurred also in the question about defense",Claim,"(10147, 10272)",Support
as has been a characteristic of Mr. Kissinger and Mr. Ford,Premise,"(15528, 15586)",I would quit conducting the decision-making process in secret,Claim,"(15465, 15526)",Support
I was talking about Mr. Ford,Premise,"(23292, 23320)",I'm not criticizing His Holiness the Pope,Claim,"(23249, 23290)",Support
It's a matter of being tough,Claim,"(28436, 28464)",I believe it's not just a matter of idealism,Claim,"(28390, 28434)",Support
I can't say when this can come,Premise,"(38317, 38347)",I can guarantee it will not come if Gerald Ford is reelected and this present policy is continued,Claim,"(38353, 38450)",Support
