source_unique_id,target_unique_id,source_id,target_id,relation_class,year
2012_b769c0cc6c3144d2a6bb484871d0025d,2012_0c11474c4e1d575e61328c9d44d253b1,T930,T929,Support,2012
2012_edadc826b33f8cf6f4be2baaeb38643a,2012_0c11474c4e1d575e61328c9d44d253b1,T931,T929,Support,2012
2012_fd93996f9c41c3fbafbcb092e219dfa1,2012_db5aad0bd41acc5587c288efdc686e14,T932,T934,Support,2012
2012_1d1c2bf0dc811aeb68b58cf45fc90669,2012_db5aad0bd41acc5587c288efdc686e14,T935,T934,Support,2012
2012_2041583c16df1f976016dbb8f986b2d4,2012_db5aad0bd41acc5587c288efdc686e14,T933,T934,Support,2012
2012_0c11474c4e1d575e61328c9d44d253b1,2012_dfee548838a0cc4767eadb851d8a923e,T929,T928,Support,2012
2012_db5aad0bd41acc5587c288efdc686e14,2012_dfee548838a0cc4767eadb851d8a923e,T934,T928,Support,2012
2012_c0703534d7e80afacd1fe51b16525afb,2012_dfee548838a0cc4767eadb851d8a923e,T925,T928,Support,2012
2012_fc2ebc50903c2af3bfdb8417d81e672b,2012_dfee548838a0cc4767eadb851d8a923e,T926,T928,Support,2012
2012_58033102cccee20cb3cddeef72672f6c,2012_c0703534d7e80afacd1fe51b16525afb,T943,T925,Support,2012
2012_11863a3aafa57ac9e014490ae3a8d85a,2012_c0703534d7e80afacd1fe51b16525afb,T944,T925,Support,2012
2012_8c0d147e11ba9c384d0f1e3da6e14dfd,2012_fc2ebc50903c2af3bfdb8417d81e672b,T949,T926,Support,2012
2012_cfb991eb21ab0a5ca13b27f3c152f4f1,2012_fc2ebc50903c2af3bfdb8417d81e672b,T948,T926,Support,2012
2012_f9986eadba26cfb8892d438ae88072c3,2012_e420c869f10c5a5115a90e11e38bc33c,T946,T947,Support,2012
2012_69212a1890642ccc04f5007409b35bb5,2012_e420c869f10c5a5115a90e11e38bc33c,T945,T947,Support,2012
2012_fc2ebc50903c2af3bfdb8417d81e672b,2012_e420c869f10c5a5115a90e11e38bc33c,T926,T947,Support,2012
2012_c0703534d7e80afacd1fe51b16525afb,2012_e420c869f10c5a5115a90e11e38bc33c,T925,T947,Support,2012
2012_db5aad0bd41acc5587c288efdc686e14,2012_e420c869f10c5a5115a90e11e38bc33c,T934,T947,Support,2012
2012_0c11474c4e1d575e61328c9d44d253b1,2012_e420c869f10c5a5115a90e11e38bc33c,T929,T947,Support,2012
2012_3a27130ee2c35f13210de45381bee96d,2012_fb02f9ac845a571e672b85be72576cff,T951,T950,Support,2012
2012_0d563261b486ea794af2902f78da0268,2012_fb02f9ac845a571e672b85be72576cff,T952,T950,Support,2012
2012_ebe3a9aa27ce98b1bdcef2f99a7d118b,2012_fb02f9ac845a571e672b85be72576cff,T953,T950,Support,2012
2012_b953b68379024d6e86e065d557d853a8,2012_fb02f9ac845a571e672b85be72576cff,T954,T950,Support,2012
2012_f6244b17d4c224d6316078021a00138a,2012_fb02f9ac845a571e672b85be72576cff,T955,T950,Support,2012
2012_fb02f9ac845a571e672b85be72576cff,2012_ef64c8b3ab83884e49f2d129a718c71a,T950,T936,Support,2012
2012_dfb2d2cb15e51cc24ab75ab2bd3dad07,2012_ef64c8b3ab83884e49f2d129a718c71a,T937,T936,Support,2012
2012_2105b16462c619b830e1a11ebe56c6db,2012_3bad70311b1f5b42b5a52d12ba8e8456,T938,T1,Support,2012
2012_bce249c7a4823fb35a22e26d78600927,2012_9cf9d2df00abc29f2c432e9e2a6f903d,T941,T942,Support,2012
2012_8642b5e9ceb05a31af6aa15fda7217ca,2012_ef64c8b3ab83884e49f2d129a718c71a,T940,T936,Support,2012
2012_1b7b132a3b6fc483ad9cc19dcf07ff42,2012_ed9eb53edd41b1297ade9db614ef97ab,T957,T956,Support,2012
2012_0dae5678d912eaf238c1ec703b833023,2012_ed9eb53edd41b1297ade9db614ef97ab,T958,T956,Support,2012
2012_ed9eb53edd41b1297ade9db614ef97ab,2012_ef64c8b3ab83884e49f2d129a718c71a,T956,T936,Support,2012
2012_5a74fc732364236252140d697cde9cc6,2012_7fa8c6b81a27678c5a92f07aee7515d5,T960,T959,Support,2012
2012_18922f786e2b67ed003078317122f260,2012_362d3fb153fde8c8d4549fe3572f2689,T964,T961,Support,2012
2012_6e0b1f06da2798c675f8de9599b494b5,2012_362d3fb153fde8c8d4549fe3572f2689,T962,T961,Support,2012
2012_1462b58f7c4e50a999edc70abbe9e87b,2012_362d3fb153fde8c8d4549fe3572f2689,T963,T961,Support,2012
2012_f103eb46328b1311d8637b1e0acd0b4b,2012_362d3fb153fde8c8d4549fe3572f2689,T966,T961,Support,2012
2012_8341e411aba1fc36a9ebd8b4a7f57011,2012_7c67aef0f6ffffa3b3dd957385a6da41,T967,T965,Support,2012
2012_7c67aef0f6ffffa3b3dd957385a6da41,2012_dfee548838a0cc4767eadb851d8a923e,T965,T928,Attack,2012
2012_9eb87810650f1edc682ea664f827f881,2012_5c29968725a73028fa8a701e57ec9d6d,T969,T977,Support,2012
2012_f84b5f97cb74a8e9a0a0e1f6d1a77585,2012_0a9b31b6f2747de2beda3bc3287ced5a,T973,T971,Support,2012
2012_97ad413947ec89dd9683d93ea5d79f55,2012_5c29968725a73028fa8a701e57ec9d6d,T970,T977,Support,2012
2012_0a9b31b6f2747de2beda3bc3287ced5a,2012_5c29968725a73028fa8a701e57ec9d6d,T971,T977,Support,2012
2012_9b287056ac80d06cbad113e97bfb5352,2012_5c29968725a73028fa8a701e57ec9d6d,T972,T977,Support,2012
2012_d5a802af2f4ff88d1c408551bdaa7908,2012_400edb8ceeb71dda68efcea859793054,T976,T975,Support,2012
2012_400edb8ceeb71dda68efcea859793054,2012_5c29968725a73028fa8a701e57ec9d6d,T975,T977,Support,2012
2012_31b1d182b2c6537a23807dc0709faa20,2012_5c29968725a73028fa8a701e57ec9d6d,T974,T977,Support,2012
2012_c58ff05cc55265e4c45cd5947ffb098f,2012_31b1d182b2c6537a23807dc0709faa20,T978,T974,Support,2012
2012_49da706a855115d64aef2f212fef2033,2012_7c3ba45c7e4dc8553aa448de2fe79e41,T981,T982,Support,2012
2012_7c3ba45c7e4dc8553aa448de2fe79e41,2012_e2f59b62d515b024c8a09456c74fe5bb,T982,T983,Support,2012
2012_e2f59b62d515b024c8a09456c74fe5bb,2012_5a13057a36d55b768e2e3cb60203f0c1,T983,T979,Support,2012
2012_5a13057a36d55b768e2e3cb60203f0c1,2012_31b1d182b2c6537a23807dc0709faa20,T979,T974,Support,2012
2012_5c29968725a73028fa8a701e57ec9d6d,2012_0a1e9d2b1eb4b3a127d8b5d09cef01bb,T977,T980,Support,2012
2012_31b1d182b2c6537a23807dc0709faa20,2012_0a1e9d2b1eb4b3a127d8b5d09cef01bb,T974,T980,Support,2012
2012_3bad70311b1f5b42b5a52d12ba8e8456,2012_ef64c8b3ab83884e49f2d129a718c71a,T1,T936,Equivalent,2012
2012_f1430ee491606b29e3abe41f0af2100d,2012_aa65f53601fa01936990fcc43c259c9c,T5,T4,Support,2012
2012_108d143220b4ccaf4d5074d88cc35566,2012_aa65f53601fa01936990fcc43c259c9c,T6,T4,Support,2012
2012_90daac88fd3a443ec4773ff4f52a9c07,2012_7548c6729868706e327a3476c5d3de0d,T8,T188,Support,2012
2012_2788a57ad0a370b8a3e5cec19a4dea53,2012_7548c6729868706e327a3476c5d3de0d,T7,T188,Support,2012
2012_009dc8ecadd09e82e16dee9eb6c753ab,2012_988c410a1d62058ec03fea067ea624f0,T12,T11,Support,2012
2012_696807263e21a98f9abcbbe8e6038b16,2012_af460754513daafd7411f251fc548c1f,T13,T10,Support,2012
2012_c8a8810d4f70613cbabb2e815fc418ee,2012_810cf87aba9a31ad76e531847a0ce06b,T21,T20,Support,2012
2012_6bf31d355686517b7fabfd5532a408fd,2012_528e997dc11669d916c75b5b65426bdd,T26,T24,Support,2012
2012_432ca0423eb118d8dce9a54d5f8cbde6,2012_528e997dc11669d916c75b5b65426bdd,T19,T24,Support,2012
2012_8adcfdfae27408798810daeea04e29bf,2012_af460754513daafd7411f251fc548c1f,T15,T10,Support,2012
2012_688bbde9e26b2b7850394c6952b1c8a6,2012_528e997dc11669d916c75b5b65426bdd,T16,T24,Support,2012
2012_f3f1995f3633c646dd9bcf5cd04e31b9,2012_50f9dc80933acc9091aa73bc58645116,T14,T25,Support,2012
2012_e94543beeaa7b6e00dedbcc0462416cd,2012_50f9dc80933acc9091aa73bc58645116,T17,T25,Support,2012
2012_c8157f682cffedc46f6a575461e13fbc,2012_8a04380ef347a6ec3e360056c479ae84,T32,T33,Support,2012
2012_5b4ee260d2f008e70b921a47bb7bad80,2012_2ebe4ea7a6aae1960ba0d08ef9e07409,T189,T31,Support,2012
2012_d58134f56c920f8ddf7d2433289948dd,2012_374abf37324b1cd8b2684a7bb0707991,T42,T41,Support,2012
2012_dff117de847c1bd2e125ad8d269f28f6,2012_1d79d9e44e809925f380aef948523c73,T28,T27,Support,2012
2012_abd81e4d0b2986f90b0faaacb6ac1f97,2012_1d79d9e44e809925f380aef948523c73,T29,T27,Support,2012
2012_30f8792d2b9edc43833289ece314a529,2012_c561a0d956915a383a83ecdc88882e0d,T38,T39,Support,2012
2012_b8d2c90d6a5f42f0812e284f4bce2343,2012_428a6474716238a9eca68794c10ea94b,T44,T43,Support,2012
2012_4c2ca028cf9d15a219dedc733c9338cc,2012_c525e797acdb970aeb2030c1b77c98ad,T47,T45,Support,2012
2012_c525e797acdb970aeb2030c1b77c98ad,2012_f387c61aae3ad52ecc6e91a770cb654b,T45,T49,Support,2012
2012_389645d970f62cb332c60268abf92fe1,2012_f387c61aae3ad52ecc6e91a770cb654b,T48,T49,Support,2012
2012_c039ffaf8168d75b0fab0c03f569bdab,2012_8a5601e5b96d14163786a0ed85aa77c8,T51,T50,Support,2012
2012_8a5601e5b96d14163786a0ed85aa77c8,2012_f387c61aae3ad52ecc6e91a770cb654b,T50,T49,Support,2012
2012_87be0cc58efecf93510ca42a234d4342,2012_c039ffaf8168d75b0fab0c03f569bdab,T52,T51,Support,2012
2012_00c98032f8bf643d03511d9a2aa35997,2012_8a5601e5b96d14163786a0ed85aa77c8,T53,T50,Support,2012
2012_c349f2cdc1ca9f21ea13cc0afa36f9a6,2012_5490aa71db0069700b41e90c21fbd528,T55,T54,Support,2012
2012_a7da1ace52400bd03686a1c5e84b6cf2,2012_c349f2cdc1ca9f21ea13cc0afa36f9a6,T56,T55,Support,2012
2012_2a843055d91a083018c1faa1dd78eeee,2012_c349f2cdc1ca9f21ea13cc0afa36f9a6,T57,T55,Support,2012
2012_88a2e6163c249439bfcf410e69e0ee8c,2012_c349f2cdc1ca9f21ea13cc0afa36f9a6,T58,T55,Support,2012
2012_419d3d456d603da9b91c87e3063364ff,2012_88a2e6163c249439bfcf410e69e0ee8c,T60,T58,Support,2012
2012_5daf80f8d6c5f52fced4dad880c9b6b1,2012_88a2e6163c249439bfcf410e69e0ee8c,T59,T58,Support,2012
2012_1865edf1418cf484c37cdf7155f70bf3,2012_88a2e6163c249439bfcf410e69e0ee8c,T61,T58,Support,2012
2012_0a9d1d456f5e92dd2d9871d396df66d1,2012_ec7b665598b01c29454d77d3a342e6cf,T64,T65,Support,2012
2012_403d5f57417c9950e1c54bb0f254b4cf,2012_96817ea5716cd09e0591342e1b092ee0,T68,T66,Support,2012
2012_da968a0983a1ffefbfec1c0bc3c38e8e,2012_403d5f57417c9950e1c54bb0f254b4cf,T69,T68,Support,2012
2012_0f45bb465a4de7046228d24f801abc90,2012_fc80a803a7f593f7fc8c7ede6a252fd3,T193,T192,Support,2012
2012_bee70eae073085192b4defde6552d444,2012_0f45bb465a4de7046228d24f801abc90,T194,T193,Support,2012
2012_039c0260fc70feb821e4882a782f0899,2012_1bf7d3f4e23b77cadb6b6da37b2600e2,T72,T71,Support,2012
2012_7f1f56a7eff8418a86c6adca447ecf72,2012_c28b825708a8c16d918f1b1ae8210ebd,T74,T73,Support,2012
2012_72ccd03db90e1bc1925ae9a10579337a,2012_c28b825708a8c16d918f1b1ae8210ebd,T75,T73,Support,2012
2012_49d2f0e14075255a55cf137fe1ccb5d4,2012_a105dd260819f678e286d86ffeb11a7f,T77,T76,Support,2012
2012_a105dd260819f678e286d86ffeb11a7f,2012_72ccd03db90e1bc1925ae9a10579337a,T76,T75,Support,2012
2012_4365c43d037398b65e5d0cdf83f9563b,2012_9d4961c28f2e557b9af437d0c1e3da60,T82,T80,Support,2012
2012_de0968ba0eb424bbe9236d6f98ab26a1,2012_9d4961c28f2e557b9af437d0c1e3da60,T81,T80,Support,2012
2012_a0b56017a19185785c8b7eeb075c097b,2012_9d4961c28f2e557b9af437d0c1e3da60,T85,T80,Support,2012
2012_558548062d0777e839a4dd66ad8a1c3d,2012_eb160e1fbbc0bf8829742d24a5542477,T89,T86,Support,2012
2012_02a7adbcf9686586ad9e878d4e3a653d,2012_eb160e1fbbc0bf8829742d24a5542477,T88,T86,Support,2012
2012_e0d14bc17fb60551fd387321544fe84c,2012_d6ca7692e6ecec87781347d23b708a76,T84,T83,Support,2012
2012_36901134d3517564a857c68083ef0d4a,2012_2946bc73776f34765d18191fec1a440f,T94,T93,Support,2012
2012_9c9560005b01d434b81d6c98b5348ee7,2012_2946bc73776f34765d18191fec1a440f,T96,T93,Support,2012
2012_8841d4a13f448d945128612c668a9fd8,2012_2946bc73776f34765d18191fec1a440f,T97,T93,Support,2012
2012_fc23da6efb5cc8cfc780828dabf56d91,2012_2946bc73776f34765d18191fec1a440f,T98,T93,Support,2012
2012_4cbcd9014ae0b28b04e82c918fd53bd2,2012_042352d1014ba2ebcb4a85cd63573993,T101,T102,Support,2012
2012_e85db01e1c131b0a543c85b02fd2e417,2012_2eda43f87e532fc4b7f085f804684e01,T106,T103,Attack,2012
2012_69826c110738e3ff0817033d1d307bce,2012_2e58fd74ff551d6d9cac4835fdeefeb8,T110,T108,Support,2012
2012_3ebd3c0d5632ab27b7fee8de9ee49e27,2012_2e58fd74ff551d6d9cac4835fdeefeb8,T111,T108,Support,2012
2012_1a650abd12c783f74634c4a8a8847a61,2012_2e58fd74ff551d6d9cac4835fdeefeb8,T113,T108,Support,2012
2012_eebaac5b8aefc57b88f6e423bd8f56df,2012_614ca256c0dc7521169f82af489cbb41,T109,T112,Support,2012
2012_5a69f82a582eb870de23eec5fc9b25a7,2012_63b51d619623441086cfef1b3e3e4ce2,T122,T123,Support,2012
2012_f3d76db5219cc0da4f587f5f8a859298,2012_5d8b0c876f6cfba9c0023615c09a46ac,T120,T121,Support,2012
2012_0c70f2801d9a3d30b8ae5aa72c53f155,2012_63b51d619623441086cfef1b3e3e4ce2,T119,T123,Support,2012
2012_19a55ecee7f744d787e03affe24d78f6,2012_63b51d619623441086cfef1b3e3e4ce2,T118,T123,Support,2012
2012_585158b58b2e3cbaa33d8010e5948665,2012_63b51d619623441086cfef1b3e3e4ce2,T117,T123,Support,2012
2012_63b51d619623441086cfef1b3e3e4ce2,2012_ce4a8246023d5a5ca5e6dc0997030b4f,T123,T114,Support,2012
2012_3ab54c1f8d25e62ad9e37cc498334a4a,2012_ce4a8246023d5a5ca5e6dc0997030b4f,T116,T114,Support,2012
2012_8f9f1cb4fa667894b751156dccd11b14,2012_a2e1d7c237ef6901c4662af23c15a871,T125,T124,Support,2012
2012_db428cca28c93eb6d4ee2fe61eb32365,2012_a2e1d7c237ef6901c4662af23c15a871,T128,T124,Support,2012
2012_d03097a65929f0b6f40b39240301bc12,2012_3932e734c55bf41dc7185ef8810a4e8b,T132,T129,Support,2012
2012_ab7413c2e32702c5a1855b899431e682,2012_3932e734c55bf41dc7185ef8810a4e8b,T131,T129,Support,2012
2012_a9f50fb70d49db59caeb5b99cc0897a5,2012_3932e734c55bf41dc7185ef8810a4e8b,T130,T129,Support,2012
2012_05a3a95344d3314b4140d19beff242eb,2012_3932e734c55bf41dc7185ef8810a4e8b,T133,T129,Support,2012
2012_4dde92700d897f12fe2ca07c2bb3027e,2012_6c8198d660f66d05c6ccdb86b7041999,T137,T138,Support,2012
2012_8991ca38ba06f9252879275ba4cdb817,2012_4dde92700d897f12fe2ca07c2bb3027e,T136,T137,Support,2012
2012_cdfb4de7192a53f5352c9d443f810f91,2012_585158b58b2e3cbaa33d8010e5948665,T140,T117,Attack,2012
2012_a191561c32e1708ccc44d2122c707de3,2012_e869b14d3c66a461084c057582f8bd71,T143,T195,Support,2012
2012_0eb1ad699166b64a2773a62586ddbf29,2012_e869b14d3c66a461084c057582f8bd71,T142,T195,Support,2012
2012_2a2e375175f7f56b67364731ab868ea5,2012_a191561c32e1708ccc44d2122c707de3,T144,T143,Support,2012
2012_417021e02b8438a4d3a16c92d025d975,2012_a191561c32e1708ccc44d2122c707de3,T145,T143,Support,2012
2012_b1ccc11bddde71b9734005aae4c05343,2012_ab4f27ee812846e4b4b85ee9704de6c4,T153,T155,Support,2012
2012_617ffee6e7f614778a1df3ffba1a9651,2012_44a541ec4b970cdd10acfe7919ccced8,T152,T151,Support,2012
2012_afa388c0af47aa1acc7e8bbc426a87a7,2012_617ffee6e7f614778a1df3ffba1a9651,T146,T152,Attack,2012
2012_38d195d2edeab592ef6f0753d4e7189d,2012_c70755ba6056c63bfe4e14342e2c5973,T148,T147,Support,2012
2012_276f415395ec61df38d67cfd8fe36f46,2012_b2f44d760efd06979e811a3ea0caac1a,T165,T164,Support,2012
2012_4e4889fdc3cc267a4be785e2edf8130e,2012_276f415395ec61df38d67cfd8fe36f46,T166,T165,Support,2012
2012_5e6c2eb56da2d23d0104e1d509dd9d84,2012_711fce78b3d40f833f1c08b8d578534e,T172,T171,Support,2012
2012_3225e66544c62cb3d11b1ea86b362b99,2012_711fce78b3d40f833f1c08b8d578534e,T173,T171,Support,2012
2012_a6182a326bf48841c8a2555f69066714,2012_711fce78b3d40f833f1c08b8d578534e,T170,T171,Support,2012
2012_6d13aaddfc90ded915bd3fe57a94b37a,2012_711fce78b3d40f833f1c08b8d578534e,T168,T171,Support,2012
2012_802373c938f644815043bfcc82ef5962,2012_9737ad67858920a2f6fa8c37ae8f9239,T175,T187,Support,2012
2012_7d0a9eb6213184c2662b9014b07c5122,2012_802373c938f644815043bfcc82ef5962,T186,T175,Support,2012
2012_824333d3109b4623903229f701691516,2012_802373c938f644815043bfcc82ef5962,T177,T175,Support,2012
2012_b116487ea9ede40f2d84cd2a4d488e02,2012_9737ad67858920a2f6fa8c37ae8f9239,T178,T187,Support,2012
2012_68553ca4c5988819163d47a73c8868b9,2012_0deab80f74d7ec0fd3ee13e46d8d125a,T182,T181,Support,2012
2012_51add4b8b20030b16a3fdefddbb7c39b,2012_258a465efff4796f81522e118dfeaf73,T63,T62,Equivalent,2012
2012_c01629df311fbef4072c6de080720a1e,2012_c28b825708a8c16d918f1b1ae8210ebd,T78,T73,Equivalent,2012
2012_52ada0b34dc4749550a43719c9afa190,2012_2cc627d6fecf753f8986e745b87af16b,T160,T159,Equivalent,2012
2012_6462dc9511872c9c3afe7624d7520a00,2012_470227217dcfcaaa282b1931ee03da98,T163,T162,Equivalent,2012
2012_68b6506e698b191e7250d9d4e0613d1f,2012_c38c93c68c6b166977e7e22dea141edd,T437,T436,Support,2012
2012_4f320a7ea910074118c55440d0deb3ae,2012_c38c93c68c6b166977e7e22dea141edd,T438,T436,Support,2012
2012_69097c0f26f185941bcdeb3f6f82424e,2012_c38c93c68c6b166977e7e22dea141edd,T442,T436,Support,2012
2012_cc580cb768481f841ca0d5485a952674,2012_adbf50cf3fd8d623018ce72e0709108a,T441,T440,Support,2012
2012_dd4430b3f7d11cfdd07facc1d6581eaa,2012_7e1b33024d1d8e32188ad45a9a2b4dd1,T445,T443,Support,2012
2012_b456690216394958f40e90553e7099c8,2012_9bb8cfb6ec7ec5aac5a4dae349e8dba0,T446,T444,Support,2012
2012_a6dfefa01578e40264e14b62f3982289,2012_9bb8cfb6ec7ec5aac5a4dae349e8dba0,T447,T444,Support,2012
2012_67a3a51591debefc4f9f81cc95e37d1a,2012_9898180d2206763dbca47471b14bbd39,T453,T454,Support,2012
2012_9898180d2206763dbca47471b14bbd39,2012_3e41dca0b6e7ef7cb510791b50458b49,T454,T448,Support,2012
2012_6cb7085ed9ac2dd6e3abc86fc13200d1,2012_ae66716972c461aa3231624067ce46a1,T451,T449,Support,2012
2012_250072c4c7f44c14ff744be141ed972e,2012_6cb7085ed9ac2dd6e3abc86fc13200d1,T450,T451,Support,2012
2012_ae66716972c461aa3231624067ce46a1,2012_3e41dca0b6e7ef7cb510791b50458b49,T449,T448,Support,2012
2012_e531bdb8d1636c7283327bd1f2a8738a,2012_3e41dca0b6e7ef7cb510791b50458b49,T452,T448,Support,2012
2012_1700a6ef9619140c73d6315af1baef06,2012_88ab6e566b02b50f15b5f423d44ae16b,T456,T455,Support,2012
2012_a202c8d5d07bd578a3fd38035279669f,2012_c5a36a13b412aee331c69131e6298cbc,T461,T457,Support,2012
2012_d5059eb2ab0a1c9aa9328be06d19e644,2012_c5a36a13b412aee331c69131e6298cbc,T460,T457,Support,2012
2012_637a625cc2635ec01dfe9f986afab664,2012_c5a36a13b412aee331c69131e6298cbc,T459,T457,Support,2012
2012_25483ed68b483ec7e121a3dc5a0bef66,2012_637a625cc2635ec01dfe9f986afab664,T7,T459,Support,2012
2012_40b73cf63234d05f47f984299dcacff6,2012_6e149c225f5590a11f2c862b6f93d3e9,T465,T464,Support,2012
2012_6b859adb1a8743e2bf22810045719d82,2012_6e149c225f5590a11f2c862b6f93d3e9,T466,T464,Support,2012
2012_eebaf493c72ad177640d34727a1aa428,2012_6e149c225f5590a11f2c862b6f93d3e9,T467,T464,Support,2012
2012_7e5fdc6d11152c527540a7553924c654,2012_6e149c225f5590a11f2c862b6f93d3e9,T468,T464,Support,2012
2012_207074b19647f7a21757c68069853e11,2012_cd79e54d2b8e866a8e9e2496e83c4a9d,T471,T469,Support,2012
2012_b987296f7df5e5da1b4647056067add4,2012_cd79e54d2b8e866a8e9e2496e83c4a9d,T470,T469,Support,2012
2012_cd79e54d2b8e866a8e9e2496e83c4a9d,2012_6e149c225f5590a11f2c862b6f93d3e9,T469,T464,Support,2012
2012_a2f40dfdfd3c75301086d5df06d6aefc,2012_9a0d3d0b6d870d4abf0b6c0d47a605cf,T472,T473,Support,2012
2012_b664d5d1bf968936e8cf197687bde16a,2012_083a63f79953fd1e9c281fbba5195dfa,T479,T478,Support,2012
2012_bf1b1efb3fe73eb83307db8893a347d7,2012_d4bf8653b307517a96d5e3c91c9b42bc,T483,T8,Support,2012
2012_bac2bdc3e11257eaed72c97a4004173e,2012_6a297ef34644e6edfb75ca36482daf47,T485,T2,Support,2012
2012_6a297ef34644e6edfb75ca36482daf47,2012_d4bf8653b307517a96d5e3c91c9b42bc,T2,T8,Support,2012
2012_74612aa810c4cff4ee03bcd86dc79a8d,2012_754f7891e4436ab58c7d71a26a4e8ecb,T490,T489,Support,2012
2012_79557e1a5556ceb62b61efb3f41a3cdb,2012_961589ffbe19d6d36a9874a149516ca4,T491,T492,Support,2012
2012_5141718710cbb3f5e3d282a728cbc2f3,2012_39d548fed20b3d50daaa82f0609f2058,T494,T495,Support,2012
2012_97505c889a8a7d8eb65fbd0edf4650f8,2012_21dad0e04a2e9cc7a4b5ce56c8945bb8,T501,T500,Support,2012
2012_3a39b2f3056d7fc50134c88781845d32,2012_3b447700a41d02564e019437cd90376f,T502,T499,Support,2012
2012_8e05b4a948883a78987c385b18f5135d,2012_3a39b2f3056d7fc50134c88781845d32,T503,T502,Attack,2012
2012_c23aac83b4462f7c9c0bb824eb75bf52,2012_8e05b4a948883a78987c385b18f5135d,T504,T503,Attack,2012
2012_d9edfa87fcf7639d20c12768c53d2d85,2012_c23aac83b4462f7c9c0bb824eb75bf52,T505,T504,Support,2012
2012_ea9363637f89ceb41e72d50d1bec564c,2012_d9edfa87fcf7639d20c12768c53d2d85,T506,T505,Attack,2012
2012_07cbf76b189f4b65ae2ee9dea6bc831f,2012_ea9363637f89ceb41e72d50d1bec564c,T508,T506,Attack,2012
2012_0d81e4a20b3a00c48e6c563681957b4d,2012_07cbf76b189f4b65ae2ee9dea6bc831f,T1,T508,Support,2012
2012_2078eddfb474e3733277c04030e01295,2012_0d81e4a20b3a00c48e6c563681957b4d,T510,T1,Attack,2012
2012_f0dbe71139ed8ed431e031f113b8c74d,2012_ccb5f7d734dcaefa920d983c2b662179,T514,T513,Support,2012
2012_c0446d6f5dbc6587ad859c68b70dd9c5,2012_212035ddec65ecc272aae76800153b32,T515,T512,Support,2012
2012_970fdb5662472fe4a3bae6ef75ac2f01,2012_212035ddec65ecc272aae76800153b32,T516,T512,Support,2012
2012_b93f11fefef19716b0c6f3b1973ff3ae,2012_970fdb5662472fe4a3bae6ef75ac2f01,T517,T516,Attack,2012
2012_cb5fdbe83a68f8f07a8730b5f5879eb3,2012_b93f11fefef19716b0c6f3b1973ff3ae,T518,T517,Attack,2012
2012_af78b529d35ac567b5a5ccab439ae4c3,2012_cb5fdbe83a68f8f07a8730b5f5879eb3,T523,T518,Support,2012
2012_125a352afc1be1fd8d48e5664ce17d20,2012_cb5fdbe83a68f8f07a8730b5f5879eb3,T522,T518,Support,2012
2012_671610fbf1a465000b13da0c5d996b24,2012_cb5fdbe83a68f8f07a8730b5f5879eb3,T521,T518,Support,2012
2012_59e1dd784f226eeb79f13dba513c4942,2012_cb5fdbe83a68f8f07a8730b5f5879eb3,T520,T518,Support,2012
2012_758b52aaee6ea7727332f4983b362b51,2012_cb5fdbe83a68f8f07a8730b5f5879eb3,T519,T518,Support,2012
2012_2b4a6cfcc2ca0f28bc83314dc6f6e9ce,2012_caff823461f93f99afb068b299f0f9e1,T529,T526,Support,2012
2012_caff823461f93f99afb068b299f0f9e1,2012_c4a53d2511e056c84f408ea0fcacec10,T526,T528,Support,2012
2012_0232883420761d6b455fdfd9827166bc,2012_caff823461f93f99afb068b299f0f9e1,T527,T526,Support,2012
2012_d0a08bce30044a4e92463cfbc7ef734d,2012_caff823461f93f99afb068b299f0f9e1,T530,T526,Support,2012
2012_ccd90fd13aab3790ce2ffef868045299,2012_c2d275e63d7f94a0c6904072fac27f03,T534,T533,Attack,2012
2012_5abca8c0402e65f3586b3102f3764cca,2012_ccd90fd13aab3790ce2ffef868045299,T10,T534,Attack,2012
2012_3113461dbeca2b02def9ff34d8c06110,2012_8c71c08d07f4264a75f2d7d796fd5fbd,T537,T12,Attack,2012
2012_f6fd44b87cceddd06b2edb0ba1d711ed,2012_3113461dbeca2b02def9ff34d8c06110,T536,T537,Attack,2012
2012_037e869220ee7521dea9bb9cf4eeec7c,2012_7bed519984323a2ef69c3a28aa9d2478,T542,T541,Support,2012
2012_5b0e1424c570287a962fb4f4ae44ad96,2012_9aa833c4ceb55919fb3c68023eb4b713,T543,T544,Support,2012
2012_72f8dff012ecfa3df4d4f640828b0c2c,2012_2f99e8d1186898776af3cfb18a451db1,T546,T545,Support,2012
2012_7bed519984323a2ef69c3a28aa9d2478,2012_2f99e8d1186898776af3cfb18a451db1,T541,T545,Support,2012
2012_0748f5b52a2bdfeac64518a1ebfa1674,2012_acc45ee01ae78637156f0b5fdddf043d,T547,T540,Attack,2012
2012_a6a854bf2f0beba74b000296284a7fc6,2012_d47568543d408a82093bc79acde94238,T551,T550,Support,2012
2012_da0991d210b1ac2262d8c44440f48bf4,2012_0748f5b52a2bdfeac64518a1ebfa1674,T549,T547,Support,2012
2012_a49e87eb2a5455da36e1bc38c7d3d629,2012_da0991d210b1ac2262d8c44440f48bf4,T552,T549,Support,2012
2012_bcc187dc47e5c06311873964e12b17ed,2012_5124cfbaf6b0286d39df27d17c1dd679,T554,T553,Support,2012
2012_df512402683135b7e85675a3316114f2,2012_5124cfbaf6b0286d39df27d17c1dd679,T555,T553,Support,2012
