source_unique_id,target_unique_id,source_id,target_id,source_text,target_text,relation_class,year
1976_16847521b558195f7bd202a6672ae142,1976_2f70f775d7365509548f1e212a107ccb,T54,T55,when you have the highest deficits in history,"when you have it uh - becoming increasingly difficult far a family to put a child through college or to own a home, there's a natural inclination to be turned off",Support,1976
1976_2f70f775d7365509548f1e212a107ccb,1976_a8ba3eb31b05fe7438ae37d5badea0dc,T55,T51,"when you have it uh - becoming increasingly difficult far a family to put a child through college or to own a home, there's a natural inclination to be turned off",I think the major reason for a decrease in participation that we have experienced ever since 1960 has been the deep discouragement of the American people about the performance of public officials,Support,1976
1976_6cc66a160d8f6506053687ee8cd232f9,1976_f355069061b05e875fe87141479996a9,T58,T56,I've been in thirty primaries during the springtime,I've made some mistakes,Support,1976
1976_7cafe26c99852e680b7f12ed0e664b74,1976_f355069061b05e875fe87141479996a9,T59,T56,I've been campaigning for twenty-two months,I've made some mistakes,Support,1976
1976_b690d99a80b815ff34a1b75ca3836934,1976_f355069061b05e875fe87141479996a9,T60,T56,this is uh - uh - part of uh - of just being a human being,I've made some mistakes,Support,1976
1976_bb168f9f08ccabc481d9578ab3b40f77,1976_24cc6e6ed6e692331287a81a683cc1e5,T64,T65,the Playboy thing has been of great - very great concern to me,I don't know how to deal with it exactly,Support,1976
1976_5fb804890e7b0a901377796576ff7346,1976_315153bb9c921493e4ad3ba306bca466,T67,T66,"Other people have done it who are notable - uh - Governor Jerry Brown, uh - Walter Cronkite, uh - Albert Schweitzer, Mr. Ford's own secretary of the treasury, Mr. Simon, uh - William Buckley - many other people",I uh - agreed to give the interview uh - to Playboy,Support,1976
1976_aee4e1110a4beb6684b4a9da3309a04d,1976_700e26b3aa1c1783c236d970d350f55b,T68,T63,they weren't running for president,"in retrospect, from hindsight, I would not have given that uh - interview had I do it - had it - I to do it over again",Support,1976
1976_700e26b3aa1c1783c236d970d350f55b,1976_f355069061b05e875fe87141479996a9,T63,T56,"in retrospect, from hindsight, I would not have given that uh - interview had I do it - had it - I to do it over again",I've made some mistakes,Support,1976
1976_24cc6e6ed6e692331287a81a683cc1e5,1976_f355069061b05e875fe87141479996a9,T65,T56,I don't know how to deal with it exactly,I've made some mistakes,Support,1976
1976_e73ab25d87700955fb2f49786c4b4490,1976_62de0f29da7b630cdff913b71b96c7ea,T70,T69,If I should ever decide in the future to discuss my - my deep Christian beliefs and uh - condemnation and sinfulness,I'll use another forum besides Playboy,Support,1976
1976_700e26b3aa1c1783c236d970d350f55b,1976_62de0f29da7b630cdff913b71b96c7ea,T63,T69,"in retrospect, from hindsight, I would not have given that uh - interview had I do it - had it - I to do it over again",I'll use another forum besides Playboy,Support,1976
1976_62de0f29da7b630cdff913b71b96c7ea,1976_f355069061b05e875fe87141479996a9,T69,T56,I'll use another forum besides Playboy,I've made some mistakes,Support,1976
1976_62de0f29da7b630cdff913b71b96c7ea,1976_6acd9cc3f6f38578c764acb796fbbe88,T69,T72,I'll use another forum besides Playboy,I regret the things in my own long campaign that have been mistaken,Support,1976
1976_700e26b3aa1c1783c236d970d350f55b,1976_6acd9cc3f6f38578c764acb796fbbe88,T63,T72,"in retrospect, from hindsight, I would not have given that uh - interview had I do it - had it - I to do it over again",I regret the things in my own long campaign that have been mistaken,Support,1976
1976_f355069061b05e875fe87141479996a9,1976_6acd9cc3f6f38578c764acb796fbbe88,T56,T72,I've made some mistakes,I regret the things in my own long campaign that have been mistaken,Support,1976
1976_6acd9cc3f6f38578c764acb796fbbe88,1976_df7f8bf629ea88742a85883ca5d4b5b6,T72,T73,I regret the things in my own long campaign that have been mistaken,I'm trying to do away with those the last ten days,Support,1976
1976_aea381193d1722676223c74149f54b69,1976_df7f8bf629ea88742a85883ca5d4b5b6,T71,T73,"I hope that we can leave those issues in this next ten days about personalities and mistakes of the past - we've both made some mistakes - and talk about unemployment, inflation, housing, education, taxation, government organization, stripping away of secrecy, and the things that are crucial to the American people",I'm trying to do away with those the last ten days,Support,1976
1976_b99d5fb46ab06f7d22f930b18d3e7221,1976_12cf020a1344b8e00f5b6f0ed9fb7392,T76,T74,those are very disturbing to the American people,"I believe that the uh - American people have been turned off in this election, uh - Mr. Maynard, for a variety of reasons",Support,1976
1976_5d49e770033ca3c9afee1a2b4fa78ccf,1976_b99d5fb46ab06f7d22f930b18d3e7221,T75,T76,"We have seen on Capitol Hill, in the Congress, uh - a great many uh - allegations of wrong-doing, of uh - alleged immorality",those are very disturbing to the American people,Support,1976
1976_5d49e770033ca3c9afee1a2b4fa78ccf,1976_12cf020a1344b8e00f5b6f0ed9fb7392,T75,T74,"We have seen on Capitol Hill, in the Congress, uh - a great many uh - allegations of wrong-doing, of uh - alleged immorality","I believe that the uh - American people have been turned off in this election, uh - Mr. Maynard, for a variety of reasons",Support,1976
1976_5d49e770033ca3c9afee1a2b4fa78ccf,1976_3bf8c4265fc89d4cfae89e03bc4c680f,T75,T77,"We have seen on Capitol Hill, in the Congress, uh - a great many uh - allegations of wrong-doing, of uh - alleged immorality",They wonder how an elected representative uh - can serve them and participate in such activities uh - serving in the Congress of the United States,Support,1976
1976_b99d5fb46ab06f7d22f930b18d3e7221,1976_3bf8c4265fc89d4cfae89e03bc4c680f,T76,T77,those are very disturbing to the American people,They wonder how an elected representative uh - can serve them and participate in such activities uh - serving in the Congress of the United States,Support,1976
1976_3bf8c4265fc89d4cfae89e03bc4c680f,1976_12cf020a1344b8e00f5b6f0ed9fb7392,T77,T74,They wonder how an elected representative uh - can serve them and participate in such activities uh - serving in the Congress of the United States,"I believe that the uh - American people have been turned off in this election, uh - Mr. Maynard, for a variety of reasons",Support,1976
1976_712586e49cc12ec64fb55a7fdfceb2bd,1976_12cf020a1344b8e00f5b6f0ed9fb7392,T78,T74,"I'm certain many, many Americans were turned off by the revelations of Watergate","I believe that the uh - American people have been turned off in this election, uh - Mr. Maynard, for a variety of reasons",Support,1976
1976_ccee131cce93118a2f14b902910fe925,1976_712586e49cc12ec64fb55a7fdfceb2bd,T79,T78,"a very, very uh - bad period of time in American political history","I'm certain many, many Americans were turned off by the revelations of Watergate",Support,1976
1976_9a533d46a3de32e215e9b8e05c014622,1976_12cf020a1344b8e00f5b6f0ed9fb7392,T80,T74,"thousands, maybe millions of Americans were turned off","I believe that the uh - American people have been turned off in this election, uh - Mr. Maynard, for a variety of reasons",Support,1976
1976_1d6f172bcfa9a7641cecfd6c3badfe68,1976_9a533d46a3de32e215e9b8e05c014622,T81,T80,because of the uh - problems that came out of our involvement in Vietnam,"thousands, maybe millions of Americans were turned off",Support,1976
1976_2ff7346523f1232904132ade3d1dd890,1976_d0e9526f587dd20aec99aff2d57c234e,T83,T82,We were celebrating our Bicentennial,"I found on July fourth of this year, a new spirit born in America",Support,1976
1976_6deee7da472c6b65710a87c4cbf91da1,1976_d0e9526f587dd20aec99aff2d57c234e,T84,T82,there is a - a movement as I travel around the country of greater interest in this campaign,"I found on July fourth of this year, a new spirit born in America",Support,1976
1976_dede7767fc39b287421b8dd620b81d03,1976_708f979af576880e720bd2b38e7e1710,T88,T87,"like uh - any hardworking uh - person seeking public office uh - in the campaign, inevitably sometimes you will use uh - rather graphic language",I'm guilty of that just like I think most others in the political arena,Support,1976
1976_413ff70d75aa194625b45f63f8fef9f7,1976_10a28be855ee45ddb75ec40ae89062e3,T159,T158,they don't feel that uh - they know you or the people around you,many Americans uh - still seem to be uneasy about you,Support,1976
1976_45f54ad3dabbdfe69424abbcc9ecdd6e,1976_10a28be855ee45ddb75ec40ae89062e3,T160,T158,you haven't reached out to bring people of broad background or national experience into your campaign or your presidential plans,many Americans uh - still seem to be uneasy about you,Support,1976
1976_aa927bfcffe0762eeb79efaf51d68263,1976_413ff70d75aa194625b45f63f8fef9f7,T161,T159,Most of the people around you on a day-to-day basis are the people you've kno- known in Georgia,they don't feel that uh - they know you or the people around you,Support,1976
1976_aa927bfcffe0762eeb79efaf51d68263,1976_10a28be855ee45ddb75ec40ae89062e3,T161,T158,Most of the people around you on a day-to-day basis are the people you've kno- known in Georgia,many Americans uh - still seem to be uneasy about you,Support,1976
1976_45e78a2181ba53ed1132c64883269e73,1976_cb120bde5ff772cd5655dd54d4ca93e2,T177,T166,"I came from a tiny town, as you know, Plains",very few people knew who I was,Support,1976
1976_f9b229f106b122272a16e7069d888934,1976_cb120bde5ff772cd5655dd54d4ca93e2,T178,T166,didn't hold public office,very few people knew who I was,Support,1976
1976_b9fda27252d556ef12c5071f3709c3b6,1976_cb120bde5ff772cd5655dd54d4ca93e2,T179,T166,didn't have very much money,very few people knew who I was,Support,1976
1976_cb120bde5ff772cd5655dd54d4ca93e2,1976_668d025d08d2d12c237eaeb436f64852,T166,T165,very few people knew who I was,"At that time, nobody thought I had a chance to win",Support,1976
1976_45e78a2181ba53ed1132c64883269e73,1976_668d025d08d2d12c237eaeb436f64852,T177,T165,"I came from a tiny town, as you know, Plains","At that time, nobody thought I had a chance to win",Support,1976
1976_f9b229f106b122272a16e7069d888934,1976_668d025d08d2d12c237eaeb436f64852,T178,T165,didn't hold public office,"At that time, nobody thought I had a chance to win",Support,1976
1976_b9fda27252d556ef12c5071f3709c3b6,1976_668d025d08d2d12c237eaeb436f64852,T179,T165,didn't have very much money,"At that time, nobody thought I had a chance to win",Support,1976
1976_35fd9010b03e441ad09bf8bfa4614473,1976_cb120bde5ff772cd5655dd54d4ca93e2,T180,T166,"my first organization was just four or five people plus my wife and my children, my three sons and their wives",very few people knew who I was,Support,1976
1976_35fd9010b03e441ad09bf8bfa4614473,1976_668d025d08d2d12c237eaeb436f64852,T180,T165,"my first organization was just four or five people plus my wife and my children, my three sons and their wives","At that time, nobody thought I had a chance to win",Support,1976
1976_9d1a910ec7ea2c6cd492a13781e915ec,1976_74c487305b83884a296821ad0b542627,T182,T183,we talked a lot and we listened a lot and we learned from the American people,"we built up uh - an awareness among the uh - voters of this country, particularly those in whose primaries I entered - thirty of them, nobody's ever done that before - about who I was and what I stood for",Support,1976
1976_46dd30327376d1a825e8ba0d79c077e0,1976_425f71cbe2b27195c38d23bd096fdadd,T184,T185,"Now we have a very, very wide-ranging group of advisers who help me prepare for these debates and who teach me about international economics, and foreign affairs, defense matters, health, education, welfare, government reorganization","I'd say, several hundred of them",Support,1976
1976_6a65cb66a656ddcc6ea47795f74cd7b8,1976_886209096fce2c78596fe49626bbe1df,T169,T167,I chose Senator Walter Mondale,I think this should be indicative of the kind of leaders I would choose to help me,Support,1976
1976_15c1af3e09af41a65e17c549490cac01,1976_2a2c0b92ec2b824504aca4c68584d973,T171,T170,if something should happen to me,the only criterion I ever put forward in my own mind was who among the several million people in this country would be the best person qualified to be president,Support,1976
1976_ddb2c3396affdf0627ecdb8850c3d440,1976_251e2a19cc6cda3b5800ba1dd0fddc4c,T173,T172,if I should serve out my term,to join me in being vice president,Support,1976
1976_9e30b1bff217caf432ec3b95d0548691,1976_6a65cb66a656ddcc6ea47795f74cd7b8,T176,T169,Walter Mondale was the right choice,I chose Senator Walter Mondale,Support,1976
1976_6a65cb66a656ddcc6ea47795f74cd7b8,1976_074347df2d3abaf87b6d73a4fb874d79,T169,T174,I chose Senator Walter Mondale,I believe this is a good indication of the kind of people I would choose in the future,Support,1976
1976_9e30b1bff217caf432ec3b95d0548691,1976_074347df2d3abaf87b6d73a4fb874d79,T176,T174,Walter Mondale was the right choice,I believe this is a good indication of the kind of people I would choose in the future,Support,1976
1976_2a2c0b92ec2b824504aca4c68584d973,1976_4170ee137240bb15ba9fcc5ea8bab032,T170,T187,the only criterion I ever put forward in my own mind was who among the several million people in this country would be the best person qualified to be president,I feel completely at ease knowing that someday Senator Mondale might very well be president,Support,1976
1976_4170ee137240bb15ba9fcc5ea8bab032,1976_6a65cb66a656ddcc6ea47795f74cd7b8,T187,T169,I feel completely at ease knowing that someday Senator Mondale might very well be president,I chose Senator Walter Mondale,Support,1976
1976_251e2a19cc6cda3b5800ba1dd0fddc4c,1976_4170ee137240bb15ba9fcc5ea8bab032,T172,T187,to join me in being vice president,I feel completely at ease knowing that someday Senator Mondale might very well be president,Support,1976
1976_32037d91f5c412a6523905a6df1b9641,1976_4170ee137240bb15ba9fcc5ea8bab032,T188,T187,"In the last five pres- vice presidential uh - nominees, uh - incumbents, three of them have become president",I feel completely at ease knowing that someday Senator Mondale might very well be president,Support,1976
1976_9d5f3ab3ac45af16930198bdc53c3a56,1976_074347df2d3abaf87b6d73a4fb874d79,T175,T174,I think this is indicative of what I would do,I believe this is a good indication of the kind of people I would choose in the future,Equivalent,1976
1976_9e30b1bff217caf432ec3b95d0548691,1976_9d5f3ab3ac45af16930198bdc53c3a56,T176,T175,Walter Mondale was the right choice,I think this is indicative of what I would do,Support,1976
1976_6a65cb66a656ddcc6ea47795f74cd7b8,1976_9d5f3ab3ac45af16930198bdc53c3a56,T169,T175,I chose Senator Walter Mondale,I think this is indicative of what I would do,Support,1976
1976_f0e89602255680665a54621725ad2b69,1976_1fe778a76d202f436a8c2c4f65f61152,T189,T1,it was a well-established criteria that the person I selected would be fully qualified to be president of the United States,I've never heard Mr. Ford say that that was his prim- primary consideration - Who is the best person I could choose in this country to be president of the United States?,Attack,1976
1976_e55748cdd303402f0cb49a1f0b1dcdea,1976_8249094d4c2496b5a7ae47686ca2fb8c,T191,T190,sixteen years in the House of Representatives and in the Senate,Senator Bob Dole is so qualified,Support,1976
1976_76724e4d5eb6bea9a600b1789eafde8f,1976_8249094d4c2496b5a7ae47686ca2fb8c,T192,T190,very high responsibilities on important committees,Senator Bob Dole is so qualified,Support,1976
1976_f0e89602255680665a54621725ad2b69,1976_2a2c0b92ec2b824504aca4c68584d973,T189,T170,it was a well-established criteria that the person I selected would be fully qualified to be president of the United States,the only criterion I ever put forward in my own mind was who among the several million people in this country would be the best person qualified to be president,Equivalent,1976
1976_a394b655b106eab928327eebed7876fd,1976_b635282382d8be16af84cdcd48307b45,T200,T199,If my recollection is correct he indicated that uh - General Brown was not qualified to be a sewer commissioner,"I was uh - very, very surprised when I read that uh - Senator Mondale made a very derogatory, very personal comment about General Brown uh - after the news story that uh - broke about General Brown",Support,1976
1976_6b4f47af34f079968cfdef4a435c9e56,1976_b635282382d8be16af84cdcd48307b45,T193,T199,I don't think that's a proper way to describe aayuh- chairman of the Joint Chiefs of Staff who has fought for his country for thirty-five years,"I was uh - very, very surprised when I read that uh - Senator Mondale made a very derogatory, very personal comment about General Brown uh - after the news story that uh - broke about General Brown",Support,1976
1976_de74385c7f534a9f8ef27316e296abed,1976_8249094d4c2496b5a7ae47686ca2fb8c,T194,T190,I think Senator Dole would show more good judgment and discretion than to so describe uh - a heroic and brave and very outstanding leader of the military,Senator Bob Dole is so qualified,Support,1976
1976_8249094d4c2496b5a7ae47686ca2fb8c,1976_6d34753cbd61aef3d14587a256741a95,T190,T195,Senator Bob Dole is so qualified,I think our selection uh - of Bob Dole as vice president uh - is based on merit,Support,1976
1976_d0df72145ab8247e1bc447328a9b900b,1976_8249094d4c2496b5a7ae47686ca2fb8c,T198,T190,"with his vast experience as member the House and a member of the Senate, as well as a vice president",Senator Bob Dole is so qualified,Support,1976
1976_8249094d4c2496b5a7ae47686ca2fb8c,1976_3623cb61b3e1fbb6e8b84ec446a9f7f8,T190,T196,Senator Bob Dole is so qualified,I think he would do an outstanding job as president of the United States,Support,1976
1976_3623cb61b3e1fbb6e8b84ec446a9f7f8,1976_6d34753cbd61aef3d14587a256741a95,T196,T195,I think he would do an outstanding job as president of the United States,I think our selection uh - of Bob Dole as vice president uh - is based on merit,Support,1976
1976_d8c91c14f9ca2881c61fb68c50dbf84e,1976_bf3e7064b099c653aa3995e057b48c9e,T202,T201,"it was the overwhelming consensus of knowledgeable people that that strip-mining bill would have meant the loss of literally uh - thousands of jobs, something around a hundred and forty thousand jabs",I vetoed the strip-mining bill,Support,1976
1976_792c72c63e73636d8a8879412595ed50,1976_bf3e7064b099c653aa3995e057b48c9e,T203,T201,that strip-mining bill would've severely set back our need for more coal,I vetoed the strip-mining bill,Support,1976
1976_a9108d0e3e7d12a67da42d6965aa3e3c,1976_792c72c63e73636d8a8879412595ed50,T204,T203,Governor Carter has said repeatedly that coal is the resource that we need to use more in the effort to become independent of the uh - Arab oil supply,that strip-mining bill would've severely set back our need for more coal,Support,1976
1976_e2550d1c2169822653e99eab2a1e6131,1976_bf3e7064b099c653aa3995e057b48c9e,T205,T201,I vetoed it,I vetoed the strip-mining bill,Equivalent,1976
1976_b5c1800a726ecd1aaa0d9ce4963d83e1,1976_e2550d1c2169822653e99eab2a1e6131,T206,T205,because of a loss of jobs,I vetoed it,Support,1976
1976_b5c1800a726ecd1aaa0d9ce4963d83e1,1976_bf3e7064b099c653aa3995e057b48c9e,T206,T201,because of a loss of jobs,I vetoed the strip-mining bill,Support,1976
1976_792c72c63e73636d8a8879412595ed50,1976_e2550d1c2169822653e99eab2a1e6131,T203,T205,that strip-mining bill would've severely set back our need for more coal,I vetoed it,Support,1976
1976_d8c91c14f9ca2881c61fb68c50dbf84e,1976_e2550d1c2169822653e99eab2a1e6131,T202,T205,"it was the overwhelming consensus of knowledgeable people that that strip-mining bill would have meant the loss of literally uh - thousands of jobs, something around a hundred and forty thousand jabs",I vetoed it,Support,1976
1976_fa77a60ed7ac3aba8349af65ac46a41a,1976_e2550d1c2169822653e99eab2a1e6131,T207,T205,it would've interfered with our energy independence program,I vetoed it,Support,1976
1976_fa77a60ed7ac3aba8349af65ac46a41a,1976_bf3e7064b099c653aa3995e057b48c9e,T207,T201,it would've interfered with our energy independence program,I vetoed the strip-mining bill,Support,1976
1976_e50daca57894683def0bf8bced28c8e3,1976_8226b4e9ca80e11d527b03a68d1339c6,T210,T209,"I have increased, as president, by over 60 percent the funding for water treatment plants in the United States, the federal contribution",let's talk about what the Ford administration has done in the field of environment,Support,1976
1976_1232958f3442082c620b9749d38e11fb,1976_8226b4e9ca80e11d527b03a68d1339c6,T211,T209,I have fully funded the land and water conservation program,let's talk about what the Ford administration has done in the field of environment,Support,1976
1976_d1ebe9c744ecfc3598147359b3a0cf09,1976_8226b4e9ca80e11d527b03a68d1339c6,T212,T209,"in fact, have recommended and the Congress approved a substantially increased land and water conservation program",let's talk about what the Ford administration has done in the field of environment,Support,1976
1976_10d64ec22a77a6b1e745003ccc51fc6b,1976_8226b4e9ca80e11d527b03a68d1339c6,T213,T209,I have uh - added in the current year budget the funds for the National Park Service,let's talk about what the Ford administration has done in the field of environment,Support,1976
1976_ed9796cf1dbb768c0ff8c43249a7e8d5,1976_10d64ec22a77a6b1e745003ccc51fc6b,T214,T213,"For example, we uh - proposed about $12 million to add between four and five hundred more employees for the National Park Service",I have uh - added in the current year budget the funds for the National Park Service,Support,1976
1976_3dd2b758e423839fcd43094d7ffb7f49,1976_10d64ec22a77a6b1e745003ccc51fc6b,T215,T213,"a month or so ago I did uh - likewise say over the next ten years we should expand - double - this national parks, the wild wilderness areas, the scenic river areas",I have uh - added in the current year budget the funds for the National Park Service,Support,1976
1976_6e95591b19769e05fb03fc5891a742d7,1976_8226b4e9ca80e11d527b03a68d1339c6,T216,T209,"the - the final thing is that I have signed and approved of more scenic rivers, more wilderness areas, since I've been president than any other president in the history of the United States",let's talk about what the Ford administration has done in the field of environment,Support,1976
1976_7cbde85a96d05c03464d5c4d932e38dd,1976_3f57e666927cfd22864a94893447f310,T217,T208,This uh - administration's record on environment is very bad,I think the League of Conservation Voters is absolutely right,Support,1976
1976_7cbde85a96d05c03464d5c4d932e38dd,1976_8226b4e9ca80e11d527b03a68d1339c6,T217,T209,This uh - administration's record on environment is very bad,let's talk about what the Ford administration has done in the field of environment,Attack,1976
1976_7cbde85a96d05c03464d5c4d932e38dd,1976_6e95591b19769e05fb03fc5891a742d7,T217,T216,This uh - administration's record on environment is very bad,"the - the final thing is that I have signed and approved of more scenic rivers, more wilderness areas, since I've been president than any other president in the history of the United States",Attack,1976
1976_7cbde85a96d05c03464d5c4d932e38dd,1976_10d64ec22a77a6b1e745003ccc51fc6b,T217,T213,This uh - administration's record on environment is very bad,I have uh - added in the current year budget the funds for the National Park Service,Attack,1976
1976_7cbde85a96d05c03464d5c4d932e38dd,1976_d1ebe9c744ecfc3598147359b3a0cf09,T217,T212,This uh - administration's record on environment is very bad,"in fact, have recommended and the Congress approved a substantially increased land and water conservation program",Attack,1976
1976_7cbde85a96d05c03464d5c4d932e38dd,1976_e50daca57894683def0bf8bced28c8e3,T217,T210,This uh - administration's record on environment is very bad,"I have increased, as president, by over 60 percent the funding for water treatment plants in the United States, the federal contribution",Attack,1976
1976_ee8dd30867412356a932a0cf972e8f4b,1976_e2550d1c2169822653e99eab2a1e6131,T218,T205,I think it's accurate to say that the uh - strip-mining law which was passed twice by the Congress - uh - and was only like two votes I believe of being overridden - would have been good for the country,I vetoed it,Attack,1976
1976_ee8dd30867412356a932a0cf972e8f4b,1976_bf3e7064b099c653aa3995e057b48c9e,T218,T201,I think it's accurate to say that the uh - strip-mining law which was passed twice by the Congress - uh - and was only like two votes I believe of being overridden - would have been good for the country,I vetoed the strip-mining bill,Attack,1976
1976_5a7cb06ced9291f63a83bca2eb070820,1976_b5c1800a726ecd1aaa0d9ce4963d83e1,T219,T206,The claim that it would have put hundred and forty thousand miners out of work is uh - hard to believe,because of a loss of jobs,Attack,1976
1976_38b506015e4df8b65648806b37ca7c1d,1976_be7d81dfa9d4d71ae7ad9ec5371ef8d3,T221,T220,I don't think they would have supported the uh - bill had they known that they would lose a hundred and forty thousand jobs,"at the time Mr. Ford vetoed it, the United Mine Workers was uh - supporting the bill",Support,1976
1976_be7d81dfa9d4d71ae7ad9ec5371ef8d3,1976_5a7cb06ced9291f63a83bca2eb070820,T220,T219,"at the time Mr. Ford vetoed it, the United Mine Workers was uh - supporting the bill",The claim that it would have put hundred and forty thousand miners out of work is uh - hard to believe,Support,1976
1976_0e50344070f84ac54b59d0ea2da4ded8,1976_7cbde85a96d05c03464d5c4d932e38dd,T222,T217,There's been a consistent policy on the part of this administration to lower or delay enforcement of air pollution standards and water pollution standards,This uh - administration's record on environment is very bad,Support,1976
1976_cac6c163272d2402a0a1bf1f569af97d,1976_7cbde85a96d05c03464d5c4d932e38dd,T223,T217,"under both President Nixon and Ford, monies have been impounded that would've gone to uh - cities and others to control uh - water pollution",This uh - administration's record on environment is very bad,Support,1976
1976_c628b98f5400fa48d11f9125c4e0edd8,1976_7cbde85a96d05c03464d5c4d932e38dd,T224,T217,We have no energy policy,This uh - administration's record on environment is very bad,Support,1976
1976_600cc3119bf7f5e6d924853dae883d23,1976_c628b98f5400fa48d11f9125c4e0edd8,T225,T224,"We, I think, are the only developed nation in the world that has no comprehensive energy policy, to permit us to plan in an orderly way how to shift from increasing the scarce uh - energy uh - forms: oil, and have research and development concentrated on the increased use of coal, which I strongly favor",We have no energy policy,Support,1976
1976_600cc3119bf7f5e6d924853dae883d23,1976_7cbde85a96d05c03464d5c4d932e38dd,T225,T217,"We, I think, are the only developed nation in the world that has no comprehensive energy policy, to permit us to plan in an orderly way how to shift from increasing the scarce uh - energy uh - forms: oil, and have research and development concentrated on the increased use of coal, which I strongly favor",This uh - administration's record on environment is very bad,Support,1976
1976_fa0c55a3f2c7fb4b7375b14afc8a6d79,1976_adb4dd55622fe08f5e9b3385a5630750,T229,T227,"to set aside additional lands that have uh - geological and archeological importance, uh natural areas for enjoyment",We need a heritage trust program,Support,1976
1976_6265251398eb3920b725be8c9bc30b2e,1976_6e95591b19769e05fb03fc5891a742d7,T233,T216,the lands that Mr. Ford uh - brags about having approved are in Alaska and they are enormous in uh - in size,"the - the final thing is that I have signed and approved of more scenic rivers, more wilderness areas, since I've been president than any other president in the history of the United States",Attack,1976
1976_5f34d7f010c1621aa67b0062f4746e71,1976_6e95591b19769e05fb03fc5891a742d7,T234,T216,"as far as the accessibility of them by the American people, it's very uh - far in the future","the - the final thing is that I have signed and approved of more scenic rivers, more wilderness areas, since I've been president than any other president in the history of the United States",Attack,1976
1976_673029cb9b7a7ff376f25630d3b84b07,1976_7cbde85a96d05c03464d5c4d932e38dd,T235,T217,We've taken no strong position in the uh - control of pollution of our oceans,This uh - administration's record on environment is very bad,Support,1976
1976_4c9a15f945fe9b7bb9847afd52dff9d3,1976_7cbde85a96d05c03464d5c4d932e38dd,T230,T217,"this administration, having been in office now for two years or more, has still not taken strong and bold action to stop the proliferation of nuclear waste around the world, particularly plutonium",This uh - administration's record on environment is very bad,Support,1976
1976_f66866998207778b585a3dc2bdca5453,1976_7cbde85a96d05c03464d5c4d932e38dd,T232,T217,I would do the opposite in every respect,This uh - administration's record on environment is very bad,Support,1976
1976_7cbde85a96d05c03464d5c4d932e38dd,1976_f66866998207778b585a3dc2bdca5453,T217,T232,This uh - administration's record on environment is very bad,I would do the opposite in every respect,Support,1976
1976_4c9a15f945fe9b7bb9847afd52dff9d3,1976_f66866998207778b585a3dc2bdca5453,T230,T232,"this administration, having been in office now for two years or more, has still not taken strong and bold action to stop the proliferation of nuclear waste around the world, particularly plutonium",I would do the opposite in every respect,Support,1976
1976_673029cb9b7a7ff376f25630d3b84b07,1976_f66866998207778b585a3dc2bdca5453,T235,T232,We've taken no strong position in the uh - control of pollution of our oceans,I would do the opposite in every respect,Support,1976
1976_c628b98f5400fa48d11f9125c4e0edd8,1976_f66866998207778b585a3dc2bdca5453,T224,T232,We have no energy policy,I would do the opposite in every respect,Support,1976
1976_cac6c163272d2402a0a1bf1f569af97d,1976_f66866998207778b585a3dc2bdca5453,T223,T232,"under both President Nixon and Ford, monies have been impounded that would've gone to uh - cities and others to control uh - water pollution",I would do the opposite in every respect,Support,1976
1976_0e50344070f84ac54b59d0ea2da4ded8,1976_f66866998207778b585a3dc2bdca5453,T222,T232,There's been a consistent policy on the part of this administration to lower or delay enforcement of air pollution standards and water pollution standards,I would do the opposite in every respect,Support,1976
1976_ee8dd30867412356a932a0cf972e8f4b,1976_f66866998207778b585a3dc2bdca5453,T218,T232,I think it's accurate to say that the uh - strip-mining law which was passed twice by the Congress - uh - and was only like two votes I believe of being overridden - would have been good for the country,I would do the opposite in every respect,Support,1976
1976_e05c6627f3beca3b3cead60c3acfcdc6,1976_0fec8180d1a56b95cc10ef432fd978be,T146,T144,"General Brown has indicated uh - his apology, his regrets","I think that will, uh - in this situation, settle the matter",Support,1976
1976_47c85bf8f7981e1de8f292b32664d447,1976_0fec8180d1a56b95cc10ef432fd978be,T145,T144,"I have indicated to General Brown that uh - the words that he used in that interview, in that particular case and in several others, were very ill advised","I think that will, uh - in this situation, settle the matter",Support,1976
1976_9050a48b3495e47b4513003f534f604d,1976_3eda661f58dff0e97d600a2a3b2e8806,T147,T149,"He served this nation with great, great skill and courage and bravery for thirty-five years",General Brown has an exemply [sic] record of military performance,Support,1976
1976_dbb27e0bf8366890cb86a21fa50aa7a2,1976_3eda661f58dff0e97d600a2a3b2e8806,T148,T149,"it's the consensus of the people who are knowledgeable in the military field, that he is probably the outstanding military leader and strategist that we have in America today",General Brown has an exemply [sic] record of military performance,Support,1976
1976_e05c6627f3beca3b3cead60c3acfcdc6,1976_628d768b530904b9e08a8b239351e0bf,T146,T139,"General Brown has indicated uh - his apology, his regrets","I think in the fact that he apologized, that he was reprimanded, uh - does permit him to stay on and continue that kind of leadership that's we so badly need",Support,1976
1976_dbb27e0bf8366890cb86a21fa50aa7a2,1976_628d768b530904b9e08a8b239351e0bf,T148,T139,"it's the consensus of the people who are knowledgeable in the military field, that he is probably the outstanding military leader and strategist that we have in America today","I think in the fact that he apologized, that he was reprimanded, uh - does permit him to stay on and continue that kind of leadership that's we so badly need",Support,1976
