subj,subj_type,subj_span,obj,obj_type,obj_span,relation
"the promise of the revolution was democracy, human rights, free labor unions, free press",Premise,"(64300, 64388)",the previous administration stood by and so did I -- not that I could have done anything in my position at that time -- but for this revolution to take place,Premise,"(64137, 64294)",Support
we're not in the habit of assigning guilt before there has been proper evidence produced and proof of that guilt,Claim,"(7295, 7407)",I can only tell you about the manual,Claim,"(7250, 7286)",Support
"you could fire them, and you could recall them if you decided there'd been a miscalculation",Premise,"(16972, 17063)",these missiles were less dangerous than ballistic missiles,Claim,"(16905, 16963)",Support
The most recent has been the one in Brighton,Premise,"(27341, 27385)","In a recent 30-day period, 37 terrorist acts in 20 countries have been committed",Premise,"(27259, 27339)",Support
It is also true that this has been a situation on our borders back through a number of administrations,Premise,"(44497, 44599)",it is true our borders are out of control,Claim,"(44454, 44495)",Support
you're talking about deploying,Premise,"(58484, 58514)","You haven't just accepted research, Mr. President",Claim,"(58350, 58399)",Support
"just as Castro had done in Cuba, the Sandinistas ousted the other parties to the revolution",Premise,"(64400, 64491)","I think that we've had enough of a record of letting -- under the guise of revolution -- someone that we thought was a little more right than we would be, letting that person go, and then winding up with totalitarianism, pure and simple, as the alternative",Claim,"(65031, 65287)",Support
they will be removed,Claim,"(7500, 7520)",we're not in the habit of assigning guilt before there has been proper evidence produced and proof of that guilt,Claim,"(7295, 7407)",Support
We ought to deal with each of these countries separately,Claim,"(17628, 17684)",I think the essential strategy of the United States ought not accept any Soviet control over Eastern Europe,Claim,"(17519, 17626)",Support
just as when we banded together we pretty much resolved the whole problem of skyjackings sometime ago,Premise,"(27811, 27912)",it's going to take all the nations together,Claim,"(27766, 27809)",Support
it is true our borders are out of control,Claim,"(44454, 44495)","I'm going to do everything I can, and all of us in the administration are, to join in again when Congress is back at it to get an immigration bill that will give us, once again, control of our borders",Claim,"(45549, 45749)",Support
you're asking for a budget of some $30 billion for this purpose,Premise,"(58516, 58579)","You haven't just accepted research, Mr. President",Claim,"(58350, 58399)",Support
Many of them are now the contras,Premise,"(64493, 64525)","I think that we've had enough of a record of letting -- under the guise of revolution -- someone that we thought was a little more right than we would be, letting that person go, and then winding up with totalitarianism, pure and simple, as the alternative",Claim,"(65031, 65287)",Support
whoever is guilty we will treat with that situation then,Claim,"(7438, 7494)",we're not in the habit of assigning guilt before there has been proper evidence produced and proof of that guilt,Claim,"(7295, 7407)",Support
"We ought to pursue strategies with each of them, economic and the rest, that help them pull away from their dependence upon the Soviet Union",Claim,"(17686, 17826)",We ought to deal with each of these countries separately,Claim,"(17628, 17684)",Support
they were indefensible,Premise,"(28246, 28268)",The Joint Chiefs urged the President not to put our troops in that barracks,Claim,"(28162, 28237)",Support
"there is another employer that we shouldn't be so concerned about, and these are employers down through the years who have encouraged the illegal entry into this country because they then hire these individuals and hire them at starvation wages and with none of the benefits that we think are normal and natural for workers in our country, and the individuals can't complain because of their illegal status",Premise,"(44969, 45375)","I'm going to do everything I can, and all of us in the administration are, to join in again when Congress is back at it to get an immigration bill that will give us, once again, control of our borders",Claim,"(45549, 45749)",Support
"You haven't just accepted research, Mr. President",Claim,"(58350, 58399)","I said, and the Joint Chiefs of Staff agreed with me, that it was time for us to turn our research ability to seeing if we could not find this kind of defensive weapon",Premise,"(57529, 57696)",Attack
"They exiled some, they jailed some, they murdered some",Premise,"(64527, 64581)","I think that we've had enough of a record of letting -- under the guise of revolution -- someone that we thought was a little more right than we would be, letting that person go, and then winding up with totalitarianism, pure and simple, as the alternative",Claim,"(65031, 65287)",Support
if guilt is established,Premise,"(7413, 7436)",we're not in the habit of assigning guilt before there has been proper evidence produced and proof of that guilt,Claim,"(7295, 7407)",Support
"especially, recently, in Poland",Premise,"(17917, 17948)","Where the Soviet Union has acted irresponsibly, as they have in many of those countries",Claim,"(17828, 17915)",Support
"They went to him 5 days before they were killed and said, ""Please, take them out of there.''",Premise,"(28270, 28362)",they were indefensible,Premise,"(28246, 28268)",Support
because of the gigantic population growth,Premise,"(46300, 46341)",the situation today is terribly different quantitatively -- qualitatively different from what it has been in the past,Claim,"(46182, 46299)",Support
This is an arms escalation,Claim,"(58581, 58607)","You haven't just accepted research, Mr. President",Claim,"(58350, 58399)",Support
they installed a Marxist-Leninist totalitarian government,Premise,"(64587, 64644)","I think that we've had enough of a record of letting -- under the guise of revolution -- someone that we thought was a little more right than we would be, letting that person go, and then winding up with totalitarianism, pure and simple, as the alternative",Claim,"(65031, 65287)",Support
There's not someone there directing all of this activity,Premise,"(7866, 7922)",I misspoke when I said a CIA head in Nicaragua,Premise,"(7818, 7864)",Support
I believe we ought to insist that Western credits extended to the Soviet Union bear the market rate,Claim,"(17950, 18049)","We ought to pursue strategies with each of them, economic and the rest, that help them pull away from their dependence upon the Soviet Union",Claim,"(17686, 17826)",Support
The report following the explosion of the barracks disclosed that we had not taken any of the steps that we should have taken,Premise,"(28432, 28557)",He did not do so,Claim,"(28414, 28430)",Attack
Mexico's population will go from about 60 million today to 120 million at the turn of the century,Premise,"(46357, 46454)",because of the gigantic population growth,Premise,"(46300, 46341)",Support
we have more to lose in space then they do,Premise,"(58682, 58724)","we will be better off, far better off, if we stop right now",Claim,"(58613, 58672)",Support
they installed a Marxist-Leninist totalitarian government,Premise,"(64587, 64644)",I never defended Somoza,Claim,"(64086, 64109)",Support
"There are, as you know, CIA men stationed in other countries in the world and, certainly, in Central America",Premise,"(7924, 8032)",There's not someone there directing all of this activity,Premise,"(7866, 7922)",Support
"Where the Soviet Union has acted irresponsibly, as they have in many of those countries",Claim,"(17828, 17915)",Make the Soviets pay for their irresponsibility,Claim,"(18051, 18098)",Support
the Embassy was blown up a few weeks ag,Premise,"(28590, 28629)",The terrorists have won each time,Premise,"(28797, 28830)",Support
"the population explosion, if you look at the actual figures, has been vastly exaggerated -- over exaggerated",Claim,"(46851, 46959)",No,Claim,"(6575, 6577)",Support
We have more at stake in space satellites than they do,Claim,"(54459, 54513)",we have more to lose in space then they do,Premise,"(58682, 58724)",Support
"They exiled some, they jailed some, they murdered some",Premise,"(64527, 64581)",I never defended Somoza,Claim,"(64086, 64109)",Support
"it was a man down there in that area that this was delivered to, and he recognized that what was in that manual was in direct contravention of my own Executive order, in December of 1981",Premise,"(8041, 8227)","There are, as you know, CIA men stationed in other countries in the world and, certainly, in Central America",Premise,"(7924, 8032)",Support
Make the Soviets pay for their irresponsibility,Claim,"(18051, 18098)",I believe we ought to insist that Western credits extended to the Soviet Union bear the market rate,Claim,"(17950, 18049)",Support
once again none of the steps that should have been taken were taken,Premise,"(28636, 28703)",The terrorists have won each time,Premise,"(28797, 28830)",Support
there are some pretty scientific and solid figures about how much space there still is in the world and how many more people we can have,Premise,"(46982, 47118)",No,Claim,"(6575, 6577)",Support
that there would be an answer in our lifetime is unimaginable,Premise,"(58802, 58863)",the fact of it is we're so far away from research that even comes close to that,Claim,"(53901, 53980)",Support
"I think that we've had enough of a record of letting -- under the guise of revolution -- someone that we thought was a little more right than we would be, letting that person go, and then winding up with totalitarianism, pure and simple, as the alternative",Claim,"(65031, 65287)","I think that we're better off, for example with the Philippines, of trying to retain our friendship and help them right the wrongs we see, rather than throwing them to the wolves and then facing a Communist power in the Pacific",Claim,"(65293, 65520)",Support
a President has to know those things that are essential to his leadership and the enforcement of our laws,Claim,"(8570, 8675)",A President must know these things,Claim,"(9090, 9124)",Equivalent
there wouldn't have been any Nimitz to stand on,Premise,"(18811, 18858)","if he had had his way when the Nimitz was being planned, he would have been deep in the water out there",Claim,"(18699, 18802)",Support
"we were warned 5 days before that explosives were on their way, and they weren't taken",Premise,"(28709, 28795)",The terrorists have won each time,Premise,"(28797, 28830)",Support
"It's almost like going back to the Malthusian theory, when even then they were saying that everyone would starve with the limited population they had then",Premise,"(47120, 47274)","the population explosion, if you look at the actual figures, has been vastly exaggerated -- over exaggerated",Claim,"(46851, 46959)",Support
This is an arms escalation,Claim,"(58581, 58607)","we will be better off, far better off, if we stop right now",Claim,"(58613, 58672)",Support
They have been our friend since their inception as a nation,Premise,"(64966, 65025)","I think that we're better off, for example with the Philippines, of trying to retain our friendship and help them right the wrongs we see, rather than throwing them to the wolves and then facing a Communist power in the Pacific",Claim,"(65293, 65520)",Support
"Some of it was excised, but the part dealing with political terrorism was continued",Premise,"(8839, 8922)","This manual -- several thousands of which were produced -- was distributed, ordering political assassinations, hiring of criminals, and other forms of terrorism",Premise,"(8677, 8837)",Support
he was against it,Premise,"(18862, 18879)","if he had had his way when the Nimitz was being planned, he would have been deep in the water out there",Claim,"(18699, 18802)",Support
The terrorists have won each time,Premise,"(28797, 28830)",the United States left in humiliation,Claim,"(28957, 28994)",Support
"we have been the safety valve, whether we wanted to or not, with the illegal entry here, in Mexico, where their population is increasing and they don't have an economy that can absorb them and provide the jobs",Premise,"(47363, 47572)","the problem of population growth is one, here, with regard to our immigration",Claim,"(47280, 47357)",Support
It is a large Communist movement to take over the Philippines,Premise,"(64903, 64964)","I think that we're better off, for example with the Philippines, of trying to retain our friendship and help them right the wrongs we see, rather than throwing them to the wolves and then facing a Communist power in the Pacific",Claim,"(65293, 65520)",Support
what about the mining of the harbors in Nicaragua which violated international law?,Premise,"(9203, 9286)",This has hurt this country,Claim,"(9287, 9313)",Support
it was a waste of money,Premise,"(19939, 19962)",It is true over 10 years ago I voted to delay production of the F - 14,Premise,"(19789, 19859)",Support
The President told the terrorists he was going to retaliate,Premise,"(28832, 28891)",the United States left in humiliation,Claim,"(28957, 28994)",Support
"we have been the safety valve, whether we wanted to or not, with the illegal entry here, in Mexico, where their population is increasing and they don't have an economy that can absorb them and provide the jobs",Premise,"(47363, 47572)","this is what we're trying to work out, not only to protect our own borders but to have some kind of fairness and recognition of that problem",Claim,"(47578, 47718)",Support
that would be a severe blow to our abilities there in the Pacific,Claim,"(65998, 66063)","there is every evidence, every indication that that government would be hostile to the United States",Premise,"(65892, 65992)",Support
A President must know these things,Claim,"(9090, 9124)",This has hurt this country,Claim,"(9287, 9313)",Support
he was on that side virtually throughout all his years in the Senate,Premise,"(19243, 19311)",he has a record of weakness with regard to our national defense that is second to none,Claim,"(19110, 19196)",Support
He didn't,Premise,"(28893, 28902)",the United States left in humiliation,Claim,"(28957, 28994)",Support
"One of the biggest problems today is that the countries to our south are so desperately poor that these people who will almost lose their lives if they don't come north, come north despite all the risks",Claim,"(47765, 47967)","we have been the safety valve, whether we wanted to or not, with the illegal entry here, in Mexico, where their population is increasing and they don't have an economy that can absorb them and provide the jobs",Premise,"(47363, 47572)",Support
That hurts this nation,Claim,"(66893, 66915)",this nation was embarrassed by this current administration's adoption of their policies,Claim,"(66626, 66713)",Support
"I don't know which is worse, not knowing or knowing and not stopping it",Claim,"(9126, 9197)",This has hurt this country,Claim,"(9287, 9313)",Support
There's a big difference between the two of us,Claim,"(20157, 20203)",I will keep us strong,Claim,"(20242, 20263)",Support
They called their bluff,Premise,"(28904, 28927)",the United States left in humiliation,Claim,"(28957, 28994)",Support
"this enormous national debt, engineered by this administration, is harming these countries in fueling this immigration",Claim,"(48255, 48373)","it goes to American economic and trade policies that permit these nations to have a chance to get on their own two feet and to get prosperity, so that they can have jobs for themselves and their people",Premise,"(48037, 48238)",Support
"What happens in South Africa, where, for example, the Nobel Prize winner, 2 days ago, said this administration is seen as working with the oppressive government of South Africa",Premise,"(66715, 66891)",this nation was embarrassed by this current administration's adoption of their policies,Claim,"(66626, 66713)",Support
that I believed that nuclear missiles could be fired and then called back,Claim,"(9608, 9681)","You've been all over the country repeating something that, I will admit, the press has also been repeating",Premise,"(9498, 9604)",Support
he was against the M - 1 tank,Premise,"(18927, 18956)",he has a record of weakness with regard to our national defense that is second to none,Claim,"(19110, 19196)",Support
That was a command decision made by the commanders on the spot and based with what they thought was best for the men there,Premise,"(29201, 29323)",the President of the United States did not order the marines into that barracks,Claim,"(29120, 29199)",Support
These high interest rates -- real rates that have doubled under this administration -- have had the same effect on Mexico and so on,Premise,"(48375, 48506)","this enormous national debt, engineered by this administration, is harming these countries in fueling this immigration",Claim,"(48255, 48373)",Support
That hurts this nation,Claim,"(66893, 66915)",We need to stand for human rights,Claim,"(66917, 66950)",Support
"I never, ever conceived of such a thing",Claim,"(9683, 9722)",that I believed that nuclear missiles could be fired and then called back,Claim,"(9608, 9681)",Attack
he was against the B - 1 bomber,Premise,"(18958, 18989)",he has a record of weakness with regard to our national defense that is second to none,Claim,"(19110, 19196)",Support
we're busy trying to find the centers where these operations stem from,Premise,"(29697, 29767)","we're not going to simply kill some people to say, ""Oh, look, we got even.''",Claim,"(29804, 29880)",Support
"the cost of repaying those debts is so enormous that it results in massive unemployment, hardship, and heartache",Premise,"(48512, 48624)","this enormous national debt, engineered by this administration, is harming these countries in fueling this immigration",Claim,"(48255, 48373)",Support
We need to make it clear we're for human liberty,Claim,"(66952, 67000)",We need to stand for human rights,Claim,"(66917, 66950)",Support
I never said any such thing,Claim,"(9724, 9751)","I never, ever conceived of such a thing",Claim,"(9683, 9722)",Support
he wanted to cut the salary of all of the military,Premise,"(18991, 19041)",he has a record of weakness with regard to our national defense that is second to none,Claim,"(19110, 19196)",Support
We want to know when we retaliate that we're retaliating with those who are responsible for the terrorist acts,Premise,"(29881, 29991)","we're not going to simply kill some people to say, ""Oh, look, we got even.''",Claim,"(29804, 29880)",Support
that drives our friends to the south up into our region,Claim,"(48630, 48685)",we need to end those deficits as well,Claim,"(48691, 48728)",Support
That hurts this nation,Claim,"(66893, 66915)",National security and human rights must go together,Claim,"(67002, 67053)",Support
"In a discussion of our strategic arms negotiations, I said that submarines carrying missiles and airplanes carrying missiles were more conventional-type weapons, not as destabilizing as the land-based missiles",Premise,"(9753, 9962)",I never said any such thing,Claim,"(9724, 9751)",Support
he wanted to bring home half of the American forces in Europe,Premise,"(19043, 19104)",he has a record of weakness with regard to our national defense that is second to none,Claim,"(19110, 19196)",Support
"We have to decline, for the first time in modern history, jurisdiction in the World Court",Claim,"(22009, 22098)",our enemies are strengthened from all of this,Claim,"(22154, 22199)",Support
"this enormous national debt, engineered by this administration, is harming these countries in fueling this immigration",Claim,"(48255, 48373)",that drives our friends to the south up into our region,Claim,"(48630, 48685)",Support
this nation was embarrassed by this current administration's adoption of their policies,Claim,"(66626, 66713)",this administration time and time again has lost its way in this field,Claim,"(67059, 67129)",Support
"they were also weapons that -- or carriers -- that if they were sent out and there was a change, you could call them back before they had launched their missiles",Premise,"(9973, 10134)",I never said any such thing,Claim,"(9724, 9751)",Support
"he opposed even President Carter, when toward the end of his term President Carter wanted to increase the defense budget",Premise,"(19317, 19437)",he has a record of weakness with regard to our national defense that is second to none,Claim,"(19110, 19196)",Support
we ended up the way we did,Claim,"(21687, 21713)",our enemies are strengthened from all of this,Claim,"(22154, 22199)",Support
it has nothing to do with it,Claim,"(48925, 48953)","this enormous national debt, engineered by this administration, is harming these countries in fueling this immigration",Claim,"(48255, 48373)",Attack
made progress that had been stalled on both the Subic and the Clark airfield bases,Premise,"(66408, 66490)",this administration time and time again has lost its way in this field,Claim,"(67059, 67129)",Support
which is absolutely false,Claim,"(10217, 10242)",I hope that from here on you will no longer be saying that particular thing,Claim,"(10140, 10215)",Support
It is true over 10 years ago I voted to delay production of the F - 14,Premise,"(19789, 19859)",He was against the F - 14 fighter,Premise,"(18892, 18925)",Support
"What we're doing in Nicaragua with this covert war -- which the Congress, including many Republicans, have tried to stop -- is finally end up with a public definition of American power that hurts us",Premise,"(21746, 21944)",our enemies are strengthened from all of this,Claim,"(22154, 22199)",Support
"with regard to these high interest rates, too, at least give us the recognition of the fact that when you left office, Mr. Mondale, they were 21\1/2\ -- the prime rate. It's now 12\1/4\,",Premise,"(48959, 49145)",we're trying to undo some of the things that your administration did,Claim,"(49208, 49276)",Support
I went to the Philippines as Vice President,Premise,"(66299, 66342)",in no area do we disagree more than this administration's policies on human rights,Claim,"(66215, 66297)",Support
"How anyone could think that any sane person would believe you could call back a nuclear missile, I think is as ridiculous as the whole concept has been",Premise,"(10244, 10395)",which is absolutely false,Claim,"(10217, 10242)",Support
"I also recognize that as the two great superpowers in the world, we have to live with each other",Claim,"(11239, 11335)",I believe that many of the things they have done are evil in any concept of morality that we have,Claim,"(11136, 11233)",Attack
Israel could not be blamed for that,Claim,"(24619, 24654)",I don't agree to all of those things,Claim,"(24155, 24191)",Support
"with regard to these high interest rates, too, at least give us the recognition of the fact that when you left office, Mr. Mondale, they were 21\1/2\ -- the prime rate. It's now 12\1/4\,",Premise,"(48959, 49145)",we're trying to undo some of the things that your administration did,Claim,"(49208, 49276)",Support
pressed for human rights,Premise,"(66344, 66368)",in no area do we disagree more than this administration's policies on human rights,Claim,"(66215, 66297)",Support
I never said any such thing,Claim,"(9724, 9751)",which is absolutely false,Claim,"(10217, 10242)",Support
They don't like ours,Premise,"(11388, 11408)","I also recognize that as the two great superpowers in the world, we have to live with each other",Claim,"(11239, 11335)",Support
we did not engage in conflict that was out of line with our mission,Premise,"(25333, 25400)",there were occasional snipings and sometimes some artillery fire,Premise,"(25263, 25327)",Attack
called for the release of Aquino,Premise,"(66370, 66402)",in no area do we disagree more than this administration's policies on human rights,Claim,"(66215, 66297)",Support
these are things a President must know to command,Claim,"(3886, 3935)",the leadership of this government did not pursue wise policies,Claim,"(3386, 3448)",Attack
it was a waste of money,Premise,"(19939, 19962)",Your definition of national strength is to throw money at the Defense Department,Claim,"(19964, 20044)",Support
"I have just signed legislation to add to our ability to deal, along with our allies, with this terrorist problem",Premise,"(27648, 27760)","In dealing with terrorists, yes, we want to retaliate",Claim,"(27387, 27440)",Support
made progress that had been stalled on both the Subic and the Clark airfield bases,Premise,"(66408, 66490)",in no area do we disagree more than this administration's policies on human rights,Claim,"(66215, 66297)",Support
a President's supposed to command,Premise,"(9319, 9352)",This has hurt this country,Claim,"(9287, 9313)",Support
My definition of national strength is to make certain that a dollar spent buys us a dollar's worth of defense,Claim,"(20046, 20155)",There's a big difference between the two of us,Claim,"(20157, 20203)",Support
it's going to take all the nations together,Claim,"(27766, 27809)","In dealing with terrorists, yes, we want to retaliate",Claim,"(27387, 27440)",Support
What explains this administration cozying up to the Argentine dictators after they took over,Premise,"(66492, 66584)",in no area do we disagree more than this administration's policies on human rights,Claim,"(66215, 66297)",Support
Your definition of national strength is to throw money at the Defense Department,Claim,"(19964, 20044)",There's a big difference between the two of us,Claim,"(20157, 20203)",Support
"Groucho Marx said, ""Who do you believe? -- me, or your own eyes?''",Premise,"(28018, 28084)",what we have in Lebanon is something that the American people have seen,Premise,"(28089, 28160)",Support
the invasion of Afghanistan didn't take place on our watch,Premise,"(67186, 67244)",I don't think that our record of human rights can be assailed,Claim,"(67323, 67384)",Support
A President must manage that budget,Premise,"(20205, 20240)",There's a big difference between the two of us,Claim,"(20157, 20203)",Support
what we have in Lebanon is something that the American people have seen,Premise,"(28089, 28160)",The Joint Chiefs urged the President not to put our troops in that barracks,Claim,"(28162, 28237)",Support
"I have described what has happened in Iran, and we weren't here then either",Premise,"(67246, 67321)",I don't think that our record of human rights can be assailed,Claim,"(67323, 67384)",Support
"You pay $500 for a $5 hammer, you're not buying strength",Premise,"(20370, 20426)",you'll not do that unless you command that budget and make certain we get the strength that we need,Claim,"(20269, 20368)",Support
The Joint Chiefs urged the President not to put our troops in that barracks,Claim,"(28162, 28237)",He did not do so,Claim,"(28414, 28430)",Attack
I don't think that our record of human rights can be assailed,Claim,"(67323, 67384)",this administration time and time again has lost its way in this field,Claim,"(67059, 67129)",Attack
you'll not do that unless you command that budget and make certain we get the strength that we need,Claim,"(20269, 20368)",I will keep us strong,Claim,"(20242, 20263)",Support
The Secretary of State admitted that this morning,Premise,"(28363, 28412)","They went to him 5 days before they were killed and said, ""Please, take them out of there.''",Premise,"(28270, 28362)",Support
"I think that we have observed, ourselves, and have done our best to see that human rights are extended throughout the world",Claim,"(67386, 67509)",I don't think that our record of human rights can be assailed,Claim,"(67323, 67384)",Support
I will keep us strong,Claim,"(20242, 20263)",There's a big difference between the two of us,Claim,"(20157, 20203)",Support
That was the second time,Premise,"(28559, 28583)",He did not do so,Claim,"(28414, 28430)",Attack
that's what we've been doing ever since I announced to the British Parliament that I thought we should do this,Premise,"(67692, 67802)",I was glad to hear him say that,Claim,"(67651, 67682)",Support
"if he had had his way when the Nimitz was being planned, he would have been deep in the water out there",Claim,"(18699, 18802)","with regard to whether Mr. Mondale would be strong, as he said he would be, I know that he has a commercial out where he's appearing on the deck of the Nimitz and watching the F - 14's take off",Premise,"(18457, 18650)",Attack
That was the second time,Premise,"(28559, 28583)",the Embassy was blown up a few weeks ag,Premise,"(28590, 28629)",Support
"I accept your commitment to peace, but I want you to accept my commitment to a strong national defense",Claim,"(19499, 19601)",he has a record of weakness with regard to our national defense that is second to none,Claim,"(19110, 19196)",Attack
He didn't,Premise,"(28893, 28902)","In dealing with terrorists, yes, we want to retaliate",Claim,"(27387, 27440)",Attack
"I have proposed a budget which would increase our nation's strength, in real terms, by double that of the Soviet Union",Premise,"(19636, 19754)","I accept your commitment to peace, but I want you to accept my commitment to a strong national defense",Claim,"(19499, 19601)",Support
He didn't,Premise,"(28893, 28902)",The President told the terrorists he was going to retaliate,Premise,"(28832, 28891)",Attack
The plane wasn't flying the way it was supposed to be,Premise,"(19884, 19937)",He was against the F - 14 fighter,Premise,"(18892, 18925)",Attack
the United States left in humiliation,Claim,"(28957, 28994)",our enemies are stronger,Claim,"(29000, 29024)",Support
The plane wasn't flying the way it was supposed to be,Premise,"(19884, 19937)",it was a waste of money,Premise,"(19939, 19962)",Support
the President of the United States did not order the marines into that barracks,Claim,"(29120, 29199)",The Joint Chiefs urged the President not to put our troops in that barracks,Claim,"(28162, 28237)",Attack
we're not going to change their system,Claim,"(11414, 11452)","I also recognize that as the two great superpowers in the world, we have to live with each other",Claim,"(11239, 11335)",Support
"we're not going to simply kill some people to say, ""Oh, look, we got even.''",Claim,"(29804, 29880)",retaliation will be taken,Claim,"(29773, 29798)",Support
they sure better not try to change ours,Claim,"(11458, 11497)","I also recognize that as the two great superpowers in the world, we have to live with each other",Claim,"(11239, 11335)",Support
"These are unidentified people, and after the bomb goes off, they're blown to bits because they are suicidal individuals who think they're going to go to paradise if they perpetrate such an act and lose their life in doing it",Premise,"(29444, 29668)","we're not going to simply kill some people to say, ""Oh, look, we got even.''",Claim,"(29804, 29880)",Support
I think that perhaps we established a little better understanding,Claim,"(11738, 11803)",I think that in dealing with the Soviet Union one has to be realistic,Claim,"(11805, 11874)",Support
"On the other things that you've just said about the terrorists, I'm tempted to ask you what you would do",Premise,"(29338, 29442)","we're not going to simply kill some people to say, ""Oh, look, we got even.''",Claim,"(29804, 29880)",Support
We canceled the B - 1 under the previous administration,Premise,"(12106, 12161)","I know that Mr. Mondale, in the past, has made statements as if they were just people like ourselves, and if we were kind and good and did something nice, they would respond accordingly",Premise,"(11876, 12061)",Attack
"we're not going to simply kill some people to say, ""Oh, look, we got even.''",Claim,"(29804, 29880)",He didn't,Premise,"(28893, 28902)",Attack
What did we get for it? Nothing.,Premise,"(12163, 12195)","I know that Mr. Mondale, in the past, has made statements as if they were just people like ourselves, and if we were kind and good and did something nice, they would respond accordingly",Premise,"(11876, 12061)",Attack
terrorist acts are such that our own United States Capitol in Washington has been bombed twice,Premise,"(29997, 30091)",We want to know when we retaliate that we're retaliating with those who are responsible for the terrorist acts,Premise,"(29881, 29991)",Support
"The Soviet Union has been engaged in the biggest military buildup in the history of man at the same time that we tried the policy of unilateral disarmament, of weakness, if you will",Premise,"(12196, 12377)","I know that Mr. Mondale, in the past, has made statements as if they were just people like ourselves, and if we were kind and good and did something nice, they would respond accordingly",Premise,"(11876, 12061)",Attack
I think that in dealing with the Soviet Union one has to be realistic,Claim,"(11805, 11874)",we seek no superiority,Claim,"(12464, 12486)",Support
now we are putting up a defense of our own,Premise,"(12383, 12425)",we seek no superiority,Claim,"(12464, 12486)",Support
I made it plain to them,Claim,"(12659, 12682)",I've made it very plain to them,Claim,"(12431, 12462)",Equivalent
we did get their attention,Premise,"(12862, 12888)",There's been no change in my attitude at all,Claim,"(12695, 12739)",Support
Regions Vital to U.S. Interests,Premise,"(12890, 12921)",There's been no change in my attitude at all,Claim,"(12695, 12739)",Support
that is of interest to the whole Western World and the industrialized nations,Claim,"(13694, 13771)",One is the Middle East,Claim,"(13666, 13688)",Support
subject to full verification,Premise,"(14986, 15014)",the only type of agreements to reach with the Soviet Union are the types that are specifically defined,Claim,"(14844, 14946)",Support
that's an image of strength,Premise,"(18656, 18683)","with regard to whether Mr. Mondale would be strong, as he said he would be, I know that he has a commercial out where he's appearing on the deck of the Nimitz and watching the F - 14's take off",Premise,"(18457, 18650)",Support
"if he had had his way when the Nimitz was being planned, he would have been deep in the water out there",Claim,"(18699, 18802)",a President must know what is essential to command and to leadership and to strength,Claim,"(16393, 16477)",Attack
he has a record of weakness with regard to our national defense that is second to none,Claim,"(19110, 19196)",a President must know what is essential to command and to leadership and to strength,Claim,"(16393, 16477)",Attack
