subj,subj_type,subj_span,obj,obj_type,obj_span,relation
I don't believe it would be appropriate for a president to suggest that the banking system is not sound,Claim,"(72235, 72338)","certainly there's no comparison here between what happened to the S&Ls and where the banks stand right now, in my view",Claim,"(72977, 73095)",Support
I do not want any more trickle down government,Claim,"(5158, 5204)",we have a big difference on this trickle down theory,Claim,"(5104, 5156)",Support
they were flooding both parties with crooked PAC money,Claim,"(73737, 73791)",Nobody touched that tar baby till the day after election in 1988,Claim,"(73664, 73728)",Support
"just this year, Mr. Bush vetoed a tax increase on the wealthy that gave middle class tax relief",Premise,"(7620, 7715)",he is the person who raised taxes on the middle class after saying he wouldn't,Premise,"(7536, 7614)",Support
it was in many cases stolen PAC money,Claim,"(73797, 73834)",they were flooding both parties with crooked PAC money,Claim,"(73737, 73791)",Support
He vetoed middle class tax relief this year,Premise,"(7717, 7760)","just this year, Mr. Bush vetoed a tax increase on the wealthy that gave middle class tax relief",Premise,"(7620, 7715)",Equivalent
nobody's gotten into the real issue yet on the savings and loan again,Claim,"(73139, 73208)",Nobody touched that tar baby till the day after election in 1988,Claim,"(73664, 73728)",Support
he asked Congress to spend more money than it actually spent,Premise,"(7871, 7931)","under this administration, spending has increased more than it has in the last 20 years",Premise,"(7779, 7866)",Support
they buried it till right after the election,Premise,"(73958, 74002)",Nobody touched that tar baby till the day after election in 1988,Claim,"(73664, 73728)",Support
"under this administration, spending has increased more than it has in the last 20 years",Premise,"(7779, 7866)",it's hard to out-spend Congress but he tried to for the last 3 years,Claim,"(7938, 8006)",Support
if you believe The Washington Post and you believe this extensive study that's been done -- and I'm reading it -- right after election day this year they're going to hit us with a hundred banks,Premise,"(74009, 74202)",it will be a $100-billion problem,Claim,"(74204, 74237)",Support
he is the person who raised taxes on the middle class after saying he wouldn't,Premise,"(7536, 7614)",my view is the middle class is the -- they've been suffering,Claim,"(8011, 8071)",Support
nobody's gotten into the real issue yet on the savings and loan again,Claim,"(73139, 73208)",it will be a $100-billion problem,Claim,"(74204, 74237)",Support
it's hard to out-spend Congress but he tried to for the last 3 years,Claim,"(7938, 8006)",my view is the middle class is the -- they've been suffering,Claim,"(8011, 8071)",Support
let's look at where I think the real mistake was made,Claim,"(67491, 67544)",the responsibility was in coddling Saddam Hussein when there was no reason to do it,Claim,"(68339, 68422)",Support
"I don't think the answer is to slow the economy down more, drive unemployment up more and undermine the health of the private sector",Claim,"(8488, 8620)",The answer is to invest and grow this economy,Claim,"(8622, 8667)",Support
what you're seeing on all this Iraq-gate is a bunch of people who were wrong on the war trying to cover their necks here and try to do a little revisionism,Claim,"(69341, 69496)",the responsibility was in coddling Saddam Hussein when there was no reason to do it,Claim,"(68339, 68422)",Attack
It has gone up,Claim,"(8472, 8486)","I don't think the answer is to slow the economy down more, drive unemployment up more and undermine the health of the private sector",Claim,"(8488, 8620)",Support
The tax burden on them has not gone down,Claim,"(8430, 8470)","I don't think the answer is to slow the economy down more, drive unemployment up more and undermine the health of the private sector",Claim,"(8488, 8620)",Support
Middle class Americans are working harder for less money than they were making ten years ago and they're paying higher taxes,Premise,"(8304, 8428)","I don't think the answer is to slow the economy down more, drive unemployment up more and undermine the health of the private sector",Claim,"(8488, 8620)",Support
Middle class Americans are working harder for less money than they were making ten years ago and they're paying higher taxes,Premise,"(8304, 8428)","Should they pay more for Social Security if they get more out of it than they paid in, they're upper income people? Yes",Claim,"(8137, 8256)",Attack
Middle class Americans are working harder for less money than they were making ten years ago and they're paying higher taxes,Premise,"(8304, 8428)",should people pay more for Medicare if they can? Yes,Claim,"(8083, 8135)",Attack
that's what'll work here,Claim,"(8710, 8734)",The answer is to invest and grow this economy,Claim,"(8622, 8667)",Support
That's what works in other countries,Premise,"(8669, 8705)",that's what'll work here,Claim,"(8710, 8734)",Support
I didn't want to do it,Claim,"(9107, 9129)",he is the person who raised taxes on the middle class after saying he wouldn't,Premise,"(7536, 7614)",Attack
I went along with it,Premise,"(9134, 9154)",I didn't want to do it,Claim,"(9107, 9129)",Support
it was a Democratic tax increase,Premise,"(9069, 9101)",I didn't want to do it,Claim,"(9107, 9129)",Support
I make a mistake,Claim,"(9188, 9204)",I didn't want to do it,Claim,"(9107, 9129)",Support
I think everybody's paying too much taxes,Claim,"(8977, 9018)",I think everyone's paying too much,Claim,"(9289, 9323)",Equivalent
"If I make a mistake, I admit it. That's quite different than some",Claim,"(9185, 9250)",I make a mistake,Claim,"(9188, 9204)",Support
we've got to get the job done,Claim,"(4779, 4808)",I want to get the deficit down by controlling the growth of mandatory spending,Claim,"(4599, 4677)",Support
"They were at 21.5% under Jimmy Carter, and inflation was 15",Premise,"(9656, 9715)","We remember what it was like when we had a spending president and a spending Congress, and interest rates",Premise,"(9527, 9632)",Support
the American taxpayer ought to be glad they have a president to stand up to a spending Congress,Claim,"(9430, 9525)",We don't want to go back to that,Claim,"(9717, 9749)",Support
"We remember what it was like when we had a spending president and a spending Congress, and interest rates",Premise,"(9527, 9632)",We don't want to go back to that,Claim,"(9717, 9749)",Support
I think everyone's paying too much,Claim,"(9289, 9323)",everybody's taxed too much,Claim,"(9763, 9789)",Equivalent
everybody's taxed too much,Claim,"(9763, 9789)",I want to get the taxes down,Claim,"(9794, 9822)",Support
I want to get the taxes down,Claim,"(9794, 9822)",not by signing a tax bill that's gonna raise taxes on people,Claim,"(9828, 9888)",Attack
the American taxpayer ought to be glad they have a president to stand up to a spending Congress,Claim,"(9430, 9525)",he asked Congress to spend more money than it actually spent,Premise,"(7871, 7931)",Attack
the record in Arkansas,Premise,"(10075, 10097)","If I make a mistake, I admit it. That's quite different than some",Claim,"(9185, 9250)",Support
he says Arkansas's a poor state. They are,Premise,"(10175, 10216)",the record in Arkansas,Premise,"(10075, 10097)",Support
he says Arkansas's a poor state. They are,Premise,"(10175, 10216)",in almost every category they're lagging,Claim,"(10222, 10262)",Support
the record in Arkansas,Premise,"(10075, 10097)",in almost every category they're lagging,Claim,"(10222, 10262)",Support
in almost every category they're lagging,Claim,"(10222, 10262)","If I make a mistake, I admit it. That's quite different than some",Claim,"(9185, 9250)",Support
I'll give you an example. He talks about all the jobs he's created in one or 2 years,Premise,"(10264, 10348)",in almost every category they're lagging,Claim,"(10222, 10262)",Attack
"Over the last ten years since he's been governor, they're 30% behind, 30% -- they're 30% of the national average",Premise,"(10350, 10462)",I'll give you an example. He talks about all the jobs he's created in one or 2 years,Premise,"(10264, 10348)",Attack
"Over the last ten years since he's been governor, they're 30% behind, 30% -- they're 30% of the national average",Premise,"(10350, 10462)",in almost every category they're lagging,Claim,"(10222, 10262)",Support
"On pay for teachers, on all these categories, Arkansas is right near the very bottom",Premise,"(10464, 10548)",I'll give you an example. He talks about all the jobs he's created in one or 2 years,Premise,"(10264, 10348)",Attack
"On pay for teachers, on all these categories, Arkansas is right near the very bottom",Premise,"(10464, 10548)",in almost every category they're lagging,Claim,"(10222, 10262)",Support
"he's been talking about my record for a half a year here, 11 months here",Premise,"(10748, 10820)",It's not dirty campaigning,Claim,"(10713, 10739)",Support
"Admit it, that Arkansas is doing very, very badly against any standard -- environment, support for police officers, whatever it is",Claim,"(10898, 11028)","If I make a mistake, I admit it. That's quite different than some",Claim,"(9185, 9250)",Support
Mr. Bush's Bureau of Labor Statistics says that Arkansas ranks first in the country in the growth of new jobs this year,Premise,"(11071, 11190)","Over the last ten years since he's been governor, they're 30% behind, 30% -- they're 30% of the national average",Premise,"(10350, 10462)",Attack
This year,Premise,"(11205, 11214)",Mr. Bush's Bureau of Labor Statistics says that Arkansas ranks first in the country in the growth of new jobs this year,Premise,"(11071, 11190)",Attack
4th in manufacturing jobs,Premise,"(11225, 11250)",in almost every category they're lagging,Claim,"(10222, 10262)",Attack
4th in the reduction of poverty,Premise,"(11252, 11283)",in almost every category they're lagging,Claim,"(10222, 10262)",Attack
4th in income increase,Premise,"(11285, 11307)",in almost every category they're lagging,Claim,"(10222, 10262)",Attack
Over the last 10 years we've created manufacturing jobs much more rapidly than the national average,Premise,"(11309, 11408)",in almost every category they're lagging,Claim,"(10222, 10262)",Attack
Over the last 5 years our income has grown more rapidly than the national average,Premise,"(11410, 11491)",in almost every category they're lagging,Claim,"(10222, 10262)",Attack
"We are 2nd in tax burden, the 2nd lowest tax burden in the country",Premise,"(11493, 11559)",in almost every category they're lagging,Claim,"(10222, 10262)",Attack
We have the lowest per capita state and local spending in the country,Premise,"(11561, 11630)",in almost every category they're lagging,Claim,"(10222, 10262)",Attack
"We're low spending, low tax burden",Premise,"(11632, 11666)",in almost every category they're lagging,Claim,"(10222, 10262)",Attack
We dramatically increased investment and our jobs are growing,Premise,"(11668, 11729)",in almost every category they're lagging,Claim,"(10222, 10262)",Attack
"It has a population less than Chicago or Los Angeles, about the size of Dallas and Forth Worth combined",Premise,"(12137, 12240)",I think probably we're making a mistake night after night after night to cast the nation's future on a unit that small,Claim,"(12245, 12363)",Support
It's a fairly rural state,Premise,"(12110, 12135)",I think probably we're making a mistake night after night after night to cast the nation's future on a unit that small,Claim,"(12245, 12363)",Support
I think probably we're making a mistake night after night after night to cast the nation's future on a unit that small,Claim,"(12245, 12363)",I wish America had that kind of record,Claim,"(11731, 11769)",Attack
It's irrelevant,Premise,"(12403, 12418)",I think probably we're making a mistake night after night after night to cast the nation's future on a unit that small,Claim,"(12245, 12363)",Support
"I could say, you know, that I ran a small grocery store on the corner, therefore I extrapolate that into the fact that I can run Wal-Mart",Premise,"(12513, 12650)",It's irrelevant,Premise,"(12403, 12418)",Support
I think it is highly relevant,Claim,"(12801, 12830)",It's irrelevant,Premise,"(12403, 12418)",Attack
I think that a 4-billion dollar budget of state and federal funds is not all that small,Claim,"(12836, 12923)",I think it is highly relevant,Claim,"(12801, 12830)",Support
I took a state that was one of the poorest states in the country and had been for 153 years,Premise,"(12951, 13042)",I think it is highly relevant,Claim,"(12801, 12830)",Support
tried my best to modernize its economy,Premise,"(13047, 13085)",I think it is highly relevant,Claim,"(12801, 12830)",Support
are highly relevant,Claim,"(13337, 13356)",I think it is highly relevant,Claim,"(12801, 12830)",Equivalent
"to make the kind of changes that have generated support from people like the presidents of Apple Computer and Hewlett-Packard and some of the biggest companies in this country, 24 retired generals and admirals and hundreds of business executives",Premise,"(13090, 13335)",I think it is highly relevant,Claim,"(12801, 12830)",Support
I'm frankly amazed that since you grew up 5 blocks from there you would think that what goes on in that state is irrelevant,Premise,"(13373, 13496)",It's irrelevant,Premise,"(12403, 12418)",Attack
The people who have jobs and educations and opportunities that didn't have them 10 years ago don't think it's irrelevant at all,Claim,"(13606, 13733)",I think it is highly relevant,Claim,"(12801, 12830)",Support
they think it's highly relevant,Claim,"(13735, 13766)",are highly relevant,Claim,"(13337, 13356)",Equivalent
they wish the rest of the country had them,Claim,"(13771, 13813)",The people who have jobs and educations and opportunities that didn't have them 10 years ago don't think it's irrelevant at all,Claim,"(13606, 13733)",Support
"he has to do it, that is the law",Premise,"(14013, 14045)",Governor Clinton has to operate under a balanced budget amendment,Premise,"(13944, 14009)",Support
I hear it echoed by political opponents,Premise,"(15670, 15709)",I don't think that's a fair shot,Claim,"(15623, 15655)",Attack
I don't think it's fair,Claim,"(15715, 15738)",I don't think that's a fair shot,Claim,"(15623, 15655)",Equivalent
I think we've been fighting from day one to do something about the inner cities,Claim,"(15740, 15819)",I don't think that's a fair shot,Claim,"(15623, 15655)",Support
I have had it in every single proposal I've sent to the Congress,Premise,"(15847, 15911)",I'm for enterprise zones,Claim,"(15821, 15845)",Support
I've been speaking out since day 1,Claim,"(16203, 16237)",I don't think in racial harmony that I'm a laggard on that,Claim,"(16143, 16201)",Support
"We've gotten the Americans for Disabilities Act, which I think is one of the foremost pieces of civil rights legislation",Claim,"(16239, 16359)",I don't think in racial harmony that I'm a laggard on that,Claim,"(16143, 16201)",Support
I don't think the American people believe in quotas,Claim,"(16455, 16506)",I don't believe in quotas,Claim,"(16424, 16449)",Support
it took me to veto 2 civil rights quota bills,Claim,"(16370, 16415)",I don't believe in quotas,Claim,"(16424, 16449)",Support
we passed a decent civil rights bill that offers guarantees against discrimination in employment,Premise,"(16555, 16651)",I've been speaking out since day 1,Claim,"(16203, 16237)",Support
I think my record as a member of Congress speaks for itself on that,Premise,"(16744, 16811)",I've spoken out over and over again against antisemitism and racism,Premise,"(16671, 16738)",Support
"We've gotten the Americans for Disabilities Act, which I think is one of the foremost pieces of civil rights legislation",Claim,"(16239, 16359)",I've been speaking out since day 1,Claim,"(16203, 16237)",Support
I've spoken out over and over again against antisemitism and racism,Premise,"(16671, 16738)",I've been speaking out since day 1,Claim,"(16203, 16237)",Support
"on the economy, Mr. Bush said for a long time there was no recession",Premise,"(18393, 18461)",He really didn't have a new economic program until over 1300 days into his presidency,Claim,"(18562, 18647)",Support
then said it would be better to do nothing than to have a compromise effort with the Congress,Premise,"(18467, 18560)",He really didn't have a new economic program until over 1300 days into his presidency,Claim,"(18562, 18647)",Support
not all of his health care initiative has been presented to the Congress even now,Claim,"(18653, 18734)",He really didn't have a new economic program until over 1300 days into his presidency,Claim,"(18562, 18647)",Support
I think it's important to elect a president who is committed to getting this economy going again,Claim,"(18736, 18832)",He really didn't have a new economic program until over 1300 days into his presidency,Claim,"(18562, 18647)",Attack
who realizes we have to abandon trickle-down economics,Claim,"(18838, 18892)",I think it's important to elect a president who is committed to getting this economy going again,Claim,"(18736, 18832)",Support
put the American people first again,Claim,"(18897, 18932)",I think it's important to elect a president who is committed to getting this economy going again,Claim,"(18736, 18832)",Support
"who will send programs to the Congress in the first hundred days to deal with the critical issues that America is crying out for leadership on -- jobs, incomes, the health care crisis, the need to control the economy",Claim,"(18938, 19154)",I think it's important to elect a president who is committed to getting this economy going again,Claim,"(18736, 18832)",Support
Those things deserve to be dealt with from day one,Claim,"(19156, 19206)",I think it's important to elect a president who is committed to getting this economy going again,Claim,"(18736, 18832)",Support
I will deal with them from day 1,Claim,"(19208, 19240)",I think it's important to elect a president who is committed to getting this economy going again,Claim,"(18736, 18832)",Support
"They will be my first priority, not my election year concern",Claim,"(19242, 19302)",I think it's important to elect a president who is committed to getting this economy going again,Claim,"(18736, 18832)",Support
I think you're overlooking that we have had major accomplishments in the first term,Claim,"(19339, 19422)",He really didn't have a new economic program until over 1300 days into his presidency,Claim,"(18562, 18647)",Attack
"Go back to Jimmy Carter, and interest rates were 21%, inflation was 15%.",Premise,"(19652, 19724)",The misery index -- unemployment and inflation added together -- it was invented by the Democrats -- went right through the roof,Premise,"(19725, 19853)",Support
You don't have to go back to Herbert Hoover,Premise,"(19607, 19650)",The misery index -- unemployment and inflation added together -- it was invented by the Democrats -- went right through the roof,Premise,"(19725, 19853)",Support
"if you're talking about protecting the taxpayer against his friends in the US Congress, go back to what it was like when you had a Democratic president and a Democratic Congress",Premise,"(19428, 19605)",The misery index -- unemployment and inflation added together -- it was invented by the Democrats -- went right through the roof,Premise,"(19725, 19853)",Support
The misery index -- unemployment and inflation added together -- it was invented by the Democrats -- went right through the roof,Premise,"(19725, 19853)",We've cut it in half,Claim,"(19855, 19875)",Support
he's not gonna be better off if we grow the government,Premise,"(20238, 20292)","if we invest, as Governor Clinton says, invest in more government",Premise,"(20294, 20359)",Attack
Of course he's not,Premise,"(20214, 20232)",he's not gonna be better off if we grow the government,Premise,"(20238, 20292)",Support
he's not gonna be better off if we grow the government,Premise,"(20238, 20292)",You've got to free up the private sector,Claim,"(20361, 20401)",Support
You've got to free up the private sector,Claim,"(20361, 20401)",You've got to let small businesses have more incentives,Claim,"(20403, 20458)",Support
I think they are,Claim,"(20161, 20177)",We've cut it in half,Claim,"(19855, 19875)",Support
"if a little of it comes my way, they load it up with Christmas trees and tax increases",Claim,"(20713, 20799)",I have to stand up and favor the taxpayer,Claim,"(20805, 20846)",Support
it's blocked by the Congress,Premise,"(20674, 20702)","if a little of it comes my way, they load it up with Christmas trees and tax increases",Claim,"(20713, 20799)",Support
"3 months -- quarters I've been fighting, 3 quarters been fighting to get the Congress to pass some incentives for small business. Capital gains, investment tax allowance, credit for first- time homebuyers",Premise,"(20464, 20668)","if a little of it comes my way, they load it up with Christmas trees and tax increases",Claim,"(20713, 20799)",Support
I did everything I could to get General Motors to face its problems in the mid-'80s while it was still financially strong,Premise,"(21583, 21704)",I think the General Motors thing is very relevant,Claim,"(21532, 21581)",Support
"They just wouldn't do it, and everybody now knows the terrible price they're paying by waiting until it's obvious to the brain-dead that they have problems",Premise,"(21706, 21861)",I think the General Motors thing is very relevant,Claim,"(21532, 21581)",Support
"Now, hundreds, thousands of good, decent people, whole cities up here in this state are adversely impacted because they would not move in a timely way",Premise,"(21863, 22013)",I think the General Motors thing is very relevant,Claim,"(21532, 21581)",Support
the General Motors experience is relevant,Claim,"(22297, 22338)",I think the General Motors thing is very relevant,Claim,"(21532, 21581)",Equivalent
"The thing that I am in this race for is to tap the American people on the shoulder and to say to every single one of you, fix it while we're still relatively strong",Premise,"(22049, 22213)",I think the General Motors thing is very relevant,Claim,"(21532, 21581)",Support
"If you have a heart problem, you don't wait till a heart attack to address it",Premise,"(22215, 22292)",I think the General Motors thing is very relevant,Claim,"(21532, 21581)",Support
"When I was asked by our government to do the POW project, within a year the Vietnamese had sent people into Canada to make arrangements to have me and my family killed",Premise,"(22825, 22992)","Again and again, on complex, difficult tasks, I have stayed the course",Claim,"(22753, 22823)",Support
"I had 5 small children, and my family and I decided we would stay the course, and we lived with that problem for 3 years",Premise,"(22998, 23118)","Again and again, on complex, difficult tasks, I have stayed the course",Claim,"(22753, 22823)",Support
I got into the Texas War on Drugs program and the big-time drug dealers got all upset,Premise,"(23125, 23210)","Again and again, on complex, difficult tasks, I have stayed the course",Claim,"(22753, 22823)",Support
"when I had 2 people imprisoned in Iran, I could have left them there. I could have rationalized it. We went over, we got them out, we brought them back home",Premise,"(23217, 23373)","Again and again, on complex, difficult tasks, I have stayed the course",Claim,"(22753, 22823)",Support
"I have lived with the burden of the Middle East, where it's eye for an eye and tooth for a tooth country, in terms of their unhappiness with the fact that I was successful in that effort",Premise,"(23402, 23588)","Again and again, on complex, difficult tasks, I have stayed the course",Claim,"(22753, 22823)",Support
"Again and again and again, in the middle of the night, at 2 or 3 o'clock in the morning, my government has called me to take extraordinary steps for Americans in distress, and again and again and again I have responded. And I didn't wilt and I didn't qui",Premise,"(23590, 23844)","Again and again, on complex, difficult tasks, I have stayed the course",Claim,"(22753, 22823)",Support
"when you asked me to come back in, I came back in",Premise,"(24099, 24148)",I never quit supporting you as you put me on the ballot in the other 26 states,Claim,"(24015, 24093)",Support
"I'm spending my money on this campaign; the 2 parties are spending your money, taxpayer money",Premise,"(24179, 24272)",I put my wallet on the table for you and your children,Claim,"(24274, 24328)",Support
I put my wallet on the table for you and your children,Claim,"(24274, 24328)",I've lived the American dream; I'd like for your children to be able to live it,Claim,"(24516, 24595)",Support
I never quit supporting you as you put me on the ballot in the other 26 states,Claim,"(24015, 24093)",I've lived the American dream; I'd like for your children to be able to live it,Claim,"(24516, 24595)",Support
They both said they were Vietnam veterans supporting me because I had an economic program to put them back to work,Premise,"(25390, 25504)",We need an investment incentive to modernize plant and equipment,Claim,"(25506, 25570)",Support
otherwise we can't keep the manufacturing jobs here,Claim,"(25635, 25686)",we've got to control the health care costs for those people,Claim,"(25572, 25631)",Support
"We did it in my state, and we can do it nationally",Premise,"(26188, 26238)",I know that we can grow manufacturing jobs,Claim,"(26144, 26186)",Support
That would break the auto industry and throw a lot of people out of work,Claim,"(26517, 26589)","when Governor Clinton was talking to the auto workers, whether he talked about his and Senator Gore's favoring CAFE standards, fuel efficiency standards, of 40 miles per gallon",Premise,"(26339, 26515)",Attack
you can't have it both ways,Claim,"(27083, 27110)",one mistake he's made is fuel efficiency standards at 40 to 45 miles a gallon will throw many auto workers out of work,Claim,"(26959, 27077)",Attack
There's a pattern here of appealing to the auto workers and then trying to appeal to the spotted owl crowds or the extremes in the environmental movement,Premise,"(27112, 27265)",you can't have it both ways,Claim,"(27083, 27110)",Support
You can't do it as president,Claim,"(27267, 27295)",you can't have it both ways,Claim,"(27083, 27110)",Equivalent
you can't have a pattern of one side of the issue one day and another the next,Claim,"(27297, 27375)",You can't do it as president,Claim,"(27267, 27295)",Equivalent
I have never said we should write it into law if there is evidence that that goal cannot be achieved,Premise,"(27920, 28020)",one mistake he's made is fuel efficiency standards at 40 to 45 miles a gallon will throw many auto workers out of work,Claim,"(26959, 27077)",Attack
The Natl Science Foundation did a study which said it would be difficult for us to reach fuel efficiency standards in excess of 37 miles per gallon by the year 2000,Premise,"(28022, 28186)",I think we should try to raise the fuel efficiency,Claim,"(28188, 28238)",Support
"I never said -- and I defy you to find where I said -- I gave an extensive environmental speech in April, and I said that we ought to have a goal of raising the fuel efficiency standards to 40 miles a gallon",Premise,"(27680, 27887)",I think we should try to raise the fuel efficiency,Claim,"(28188, 28238)",Support
I think we ought to have incentives to do it,Claim,"(28261, 28305)",I think we should try to raise the fuel efficiency,Claim,"(28188, 28238)",Support
I think we ought to push to do it,Claim,"(28307, 28340)",I think we should try to raise the fuel efficiency,Claim,"(28188, 28238)",Support
That doesn't mean we have to write it into the law,Claim,"(28342, 28392)",I think we should try to raise the fuel efficiency,Claim,"(28188, 28238)",Support
I think we should try to raise the fuel efficiency,Claim,"(28188, 28238)",one mistake he's made is fuel efficiency standards at 40 to 45 miles a gallon will throw many auto workers out of work,Claim,"(26959, 27077)",Attack
It is the Bush administration that has had no new jobs in the private sector in the last 4 years,Premise,"(28441, 28537)","I am a job creator, not a job destroyer",Claim,"(28400, 28439)",Support
it is good for America to improve fuel efficiency,Claim,"(28612, 28661)",I think we should try to raise the fuel efficiency,Claim,"(28188, 28238)",Support
"In my state, we're leading the country in private sector job growth",Premise,"(28539, 28606)","I am a job creator, not a job destroyer",Claim,"(28400, 28439)",Support
That's another way to improve the environment,Premise,"(28729, 28774)",We also ought to convert more vehicles to compressed natural gas,Claim,"(28663, 28727)",Support
We also ought to convert more vehicles to compressed natural gas,Claim,"(28663, 28727)",I think we should try to raise the fuel efficiency,Claim,"(28188, 28238)",Support
I got a long history of doing that,Premise,"(29772, 29806)",I do understand business. I do understand creating jobs. I do understand how to make things work,Claim,"(29670, 29766)",Support
"You implement that NAFTA, the Mexican trade agreement",Claim,"(29182, 29235)","the core problem that faces everybody in manufacturing in this country, it's that agreement that's about to be put into practice",Claim,"(29834, 29962)",Support
"where they pay people a dollar an hour, have no health care, no retirement, no pollution controls, et cetera, et cetera, et cetera",Premise,"(29237, 29367)","the core problem that faces everybody in manufacturing in this country, it's that agreement that's about to be put into practice",Claim,"(29834, 29962)",Support
you're going to hear a giant sucking sound of jobs being pulled out of this country,Premise,"(29373, 29456)","the core problem that faces everybody in manufacturing in this country, it's that agreement that's about to be put into practice",Claim,"(29834, 29962)",Support
we need the tax base to pay the debt and pay down the interest on the debt and get our house back in order,Premise,"(29478, 29584)","the core problem that faces everybody in manufacturing in this country, it's that agreement that's about to be put into practice",Claim,"(29834, 29962)",Support
I do understand business. I do understand creating jobs. I do understand how to make things work,Claim,"(29670, 29766)","the core problem that faces everybody in manufacturing in this country, it's that agreement that's about to be put into practice",Claim,"(29834, 29962)",Support
"Yes, it'll create bubble jobs",Claim,"(30016, 30045)",Everybody says it'll create jobs,Claim,"(29982, 30014)",Attack
"Yes, it'll create bubble jobs",Claim,"(30016, 30045)","the core problem that faces everybody in manufacturing in this country, it's that agreement that's about to be put into practice",Claim,"(29834, 29962)",Support
"I finally -- I thought I didn't understand it -- called all the experts, and they said, oh, it'll be disruptive for 12 to 15 years",Premise,"(30255, 30385)","the core problem that faces everybody in manufacturing in this country, it's that agreement that's about to be put into practice",Claim,"(29834, 29962)",Support
"One-time surge while we build factories and ship machine tools and equipment down there. Then year after year for decades, they will have jobs",Claim,"(30107, 30249)","Yes, it'll create bubble jobs",Claim,"(30016, 30045)",Support
I have studied these trade agreements till the world has gone flat,Premise,"(30706, 30772)",we don't have good trade agreements across the world,Claim,"(30778, 30830)",Support
we don't have good trade agreements across the world,Claim,"(30778, 30830)",I'm for free trade philosophically,Claim,"(30666, 30700)",Attack
"Mexican jobs will eventually come to $7.50 an hour, ours will eventually go down to $7.50 an hour",Premise,"(30474, 30571)","the core problem that faces everybody in manufacturing in this country, it's that agreement that's about to be put into practice",Claim,"(29834, 29962)",Support
I am for the North American Free Trade Agreement,Claim,"(32159, 32207)","the core problem that faces everybody in manufacturing in this country, it's that agreement that's about to be put into practice",Claim,"(29834, 29962)",Attack
I am for the North American Free Trade Agreement,Claim,"(32159, 32207)","with great conviction, he opposes the North American Free Trade Agreement",Claim,"(32084, 32157)",Attack
I think free trade is going to expand our job opportunity,Premise,"(32841, 32898)",I am for the North American Free Trade Agreement,Claim,"(32159, 32207)",Support
"I think it is exports that have saved us when we're in a global slowdown, a connected global slowdown, a recession in some countries",Premise,"(32900, 33032)",I am for the North American Free Trade Agreement,Claim,"(32159, 32207)",Support
"it's free trade, fair trade that needs to be our hallmark, and we need more free trade agreements, not fewer",Premise,"(33038, 33146)",I am for the North American Free Trade Agreement,Claim,"(32159, 32207)",Support
"Then the other day he says he's for it, however then we've got to pass other legislation",Premise,"(32375, 32463)","My problem with Governor Clinton, once again, is that one time he's gonna make up his mind, he sees some merit in it, but then he sees a lot of things wrong with it",Premise,"(32209, 32373)",Support
"When you're president of the US, you cannot have this pattern of saying well, I'm for it but I'm on the other side of it",Premise,"(32465, 32585)","My problem with Governor Clinton, once again, is that one time he's gonna make up his mind, he sees some merit in it, but then he sees a lot of things wrong with it",Premise,"(32209, 32373)",Support
"Neither I nor anybody else, as far a I know, agreed to give him our proxy to say that whatever he did was fine for the workers of this country and for the interests of this country",Claim,"(33423, 33603)","My problem with Governor Clinton, once again, is that one time he's gonna make up his mind, he sees some merit in it, but then he sees a lot of things wrong with it",Premise,"(32209, 32373)",Attack
I say on balance it does more good than harm,Claim,"(33717, 33761)",I am the one who's in the middle on this,Claim,"(33605, 33645)",Support
if we have a genuine commitment to reeducate and retrain the American workers who lose their jobs and reinvest in this economy,Premise,"(33922, 34048)",I say on balance it does more good than harm,Claim,"(33717, 33761)",Support
"we can get some protection for the environment so that the Mexicans have to follow their own environmental standards, their own labor law standards",Premise,"(33769, 33916)",I say on balance it does more good than harm,Claim,"(33717, 33761)",Support
I have a realistic approach to trade,Claim,"(34050, 34086)",I am the one who's in the middle on this,Claim,"(33605, 33645)",Support
I want more trade,Claim,"(34088, 34105)",I have a realistic approach to trade,Claim,"(34050, 34086)",Support
I know there are some good things in that agreement,Claim,"(34111, 34162)",I have a realistic approach to trade,Claim,"(34050, 34086)",Support
it can sure be made better,Claim,"(34168, 34194)",I am the one who's in the middle on this,Claim,"(33605, 33645)",Support
"just today in the Los Angeles Times Clyde Prestowitz, who was one of President Reagan's leading trade advisers and a life-long conservative Republican, endorsed my candidacy because he knows that I'll have a free and fair trade policy, a hard-headed, realistic policy, and not get caught up in rubber-stamping everything the Bush administration did",Premise,"(34219, 34567)",I am the one who's in the middle on this,Claim,"(33605, 33645)",Support
Anybody else can run the middle class down and run the economy in a ditch,Premise,"(34629, 34702)","just today in the Los Angeles Times Clyde Prestowitz, who was one of President Reagan's leading trade advisers and a life-long conservative Republican, endorsed my candidacy because he knows that I'll have a free and fair trade policy, a hard-headed, realistic policy, and not get caught up in rubber-stamping everything the Bush administration did",Premise,"(34219, 34567)",Support
Anybody else can run the middle class down and run the economy in a ditch,Premise,"(34629, 34702)",I want to change it,Claim,"(34704, 34723)",Support
You can't do that as president,Claim,"(34872, 34902)",I am the one who's in the middle on this,Claim,"(33605, 33645)",Attack
He says on the one hand I am for it and on the other hand I may be against it,Premise,"(35455, 35532)","On the one hand, it's a good deal but on the other hand I'd make it better",Premise,"(34796, 34870)",Equivalent
