subj,subj_type,subj_span,obj,obj_type,obj_span,relation
The best thing to do is to look at the record uh - of Mr. Ford's Administration and Mr. Nixon's before his,Claim,"(37757, 37863)","In the last three months before an election, they're always for the programs that they always fight the other three-and-one-half years",Claim,"(37333, 37467)",Support
"We don't have an adequate requirement for the insulation of homes, for the efficiency of automobiles",Premise,"(43425, 43525)","We uh - now encourage people to waste electricity, and uh - by giving uh - the lowest rates to the biggest users",Premise,"(43251, 43363)",Support
"we've got uh - the highest unemployment we've had uh - under Mr. Ford's administration, since the Great Depression",Premise,"(51700, 51814)","This affects human beings, and - and his insensitivity in providing those people a chance to work has made this a welfare administration, and not a work administration",Claim,"(51816, 51983)",Support
the point of my first statistics that I gave you - that - that the present tax benefits that have been carved out over a long period of years - fifty years - by sharp tax lawyers and by lobbyists have benefited just the rich,Premise,"(57514, 57738)","What I wanna do is not to raise taxes, but to eliminate loopholes",Claim,"(57430, 57495)",Support
three-quarters of it to go to private uh taxpayers and uh one-quarter to the business sector,Premise,"(7257, 7349)",We can do that by reducing Federal taxes,Claim,"(7129, 7169)",Support
"e've seen almost a complete breakdown in the proper relationship between the president, who represents this country, and the Congress, who collectively also represent this country",Premise,"(65671, 65850)",I don't think it's uh - the Congress is Mr. Ford's opponent,Claim,"(65956, 66015)",Support
A president should be the same thing to all people,Claim,"(76898, 76948)",A president can't be all things to all people,Claim,"(76851, 76896)",Support
"if the budget committees of the Congress, and the Congress as a whole, had not increased the spending that I recommended in the budget",Premise,"(11132, 11266)",Congress could have done that,Claim,"(11102, 11131)",Support
there isn't going to be any $60 billion dividend,Claim,"(19824, 19872)","the committees to whom you refer with the - the employment that you uh - state, and with the 5 to 5 and a half percent growth rate in our economy, that the uh - projections would be a uh - a $60 billion increase in the amount of money that we'd have to spend in l981 compared to now",Premise,"(16989, 17271)",Attack
I advocate pardon,Claim,"(23342, 23359)",I don't advocate amnesty,Claim,"(23316, 23340)",Support
it was a tremendous shift from administrative jobs into the delivery of services,Claim,"(28956, 29036)",It took me about three years to completely reorganize the Georgia government,Premise,"(28657, 28733)",Support
He's got four times the size of the deficits that Mr. Nixon even had himself.,Premise,"(38472, 38549)",We've also got uh - a comparison between himself and Mr. Nixon,Claim,"(38408, 38470)",Support
"whenever the uh - automobile manufacturers come forward and say they can't meet the uh - amendments that the Congress has put forward, this Republican administration has delayed the implementation dates",Premise,"(43531, 43733)",Some of the things that can be done about this is a change in the rate structure of electric power companies,Claim,"(43141, 43249)",Support
He says he's learned how to match unemployment with inflation,Premise,"(51481, 51542)","This affects human beings, and - and his insensitivity in providing those people a chance to work has made this a welfare administration, and not a work administration",Claim,"(51816, 51983)",Support
"These programs that I described to you earlier - the tax deferrals for overseas, the DISC, and the tax shelters, uh - they only apply to people in the $50 thousand-a-year bracket or up",Premise,"(57740, 57924)",the point of my first statistics that I gave you - that - that the present tax benefits that have been carved out over a long period of years - fifty years - by sharp tax lawyers and by lobbyists have benefited just the rich,Premise,"(57514, 57738)",Support
We could uh - also uh - help our youths with some of the proposals that uh - would give to young people an opportunity to work and learn at the same time,Claim,"(7651, 7804)",Those are the kind of specifics that I think we have to discuss on these uh - debates,Claim,"(7871, 7956)",Support
"if he insists that uh - that I be responsible for the Democratic Congress, of which I'm - have not been a part",Claim,"(66034, 66144)","I think it's only fair that he be responsible for the Nixon administration in its entirety, of which he was a part",Claim,"(66151, 66265)",Support
Governor Carter in his acceptance speech called for more and more programs,Premise,"(77244, 77318)",It calls for more of the same,Claim,"(77213, 77242)",Support
"I said at the time that we had to hold the lid an federal spending, that for every dollar of a tax reduction we had to have an equal reduction in federal expenditures - a one-for-one proposition",Premise,"(8767, 8961)","At the time, Mr. Gannon, that I made the recommendation for a $28 billion tax cut - three-quarters of it to go to individual taxpayers and 25 percent to American business",Claim,"(8595, 8765)",Support
I'm going to institute zero-based budgeting,Claim,"(17942, 17985)","if I'm elected president that's gonna be a top priority of mine to completely revise the structure of the federal government, to make it economical, efficient, purposeful and manageable for a change",Claim,"(17732, 17930)",Support
I don't advocate amnesty,Claim,"(23316, 23340)",Mr. Carter has uh indicated that uh - he would give a blanket pardon to all uh - draft evaders,Premise,"(22645, 22739)",Attack
"For instance, we uh - completely revised our prison system",Premise,"(29038, 29096)",it was a tremendous shift from administrative jobs into the delivery of services,Claim,"(28956, 29036)",Support
their fathers didn't make enough to pay the increased cost of uh - food and uh housing and clothing,Premise,"(38797, 38896)","with a 14 percent increase in the cost of living in the last uh - two years, it means that - that women and young people have had to go to work when they didn't want to",Premise,"(38620, 38788)",Support
"we ought to have a - a shift toward the use of coal, particularly in the Appalachian regions where the coal is located",Premise,"(43756, 43874)",Some of the things that can be done about this is a change in the rate structure of electric power companies,Claim,"(43141, 43249)",Support
He hasn't saved $9 billion with his vetoes,Premise,"(51985, 52027)",we have saved over $9 billion in federal expenditures,Claim,"(49975, 50028)",Attack
make sure that everybody pays taxes on the income that they earn,Claim,"(57988, 58052)",I think this is the very best way to approach it,Claim,"(57930, 57978)",Support
We could add to jobs in the major metropolitan areas by a proposal that I recommended that would give tax incentives to business to move into the inner city and to expand or to build new plants,Claim,"(7351, 7544)",Those are the kind of specifics that I think we have to discuss on these uh - debates,Claim,"(7871, 7956)",Support
there's been a constant squabbling between the president and the Congress,Premise,"(66506, 66579)","Mr. Ford, so far as I know, except for avoiding another Watergate, has not accomplished one single major program for this country",Claim,"(66371, 66500)",Support
which means more and more government,Claim,"(77320, 77356)",Governor Carter in his acceptance speech called for more and more programs,Premise,"(77244, 77318)",Support
"At the time, Mr. Gannon, that I made the recommendation for a $28 billion tax cut - three-quarters of it to go to individual taxpayers and 25 percent to American business",Claim,"(8595, 8765)","I think we can - with the help of the Congress, we can justify fully a $28 billion tax reduction",Claim,"(9625, 9721)",Support
which I used four years in Georgia,Premise,"(17986, 18020)",I'm going to institute zero-based budgeting,Claim,"(17942, 17985)",Support
I do not agree with that point of view,Claim,"(22741, 22779)",Mr. Carter has uh indicated that uh - he would give a blanket pardon to all uh - draft evaders,Premise,"(22645, 22739)",Attack
We established eighty-four new mental health treatment centers,Premise,"(29098, 29160)",it was a tremendous shift from administrative jobs into the delivery of services,Claim,"(28956, 29036)",Support
"with a 14 percent increase in the cost of living in the last uh - two years, it means that - that women and young people have had to go to work when they didn't want to",Premise,"(38620, 38788)",This uh - talking about more people at work - uh is distorted,Claim,"(38550, 38611)",Support
"A lot of uh - very high quality, low-carbon coal, uh - low-sulfur coal is there",Premise,"(43876, 43955)","we ought to have a - a shift toward the use of coal, particularly in the Appalachian regions where the coal is located",Premise,"(43756, 43874)",Support
There's only been uh - a net savings of $4 billion,Premise,"(52029, 52079)",He hasn't saved $9 billion with his vetoes,Premise,"(51985, 52027)",Support
make sure that you take whatever savings there is from the higher income levels and give it to the lower- and middle-income families,Claim,"(58057, 58189)",I think this is the very best way to approach it,Claim,"(57930, 57978)",Support
In my judgment the best way to get jobs is to uh - expand the private sector,Claim,"(6996, 7072)",Those are the kind of specifics that I think we have to discuss on these uh - debates,Claim,"(7871, 7956)",Support
that's not the way this country ought to be run,Claim,"(66585, 66632)","Mr. Ford, so far as I know, except for avoiding another Watergate, has not accomplished one single major program for this country",Claim,"(66371, 66500)",Attack
"I think the real issue in this campaign, and that which you must decide on November second, is whether you should vote for his promise or my performance in two years in the White House",Claim,"(77358, 77542)","On November second all of you will make a very, very important decision",Claim,"(76600, 76671)",Support
"In my tax reduction program for middle-income taxpayers, I recommended that the Congress increase personal exemptions from seven hundred and fifty dollars per person to one thousand dollars per person",Claim,"(9144, 9344)","I think we can - with the help of the Congress, we can justify fully a $28 billion tax reduction",Claim,"(9625, 9721)",Support
I'm elected president,Premise,"(17735, 17756)",we will have a balanced budget by fiscal year 1981,Claim,"(18160, 18210)",Support
There's a difference in my opinion,Claim,"(23361, 23395)",I advocate pardon,Claim,"(23342, 23359)",Support
it's gonna be done,Claim,"(28167, 28185)",I intend to do the same thing,Claim,"(26423, 26452)",Equivalent
We have uh - in this last uh two years alone a hundred and twenty billion dollars total deficits under President Ford,Premise,"(38898, 39015)",The best thing to do is to look at the record uh - of Mr. Ford's Administration and Mr. Nixon's before his,Claim,"(37757, 37863)",Support
"One bank in uh - Washington, fo- for instance, gives lower interest loans for people who adequately insulate their homes or who buy efficient automobiles",Premise,"(44272, 44425)",the private sector ought to be encouraged to - to bring forward to the public the benefits from efficiency,Claim,"(44164, 44270)",Support
"the cost in unemployment compensation, welfare compensation, and lost revenues has increased $23 billion in the last two years",Premise,"(52085, 52211)",This is a - a typical attitude that really causes havoc in people's lives,Claim,"(52213, 52286)",Support
I think this is the very best way to approach it,Claim,"(57930, 57978)","What I wanna do is not to raise taxes, but to eliminate loopholes",Claim,"(57430, 57495)",Support
we all know that it would've controlled our economy,Claim,"(6762, 6813)",Those are the kind of specifics that I think we have to discuss on these uh - debates,Claim,"(7871, 7956)",Support
"That story reported several times that I would lower taxes for low and middle-income families and uh - that correction was delivered to the White House and I am sure that the president knows about this uh - correction, but he still insists uh - on repeating an erroneous statement",Premise,"(66753, 67033)",Mr. Ford has uh - misquoted an AP uh - news story that was in error to begin with,Claim,"(66670, 66751)",Support
We must make this next century the century of the individual,Claim,"(78296, 78356)",Our third century should be the century of individual freedom for all our two hundred and fifteen million Americans today and all that join us,Claim,"(77948, 78090)",Support
"On the other hand, uh when you have a bill of that magnitude, with - tho- those many provisions, a president has to sit and decide if there's more good than bad",Premise,"(11784, 11944)",That tax bill does not entirely meet the criteria that I established,Claim,"(10830, 10898)",Attack
we will have a balanced budget by fiscal year 1981,Claim,"(18160, 18210)",Keep my promises to the American people,Claim,"(18238, 18277)",Support
I think that now is the time to heal our country after the Vietnam War,Claim,"(23931, 24001)",I do advocate a pardon for - for draft evaders,Claim,"(23663, 23709)",Support
we shifted people out of administrative jobs into the field to deliver better services,Premise,"(29166, 29252)",it was a tremendous shift from administrative jobs into the delivery of services,Claim,"(28956, 29036)",Support
"at the same time we've had, in the last eight years, a doubling in the number of bankruptcies for small business",Premise,"(39025, 39137)",The best thing to do is to look at the record uh - of Mr. Ford's Administration and Mr. Nixon's before his,Claim,"(37757, 37863)",Support
"some major uh - uh - manufacturing companies, like Dow Chemical, have through uh - very effective efficiency mechanism cut down the use of energy by uh - as much as 40 percent with the same out-product",Premise,"(44431, 44632)",the private sector ought to be encouraged to - to bring forward to the public the benefits from efficiency,Claim,"(44164, 44270)",Support
"it's covered over by saying that our country has naturally got a 6 percent unemployment rate, or 7 percent unemployment rate and a 6 percent inflation",Claim,"(52297, 52447)",This is a - a typical attitude that really causes havoc in people's lives,Claim,"(52213, 52286)",Support
In that interview uh - Governor Carter indicated that uh - he would raise the taxes on those in the medium or middle-income brackets or higher,Premise,"(58359, 58501)",Governor Carter's answer tonight does not coincide with the answer that he gave in an interview to the Associated Press a week or so ago,Claim,"(58221, 58357)",Support
Those are the kind of specifics that I think we have to discuss on these uh - debates,Claim,"(7871, 7956)",I don't believe that uh that Mr. Carter's been any more specific in this case than he has been on many other instances,Claim,"(6417, 6535)",Attack
The individual worker in the plants throughout the United States should not be a small cog in a big machine,Claim,"(78503, 78610)",it's a time for government to understand and to cooperate with our people,Claim,"(74408, 74481)",Support
"On the other hand, uh when you have a bill of that magnitude, with - tho- those many provisions, a president has to sit and decide if there's more good than bad",Premise,"(11784, 11944)","from the a- analysis that I've made so far, it seems to me that that tax bill does uh - justify my signature and my approval",Claim,"(11950, 12074)",Support
I'm going to institute zero-based budgeting,Claim,"(17942, 17985)",we will have a balanced budget by fiscal year 1981,Claim,"(18160, 18210)",Support
the whole uh subject of crime is one that concerns our people very much,Claim,"(24453, 24524)","I think that what the people are concerned about is not the - uh pardon or the amnesty of uh - those who evaded the draft, but - but whether or not our crime system is - is fair",Claim,"(24006, 24183)",Support
"For instance, in the Transportation Department uh we had uh - we cut back about 25 percent of the total number of employees",Premise,"(29410, 29533)",I - I accomplished this with s - substantial reductions in employees in some departments,Claim,"(29320, 29408)",Support
The best thing to do is to look at the record uh - of Mr. Ford's Administration and Mr. Nixon's before his,Claim,"(37757, 37863)",talk about the future and a drastic change or conversion on the part of Mr. Ford as of last minute is one that just doesn't go,Claim,"(39385, 39511)",Support
In January of uh - 1975 I submitted to the Congress and to the American people the first comprehensive energy program recommended by any president,Premise,"(44868, 45014)",the energy - uh policy of our nation is one that uh has not yet been established under this administration,Claim,"(40289, 40395)",Attack
This is a - a typical attitude that really causes havoc in people's lives,Claim,"(52213, 52286)",It's a travesty,Claim,"(52449, 52464)",Support
Governor Carter's answer tonight does not coincide with the answer that he gave in an interview to the Associated Press a week or so ago,Claim,"(58221, 58357)","What I wanna do is not to raise taxes, but to eliminate loopholes",Claim,"(57430, 57495)",Attack
"My mother and father, during the Depression, worked very hard to give me an opportunity to do better in our great country",Premise,"(78817, 78938)",I believe we can all work together to make the individuals in the future have more and all of us working together can build a better America,Claim,"(79276, 79416)",Support
Mr. Ford is - is uh changing uh considerably his previous philosophy,Claim,"(12130, 12198)","from the a- analysis that I've made so far, it seems to me that that tax bill does uh - justify my signature and my approval",Claim,"(11950, 12074)",Attack
"if I'm elected president that's gonna be a top priority of mine to completely revise the structure of the federal government, to make it economical, efficient, purposeful and manageable for a change",Claim,"(17732, 17930)",we will have a balanced budget by fiscal year 1981,Claim,"(18160, 18210)",Support
"the efficiency of it, the simplicity of it, the uh ability of people to understand their own government and control it was a - was a uh - substantial benefit derived from complete reorganization",Premise,"(29625, 29819)",The same thing will be done uh - at the federal government level,Claim,"(29254, 29318)",Support
The take-home pay of a worker in this country is actually less now than it was in 1968 - measured in real dollars,Premise,"(39226, 39339)",The best thing to do is to look at the record uh - of Mr. Ford's Administration and Mr. Nixon's before his,Claim,"(37757, 37863)",Support
It called for an increase in the production of energy in the United States,Premise,"(45016, 45090)",In January of uh - 1975 I submitted to the Congress and to the American people the first comprehensive energy program recommended by any president,Premise,"(44868, 45014)",Support
It's a travesty,Claim,"(52449, 52464)",It shows a lack of leadership,Claim,"(52466, 52495)",Support
"if you uh - take the medium or middle-income taxpayer - that's about $14 thousand per person - uh - Governor Carter has indicated, publicly, in an interview that he would increase the taxes on about 50 percent of the working people of this country",Premise,"(58507, 58754)",In that interview uh - Governor Carter indicated that uh - he would raise the taxes on those in the medium or middle-income brackets or higher,Premise,"(58359, 58501)",Support
Your mothers and fathers did the same thing for you and others,Premise,"(78940, 79002)",I believe we can all work together to make the individuals in the future have more and all of us working together can build a better America,Claim,"(79276, 79416)",Support
"The whole philosophy of the Republican party, including uh - my opponent, has been to pile on taxes on low-income people to take 'em off on the corporations",Claim,"(13395, 13551)",Mr. Ford is - is uh changing uh considerably his previous philosophy,Claim,"(12130, 12198)",Support
"since 1969, during a Republican administrations, we have had ten million people taken off of the tax rolls at the lower end of the taxpayer area",Premise,"(19137, 19281)",we can give taxpayers adequate tax relief,Claim,"(19668, 19709)",Support
"the efficiency of it, the simplicity of it, the uh ability of people to understand their own government and control it was a - was a uh - substantial benefit derived from complete reorganization",Premise,"(29625, 29819)",We uh - have got to do that at the federal government level,Claim,"(29821, 29880)",Support
in the last uh - twenty-four months we've turned the economy around and we've brought inflation down to under 6 percent,Premise,"(33540, 33659)",The net result is we are going to have some improvement in our receipts,Claim,"(33894, 33965)",Support
It called for uh - conservation measures so that we would save the energy that we have,Premise,"(45092, 45178)",In January of uh - 1975 I submitted to the Congress and to the American people the first comprehensive energy program recommended by any president,Premise,"(44868, 45014)",Support
we've never had a president since the War between the States that vetoed more bills,Premise,"(52501, 52584)",It shows a lack of leadership,Claim,"(52466, 52495)",Support
we have taken ten million taxpayers off the tax rolls in the last eight years,Premise,"(58983, 59060)",They have been short-changed,Claim,"(58951, 58979)",Support
"Betty and I have worked very hard to give our children a brighter future in the United States, our beloved country",Premise,"(79004, 79118)",I believe we can all work together to make the individuals in the future have more and all of us working together can build a better America,Claim,"(79276, 79416)",Support
The present tax structure is a disgrace to this country,Claim,"(12200, 12255)",this is why a tax reform is so important,Claim,"(13906, 13946)",Support
"at the same time, assuming that I sign the tax bill that was mentioned by Mr. Gannon, we will in the last two tax bills have increased the minimum tax on all wealthy taxpayers",Premise,"(19287, 19462)",we can give taxpayers adequate tax relief,Claim,"(19668, 19709)",Support
"If we don't, the bureaucratic mess is going to continue",Claim,"(29882, 29937)",We uh - have got to do that at the federal government level,Claim,"(29821, 29880)",Support
we have eighty-eight million people working in America today - the most in the history of the country,Premise,"(33791, 33892)",The net result is we are going to have some improvement in our receipts,Claim,"(33894, 33965)",Support
In January of uh - 1975 I submitted to the Congress and to the American people the first comprehensive energy program recommended by any president,Premise,"(44868, 45014)",Governor Carter skims over a very serious and a very broad subject,Claim,"(44800, 44866)",Support
Mr. Ford has vetoed four times as many bills as Mr. Nixon - per year,Premise,"(52586, 52654)",It shows a lack of leadership,Claim,"(52466, 52495)",Support
we have uh - added to the minimum tax uh - provision to make all people pay more taxes,Premise,"(59069, 59155)",They have been short-changed,Claim,"(58951, 58979)",Support
You and others in this great country have worked hard and done a great deal to give your children and your grandchildren the blessings of a better America,Premise,"(79120, 79274)",I believe we can all work together to make the individuals in the future have more and all of us working together can build a better America,Claim,"(79276, 79416)",Support
There's no way for our people now to understand what their government is,Claim,"(29939, 30011)","If we don't, the bureaucratic mess is going to continue",Claim,"(29882, 29937)",Support
We feel that with this improvement in the economy,Premise,"(34081, 34130)","we can in a moderate way increase, as I recommended, over the next ten years a new parks program that would cast a billion and a half dollars, doubling our national park system",Claim,"(34183, 34359)",Support
eleven of 'em have been overridden,Premise,"(52660, 52694)",It shows a lack of leadership,Claim,"(52466, 52495)",Support
They have been short-changed,Claim,"(58951, 58979)",I think uh - the way to get tax equity in this country is to give tax relief to the middle-income people who have an income from roughly $8 thousand up to twenty-five or thirty thousand dollars,Claim,"(58756, 58949)",Support
The member of a labor union must have his rights strengthened and broadened,Claim,"(78612, 78687)",We should never forget that a government big enough to give us everything we want is a government big enough to take from us everything we have,Claim,"(78358, 78501)",Support
There's no way to get the answer to a question,Claim,"(30013, 30059)","If we don't, the bureaucratic mess is going to continue",Claim,"(29882, 29937)",Support
we feel with more receipts and fewer disbursements,Premise,"(34132, 34182)","we can in a moderate way increase, as I recommended, over the next ten years a new parks program that would cast a billion and a half dollars, doubling our national park system",Claim,"(34183, 34359)",Support
The records show that President Roosevelt vetoed an average of fifty-five bills a year,Premise,"(59421, 59507)",the Governor has also played a little fast and loose with the facts about vetoes,Claim,"(59339, 59419)",Support
The individual worker in the plants throughout the United States should not be a small cog in a big machine,Claim,"(78503, 78610)",We should never forget that a government big enough to give us everything we want is a government big enough to take from us everything we have,Claim,"(78358, 78501)",Support
"When you come to Washington to try to - as a governor - to try to begin a new program for your people, like uh the treatment of drug addicts, I found there were thirteen different federal agencies that I had to go to, to manage the uh drug treatment program",Premise,"(30061, 30318)",There's no way to get the answer to a question,Claim,"(30013, 30059)",Support
"As the economy improves, and it is improving, our gross national product this year will average about 6 percent increase over last year",Premise,"(36187, 36322)",we can still have a balanced budget which I will submit to the Congress in January of 1978,Claim,"(36016, 36106)",Support
"President Truman vetoed on the average, while he was president, about thirty-eight bills a year",Premise,"(59509, 59604)",the Governor has also played a little fast and loose with the facts about vetoes,Claim,"(59339, 59419)",Support
our children in their education should have an opportunity to improve themselves based on their talents and their abilities,Claim,"(78692, 78815)",We should never forget that a government big enough to give us everything we want is a government big enough to take from us everything we have,Claim,"(78358, 78501)",Support
In the Georgia government we only had one agency responsible for drug treatment,Premise,"(30320, 30399)","the efficiency of it, the simplicity of it, the uh ability of people to understand their own government and control it was a - was a uh - substantial benefit derived from complete reorganization",Premise,"(29625, 29819)",Support
We will have the lower rate of inflation for the uh - calendar year this year - something slightly under 6 percent,Premise,"(36324, 36438)",we can still have a balanced budget which I will submit to the Congress in January of 1978,Claim,"(36016, 36106)",Support
"I understand that Governor Carter, when he was Governor of Georgia, vetoed between thirty-five and forty bills a year",Premise,"(59606, 59723)",the Governor has also played a little fast and loose with the facts about vetoes,Claim,"(59339, 59419)",Support
"it would be of - of tremendous benefit in long-range planning, in tight budgeting",Premise,"(30457, 30538)",This is the kind of change that would be made,Claim,"(30401, 30446)",Support
We'll keep the lid on some of these programs that we can hold down as we have a little extra money to spend for those quality-of-life programs which I think are needed and necessary,Premise,"(36484, 36665)",we can still have a balanced budget which I will submit to the Congress in January of 1978,Claim,"(36016, 36106)",Support
My average in two years is twenty-six,Premise,"(59725, 59762)",the Governor has also played a little fast and loose with the facts about vetoes,Claim,"(59339, 59419)",Support
saving the taxpayers' money,Premise,"(30543, 30570)",This is the kind of change that would be made,Claim,"(30401, 30446)",Support
I think uh - the way to get tax equity in this country is to give tax relief to the middle-income people who have an income from roughly $8 thousand up to twenty-five or thirty thousand dollars,Claim,"(58756, 58949)","I believe in tax equity for the middle-income taxpayer, increasing the personal exemption",Claim,"(59157, 59246)",Support
making the government more efficient,Premise,"(30572, 30608)",This is the kind of change that would be made,Claim,"(30401, 30446)",Support
In that interview uh - Governor Carter indicated that uh - he would raise the taxes on those in the medium or middle-income brackets or higher,Premise,"(58359, 58501)",Mr. Carter wants to increase taxes for roughly half of the taxpayers of this country,Premise,"(59248, 59332)",Support
cutting down on bureaucratic waste,Premise,"(30610, 30644)",This is the kind of change that would be made,Claim,"(30401, 30446)",Support
you could lower taxes for everyone,Claim,"(57249, 57283)",I think that would be a - a very serious mistake,Claim,"(57128, 57176)",Support
having a clear delineation of authority and responsibility of employees,Premise,"(30646, 30717)",This is the kind of change that would be made,Claim,"(30401, 30446)",Support
"I would never do anything that would increase the taxes for those who work for a living, or who are presently required to list all their income",Claim,"(57285, 57428)",I think that would be a - a very serious mistake,Claim,"(57128, 57176)",Support
giving our people a better chance to understand and control their government,Premise,"(30723, 30799)",This is the kind of change that would be made,Claim,"(30401, 30446)",Support
"He testified, and these are his words - the present governor of Georgia - he says he found the Medicaid program in Georgia in shambles",Premise,"(31570, 31704)","there was some very interesting testimony given by Governor Carter's successor, Governor Busby, before a Senate committee a few uh - months ago on how he found the Medicaid program when he came into office following Governor Carter",Premise,"(31337, 31568)",Support
"In the White House staff itself, when I became president, we had roughly five hundred and forty employees",Premise,"(32103, 32208)",we've made a rather significant reduction in the number of employees on the White House staff working for the president,Claim,"(32271, 32390)",Support
We now have about four hundred and eighty-five employees,Premise,"(32210, 32266)",we've made a rather significant reduction in the number of employees on the White House staff working for the president,Claim,"(32271, 32390)",Support
we've made a rather significant reduction in the number of employees on the White House staff working for the president,Claim,"(32271, 32390)","I think our record of cutting back employees, plus the failure on the part of the Governor's programs to actually save employment in Georgia, shows which is the better plan",Claim,"(32395, 32567)",Support
in the term that I've been president - some two years - we have reduced federal employment by eleven thousand,Premise,"(31992, 32101)","I think our record of cutting back employees, plus the failure on the part of the Governor's programs to actually save employment in Georgia, shows which is the better plan",Claim,"(32395, 32567)",Support
The first order that I issued after I became president was to cut or eliminate the prospective forty-thousand increase in federal employees that had been scheduled by my predecessor,Premise,"(31805, 31986)",in the term that I've been president - some two years - we have reduced federal employment by eleven thousand,Premise,"(31992, 32101)",Support
"the figures also show that the uh, uh - bonded indebtedness of the state of Georgia during his governorship went up over 20 percent",Premise,"(31200, 31331)",I - I accomplished this with s - substantial reductions in employees in some departments,Claim,"(29320, 29408)",Attack
"When I took aver we had uh a bureaucratic mess, like we have in Washington now, and we had three hundred agencies, departments, bureaus, commissions - uh some uh - fully budgeted, some not, but all having responsibility to carry out that was in conflict",Premise,"(25606, 25859)",as the governor of Georgia,Premise,"(25578, 25604)",Support
We set up a simple structure of government that could be administrated fairly,Premise,"(25992, 26069)",I've been through this before,Claim,"(25535, 25564)",Support
I've been through this before,Claim,"(25535, 25564)",I intend to do the same thing,Claim,"(26423, 26452)",Support
None of them uh are responsible for health care itself,Premise,"(27454, 27508)",This makes it almost impossible for us to have a good health program,Claim,"(27510, 27578)",Support
"there was some very interesting testimony given by Governor Carter's successor, Governor Busby, before a Senate committee a few uh - months ago on how he found the Medicaid program when he came into office following Governor Carter",Premise,"(31337, 31568)",Medicaid's in one agency,Premise,"(27327, 27351)",Attack
"there was some very interesting testimony given by Governor Carter's successor, Governor Busby, before a Senate committee a few uh - months ago on how he found the Medicaid program when he came into office following Governor Carter",Premise,"(31337, 31568)","I think our record of cutting back employees, plus the failure on the part of the Governor's programs to actually save employment in Georgia, shows which is the better plan",Claim,"(32395, 32567)",Support
"the figures also show that the uh, uh - bonded indebtedness of the state of Georgia during his governorship went up over 20 percent",Premise,"(31200, 31331)","I think our record of cutting back employees, plus the failure on the part of the Governor's programs to actually save employment in Georgia, shows which is the better plan",Claim,"(32395, 32567)",Support
"I think the record should show, Mr. Newman, that uh - the Bureau of Census - we checked it just yesterday - indicates that uh - in the four years that uh - Governor Carter was governor of the state of Georgia, uh - expenditures by the government went up over 50 percent Uh - employees of the government in Georgia during his term of office went up over 25 percent",Premise,"(30831, 31194)","I think our record of cutting back employees, plus the failure on the part of the Governor's programs to actually save employment in Georgia, shows which is the better plan",Claim,"(32395, 32567)",Support
