source_unique_id,target_unique_id,source_id,target_id,source_text,target_text,relation_class,year
2016_23474652da5a6d8d0f3902fc1f2dab75,2016_fb421c3c90c8ccd25d97a3f54d34b2bc,T982,T977,"with all of the money they have, we're defending them, and they're not paying",I don't believe that Hillary has the stamina,Support,2016
2016_0960f9478c7a9af42f0d217814ab27b2,2016_fb421c3c90c8ccd25d97a3f54d34b2bc,T981,T977,All you have to do is speak to them,I don't believe that Hillary has the stamina,Support,2016
2016_718e3a3ac781e6f82eda848d1dbbb6b7,2016_f24f03c959f84ca73bf1f4647b3f06cf,T978,T973,"as soon as he travels to 112 countries and negotiates a peace deal, a cease-fire, a release of dissidents, an opening of new opportunities in nations around the world, or even spends 11 hours testifying in front of a congressional committee, he can talk to me about stamina",I don't believe she does have the stamina,Attack,2016
2016_ae3bc26138ab380dd88551f93d843b65,2016_148009b6a5c0a683825b8ccc3a109975,T987,T989,We have made so many bad deals during the last,"it's bad, bad experience",Support,2016
2016_7afa8d8011270a60259c8407a3437e31,2016_148009b6a5c0a683825b8ccc3a109975,T990,T989,you almost can't name a good deal,"it's bad, bad experience",Support,2016
2016_9297892257192f68bcce6d848e814fb2,2016_ae3bc26138ab380dd88551f93d843b65,T991,T987,"Whether it's the Iran deal that you're so in love with, where we gave them $150 billion back",We have made so many bad deals during the last,Support,2016
2016_0afcb11026a6c6f3986862a9bb111e0d,2016_1bf8fbf2323ecb97b4b00d7b5b3cac57,T1005,T1002,"he called this woman ""Miss Piggy.""",one of the worst things he said was about a woman in a beauty contest,Support,2016
2016_a886a8a933910a8690e80eac0e276da4,2016_1bf8fbf2323ecb97b4b00d7b5b3cac57,T1003,T1002,"Then he called her ""Miss Housekeeping,"" because she was Latina",one of the worst things he said was about a woman in a beauty contest,Support,2016
2016_8f98dd0466da3a3323aac780dedebcf0,2016_20a9c0c88961ca25bf7fbcb01dd0728d,T1007,T1006,Her name is Alicia Machado,"Donald, she has a name",Support,2016
2016_48aaf1e36c3d76647d7830d948e46884,2016_fce1078e735f256fd860b6bda0aba5ad,T1010,T1009,They're untrue,"she spent hundreds of millions of dollars on negative ads on me, many of which are absolutely untrue",Support,2016
2016_e1ee2105d8b984eb210d815cfd783c43,2016_f1c0db9589369dff724b0b602edc60cb,T1011,T1012,they're misrepresentations,I don't deserve that,Support,2016
2016_8b06c262b3e929ba732295a59536589f,2016_f1c0db9589369dff724b0b602edc60cb,T1015,T1012,it's certainly not a nice thing that she's done,I don't deserve that,Support,2016
2016_1623cd6889606575a6b00f3b67a35247,2016_fce1078e735f256fd860b6bda0aba5ad,T1016,T1009,It's hundreds of millions of ads,"she spent hundreds of millions of dollars on negative ads on me, many of which are absolutely untrue",Support,2016
2016_d4063883fce6b5bccb4960955ee81e87,2016_54d43982d0cafef44070802742b183c9,T2,T1,"$200 million is spent, and I'm either winning or tied, and I've spent practically nothing","And the only gratifying thing is, I saw the polls come in today, and with all of that money",Support,2016
2016_2e136b2e053e7c3474f48ff7e6e2307a,2016_68540d6b1fe7fe5a1015712d100db0c6,T996,T1000,I never said that,someone who has said pregnancy is an inconvenience to employers,Attack,2016
2016_20a9c0c88961ca25bf7fbcb01dd0728d,2016_1bf8fbf2323ecb97b4b00d7b5b3cac57,T1006,T1002,"Donald, she has a name",one of the worst things he said was about a woman in a beauty contest,Support,2016
2016_b9796fbb325c6028732f2d92f99b21df,2016_a1244230d3e4f12a0a7b3fa46f7c0088,T974,T965,I said she doesn't have the stamina,She doesn't have the stamina,Equivalent,2016
2016_fb421c3c90c8ccd25d97a3f54d34b2bc,2016_f24f03c959f84ca73bf1f4647b3f06cf,T977,T973,I don't believe that Hillary has the stamina,I don't believe she does have the stamina,Equivalent,2016
2016_17c4df7c0de4e002b3cabcfe21949a44,2016_ed970ead6b0a859a4ea49da147579454,T988,T986,she's got experience,Hillary has experience,Equivalent,2016
2016_17c4df7c0de4e002b3cabcfe21949a44,2016_aa06179366b202c1d8409905e9ee30c1,T988,T994,she's got experience,She's got experience,Equivalent,2016
2016_148009b6a5c0a683825b8ccc3a109975,2016_0610f10740f4119f2af7f6cac6fa838e,T989,T985,"it's bad, bad experience",it's bad experience,Equivalent,2016
2016_dead5cd5360d231b6b4b9c0241568a5f,2016_2e136b2e053e7c3474f48ff7e6e2307a,T997,T996,I didn't say that,I never said that,Equivalent,2016
2016_18e0370b64fc3c3c0a793c91d8489a45,2016_634f1abb294469effbc12680aaa5eed9,T681,T680,clearly we're facing at this point two different kinds of adversaries,"I think cyber security, cyber warfare will be one of the biggest challenges facing the next president",Support,2016
2016_0ea7f77d885ec300381a36edb2327adb,2016_18e0370b64fc3c3c0a793c91d8489a45,T682,T681,There are the independent hacking groups that do it mostly for commercial reasons to try to steal information that they then can use to make money,clearly we're facing at this point two different kinds of adversaries,Support,2016
2016_b6e85141882f2c9102ae85aa9a05d075,2016_18e0370b64fc3c3c0a793c91d8489a45,T683,T681,"increasingly, we are seeing cyber attacks coming from states, organs of states",clearly we're facing at this point two different kinds of adversaries,Support,2016
2016_2087d9fe11f100b40ac26c512cae132d,2016_15ff3e3d12a3ccaefa9502bccd94b41d,T685,T686,There's no doubt now that Russia has used cyber attacks against all kinds of organizations in our country,I am deeply concerned about this,Support,2016
2016_ffbdb9872136fb5ffe192e817ad63ff5,2016_b6e85141882f2c9102ae85aa9a05d075,T684,T683,The most recent and troubling of these has been Russia,"increasingly, we are seeing cyber attacks coming from states, organs of states",Support,2016
2016_d5a1e567628c54dc90e54f7eb40fed34,2016_1bb0be2e9f7729c8449f4c690aacb168,T689,T1,one of the things he's done is to let loose cyber attackers to hack into government files,"tough, long game here Putin is playing a really",Support,2016
2016_b107f858e3861a42f5d22d50bf5574ba,2016_1bb0be2e9f7729c8449f4c690aacb168,T691,T1,to hack into personal files,"tough, long game here Putin is playing a really",Support,2016
2016_1a654d9da8ea4e609a80ad73111c3904,2016_1bb0be2e9f7729c8449f4c690aacb168,T690,T1,hack into the Democratic National Committee,"tough, long game here Putin is playing a really",Support,2016
2016_01b9a2d498e1a0b042dc6d298f98e761,2016_e93fa877b8b033e28a52679b5b3acd37,T695,T694,We don't want to engage in a different kind of warfare,we're going to have to make it clear that we don't want to use the kinds of tools that we have,Support,2016
2016_4ae06f02a23adc89c59958514f97b814,2016_2e471fb3cda93996458a871d82bc7ec5,T699,T3,"I think they've been treating it as almost a probing, how far would we go, how much would we do",I was so — I was so shocked when Donald publicly invited Putin to hack into Americans,Support,2016
2016_e0316e9cfc75d5bb24f57b364c5a454b,2016_2e471fb3cda93996458a871d82bc7ec5,T701,T3,That is just unacceptable,I was so — I was so shocked when Donald publicly invited Putin to hack into Americans,Support,2016
2016_d9f86c60c1e7518f080774c3e21062bd,2016_e0316e9cfc75d5bb24f57b364c5a454b,T4,T701,50 national security officials who served in Republican information — in administrations have said that Donald is unfit to be the commander- in-chief,That is just unacceptable,Support,2016
2016_f8a42cefa02c296120586ff01af47781,2016_70b8da29a831b322f655dc84e3731f34,T5,T703,"I was just endorsed — and more are coming next week — it will be over 200 admirals, many of them here — admirals and generals endorsed me to lead this country",It's comments like that that really worry people who understand the threats that we face,Attack,2016
2016_bf2e99732f58887e62dec66597509ea8,2016_f8a42cefa02c296120586ff01af47781,T6,T5,"That just happened, and many more are coming","I was just endorsed — and more are coming next week — it will be over 200 admirals, many of them here — admirals and generals endorsed me to lead this country",Support,2016
2016_376b40f554f01784654d671b51137737,2016_bf2e99732f58887e62dec66597509ea8,T706,T6,I was just endorsed by ICE,"That just happened, and many more are coming",Support,2016
2016_375e073c8add1e4032f1bc000a1e5ec1,2016_803646536037037eacc01ba5d7456ff2,T707,T7,They've never endorsed anybody before on immigration,I'm very proud of it,Support,2016
2016_19c4939a76f74c9b454577fb01d5a28a,2016_b3b9d08874461e1c16560e66b4956da6,T712,T710,look at the mess that we're in,I'll take the admirals and I'll take the generals any day over the political hacks that I see that have led our country so brilliantly over the last 10 years with their knowledge,Support,2016
2016_b3b9d08874461e1c16560e66b4956da6,2016_d9f86c60c1e7518f080774c3e21062bd,T710,T4,I'll take the admirals and I'll take the generals any day over the political hacks that I see that have led our country so brilliantly over the last 10 years with their knowledge,50 national security officials who served in Republican information — in administrations have said that Donald is unfit to be the commander- in-chief,Attack,2016
2016_922ad452dbb3a670de1f8fffd27604ab,2016_8edd175620c01263d8db03f2e2fc7456,T714,T2,We should be better than anybody else,"We need to make it very clear — whether it's Russia, China, Iran or anybody else — the United States has much greater capacity",Support,2016
2016_a157fe35b05ee9c3f68df93f411f9980,2016_95dc19ca2be1d2af83134b998a02ae7f,T718,T9,"I mean, it could be Russia, but it could also be China",I don't — maybe it was,Support,2016
2016_5a27bb11032a59a1e71f5050c34e4d0e,2016_95dc19ca2be1d2af83134b998a02ae7f,T720,T9,It could also be lots of other people,I don't — maybe it was,Support,2016
2016_ba1b1104ec4f62184e7c8f21a88199d0,2016_95dc19ca2be1d2af83134b998a02ae7f,T721,T9,It also could be somebody sitting on their bed that weighs 400 pounds,I don't — maybe it was,Support,2016
2016_25d9a1bbd5042170f79f327bc18fe38e,2016_be4f73c4738ae9db0bad9da773711eb0,T724,T723,under President Obama we've lost control of things that we used to have control over,"whether that was Russia, whether that was China, whether it was another country, we don't know",Support,2016
2016_0d119a6d1f7ceaa75efb7649633788d2,2016_25d9a1bbd5042170f79f327bc18fe38e,T730,T724,"We came in with the Internet, we came up with the Internet, and I think Secretary Clinton and myself would agree very much, when you look at what ISIS is doing with the Internet, they're beating us at our own game",under President Obama we've lost control of things that we used to have control over,Support,2016
2016_bc42dee44630d2d193b611bf84eb55d4,2016_2edb147d091ff79170d504c0e015b77d,T728,T729,it is a huge problem,"we have to get very, very tough on cyber and cyber warfare",Support,2016
2016_bc057f8aceff7db1926e74aaa4d279e8,2016_2edb147d091ff79170d504c0e015b77d,T727,T729,"The security aspect of cyber is very, very tough","we have to get very, very tough on cyber and cyber warfare",Support,2016
2016_96a95974cac03b70c74e837c356e061b,2016_bc057f8aceff7db1926e74aaa4d279e8,T726,T727,maybe it's hardly doable,"The security aspect of cyber is very, very tough",Support,2016
2016_db6f03e497d709a5b7ff2ace0edc469d,2016_23d01c3b5b3b2919ef3e2562625b82b1,T732,T725,We have so many things that we have to do better,we are not doing the job we should be doing,Support,2016
2016_f3155845f30237a8cf02949451309c32,2016_db6f03e497d709a5b7ff2ace0edc469d,T733,T732,certainly cyber is one of them,We have so many things that we have to do better,Support,2016
2016_1077387b4e7aae2629d90316c9b82ef9,2016_23d01c3b5b3b2919ef3e2562625b82b1,T731,T725,that's true throughout our whole governmental society,we are not doing the job we should be doing,Support,2016
2016_a1e6424769ee393e312b6b0ea3cf7731,2016_db6f03e497d709a5b7ff2ace0edc469d,T734,T732,I think there are a number of issues that we should be addressing,We have so many things that we have to do better,Support,2016
2016_40c60cdd8786f9a61334753e526619f8,2016_a1e6424769ee393e312b6b0ea3cf7731,T736,T734,I have put forth a plan to defeat ISIS,I think there are a number of issues that we should be addressing,Support,2016
2016_abb929091fe40a233f62f166f6174573,2016_40c60cdd8786f9a61334753e526619f8,T737,T736,It does involve going after them online,I have put forth a plan to defeat ISIS,Support,2016
2016_dcfed7a6c3c31590343b0fcd51d2c2dc,2016_a1e6424769ee393e312b6b0ea3cf7731,T735,T734,"I think we need to do much more with our tech companies to prevent ISIS and their operatives from being able to use the Internet to radicalize, even direct people in our country and Europe and elsewhere",I think there are a number of issues that we should be addressing,Support,2016
2016_043e2dde6593a0317932b735f3d60553,2016_a1e6424769ee393e312b6b0ea3cf7731,T738,T734,"we also have to intensify our air strikes against ISIS and eventually support our Arab and Kurdish partners to be able to actually take out ISIS in Raqqa, end their claim of being a Caliphate",I think there are a number of issues that we should be addressing,Support,2016
2016_ffd20568b2479ea4ddc00d36fbd5aeed,2016_28bd8e92b095d3451498395ea208346d,T741,T743,Our military is assisting in Iraq,We're making progress,Support,2016
2016_08e8b4dfdd8ace63bb8c6809907927bd,2016_55c42c37e41c5c140e668b34f44a580f,T740,T739,"we have to be cognizant of the fact that they've had foreign fighters coming to volunteer for them, foreign money, foreign weapons",we have to make this the top priority,Support,2016
2016_55c42c37e41c5c140e668b34f44a580f,2016_3eea09b13a45af9be989d9debe4d24b5,T739,T744,we have to make this the top priority,I would also do everything possible to take out their leadership,Support,2016
2016_4d7bdda4613780b8f63a308bf413e4d6,2016_c85a74f8a5b921e3b1c85855cd88f6c5,T747,T746,we've got to defeat ISIS,"I think we need to go after Baghdadi, as well, make that one of our organizing principles",Support,2016
2016_20598b036a49e80ccaa65a5a97b67929,2016_c85a74f8a5b921e3b1c85855cd88f6c5,T748,T746,we've got to do everything we can to disrupt their propaganda efforts online,"I think we need to go after Baghdadi, as well, make that one of our organizing principles",Support,2016
2016_09321e2da8e92f9d6778755a1262f433,2016_43df30f4ebde1699a284531a1c6a6256,T752,T753,She's been doing it a long time,she talks about taking them out,Support,2016
2016_7461338c9972cf88dfe7b98d22f62d19,2016_c377440746cc91da794ed276923ee247,T749,T10,"they wouldn't have even been formed if they left some troops behind, like 10,000 or maybe something more than that","President Obama and Secretary Clinton created a vacuum the way they got out of Iraq, because they got out — what, they shouldn't have been in, but once they got in, the way they got out was a disaster",Support,2016
2016_239b65f463d78920a4406c971c1a2ebb,2016_c377440746cc91da794ed276923ee247,T754,T10,And ISIS was formed,"President Obama and Secretary Clinton created a vacuum the way they got out of Iraq, because they got out — what, they shouldn't have been in, but once they got in, the way they got out was a disaster",Support,2016
2016_89a593e12ea0637be718c861502880f0,2016_0cc665719130fc7d98f51e85165b9201,T758,T757,ISIS would not have been able to form,we should have taken the oil,Support,2016
2016_bf95d5eb9bd20b40e07720bb0ba71d1e,2016_0cc665719130fc7d98f51e85165b9201,T759,T757,the oil was their primary source of income,we should have taken the oil,Support,2016
2016_f58f1aa9480f08aaa58175636803b082,2016_c377440746cc91da794ed276923ee247,T762,T10,Donald supported the invasion of Iraq,"President Obama and Secretary Clinton created a vacuum the way they got out of Iraq, because they got out — what, they shouldn't have been in, but once they got in, the way they got out was a disaster",Attack,2016
2016_46f05f1135fb7debde2be874047313b7,2016_f58f1aa9480f08aaa58175636803b082,T765,T762,That is absolutely proved over and over again,Donald supported the invasion of Iraq,Support,2016
2016_e6d0f382f643d64eb038767f78451018,2016_c377440746cc91da794ed276923ee247,T768,T10,"George W. Bush made the agreement about when American troops would leave Iraq, not Barack Obama","President Obama and Secretary Clinton created a vacuum the way they got out of Iraq, because they got out — what, they shouldn't have been in, but once they got in, the way they got out was a disaster",Attack,2016
2016_21c4cb9e674fb30325af51565afe5501,2016_7461338c9972cf88dfe7b98d22f62d19,T769,T749,the only way that American troops could have stayed in Iraq is to get an agreement from the then-Iraqi government that would have protected our troops,"they wouldn't have even been formed if they left some troops behind, like 10,000 or maybe something more than that",Attack,2016
2016_ea4230b4c1b89dbe9e2825761966fb2e,2016_21c4cb9e674fb30325af51565afe5501,T770,T769,the Iraqi government would not give that,the only way that American troops could have stayed in Iraq is to get an agreement from the then-Iraqi government that would have protected our troops,Support,2016
2016_f115cfd742ff32622fc405caee9b6a04,2016_584a140ee453d617f232e798ae0b2580,T773,T772,"they responded so quickly, so professionally to the attacks that occurred by Rahami","I was so proud of law enforcement in New York, in Minnesota, in New Jersey",Support,2016
2016_21816a4b418c1e53d377abbc20befb34,2016_f115cfd742ff32622fc405caee9b6a04,T774,T773,And they brought him down,"they responded so quickly, so professionally to the attacks that occurred by Rahami",Support,2016
2016_ab3108a0a3382e9e4b472a54088f5d41,2016_77c7d109cd7498d4211d78fa41ed5de2,T776,T775,he is still alive,we may find out more information,Support,2016
2016_77c7d109cd7498d4211d78fa41ed5de2,2016_0e7914e70eb60bbab4045553b7abb2c7,T775,T778,we may find out more information,"we've got to do everything we can to vacuum up intelligence from Europe, from the Middle East",Support,2016
2016_0e7914e70eb60bbab4045553b7abb2c7,2016_47126ab1bceddcb4b5343bac6f660ef5,T778,T779,"we've got to do everything we can to vacuum up intelligence from Europe, from the Middle East",we've got to work more closely with our allies,Support,2016
2016_e70532560a4f7c5af1b02581dd370792,2016_c5fdefc9bbb79c1be011bba30edccdd5,T785,T783,They're on the front lines,we need to be cooperating with Muslim nations and with the American Muslim community,Support,2016
2016_0129506c8335b5e39d3cd9dbd2ccb430,2016_c5fdefc9bbb79c1be011bba30edccdd5,T786,T783,They can provide information to us that we might not get anywhere else,we need to be cooperating with Muslim nations and with the American Muslim community,Support,2016
2016_086b1f056a74283b52527e0b40519f08,2016_c5fdefc9bbb79c1be011bba30edccdd5,T787,T783,"They need to have close working cooperation with law enforcement in these communities, not be alienated and pushed away as some of Donald's rhetoric, unfortunately, has led to",we need to be cooperating with Muslim nations and with the American Muslim community,Support,2016
2016_c04a2654a96d1060b0b382a62abb58a7,2016_c5fdefc9bbb79c1be011bba30edccdd5,T788,T783,"we've been working with them for many years, and we have the greatest mess anyone's ever seen",we need to be cooperating with Muslim nations and with the American Muslim community,Attack,2016
2016_e476e4094ba322fc57aeac542de6912e,2016_c04a2654a96d1060b0b382a62abb58a7,T789,T788,"You look at the Middle East, it's a total mess","we've been working with them for many years, and we have the greatest mess anyone's ever seen",Support,2016
2016_72be2bf5adb1c755cd82997879238a5f,2016_dbdeb5f6f118d9672274c7febe3a59ae,T12,T11,They were choking on the sanctions,"But you look at the Middle East, you started the Iran deal, that's another beauty where you have a country that was ready to fall, I mean, they were doing so badly",Support,2016
2016_503a976fcbcc992ff3f45adb92a0b989,2016_7df05ae5fbb1d3ee2acbcbe138607832,T791,T13,we're defending them,"the 28 countries of NATO, many of them aren't paying their fair share",Support,2016
2016_9905d4a69d0b59a1d1abdf51f7f12aef,2016_7df05ae5fbb1d3ee2acbcbe138607832,T792,T13,they should at least be paying us what they're supposed to be paying by treaty and contract,"the 28 countries of NATO, many of them aren't paying their fair share",Support,2016
2016_9f367baa3fbfec3d03a3b855e10e0bda,2016_eaab6e35e79e1e2da99ff9f2daa1a3ff,T794,T793,they do not focus on terror,NATO could be obsolete,Support,2016
2016_fa964495643a8eb7e908fe85a12d81a7,2016_ac563ece0f1612dc8b949759ff2f5007,T800,T799,it was actually covered very accurately in the New York Times,I was very strong on this,Support,2016
2016_a4b57c510db4ec90dfd1ac7e0b8d3789,2016_d4bda30eb00382f93cbd5f1ca26b8517,T803,T795,we pay approximately 73 percent of the cost of NATO,I think that's great,Support,2016
2016_57f44c7369cc57b5ed60ff5eb0b1fffd,2016_371ab7efde0d25e06747fd768ef85f5d,T807,T806,we have to knock the hell out of ISIS,"I think we have to get NATO to go into the Middle East with us, in addition to surrounding nations",Support,2016
2016_9ea5e8d73a5938ade78898d933edbfc2,2016_371ab7efde0d25e06747fd768ef85f5d,T808,T806,we have to do it fast,"I think we have to get NATO to go into the Middle East with us, in addition to surrounding nations",Support,2016
2016_eec2a83d8fecbf73976acd04ad753435,2016_e6d0f382f643d64eb038767f78451018,T810,T768,you were the ones that took out the troops,"George W. Bush made the agreement about when American troops would leave Iraq, not Barack Obama",Attack,2016
2016_5e69b54f719a3111dd1e1ea5062be313,2016_2c4f7e84cbe247ca809f35299f4d33cf,T819,T816,"you were there, and you were secretary of state when it was a little infant",you're going to stop them? I don't think so,Support,2016
2016_4e2524d0b3e2d9b3dcf0708cd1d4519e,2016_2c4f7e84cbe247ca809f35299f4d33cf,T818,T816,Now it's in over 30 countries,you're going to stop them? I don't think so,Support,2016
2016_b0e868946dad59e9002382608ef18860,2016_abb5724ce83c3a258e251a2222b57781,T822,T821,That is a mainstream media nonsense put out by her,I did not support the war in Iraq,Support,2016
2016_11d722be734adeefc90dbd9cc5b7a709,2016_837c83931257966734df6e064814b745,T825,T823,The record does not show that,I was against the war in Iraq,Support,2016
2016_9d1ac9163a09110a2e89ff8736bbad5c,2016_11d722be734adeefc90dbd9cc5b7a709,T826,T825,The record shows that I'm right,The record does not show that,Support,2016
2016_526fa399103f86865f6fe4cf0808f8f9,2016_837c83931257966734df6e064814b745,T17,T823,"Sean Hannity said — and he called me the other day — and I spoke to him about it — he said you were totally against the war, because he was for the war",I was against the war in Iraq,Support,2016
2016_11b7017b5eb2140e0ab4672d97a1ea03,2016_9d1ac9163a09110a2e89ff8736bbad5c,T19,T826,"Sean Hannity said very strongly to me and other people — he's willing to say it, but nobody wants to call him",The record shows that I'm right,Support,2016
2016_24b15c93dc41dc558283a4b0df8664e8,2016_9d1ac9163a09110a2e89ff8736bbad5c,T830,T826,I had numerous conversations with Sean Hannity at Fox,The record shows that I'm right,Support,2016
2016_3a37e7ce9b0b718293dd6a0ec9e025b6,2016_9d1ac9163a09110a2e89ff8736bbad5c,T839,T826,"then they did an article in a major magazine, shortly after the war started",The record shows that I'm right,Support,2016
2016_e73b296fbd060bbc51d14b2e77221106,2016_3a37e7ce9b0b718293dd6a0ec9e025b6,T837,T839,I think in '04,"then they did an article in a major magazine, shortly after the war started",Support,2016
2016_2019a5be0be0dc380c23e953d4f38bae,2016_e8a5817e62432f98a415e4ee81298d5d,T20,T18,"And one of your compatriots said, you know, whether it was before or right after, Trump was definitely — because if you read this article, there's no doubt",I was against the war,Support,2016
2016_f05e1424bc55c79a27bffbfce4c94be5,2016_87c8d72b2d0fa903863b193de3ad342d,T844,T838,"I said, it's a terrible and a stupid thing",we should have never been there,Support,2016
2016_4cd1e3a3435c9fa599ce941d3367a1e1,2016_f05e1424bc55c79a27bffbfce4c94be5,T846,T844,It's going to destabilize the Middle East,"I said, it's a terrible and a stupid thing",Support,2016
2016_c7927fa5301d7215fca01f4db03ce215,2016_4cd1e3a3435c9fa599ce941d3367a1e1,T848,T846,that's exactly what it's done,It's going to destabilize the Middle East,Support,2016
2016_252076e330f0426e5b257716808785dc,2016_1912afa764db03a2e97ef616a90adcdb,T854,T853,I know how to win,I have a winning temperament,Support,2016
2016_1912afa764db03a2e97ef616a90adcdb,2016_16a82626273aa8ab25383254a3898288,T853,T850,I have a winning temperament,I also have a much better temperament than she has,Support,2016
2016_9e0da04fbf42ad6db6c6568712d3a6c1,2016_19c7bfc65cea184e1161d3e17345701e,T855,T856,"The AFL-CIO the other day, behind the blue screen, I don't know who you were talking to, Secretary Clinton, but you were totally out of control","I said, there's a person with a temperament that's got a problem",Support,2016
2016_6b95422567d599129121f477638143e3,2016_5dbad771684c23e7fcc7a395ba2ece97,T867,T868,They had mastered the nuclear fuel cycle under the Bush administration,"With respect to Iran, when I became secretary of state, Iran was weeks away from having enough nuclear material to form a bomb",Support,2016
2016_c629971da8806f9b06cd24266c5b087a,2016_5dbad771684c23e7fcc7a395ba2ece97,T866,T868,They had built covert facilities,"With respect to Iran, when I became secretary of state, Iran was weeks away from having enough nuclear material to form a bomb",Support,2016
2016_832b0bf24a8309635ae8128848d16bb2,2016_5dbad771684c23e7fcc7a395ba2ece97,T865,T868,They had stocked them with centrifuges that were whirling away,"With respect to Iran, when I became secretary of state, Iran was weeks away from having enough nuclear material to form a bomb",Support,2016
2016_dba1c0b6f9d29b003582872c1df3b5f6,2016_78faae04a67e34ce6d53a6e69c226674,T863,T864,"I voted for every sanction against Iran when I was in the Senate, but it wasn't enough",we had sanctioned them,Support,2016
2016_87b0d65f2e1dd5a4151189f383cbb3f5,2016_78faae04a67e34ce6d53a6e69c226674,T862,T864,I spent a year-and-a-half putting together a coalition that included Russia and China to impose the toughest sanctions on Iran,we had sanctioned them,Support,2016
2016_b06720da1fcae42d4eeefbdac4775708,2016_78faae04a67e34ce6d53a6e69c226674,T861,T864,And we did drive them to the negotiating table,we had sanctioned them,Support,2016
2016_b1514ec521d7e21f1c57b3910624d250,2016_8fbd52c8e0d1cc3bc79a64f5e07f1ce1,T860,T857,"And my successor, John Kerry, and President Obama got a deal that put a lid on Iran's nuclear program without firing a single shot",That's diplomacy,Support,2016
2016_67d66d8cdf52acaa1f7f3961291183aa,2016_8fbd52c8e0d1cc3bc79a64f5e07f1ce1,T859,T857,That's coalition-building,That's diplomacy,Support,2016
2016_8bc83477e4bf04cd62027f6b97476a5e,2016_67d66d8cdf52acaa1f7f3961291183aa,T858,T859,That's working with other nations,That's coalition-building,Support,2016
2016_0848abcb0e140bf5777376601081887b,2016_847d2b9f119e787a91a6e116fcaaf5db,T875,T874,"He said, you know, if they taunted our sailors, I'd blow them out of the water and start another war",That's not good judgment,Support,2016
2016_847d2b9f119e787a91a6e116fcaaf5db,2016_82cbd5f99e563b72f257903d825de72b,T874,T849,That's not good judgment,I have much better judgment than she does,Attack,2016
2016_834937fb8fd4dec228a43a331a5e0a60,2016_c09212ee67e2ff633fa162a1ac85389d,T884,T885,it becomes particularly threatening if terrorists ever get their hands on any nuclear material,That is the number-one threat we face in the world,Support,2016
2016_c09212ee67e2ff633fa162a1ac85389d,2016_31b8b69e0c9a91349031292c6a5ddcc0,T885,T883,That is the number-one threat we face in the world,his cavalier attitude about nuclear weapons is so deeply troubling,Support,2016
2016_53ece82d5f8feae09660ac255155ba2f,2016_8ecabcdc8b1f985a4f0668fd38d8b865,T886,T887,I think anyone with any sense about this should be concerned,a man who can be provoked by a tweet should not have his fingers anywhere near the nuclear codes,Support,2016
2016_3d125ebe3d81beeb01a3e0c9a63fa53c,2016_742bea85b464d85149cc981ac8173a70,T893,T892,we are providing tremendous service and we're losing a fortune,they should be paying us,Support,2016
2016_62a2ce7dee07a7811cacf086c33c309a,2016_ef3b6652ac0ea9a255457935e67f6562,T895,T896,"Just to go down the list, we defend Japan, we defend Germany, we defend South Korea, we defend Saudi Arabia, we defend countries",we lose on everything,Support,2016
2016_279bcc6379de1ac5a876b24216ac3f35,2016_ef3b6652ac0ea9a255457935e67f6562,T894,T896,They do not pay us,we lose on everything,Support,2016
2016_f1820b4bf4baf0f777e24de4a4a18b7a,2016_35fc642d0d4cfc9a0e5c1750076d74df,T899,T898,"We can't defend Japan, a behemoth, selling us cars by the million","All I said, that it's very possible that if they don't pay a fair share, because this isn't 40 years ago where we could do what we're doing",Support,2016
2016_5dc56952ad3c91df607cf42d62caca73,2016_dec9a475e22c124461287c6e0e9d843c,T903,T904,It is the single greatest threat that this country has,"As far as the nuclear is concerned, I agree",Support,2016
2016_d00e6c81b9112eef17203d1dd74460d6,2016_76b9e5df285c18b0ae5d23cae15d5eed,T901,T902,We're a country that owes $20 trillion,They have to help us out,Support,2016
2016_d74d2a774dbf37a18e00fd182bda3d8d,2016_76b9e5df285c18b0ae5d23cae15d5eed,T900,T902,"All I said was, they may have to defend themselves or they have to help us out",They have to help us out,Support,2016
2016_8ecabcdc8b1f985a4f0668fd38d8b865,2016_16a82626273aa8ab25383254a3898288,T887,T850,a man who can be provoked by a tweet should not have his fingers anywhere near the nuclear codes,I also have a much better temperament than she has,Attack,2016
2016_15ff3e3d12a3ccaefa9502bccd94b41d,2016_634f1abb294469effbc12680aaa5eed9,T686,T680,I am deeply concerned about this,"I think cyber security, cyber warfare will be one of the biggest challenges facing the next president",Support,2016
2016_1bb0be2e9f7729c8449f4c690aacb168,2016_ef71bebb4e922e12dd29280f16ea4e72,T1,T688,"tough, long game here Putin is playing a really",I know Donald's very praiseworthy of Vladimir Putin,Attack,2016
2016_ac995ae0ab742743dedcd7abc27aa5ad,2016_1bb0be2e9f7729c8449f4c690aacb168,T692,T1,"we recently have learned that, you know, that this is one of their preferred methods of trying to wreak havoc and collect information","tough, long game here Putin is playing a really",Support,2016
2016_1bb0be2e9f7729c8449f4c690aacb168,2016_8edd175620c01263d8db03f2e2fc7456,T1,T2,"tough, long game here Putin is playing a really","We need to make it very clear — whether it's Russia, China, Iran or anybody else — the United States has much greater capacity",Support,2016
2016_c6ba60f2b21bbfaa55213a8f55355cab,2016_e93fa877b8b033e28a52679b5b3acd37,T693,T694,"we are not going to sit idly by and permit state actors to go after our information, our private-sector information or our public-sector information",we're going to have to make it clear that we don't want to use the kinds of tools that we have,Support,2016
