source_unique_id,target_unique_id,source_id,target_id,source_text,target_text,relation_class,year
1996_5526db75e41f539f3fe723554b3ab34c,1996_0b45463664ddbfa8371a06b1544e59ff,T337,T335,It is typical of the anti-capitalistic mentality of this administration,"This is the most overregulated, overly litigated economy in our nation's history",Support,1996
1996_02fde05fd619509a5c5c42327f807702,1996_058010d2b6f1a2293c94a567f5d61f56,T338,T333,There are lots of jobs to be created in cleaning up the environment,It is not jobs versus our environment,Attack,1996
1996_f673e382ee0cd128a9bfc115ac9e0856,1996_1a5455df4a8353a301a199b555ac4e4b,T340,T339,They want them to be able to drink clean water and breathe clean air,All around the world we're seeing problems that people want to solve because they love their children,Support,1996
1996_aa57dcd4955ec84545d722df8c549a9a,1996_1a5455df4a8353a301a199b555ac4e4b,T341,T339,They don't want them to live next to toxic waste sites,All around the world we're seeing problems that people want to solve because they love their children,Support,1996
1996_1a5455df4a8353a301a199b555ac4e4b,1996_02fde05fd619509a5c5c42327f807702,T339,T338,All around the world we're seeing problems that people want to solve because they love their children,There are lots of jobs to be created in cleaning up the environment,Support,1996
1996_246c587a1d468c75508e0406e3a6b895,1996_1a5455df4a8353a301a199b555ac4e4b,T342,T339,"When the United States of America takes the lead in protecting the environment, we do right by our children, and we also create new business opportunities, new jobs, new sources of prosperity for the United States of America, and we're going about it in a common sense way",All around the world we're seeing problems that people want to solve because they love their children,Support,1996
1996_809de95de19ccbec8addfc31a83392a3,1996_68f8df486a6cbcc2e6d657398ad0a9a4,T8,T343,Regulations that take property or reduce the value of some farmer or rancher or homeowner's property for wetlands or endangered species and take that property or reduce its value without compensating the owner,That is a reign of terror,Support,1996
1996_ff0d2c286ff8c255ec77456a3d0bae91,1996_aee186c9ea4c62cfa09d29a133a54c25,T344,T9,"In Oregon, not too long ago, a farmer took 25 percent of his property and declared it a wetland. It had the runoff of snow that allowed it to be declared a wetland, but he did it himself voluntarily. He found within a couple of years that the Bald Eagle began to use it as a habitat. The Corporations of Engineers, the Bureau of Wildlife and Fisheries, all of the federal agencies came onto his property, declared it a federal wetland and said he couldn't drive. They took away the road, he couldn't mend his fences and they wouldn't pay the value of the loss of the -- they wouldn't pay -- or compensate, I should say, for the loss of value to that property",It's happening,Support,1996
1996_b7b9dfdcff7684a8872b7750dadb956c,1996_5cb5ad79a3c10650b5fe421d295f854e,T348,T345,it takes values that recognize the importance of the environment,"How can we, as a free society, turn people into enemies or adversaries of the United States government? OSHA does it, EPA does it, ERDA does it",Attack,1996
1996_5cb5ad79a3c10650b5fe421d295f854e,1996_68f8df486a6cbcc2e6d657398ad0a9a4,T345,T343,"How can we, as a free society, turn people into enemies or adversaries of the United States government? OSHA does it, EPA does it, ERDA does it",That is a reign of terror,Support,1996
1996_aee186c9ea4c62cfa09d29a133a54c25,1996_68f8df486a6cbcc2e6d657398ad0a9a4,T9,T343,It's happening,That is a reign of terror,Support,1996
1996_7d6365c17060a6c51fd0436c3fb1aa97,1996_14d2c3d8c3f58bea4946bb0eef90e484,T346,T347,We should recognize that this country lives in such a way as to build an alliance with our free enterprise system that can build a better America for our children and our grandchildren,it's got to take new leadership in Washington,Support,1996
1996_68f8df486a6cbcc2e6d657398ad0a9a4,1996_14d2c3d8c3f58bea4946bb0eef90e484,T343,T347,That is a reign of terror,it's got to take new leadership in Washington,Support,1996
1996_66ccd17d768192f44b7822a3ac64fbf0,1996_b7b9dfdcff7684a8872b7750dadb956c,T349,T348,"Mr. Kemp voted against the Clean Water Act, voted against the renewal of the Superfund Act",it takes values that recognize the importance of the environment,Support,1996
1996_bd845889c75803f3e902ac440fa7dc45,1996_b7b9dfdcff7684a8872b7750dadb956c,T350,T348,"We have been taking a new approach, protecting the environment, but getting rid of unnecessary regulations",it takes values that recognize the importance of the environment,Support,1996
1996_1010f779f6e034f231b6fb92badbd517,1996_bd845889c75803f3e902ac440fa7dc45,T351,T350,"We're eliminating 16,000 pages of regulations","We have been taking a new approach, protecting the environment, but getting rid of unnecessary regulations",Support,1996
1996_23a1223b73380ce20c630810ee19fae7,1996_bd845889c75803f3e902ac440fa7dc45,T352,T350,We've entered a -- into a new project called project XL,"We have been taking a new approach, protecting the environment, but getting rid of unnecessary regulations",Support,1996
1996_b7b9dfdcff7684a8872b7750dadb956c,1996_809de95de19ccbec8addfc31a83392a3,T348,T8,it takes values that recognize the importance of the environment,Regulations that take property or reduce the value of some farmer or rancher or homeowner's property for wetlands or endangered species and take that property or reduce its value without compensating the owner,Attack,1996
1996_20f1946bf0672cdf54d81c1f93997d80,1996_bd845889c75803f3e902ac440fa7dc45,T353,T350,This is at the EPA. Where we enter into a bargain with businesses,"We have been taking a new approach, protecting the environment, but getting rid of unnecessary regulations",Support,1996
1996_462eb6d545d1b8da94dd799518b531e9,1996_d9e9874ea0e71b045bb4e169a02f6605,T354,T355,"When they say we'll exceed the standards, we give the EPA a way to measure the progress and throw away the rulebook all together",this is the kind of common sense approach that can clean up the environment while eliminating unnecessary red tape,Support,1996
1996_d9e9874ea0e71b045bb4e169a02f6605,1996_b7b9dfdcff7684a8872b7750dadb956c,T355,T348,this is the kind of common sense approach that can clean up the environment while eliminating unnecessary red tape,it takes values that recognize the importance of the environment,Support,1996
1996_27e0cf5285ce3a9209696d6a39846373,1996_be1dbbcfef6245ec8b249a4ec56b5b1a,T357,T356,"Some have even proposed and this bill he cites would do it, that polluters ought to be paid if they agree to stop dumping poisons into the river",The pay polluters provision is wrong,Support,1996
1996_be1dbbcfef6245ec8b249a4ec56b5b1a,1996_6dfef2e10b666cc9ac06b4152e8fd528,T356,T358,The pay polluters provision is wrong,We fought against it,Support,1996
1996_6dfef2e10b666cc9ac06b4152e8fd528,1996_78f131781f089c0a80fd2d95b09055ff,T358,T359,We fought against it,We'll never allow that,Support,1996
1996_23d4209ebc05c955ebb035d86bd66bc9,1996_9643f202db1e861b81c405815c7dbee9,T360,T361,"Today, thanks to the secondary and tertiary treatment plants, which many of us voted for on both sides of the aisle, which actually started under Richard Nixon, a Republican president, our water is cleaner in the Great Lakes",We've got a lot of progress that we've made and we've got to make more,Support,1996
1996_060281de04d339a66c0657a019c01039,1996_9643f202db1e861b81c405815c7dbee9,T10,T361,"When I went to Congress from Buffalo in 1970, you could almost walk across Lake Erie because of the pollution",We've got a lot of progress that we've made and we've got to make more,Support,1996
1996_44578c53c2061443145f005b7e00df64,1996_9643f202db1e861b81c405815c7dbee9,T362,T361,"to turn the country into a regulatory effort by the federal government to suggest that we can't work in harmony, ""A"" with the environment, and with business is a big mistake",We've got a lot of progress that we've made and we've got to make more,Attack,1996
1996_b519fb8a38f2f97ee5be0badc8f3f64b,1996_44578c53c2061443145f005b7e00df64,T363,T362,"We should use incentives, not always using uh sticks against business in America and the jobs it creates","to turn the country into a regulatory effort by the federal government to suggest that we can't work in harmony, ""A"" with the environment, and with business is a big mistake",Support,1996
1996_3a3bc7a22d2219cc0c7cb936fbe7277e,1996_b519fb8a38f2f97ee5be0badc8f3f64b,T364,T363,"We're taking a brand new approach to eliminate unnecessary regulations, unnecessary bureaucracy","We should use incentives, not always using uh sticks against business in America and the jobs it creates",Support,1996
1996_3a3bc7a22d2219cc0c7cb936fbe7277e,1996_44578c53c2061443145f005b7e00df64,T364,T362,"We're taking a brand new approach to eliminate unnecessary regulations, unnecessary bureaucracy","to turn the country into a regulatory effort by the federal government to suggest that we can't work in harmony, ""A"" with the environment, and with business is a big mistake",Support,1996
1996_10bf17c812e4de907cb705b948c94a57,1996_3a3bc7a22d2219cc0c7cb936fbe7277e,T365,T364,We've got lots of examples of this there was a story in the newspaper the other day about a home testing kit that the FDA had held up. That happened under a rule in the last administration. We said change that rule. It's being changed now. It's under consideration by the FDA right now and it will be changed,"We're taking a brand new approach to eliminate unnecessary regulations, unnecessary bureaucracy",Support,1996
1996_4681d3b357a031988c3cb8ef2ef8f001,1996_3a3bc7a22d2219cc0c7cb936fbe7277e,T366,T364,There are thousands of other examples,"We're taking a brand new approach to eliminate unnecessary regulations, unnecessary bureaucracy",Support,1996
1996_9d0cb9dbe4cc53c23a5c2eb4e9e5241a,1996_41c08f87a35e5994bd09c57eaccf2842,T15,T11,We're reinventing the way OSHA does its job,We believe that there is a new approach,Support,1996
1996_7548ad871a5dbdecf88f2241ff942cf4,1996_0fa574db55e53b86aa92ae0e0a13ab7c,T13,T14,"We think that the protection of job safety in the workplace is very, very important, but what we've said is look, start, start measuring the results.",Some people would like to eliminate OSHA,Attack,1996
1996_7548ad871a5dbdecf88f2241ff942cf4,1996_41c08f87a35e5994bd09c57eaccf2842,T13,T11,"We think that the protection of job safety in the workplace is very, very important, but what we've said is look, start, start measuring the results.",We believe that there is a new approach,Support,1996
1996_db0b896dbfca71c3035e9588b911810b,1996_5352327b43066a253e8c51cf9fdce68e,T12,T368,We found that the inspectors were being rewarded on the basis of how many fines they issued,We changed that completely,Support,1996
1996_724f16aa265fcc4c5b2802b5335b4d00,1996_41c08f87a35e5994bd09c57eaccf2842,T16,T11,They used to go in and give somebody a fine if they didn't have a poster on the wall informing employees of their rights,We believe that there is a new approach,Support,1996
1996_7202e8b3076efd407b69bfe08f1485ea,1996_41c08f87a35e5994bd09c57eaccf2842,T17,T11,"To use this as an example of our new approach, now if they go in and see that poster is not there, they go out to the trunk of the car and give them a poster",We believe that there is a new approach,Support,1996
1996_5bb210fabb702aa04499f08c5d48be31,1996_41c08f87a35e5994bd09c57eaccf2842,T18,T11,It's the same approach that we're taking in all the regulatory agencies,We believe that there is a new approach,Support,1996
1996_41c08f87a35e5994bd09c57eaccf2842,1996_f60c2ed456e39e1a8776e1364734d26f,T11,T19,We believe that there is a new approach,"We want the protection with common sense, not nonsense",Support,1996
1996_41c08f87a35e5994bd09c57eaccf2842,1996_3a3bc7a22d2219cc0c7cb936fbe7277e,T11,T364,We believe that there is a new approach,"We're taking a brand new approach to eliminate unnecessary regulations, unnecessary bureaucracy",Support,1996
1996_742dc114d9764936228b6d85cbe36b00,1996_34fa7c77b2741092c5e4a6364fea64bb,T20,T371,10% of all the emissions -- 10% of the all the hydrocarbon emissions oxides going into the air caused by 10% -- 100% of the all the emissions are caused by 10% of the automobiles,we have to have the type of economic prosperity that will allow us to generate the revenues to provide this technology,Support,1996
1996_3a7f59dc0d6406e9df5e544391670e74,1996_34fa7c77b2741092c5e4a6364fea64bb,T21,T371,Now there is technology that would allow infrared technology to be used to identify those cars that are providing or the pollution in our atmosphere,we have to have the type of economic prosperity that will allow us to generate the revenues to provide this technology,Support,1996
1996_a5ff5ffb32542542f269e291ca8858a3,1996_34fa7c77b2741092c5e4a6364fea64bb,T22,T371,"It is not being able to be used because we are going to take every automobile driver in America, all 110 million automobiles, and charge them 17 or 20 or $25",we have to have the type of economic prosperity that will allow us to generate the revenues to provide this technology,Support,1996
1996_4a04f237aaaf8fad0dbdbb4cf3fa03ae,1996_a5ff5ffb32542542f269e291ca8858a3,T373,T22,"we ought to go after the ones that pollute, not go after the men and women who want to be able to drive their automobile to work or to school and to make sure that they have the type of opportunity to live like everyone else without having themselves regulated by Washington establishment","It is not being able to be used because we are going to take every automobile driver in America, all 110 million automobiles, and charge them 17 or 20 or $25",Support,1996
1996_6df79b6e5c9b54c95506b0cb9a8d9c71,1996_34fa7c77b2741092c5e4a6364fea64bb,T374,T371,We can use technology,we have to have the type of economic prosperity that will allow us to generate the revenues to provide this technology,Support,1996
1996_96efd3dbe4ad44c58684c9a5a639c4a2,1996_34fa7c77b2741092c5e4a6364fea64bb,T375,T371,"That's the answer, but to get the technology, you've got to have a growing economy",we have to have the type of economic prosperity that will allow us to generate the revenues to provide this technology,Support,1996
1996_34fa7c77b2741092c5e4a6364fea64bb,1996_f26f122a7912c9f872a5837e0aeb8ebb,T371,T376,we have to have the type of economic prosperity that will allow us to generate the revenues to provide this technology,This economy is not growing fast enough and it will under Bob Dole and Jack Kemp,Support,1996
1996_7444c74cdb2022adc28771fc665e130c,1996_f26f122a7912c9f872a5837e0aeb8ebb,T377,T376,the economy is growing very strongly right now,This economy is not growing fast enough and it will under Bob Dole and Jack Kemp,Attack,1996
1996_53c5626f9becc88658d81ecdd97a65f1,1996_7444c74cdb2022adc28771fc665e130c,T378,T377,We've had 10.5 million new jobs created just in the last four years,the economy is growing very strongly right now,Support,1996
1996_5975d17c36f354c6225607a94866c494,1996_7444c74cdb2022adc28771fc665e130c,T379,T377,"In the last quarter, the growth rate was 4.7%",the economy is growing very strongly right now,Support,1996
1996_c54400cf6e0bd31ea28872111bd015d8,1996_7444c74cdb2022adc28771fc665e130c,T380,T377,The average growth rate is also coming up,the economy is growing very strongly right now,Support,1996
1996_722264abddfc2758955faddb27983efd,1996_7444c74cdb2022adc28771fc665e130c,T381,T377,It is higher than in either of the last two Republican administrations,the economy is growing very strongly right now,Support,1996
1996_9138328879d552f9dc01ad8723b0147a,1996_7444c74cdb2022adc28771fc665e130c,T382,T377,Bob Dole said in February of this year this is the strongest economy in 30 years,the economy is growing very strongly right now,Support,1996
1996_5a60e4536f33b009e19628ec6abd1c5c,1996_7444c74cdb2022adc28771fc665e130c,T383,T377,"The conservative business journal, ""Barron's,"" says this is the strongest economy in 30 years",the economy is growing very strongly right now,Support,1996
1996_596b06e1fb1d2a39bbead1394f79f81e,1996_7444c74cdb2022adc28771fc665e130c,T23,T377,Let's don't risk it on some $550-billion risky scheme,the economy is growing very strongly right now,Attack,1996
1996_b088880b549ed5dc3ca1030f1d2395ac,1996_7444c74cdb2022adc28771fc665e130c,T384,T377,We've got good solid growth,the economy is growing very strongly right now,Support,1996
1996_0322a0a95fa1f2081a757adea39d33a4,1996_f2e6437a6494185af3f1f986aa287e4f,T301,T300,it's clear that the defense budget of this administration has taken defense as a percent of our national economy to a lower level than it was prior to Pearl Harbor,"I don't think, Jim, that Bob Dole was suggesting that the defense of our country is a jobs or a socioeconomic program",Support,1996
1996_69a2e18b0d96d147b8e033299627d986,1996_f2e6437a6494185af3f1f986aa287e4f,T302,T300,That's dangerous and it's provocative,"I don't think, Jim, that Bob Dole was suggesting that the defense of our country is a jobs or a socioeconomic program",Support,1996
1996_b579d148678fc99afc8bec702021865b,1996_7686cb94b2cb94fadf243db2fc8a97c6,T2,T303,the type of changes that were made overnight in California caused very severe dislocations,"the mixed message, the ambiguities of U.S. foreign policy, uh are -- I believe, and Bob Dole believes, is causing not only problems for this country throughout the world, but particularly here at home",Support,1996
1996_33d5d7e5a9f4e3336f0dfbb23f234887,1996_7686cb94b2cb94fadf243db2fc8a97c6,T3,T303,"then, of course, the President ran out to California and announced, well, maybe we'll have another B-1or B-2 Bomber","the mixed message, the ambiguities of U.S. foreign policy, uh are -- I believe, and Bob Dole believes, is causing not only problems for this country throughout the world, but particularly here at home",Support,1996
1996_ecfb8229b7b826f87806509c74cea682,1996_7686cb94b2cb94fadf243db2fc8a97c6,T304,T303,that is not the way policy should be made,"the mixed message, the ambiguities of U.S. foreign policy, uh are -- I believe, and Bob Dole believes, is causing not only problems for this country throughout the world, but particularly here at home",Support,1996
1996_b1982f24bc92715700ec09a934a0e078,1996_d8aca427e51a40761e543d3d96ff5765,T305,T306,"It should be predicated upon the defense needs, the security needs, the strategic needs of the United States of America",that's how they'll be made under Bob Dole as president,Support,1996
1996_e9e838cdae75e1176e55da48604f38bf,1996_0322a0a95fa1f2081a757adea39d33a4,T308,T301,"first of all, there are virtually no large differences in the defense budgets put forward by President Clinton and put forward by the majority in the Congress in the last two years",it's clear that the defense budget of this administration has taken defense as a percent of our national economy to a lower level than it was prior to Pearl Harbor,Attack,1996
1996_44b88ac09cda853e13c4e4740ad403e1,1996_e9e838cdae75e1176e55da48604f38bf,T309,T308,"They're very, very similar","first of all, there are virtually no large differences in the defense budgets put forward by President Clinton and put forward by the majority in the Congress in the last two years",Support,1996
1996_9c1af376e01ffcbcc5fa454c631bb77c,1996_32559a928d86df136856da2c6b055e5b,T310,T307,"This risky $550-billion tax scheme that I talked about earlier is said by the Concord Coalition, including Republicans like Pete Peterson and Warren Rudman, to pose a threat to our nation's ability to have a sensible defense budget in the future",There is a huge difference in our economic plan,Support,1996
1996_f05d6fe4e9447f718756ee16f9bcda47,1996_32559a928d86df136856da2c6b055e5b,T311,T307,"They've gone on record as saying that this tax scheme would not only raise taxes on 9 million hard-working American families, but would also lead, almost inevitably, to deep cuts in Medicare and in defense",There is a huge difference in our economic plan,Support,1996
1996_e4034350421fbd91e9fdc965ef906fba,1996_32559a928d86df136856da2c6b055e5b,T312,T307,"We have a balanced budget plan that protects the defense budget, also Medicare, Medicaid, education, the environment, and give tax -- gives tax cuts to middle-income families",There is a huge difference in our economic plan,Support,1996
1996_32559a928d86df136856da2c6b055e5b,1996_d8aca427e51a40761e543d3d96ff5765,T307,T306,There is a huge difference in our economic plan,that's how they'll be made under Bob Dole as president,Attack,1996
1996_74f0101d8e581513fe315f0244bbc8ea,1996_e4034350421fbd91e9fdc965ef906fba,T313,T312,"Every time in this century we've lowered the tax rates across-the-board on employment, on saving, investment, and risk-taking in this economy, revenues went up, not down","We have a balanced budget plan that protects the defense budget, also Medicare, Medicaid, education, the environment, and give tax -- gives tax cuts to middle-income families",Attack,1996
1996_1ed3d50698434162ed7201c3ecbe032f,1996_543f4e77a06cf30c946cd2cd141d6a82,T316,T315,there's not enough revenue,They can't go too low,Support,1996
1996_268ca9ba3b73d2a67b3c02cbd4d4bd13,1996_543f4e77a06cf30c946cd2cd141d6a82,T4,T315,President Bush apologized for raising taxes,They can't go too low,Support,1996
1996_c4cfe3333cfcb35e177ac7f0ab414a40,1996_543f4e77a06cf30c946cd2cd141d6a82,T5,T315,"President Clinton apologized in Houston for saying, whoops, I raised your taxes and they're too high",They can't go too low,Support,1996
1996_32e2c303bc7c391da32296d2203c0c52,1996_bd90452f6e59fabe2ac20d27d736d65d,T6,T314,"In citing John F. Kennedy's tax cut in the 1960s, I want to also remind you that Mr. Kemp has pointed out in the past, Bob Dole was in the Congress then. He was one of those who voted against John F. Kennedy's tax cut","if the purpose of the tax code is to raise revenue. We ought to think, as John F. Kennedy did, about lowering the rates",Attack,1996
1996_bd90452f6e59fabe2ac20d27d736d65d,1996_543f4e77a06cf30c946cd2cd141d6a82,T314,T315,"if the purpose of the tax code is to raise revenue. We ought to think, as John F. Kennedy did, about lowering the rates",They can't go too low,Support,1996
1996_0ad213ed77cf9881869a9696ba256676,1996_abba3801d7d1087556e915cadd05e132,T647,T648,"We've lost 357,000 manufacturing jobs",The Bureau of Labor Statistics today said they made a mistake,Support,1996
1996_cac897b896b3f556b58f339a57cf1fa0,1996_8de3c1f274014631c365a4e478a33e47,T652,T649,We're going to do that with a more aggressive trade policy,"It's probably going to take a much, much higher figure",Support,1996
1996_4b8fc4bc826d52284d82c7ebad479c8f,1996_4c2cf39865855786707528d0560d061f,T656,T655,That's like a tax,"regulations cost the average family right here, Democrat or Republican, about $7,000 a year",Support,1996
1996_4c2cf39865855786707528d0560d061f,1996_741ffa7167946bcd196e3af18c762ff7,T655,T657,"regulations cost the average family right here, Democrat or Republican, about $7,000 a year",It's put a lot of people out of business,Support,1996
1996_a4ec5c7a461c3dbb364a21416b39defe,1996_8de3c1f274014631c365a4e478a33e47,T653,T649,We're going to do that with an economic package,"It's probably going to take a much, much higher figure",Support,1996
1996_e7f4c161eb257c40b3d33fbb3b3a0f50,1996_8de3c1f274014631c365a4e478a33e47,T654,T649,We're going to do that with regulatory reform,"It's probably going to take a much, much higher figure",Support,1996
1996_9be7d1f0e79a12e52216f71101230079,1996_e4fdfc97bb0320eae5b49060fc34ea33,T644,T646,She had a small business with 63 employees,I met a lady in Colorado Springs about seven weeks ago now,Support,1996
1996_79ee6d6e843095144beceb2584f53f5c,1996_9be7d1f0e79a12e52216f71101230079,T645,T644,She finally gave it up,She had a small business with 63 employees,Support,1996
1996_e4fdfc97bb0320eae5b49060fc34ea33,1996_741ffa7167946bcd196e3af18c762ff7,T646,T657,I met a lady in Colorado Springs about seven weeks ago now,It's put a lot of people out of business,Support,1996
1996_148e6cba7643eaabe2c8d53c2bb6e25b,1996_f574b086be1ec97e36d934896411fb0a,T628,T643,Why,Because of paperwork and regulation,Support,1996
1996_9f916cf492af2d222019498b1e608ede,1996_f574b086be1ec97e36d934896411fb0a,T658,T643,Congress passed a paperwork reduction act,Because of paperwork and regulation,Support,1996
1996_b751243f64a314fd0c0495202a7df213,1996_f574b086be1ec97e36d934896411fb0a,T659,T643,The President exempts the IRS which creates three-fourths of the paperwork,Because of paperwork and regulation,Support,1996
1996_f574b086be1ec97e36d934896411fb0a,1996_473ecd6d2b382cc2eac62628f713c4b6,T643,T660,Because of paperwork and regulation,We're going to have regulatory,Support,1996
1996_255c807074902bbb4a637992dda8316b,1996_73fd3b815db81505f8d81e98c2cd2465,T663,T630,We've got to stop some of these frivolous lawsuits,"They're putting people out of business, men and women",Support,1996
1996_24760c9253b41cb82de1c618977886e8,1996_c422c597bddfe69a8e41b9586ae938af,T634,T631,That's what we will do,Get the economy going,Support,1996
1996_645378424cc421c29d04807e3d9fc291,1996_c422c597bddfe69a8e41b9586ae938af,T632,T631,cut the capital gains rate,Get the economy going,Support,1996
1996_abd5c06294c5dfe789cd67d5aa5d67dc,1996_c422c597bddfe69a8e41b9586ae938af,T633,T631,create more jobs and opportunities for everybody in America,Get the economy going,Support,1996
1996_664334053660698604bff706bb3b67d1,1996_3bbd2015094fa6d9c0037d6e8684dba7,T636,T635,I keep my promises,my word is good,Support,1996
1996_3bbd2015094fa6d9c0037d6e8684dba7,1996_c422c597bddfe69a8e41b9586ae938af,T635,T631,my word is good,Get the economy going,Support,1996
1996_3bbd2015094fa6d9c0037d6e8684dba7,1996_03eb68560e646643fb3fb0c747ad2a46,T635,T637,my word is good,I don't break my promises after the election,Support,1996
1996_03eb68560e646643fb3fb0c747ad2a46,1996_850f1425fcea0799cff81f1f6d8c2a81,T637,T640,I don't break my promises after the election,We're going to get it done,Support,1996
1996_123a43b97274ccbd732b106c7de46b7f,1996_850f1425fcea0799cff81f1f6d8c2a81,T638,T640,I don't make new promises in an election year,We're going to get it done,Support,1996
1996_850f1425fcea0799cff81f1f6d8c2a81,1996_c422c597bddfe69a8e41b9586ae938af,T640,T631,We're going to get it done,Get the economy going,Support,1996
1996_feebfe4f472d46b9a0ffb3b8f4434bc7,1996_850f1425fcea0799cff81f1f6d8c2a81,T639,T640,We're going to grow some of these jobs in America,We're going to get it done,Support,1996
1996_01627b8bea35a6bc8532594899810c7e,1996_feebfe4f472d46b9a0ffb3b8f4434bc7,T641,T639,we need to get it,We're going to grow some of these jobs in America,Support,1996
1996_d5cc8664090a099c3aec0d108b2dab39,1996_feebfe4f472d46b9a0ffb3b8f4434bc7,T642,T639,they're going the wrong way,We're going to grow some of these jobs in America,Support,1996
1996_d9bacb0d650eca4f523292d05dfdc989,1996_89bbc1e75c3d4d697b4e456666c858a5,T669,T670,We lost a lot of manufacturing jobs in the 12 years before I became President,We've gained manufacturing jobs since I've been President,Support,1996
1996_04de35bc5ccc51ade4fb8e1edeb55b01,1996_89bbc1e75c3d4d697b4e456666c858a5,T671,T670,We've negotiated over 200 separate trade agreements,We've gained manufacturing jobs since I've been President,Support,1996
1996_506dd22fbba4d0f235b44f54f3ea68c0,1996_eec03b88d9dbe06d68a344c3d2de3654,T673,T672,We're selling everything from from -- from telephones to CDs to rice in Japan,"In California, we made 37 billion dollars' worth of telecommunications equipment eligible for export for the first time",Support,1996
1996_c4fa795d724394b760762a9036a7548e,1996_eec03b88d9dbe06d68a344c3d2de3654,T674,T672,We're selling American automobiles in Japan now,"In California, we made 37 billion dollars' worth of telecommunications equipment eligible for export for the first time",Support,1996
1996_eec03b88d9dbe06d68a344c3d2de3654,1996_89bbc1e75c3d4d697b4e456666c858a5,T672,T670,"In California, we made 37 billion dollars' worth of telecommunications equipment eligible for export for the first time",We've gained manufacturing jobs since I've been President,Support,1996
1996_f175d58a309e47097820f801a5e2ec5a,1996_89bbc1e75c3d4d697b4e456666c858a5,T664,T670,"We're No.1 in automobile manufacturing production and sales around the world again, the first time since 1970s",We've gained manufacturing jobs since I've been President,Support,1996
1996_f40dbf8e2b7e8cb83d3ce1e6f080e881,1996_f175d58a309e47097820f801a5e2ec5a,T665,T664,we've had tough aggressive trade policies,"We're No.1 in automobile manufacturing production and sales around the world again, the first time since 1970s",Support,1996
1996_8bc7fc8bc5d5986ed1e65c35e257b2f8,1996_f175d58a309e47097820f801a5e2ec5a,T666,T664,we've got interest rates down,"We're No.1 in automobile manufacturing production and sales around the world again, the first time since 1970s",Support,1996
1996_9b0dc2b64d0e070967f7062e1125924a,1996_f175d58a309e47097820f801a5e2ec5a,T667,T664,"We have a good, stable economic policy","We're No.1 in automobile manufacturing production and sales around the world again, the first time since 1970s",Support,1996
1996_88dacc940dfcb5a8441c3101c81047e9,1996_9b0dc2b64d0e070967f7062e1125924a,T668,T667,we reduced the deficit four years in a row,"We have a good, stable economic policy",Support,1996
1996_dd76d14260ec3d6691af68714f7456c1,1996_ca1f529e229c79cafde3c80bf3cfb850,T675,T676,For the first time in the 20th century the President has done that in all four years,I don't want to see us blow a big hole in the deficit with a tax program we can't pay for,Support,1996
1996_0ccb01dc6950c81ff5591dc262c58032,1996_ca1f529e229c79cafde3c80bf3cfb850,T677,T676,your interest rates will go up,I don't want to see us blow a big hole in the deficit with a tax program we can't pay for,Support,1996
1996_939883d0842393f94d08b705416354ba,1996_ca1f529e229c79cafde3c80bf3cfb850,T678,T676,you'll have to pay back in higher interest rates what you allegedly will get in a tax cut,I don't want to see us blow a big hole in the deficit with a tax program we can't pay for,Support,1996
1996_e66049d2a9ba2a3ee52371a373a83006,1996_ca1f529e229c79cafde3c80bf3cfb850,T679,T676,I say keep working on expanding the markets,I don't want to see us blow a big hole in the deficit with a tax program we can't pay for,Support,1996
1996_fcf9ccf6cdca03260128fdf67a9c841c,1996_e66049d2a9ba2a3ee52371a373a83006,T681,T679,we'll have more manufacturing and sales around the world,I say keep working on expanding the markets,Support,1996
1996_0ab5d2de9e01b06a8c9ec2c74f671065,1996_e66049d2a9ba2a3ee52371a373a83006,T680,T679,More than half of these 10 and a half million new jobs are in higher wage areas,I say keep working on expanding the markets,Support,1996
1996_52d0639aba076ca1439f8ffb68666a20,1996_b8068823f0f22e5d232e765e69ca2bf8,T682,T683,You may think the biggest employer in America is General Motors,It's Manpower Services,Support,1996
1996_29e5920cb60c61791b7aa586299e0080,1996_b8068823f0f22e5d232e765e69ca2bf8,T684,T683,Hiring people temporarily who have lost their jobs,It's Manpower Services,Support,1996
1996_8ed68d5bbbea8a95c148a0b162f7e32e,1996_b8068823f0f22e5d232e765e69ca2bf8,T685,T683,they get to work for 30 days or 60 days,It's Manpower Services,Support,1996
1996_8e65c04d897b5cca2a760e04826173b8,1996_82eacf75969c93c1b6356f9c25d803de,T686,T687,That's a good economy,I don't think so,Support,1996
1996_82eacf75969c93c1b6356f9c25d803de,1996_9b0dc2b64d0e070967f7062e1125924a,T687,T667,I don't think so,"We have a good, stable economic policy",Attack,1996
1996_06c2f05feaf326154591b9e6233b4a4f,1996_d023973586e8f64f9387309622f38673,T688,T689,They're setting new records this year,We had the worst economy in a century,Support,1996
1996_b36f96be2e31b6c2fcd4492e778f4355,1996_d023973586e8f64f9387309622f38673,T690,T689,"We had the slowest growth, about 2.5 percent",We had the worst economy in a century,Support,1996
1996_95ab187d89d77d04c6d04394c3e0fa26,1996_d023973586e8f64f9387309622f38673,T691,T689,The president inherited growth of over 5 percent,We had the worst economy in a century,Support,1996
1996_f19d1ca5712e169f3c7278671a4db794,1996_f68477faaa7b150c54f1f5ce3e2a6719,T693,T692,that's why the budget looked good,Republicans have cut 53 billion dollars in spending,Support,1996
