subj,subj_type,subj_span,obj,obj_type,obj_span,relation
he has broken that pledge repeatedly,Premise,"(8891, 8927)","if we continue with these policies, this trillion and a half dollars worth of new debt that's already been added on the backs of the American taxpayer is going to increase even more",Claim,"(9162, 9343)",Support
I have enormous difference with the ACLU on their politic agenda,Claim,"(19912, 19976)",what I don't like is this left wing political agenda and therefore I have to help define that and if he's unwilling to do it,Claim,"(20069, 20193)",Support
the next President of the United States will have to make some tough and difficult decisions,Claim,"(25599, 25691)",I'm prepared to make them,Claim,"(25693, 25718)",Support
I think we're facing a real opportunity for world peace,Claim,"(43660, 43715)",I don't think we can turn over these kinds of decisions of the collective defense to the United Nations or anything else,Claim,"(43909, 44029)",Support
I want the families to have the choice,Premise,"(58701, 58739)","we have a big difference on child care, for example",Premise,"(58639, 58690)",Support
"Three times since World War II, the Vice President has had to suddenly become the President and commander in chief",Premise,"(6179, 6293)",I thought he was the best qualified person for the job,Claim,"(6327, 6381)",Support
"if we continue with these policies, this trillion and a half dollars worth of new debt that's already been added on the backs of the American taxpayer is going to increase even more",Claim,"(9162, 9343)","if we continue with this for another four years, then I'm worried about the next generation, whether we can ever turn this situation around",Claim,"(9349, 9488)",Support
"I have defined the issues and I am not going to let Governor Dukakis go through this election without explaining some of these very liberal position he's the one a liberal, traditional liberal a progressive liberal Democrat",Claim,"(19596, 19819)","if he says ideology doesn't matter, I don't agree with him",Claim,"(20195, 20253)",Support
there's no way that we can build all of the weapons the Vice President says he wants to build within the defense budget,Claim,"(24561, 24680)",the Vice President is not,Claim,"(25720, 25745)",Support
I think I was on the advisory committee,Premise,"(41038, 41077)",It's an example of how oftentimes we may be associated with organizations all of whose particular positions we don't support,Premise,"(41128, 41252)",Support
"I don't want to see the Federal Government saying to communities, well, you can't do this any more. We're going to tell you how to do it all",Premise,"(58808, 58948)",I want the families to have the choice,Premise,"(58701, 58739)",Support
"Mr. Bush picked Dan Quayle, and before he did it, he said, watch my choice for vice president, it will tell all",Premise,"(6408, 6519)",it sure did,Claim,"(6524, 6535)",Support
who won't blame the Congress,Claim,"(9545, 9573)","by two to one, Congress is blamed for these deficits",Premise,"(8070, 8122)",Attack
"He's the one that brought up, to garner primary votes, the whole question of the ACLU",Premise,"(19821, 19906)","I have defined the issues and I am not going to let Governor Dukakis go through this election without explaining some of these very liberal position he's the one a liberal, traditional liberal a progressive liberal Democrat",Claim,"(19596, 19819)",Support
We're going to go forward with the Stealth and the D-5 and the advance cruise missile and good conventional forces,Claim,"(25479, 25593)",I'm prepared to make them,Claim,"(25693, 25718)",Support
I want flexibility,Claim,"(58950, 58968)",I have made some good sound proposals,Claim,"(58589, 58626)",Support
that's why people are so concerned,Claim,"(5916, 5950)",I've never seen a presidential campaign where the presidential nominee runs against my vice presidential nominee,Premise,"(4264, 4376)",Attack
who won't blame the Congress,Claim,"(9545, 9573)",we need a chief executive who is prepared to lead,Claim,"(9494, 9543)",Support
"In 1980, President Reagan called you a liberal for voting for Federal gun control",Premise,"(20475, 20556)",this is something Republicans have used for a long time,Premise,"(20562, 20617)",Support
"Yes, we're going to have a strong and credible and effective nuclear deterrent",Claim,"(25399, 25477)",I'm prepared to make them,Claim,"(25693, 25718)",Support
"I do you know, these people laugh about the thousand points of light",Premise,"(58974, 59042)",I want flexibility,Claim,"(58950, 58968)",Attack
never seen one before,Premise,"(4378, 4399)",I've never seen a presidential campaign where the presidential nominee runs against my vice presidential nominee,Premise,"(4264, 4376)",Equivalent
who will lead to bring down that deficit,Claim,"(9575, 9615)",we need a chief executive who is prepared to lead,Claim,"(9494, 9543)",Support
"I guess the Vice President two or three times, said I was coming from the left",Premise,"(20395, 20473)",this is something Republicans have used for a long time,Premise,"(20562, 20617)",Support
Those are decisions that the chief executive has to make,Claim,"(25341, 25397)",I'm prepared to make them,Claim,"(25693, 25718)",Support
You ought to go out and see around this country what's happening in the volunteer section: Americans helping America,Premise,"(59044, 59160)","I do you know, these people laugh about the thousand points of light",Premise,"(58974, 59042)",Attack
who will make tough choices on spending,Claim,"(9617, 9656)",we need a chief executive who is prepared to lead,Claim,"(9494, 9543)",Support
They tried it with Franklin Roosevelt and Harry Truman and John Kennedy,Premise,"(20619, 20690)",this is something Republicans have used for a long time,Premise,"(20562, 20617)",Support
We're not going to spend hundreds of millions on a space plane from Washington to Tokyo,Claim,"(25252, 25339)",I'm prepared to make them,Claim,"(25693, 25718)",Support
You ought to go out and see around this country what's happening in the volunteer section: Americans helping America,Premise,"(59044, 59160)",I want flexibility,Claim,"(58950, 58968)",Support
will go out and do the job that we expect of him and do it with the Congress of the United States,Claim,"(9681, 9778)",we need a chief executive who is prepared to lead,Claim,"(9494, 9543)",Support
It's not labels,Claim,"(20692, 20707)",It's our vision of America,Claim,"(20709, 20735)",Support
We're not going to spend billions on MX's on railroad cars,Claim,"(25095, 25153)",I'm prepared to make them,Claim,"(25693, 25718)",Support
I want to keep it alive in child care and in other entitlements,Premise,"(59166, 59229)",I want flexibility,Claim,"(58950, 58968)",Support
There is no way of anticipating what may happen,Premise,"(10188, 10235)",I don't think either one of us can really,Claim,"(10145, 10186)",Support
It's our vision of America,Claim,"(20709, 20735)",we have two fundamentally different visions of America,Claim,"(20741, 20795)",Support
We are not going to spend the billions and trillions that Mr. Bush wants to spend on Star Wars,Claim,"(24999, 25093)",the Vice President is not,Claim,"(25720, 25745)",Support
It had nothing to do with the debate on Social Security,Claim,"(59902, 59957)",That is absolutely not true,Claim,"(59785, 59812)",Support
which will require tough choices on spending,Claim,"(10327, 10371)","we will set as our goal a steady, gradual reduction of the deficit",Claim,"(10259, 10325)",Support
I don't,Claim,"(7279, 7286)",we have two fundamentally different visions of America,Claim,"(20741, 20795)",Support
I'm prepared to make them,Claim,"(25693, 25718)",the Vice President is not,Claim,"(25720, 25745)",Attack
It had to do with the discussion we had had the previous day on the overall question of reducing the budget,Premise,"(59959, 60066)",It had nothing to do with the debate on Social Security,Claim,"(59902, 59957)",Support
it will require a good strong rate of economic growth,Claim,"(10373, 10426)","we will set as our goal a steady, gradual reduction of the deficit",Claim,"(10259, 10325)",Support
I don't,Claim,"(7279, 7286)","The Vice President is complacent, thinks we ought to stick with the status quo, doesn't think we ought to move ahead, thinking things are okay as they are",Premise,"(20797, 20951)",Attack
"today we have 13,000 strategic nuclear warheads, on land, on air and in the sea",Premise,"(26516, 26595)",That's an incredibly powerful nuclear deterrent,Claim,"(26597, 26644)",Support
"we're not a parliamentary body, the National Governors Association",Premise,"(60253, 60319)",That simply isn't true,Claim,"(60224, 60246)",Support
it will require a plan that the president works out with the Congress doesn't blame them,Claim,"(10428, 10516)","we will set as our goal a steady, gradual reduction of the deficit",Claim,"(10259, 10325)",Support
"we've always wanted to do better, to make our country better, to make our lives better",Premise,"(21003, 21089)",I think this is a great country,Claim,"(20962, 20993)",Support
"there are discussions going on now in the Congress, I know with the Pentagon, about a less expensive modernized land-based leg of the triad",Premise,"(26682, 26821)",I don't rule out modernization,Claim,"(26646, 26676)",Support
We vote on resolutions,Premise,"(60321, 60343)",That simply isn't true,Claim,"(60224, 60246)",Support
works it out with them,Claim,"(10518, 10540)",it will require a plan that the president works out with the Congress doesn't blame them,Claim,"(10428, 10516)",Support
We've always been a nation which was ambitious for America and we move forward,Premise,"(21091, 21169)",I think this is a great country,Claim,"(20962, 20993)",Support
there are limits to what we can spend,Premise,"(26827, 26864)",I don't rule out modernization,Claim,"(26646, 26676)",Attack
"If you don't get a two-thirds, then your resolution doesn't pass",Premise,"(60345, 60409)",That simply isn't true,Claim,"(60224, 60246)",Support
which brings that deficit down,Claim,"(10542, 10572)",it will require a plan that the president works out with the Congress doesn't blame them,Claim,"(10428, 10516)",Support
There are limits to this nation's ability to finance these weapons systems,Premise,"(26866, 26940)",there are limits to what we can spend,Premise,"(26827, 26864)",Support
"everybody knew that those of us who voted against the freezing of COLAs did so, we did so emphatically",Premise,"(60415, 60517)",That simply isn't true,Claim,"(60224, 60246)",Support
that's grossly unfair to the average American who is paying his taxes and paying them on time and doesn't have any alternative: it's taken out of his paycheck,Claim,"(10706, 10864)",it will require us to go out and collect billions and billions of dollars in taxes owed that aren't being paid in this country,Claim,"(10574, 10700)",Support
one of the things that the Vice President either ignores or won't address is the fact that you can't divorce our military security from our economic security,Premise,"(26946, 27103)",There are limits to this nation's ability to finance these weapons systems,Premise,"(26866, 26940)",Support
I never made that statement; never would,Claim,"(60523, 60563)",That simply isn't true,Claim,"(60224, 60246)",Support
That's not what we are going to do,Claim,"(10927, 10961)",Mr. Bush says we are going to put the IRS on every taxpayer,Premise,"(10866, 10925)",Attack
How can we build a strong America militarily that's teeter-tottering on a mountain of debt,Premise,"(27105, 27195)",one of the things that the Vice President either ignores or won't address is the fact that you can't divorce our military security from our economic security,Premise,"(26946, 27103)",Support
I'm interested in 240 million points of light,Premise,"(60755, 60800)",The Vice President talks about a thousand points of light,Premise,"(60696, 60753)",Attack
That's not what we are going to do,Claim,"(10927, 10961)",I'm for the taxpayer bill of rights,Claim,"(10963, 10998)",Support
if we go forward with the kinds of policies that the Vice President is suggesting tonight and has in the past,Premise,"(27201, 27310)",that debt is going to grow bigger and bigger and bigger,Claim,"(27312, 27367)",Support
"I'm interested in 240 million citizens in this country who share in the American dream, all of them in every part of this country",Premise,"(60802, 60931)",I'm interested in 240 million points of light,Premise,"(60755, 60800)",Support
it will require us to go out and collect billions and billions of dollars in taxes owed that aren't being paid in this country,Claim,"(10574, 10700)",I'm for the taxpayer bill of rights,Claim,"(10963, 10998)",Support
there are limits to what we can spend,Premise,"(26827, 26864)",that debt is going to grow bigger and bigger and bigger,Claim,"(27312, 27367)",Support
"We have a fundamental difference, approach on agriculture",Claim,"(62276, 62333)",That's where we ought to go,Claim,"(62086, 62113)",Attack
"I think it's unconscionable, Ann, that we should be talking or thinking about imposing new taxes on average Americans",Claim,"(11004, 11121)",I'm for the taxpayer bill of rights,Claim,"(10963, 10998)",Support
that debt is going to grow bigger and bigger and bigger,Claim,"(27312, 27367)",military security and economic security go hand in hand,Claim,"(27372, 27427)",Support
He favors this supply maintenance or production controls,Claim,"(62335, 62391)","We have a fundamental difference, approach on agriculture",Claim,"(62276, 62333)",Support
"when there are billions out there, over $100 billion, in taxes owed that aren't being paid",Premise,"(11122, 11212)","I think it's unconscionable, Ann, that we should be talking or thinking about imposing new taxes on average Americans",Claim,"(11004, 11121)",Support
we cannot continue to live on a credit card,Claim,"(28351, 28394)",I want the men and women of our Armed Forces to have the support they need to defend us,Claim,"(28164, 28251)",Attack
He said that,Premise,"(62393, 62405)",He favors this supply maintenance or production controls,Claim,"(62335, 62391)",Support
if you have a president that will work with the Congress and the American people,Premise,"(11258, 11338)","we can bring that deficit down steadily, $20, $25, $30 billion a year",Claim,"(11340, 11409)",Support
the support they need when they risk our lives to keep us free and to keep this country free,Claim,"(28253, 28345)",I want the men and women of our Armed Forces to have the support they need to defend us,Claim,"(28164, 28251)",Support
"He's been out in the state saying that, in Midwestern states",Premise,"(62407, 62467)",He said that,Premise,"(62393, 62405)",Support
"we can bring that deficit down steadily, $20, $25, $30 billion a year",Claim,"(11340, 11409)",build economic growth,Claim,"(11411, 11432)",Support
"We cannot continue to tell the American people that we're going to build all of these systems, and at the same time, invest in important things here at home, and be serious about building a strong and good America",Premise,"(28396, 28609)",we cannot continue to live on a credit card,Claim,"(28351, 28394)",Support
I don't,Claim,"(7502, 7509)","We have a fundamental difference, approach on agriculture",Claim,"(62276, 62333)",Support
build economic growth,Claim,"(11411, 11432)",build a good strong future for America,Claim,"(11434, 11472)",Support
we have serious problems with our conventional forces at the present time,Claim,"(27616, 27689)",they'll get worse unless we have a president who is willing to make some of these decisions,Claim,"(27695, 27786)",Support
"I think the farm bill that he criticizes was good legislation, outstanding legislation",Claim,"(62478, 62564)",I don't,Claim,"(7502, 7509)",Support
I think if we work together on it,Claim,"(11219, 11252)","we can bring that deficit down steadily, $20, $25, $30 billion a year",Claim,"(11340, 11409)",Support
military security and economic security go hand in hand,Claim,"(27372, 27427)",they'll get worse unless we have a president who is willing to make some of these decisions,Claim,"(27695, 27786)",Support
"In the first place, never go back to that Democratic grain embargo",Claim,"(62697, 62763)","I believe the answer to the agricultural economy is not to get the government further involved, but to do what I'm suggesting",Claim,"(62570, 62695)",Support
"invest in those things which we must invest in economic development, good jobs, good schools for our kids, college opportunity for young people, decent health care and affordable housing, and a clean and safe environment",Claim,"(11474, 11694)",build a good strong future for America,Claim,"(11434, 11472)",Support
"we also have important domestic priorities, in education and housing and health care, in economic development, in job training, in the environment",Claim,"(27792, 27938)",they'll get worse unless we have a president who is willing to make some of these decisions,Claim,"(27695, 27786)",Support
"that liberal Democrat grain embargo that knocked the markets right out from under us and made Mr. Gorbachev say to me when I was here, how do I know you're reliable suppliers",Premise,"(62765, 62939)","In the first place, never go back to that Democratic grain embargo",Claim,"(62697, 62763)",Support
"We can do all of those things, and at the same time build a future in which we are standing on a good strong fiscal foundation",Claim,"(11696, 11822)","invest in those things which we must invest in economic development, good jobs, good schools for our kids, college opportunity for young people, decent health care and affordable housing, and a clean and safe environment",Claim,"(11474, 11694)",Support
"We're going to have conventional forces that are well maintained, well equipped, well trained, well supported",Claim,"(27501, 27610)",they'll get worse unless we have a president who is willing to make some of these decisions,Claim,"(27695, 27786)",Support
We never should go back to that,Claim,"(62941, 62972)","In the first place, never go back to that Democratic grain embargo",Claim,"(62697, 62763)",Equivalent
He has raised taxes several times,Premise,"(12475, 12508)",I'm for the taxpayer bill of rights,Claim,"(10963, 10998)",Attack
we will have a strong and effective and credible nuclear deterrent,Claim,"(27433, 27499)",they'll get worse unless we have a president who is willing to make some of these decisions,Claim,"(27695, 27786)",Support
we ought to expand our markets abroad,Claim,"(62978, 63015)","I believe the answer to the agricultural economy is not to get the government further involved, but to do what I'm suggesting",Claim,"(62570, 62695)",Support
He has raised taxes several times,Premise,"(12475, 12508)",The Governor has to balance the budget in his state he is required to by law,Premise,"(12397, 12473)",Attack
"It takes eight years, ten years, to do that",Claim,"(29102, 29145)","The Governor talks about limits, what we can't do, opposes these two modernization systems, talks now about well, we'll develop some new kind of a missile",Premise,"(28946, 29100)",Attack
We ought to have rural enterprise zones,Claim,"(63017, 63056)","I believe the answer to the agricultural economy is not to get the government further involved, but to do what I'm suggesting",Claim,"(62570, 62695)",Support
I think that would be extraordinarily helpful,Claim,"(12756, 12801)",I'd like to have that line-item veto for the president,Claim,"(12692, 12746)",Support
They were wrong,Claim,"(29378, 29393)",He talked about a nuclear freeze back at the time when I was in Europe trying to convince European public opinion that we ought to go forward with the deployment of the INF weapons,Premise,"(29147, 29327)",Attack
"We ought to move forward swiftly on my ideas of ethanol which would use more corn, and therefore, create a bigger market for our agricultural products",Claim,"(63058, 63208)","I believe the answer to the agricultural economy is not to get the government further involved, but to do what I'm suggesting",Claim,"(62570, 62695)",Support
I won't do that,Claim,"(7531, 7546)",I'm not going to do that,Claim,"(12990, 13014)",Equivalent
"the result is, we deployed, and the Soviets kept deploying, and then we negotiated from strength",Premise,"(29399, 29495)",They were wrong,Claim,"(29378, 29393)",Support
let's not go back and keep assailing a farm bill that passed with overwhelming Democrat and Republican support,Claim,"(63214, 63324)",We never should go back to that,Claim,"(62941, 62972)",Support
I'm not going to do that,Claim,"(12990, 13014)",I won't do one other thing that he's had to do,Claim,"(12807, 12853)",Equivalent
now we have the first arms control agreement in the nuclear age to ban weapons,Premise,"(29501, 29579)",They were wrong,Claim,"(29378, 29393)",Support
took $29 million out of his state pension fund that's equivalent at the federal level of taking out of the Social Security trust fund,Premise,"(12855, 12988)",I won't do one other thing that he's had to do,Claim,"(12807, 12853)",Support
Peace through strength works,Claim,"(29825, 29853)",You just don't make unilateral cuts in the naive hope that the Soviets are going to behave themselves,Claim,"(29581, 29682)",Support
"this idea of unleashing a whole bunch-an army, a conventional force army, of IRS agents into everybody's kitchen I mean, he's against most defense matters, and now he wants to get an army of JRS auditors going out there",Premise,"(13189, 13408)",I'm against that,Claim,"(13421, 13437)",Support
"World peace is important, and we have enhanced the peace",Premise,"(29684, 29740)",You just don't make unilateral cuts in the naive hope that the Soviets are going to behave themselves,Claim,"(29581, 29682)",Support
I'm against that,Claim,"(13421, 13437)",I oppose that,Claim,"(13439, 13452)",Equivalent
You just don't make unilateral cuts in the naive hope that the Soviets are going to behave themselves,Claim,"(29581, 29682)",They were wrong,Claim,"(29378, 29393)",Support
I have been for the taxpayer bill of rights all along,Claim,"(13130, 13183)",I'm against that,Claim,"(13421, 13437)",Support
I didn't raid the pension fund of Massachusetts,Premise,"(14469, 14516)",you are dead wrong,Claim,"(14517, 14535)",Support
we didn't do that,Premise,"(14545, 14562)",I didn't raid the pension fund of Massachusetts,Premise,"(14469, 14516)",Equivalent
"As a matter of fact, I'm the first governor in the history of my state to fund that pension system",Premise,"(14564, 14662)",you are dead wrong,Claim,"(14517, 14535)",Support
I didn't raid the pension fund of Massachusetts,Premise,"(14469, 14516)",took $29 million out of his state pension fund that's equivalent at the federal level of taking out of the Social Security trust fund,Premise,"(12855, 12988)",Attack
"As a matter of fact, I'm the first governor in the history of my state to fund that pension system",Premise,"(14564, 14662)",I'm very proud of that,Claim,"(14668, 14690)",Support
