subj,subj_type,subj_span,obj,obj_type,obj_span,relation
"One, more economic development",Premise,"(7128, 7158)","We should key our foreign aid, our direct foreign investment, and that of our friends",Claim,"(7160, 7245)",Support
Imagine if we had pulled out at that point,Premise,"(19888, 19930)","when it came time to making sure that Gadhafi did not stay in power, that he was captured, Governor, your suggestion was that this was mission creep, that this was mission muddle",Premise,"(19708, 19886)",Attack
We've got to do it in a responsible way by cutting out spending we don't need,Claim,"(32101, 32178)",we've got to make sure that we reduce our deficit,Claim,"(31997, 32046)",Support
I want to make sure that we have the ships that are required by our Navy,Premise,"(43666, 43738)",Our Air Force is older and smaller than at any time since it was founded in 1947,Premise,"(43740, 43820)",Support
It's meticulous,Claim,"(52101, 52116)",the work involved in setting up these crippling sanctions is painstaking,Claim,"(52027, 52099)",Support
That was the right thing to do,Claim,"(71088, 71118)",We had to go in there to get Osama bin Laden,Claim,"(71042, 71086)",Support
We have enormous trade imbalance with China,Premise,"(80754, 80797)",it's worse this year than last year,Premise,"(80803, 80838)",Support
We've been blessed by having a nation that's free and prosperous thanks to the contributions of the greatest generation,Premise,"(95371, 95490)",They've held a torch for the world to see -- the torch of freedom and hope and opportunity,Premise,"(95492, 95582)",Support
we should coordinate it to make sure that we -- we push back and give them more economic development,Claim,"(7247, 7347)","We should key our foreign aid, our direct foreign investment, and that of our friends",Claim,"(7160, 7245)",Support
we were going to make sure that we finished the job,Premise,"(20050, 20101)",Moammar Gadhafi had more American blood on his hands than any individual other than Osama bin Laden,Claim,"(19942, 20041)",Support
also asking the wealthiest to pay a little bit more,Claim,"(32184, 32235)",We've got to do it in a responsible way by cutting out spending we don't need,Claim,"(32101, 32178)",Support
Now we're changing to one conflict,Premise,"(43973, 44007)",We've changed for the first time since FDR -- since FDR we had the -- we've always had the strategy of saying we could fight in two conflicts at once,Premise,"(43822, 43971)",Attack
We started from the day we got into office,Premise,"(52118, 52160)","the reason is was so important -- and this is a testament to how we've restored American credibility and strength around the world -- is we had to make sure that all the countries participated, even countries like Russia and China",Premise,"(52166, 52396)",Support
it's not time to divorce,Claim,"(69933, 69957)",we have some work to do,Claim,"(70879, 70902)",Support
it's worse this year than last year,Premise,"(80803, 80838)",it's worse last year than the year before,Premise,"(80844, 80885)",Support
They've held a torch for the world to see -- the torch of freedom and hope and opportunity,Premise,"(95492, 95582)",it's our turn to take that torch,Premise,"(95589, 95621)",Support
"We should key our foreign aid, our direct foreign investment, and that of our friends",Claim,"(7160, 7245)",We have to help these nations create civil societies,Claim,"(7440, 7492)",Support
That's part of the reason why the Libyans stand with us,Premise,"(20103, 20158)",we were going to make sure that we finished the job,Premise,"(20050, 20101)",Support
Governor Romney has taken a different approach throughout this campaign,Premise,"(32339, 32410)","Both at home and abroad, he has proposed wrong and reckless policies",Claim,"(32412, 32480)",Attack
We've changed for the first time since FDR -- since FDR we had the -- we've always had the strategy of saying we could fight in two conflicts at once,Premise,"(43822, 43971)","this, in my view, is the highest responsibility of the President of the United States, which is to maintain the safety of the American people",Premise,"(44015, 44156)",Support
we've got to maintain that pressure,Claim,"(52576, 52611)",we got everybody to agree that Iran is seeing so much pressure,Claim,"(52508, 52570)",Support
that upset them,Premise,"(71131, 71146)",That was the right thing to do,Claim,"(71088, 71118)",Support
we can't just surrender and lose jobs year in and year out,Claim,"(80921, 80979)",it's worse last year than the year before,Premise,"(80844, 80885)",Attack
it's our turn to take that torch,Premise,"(95589, 95621)",I'm convinced we'll do it,Claim,"(95623, 95648)",Support
We have to help these nations create civil societies,Claim,"(7440, 7492)","what's been happening over the last couple of years is, as we've watched this tumult in the Middle East, this rising tide of chaos occur, you see Al Qaida rushing in, you see other jihadist groups rushing in",Premise,"(7498, 7705)",Attack
We also had to make sure that Moammar Gadhafi didn't stay there,Premise,"(19538, 19601)",Moammar Gadhafi had more American blood on his hands than any individual other than Osama bin Laden,Claim,"(19942, 20041)",Support
He's praised George Bush as a good economic steward and Dick Cheney as somebody who's -- who shows great wisdom and judgment,Premise,"(32482, 32606)","Both at home and abroad, he has proposed wrong and reckless policies",Claim,"(32412, 32480)",Support
"this, in my view, is the highest responsibility of the President of the United States, which is to maintain the safety of the American people",Premise,"(44015, 44156)",I will not cut our military budget by a trillion dollars,Claim,"(44162, 44218)",Support
"the reason is was so important -- and this is a testament to how we've restored American credibility and strength around the world -- is we had to make sure that all the countries participated, even countries like Russia and China",Premise,"(52166, 52396)",we got everybody to agree that Iran is seeing so much pressure,Claim,"(52508, 52570)",Support
it's important for them,Premise,"(71373, 71396)",we're going to have to work with the -- with the people in Pakistan to try and help them move to a more responsible course than the one that they're on,Claim,"(71216, 71367)",Support
"there's one going on right now, which we don't know about it",Claim,"(80652, 80712)",we can't just surrender and lose jobs year in and year out,Claim,"(80921, 80979)",Support
I'm convinced we'll do it,Claim,"(95623, 95648)",We need strong leadership,Claim,"(95650, 95675)",Support
We have to help these nations create civil societies,Claim,"(7440, 7492)",they're throughout many nations in the Middle East,Premise,"(7718, 7768)",Attack
"we did so in a careful, thoughtful way, making certain that we knew who we were dealing with, that those forces of moderation on the ground were ones that we could work with",Premise,"(20164, 20337)",That's part of the reason why the Libyans stand with us,Premise,"(20103, 20158)",Support
"Both at home and abroad, he has proposed wrong and reckless policies",Claim,"(32412, 32480)",taking us back to those kinds of strategies that got us into this mess are not the way that we are going to maintain leadership in the 21st century,Claim,"(32612, 32759)",Support
I will not cut our military budget by a trillion dollars,Claim,"(44162, 44218)","which is a combination of the budget cuts the president has, as well as the sequestration cuts",Claim,"(44220, 44314)",Attack
the work involved in setting up these crippling sanctions is painstaking,Claim,"(52027, 52099)",we got everybody to agree that Iran is seeing so much pressure,Claim,"(52508, 52570)",Support
It's important for the nuclear weapons,Premise,"(71398, 71436)",we're going to have to work with the -- with the people in Pakistan to try and help them move to a more responsible course than the one that they're on,Claim,"(71216, 71367)",Support
we can't just surrender and lose jobs year in and year out,Claim,"(80921, 80979)","We have to say to our friend in China, look, you guys are playing aggressively. We understand it. But this can't keep on going",Claim,"(80981, 81107)",Support
We need strong leadership,Claim,"(95650, 95675)",I'll work with you,Claim,"(95723, 95741)",Support
"what's been happening over the last couple of years is, as we've watched this tumult in the Middle East, this rising tide of chaos occur, you see Al Qaida rushing in, you see other jihadist groups rushing in",Premise,"(7498, 7705)",they're throughout many nations in the Middle East,Premise,"(7718, 7768)",Support
I don't want to have our military involved in Syria,Claim,"(20626, 20677)",I don't think there is a necessity to put our military in Syria at this stage,Claim,"(20679, 20756)",Support
I've got a policy for the future and agenda for the future,Claim,"(32828, 32886)","Both at home and abroad, he has proposed wrong and reckless policies",Claim,"(32412, 32480)",Attack
"That, in my view, is making -- is making our future less certain and less secure",Premise,"(44316, 44396)","which is a combination of the budget cuts the president has, as well as the sequestration cuts",Claim,"(44220, 44314)",Attack
"There is a deal to be had, and that is that they abide by the rules that have already been established",Premise,"(52613, 52715)",They convince the international community they are not pursuing a nuclear program,Premise,"(52717, 52798)",Support
It's important for the success of Afghanistan,Premise,"(71438, 71483)",we're going to have to work with the -- with the people in Pakistan to try and help them move to a more responsible course than the one that they're on,Claim,"(71216, 71367)",Support
"We have to say to our friend in China, look, you guys are playing aggressively. We understand it. But this can't keep on going",Claim,"(80981, 81107)",You can't keep on holding down the value of your currency,Premise,"(81109, 81166)",Attack
I'll work with you,Claim,"(95723, 95741)",I'll lead you in an open and honest way,Claim,"(95743, 95782)",Support
"with Syria having Assad continuing to -- to kill, to murder his own people",Premise,"(8113, 8187)",this is a region in tumult,Claim,"(8189, 8215)",Support
I don't anticipate that in the future,Claim,"(20758, 20795)",I don't think there is a necessity to put our military in Syria at this stage,Claim,"(20679, 20756)",Support
"when it comes to our economy here at home, I know what it takes to create 12 million new jobs and rising take-home pay",Claim,"(32892, 33010)",I've got a policy for the future and agenda for the future,Claim,"(32828, 32886)",Support
the sequester is not something that I've proposed,Claim,"(44456, 44505)","which is a combination of the budget cuts the president has, as well as the sequestration cuts",Claim,"(44220, 44314)",Attack
They convince the international community they are not pursuing a nuclear program,Premise,"(52717, 52798)",There are inspections that are very intrusive,Premise,"(52800, 52845)",Support
"inside Pakistan, you have a -- a large group of Pashtun that are -- that are Taliban",Premise,"(71493, 71577)",It's important for the success of Afghanistan,Premise,"(71438, 71483)",Support
stealing our intellectual property,Premise,"(79969, 80003)",You can't keep on holding down the value of your currency,Premise,"(81109, 81166)",Support
With Mali now having North Mali taken over by Al Qaida,Premise,"(8057, 8111)",this is a region in tumult,Claim,"(8189, 8215)",Support
I do not want to see a military involvement on the part of our -- of our troops,Claim,"(21088, 21167)",I don't think there is a necessity to put our military in Syria at this stage,Claim,"(20679, 20756)",Support
The president said by now we'd be a 5.4 percent unemployment,Premise,"(33116, 33176)",We're 9 million jobs short of that,Premise,"(33178, 33212)",Attack
It is something that Congress has proposed,Premise,"(44507, 44549)",the sequester is not something that I've proposed,Claim,"(44456, 44505)",Support
There are inspections that are very intrusive,Premise,"(52800, 52845)","over time, what they can do is regain credibility",Premise,"(52851, 52900)",Support
They're going to come rushing back in to Afghanistan when we go,Premise,"(71579, 71642)","inside Pakistan, you have a -- a large group of Pashtun that are -- that are Taliban",Premise,"(71493, 71577)",Support
"counterfeiting our products, selling them around the world, even to the United States",Premise,"(81204, 81289)",stealing our intellectual property,Premise,"(79969, 80003)",Support
"Iran on the path to a nuclear weapon, we've got real (inaudible).",Premise,"(8233, 8298)",this is a region in tumult,Claim,"(8189, 8215)",Support
I don't think there is a necessity to put our military in Syria at this stage,Claim,"(20679, 20756)",this isn't going to be necessary,Claim,"(21214, 21246)",Support
The president said by now we'd be a 5.4 percent unemployment,Premise,"(33116, 33176)",what we've seen over the last four years is something I don't want to see over the next four years,Claim,"(33016, 33114)",Support
It will not happen,Claim,"(44551, 44569)","which is a combination of the budget cuts the president has, as well as the sequestration cuts",Claim,"(44220, 44314)",Attack
The clock is ticking,Premise,"(53073, 53093)",We're not going to allow Iran to perpetually engage in negotiations that lead nowhere,Claim,"(53095, 53180)",Support
that's one of the reasons the Afghan Security Forces have so much work to do to be able to fight against that,Premise,"(71648, 71757)",They're going to come rushing back in to Afghanistan when we go,Premise,"(71579, 71642)",Support
"I was with one company that makes valves and -- and process industries and they said, look, we were -- we were having some valves coming in that -- that were broken and we had to repair them under warranty and we looked them and -- and they had our serial number on them",Premise,"(81291, 81561)",then we noticed that there was more than one with that same serial number,Premise,"(81567, 81640)",Support
this is a region in tumult,Claim,"(8189, 8215)",We want -- we want to make sure that we're seeing progress throughout the Middle East,Claim,"(7970, 8055)",Attack
"we have, with our partners in the region, we have sufficient resources to support those groups",Premise,"(21254, 21348)",this isn't going to be necessary,Claim,"(21214, 21246)",Support
I will get America working again and see rising take-home pay again,Claim,"(33214, 33281)",what we've seen over the last four years is something I don't want to see over the next four years,Claim,"(33016, 33114)",Attack
It is maintaining it,Premise,"(44647, 44667)",The budget that we are talking about is not reducing our military spending,Claim,"(44571, 44645)",Support
"In the meantime, though, we're not going to let up the pressure until we have clear evidence that that takes place",Claim,"(52902, 53016)",We're not going to allow Iran to perpetually engage in negotiations that lead nowhere,Claim,"(53095, 53180)",Attack
we can't just walk away from Pakistan,Claim,"(71803, 71840)",we're going to have to work with the -- with the people in Pakistan to try and help them move to a more responsible course than the one that they're on,Claim,"(71216, 71367)",Support
then we noticed that there was more than one with that same serial number,Premise,"(81567, 81640)","They were counterfeit products being made overseas with the same serial number as a U.S. company, the same packaging",Premise,"(81642, 81758)",Support
"next door, of course, we have Egypt",Premise,"(7873, 7908)","Libya's 6 million population; Egypt, 80 million population",Premise,"(7910, 7968)",Support
this isn't going to be necessary,Claim,"(21214, 21246)",this should have been a time for American leadership,Claim,"(21413, 21465)",Attack
I will get America working again and see rising take-home pay again,Claim,"(33214, 33281)",I'll do it with five simple steps,Claim,"(33287, 33320)",Support
"You mentioned the Navy, for example, and that we have fewer ships than we did in 1916",Premise,"(44763, 44848)",I think Governor Romney maybe hasn't spent enough time looking at how our military works,Claim,"(44673, 44761)",Support
"over time, what they can do is regain credibility",Premise,"(52851, 52900)",we've got to maintain that pressure,Claim,"(52576, 52611)",Support
That was the right thing to do,Claim,"(71088, 71118)",but obviously there was a great deal of anger even before that,Premise,"(71148, 71210)",Attack
"They were counterfeit products being made overseas with the same serial number as a U.S. company, the same packaging",Premise,"(81642, 81758)",these were being sold into our market and around the world as if they were made by the U.S. competitor,Premise,"(81760, 81862)",Support
"Libya's 6 million population; Egypt, 80 million population",Premise,"(7910, 7968)",We have to help these nations create civil societies,Claim,"(7440, 7492)",Support
this has been going on for a year,Premise,"(21360, 21393)",this should have been a time for American leadership,Claim,"(21413, 21465)",Attack
"We're going to do it by taking full advantage of oil, coal, gas, nuclear and our renewables",Premise,"(33391, 33482)",we are going to have North American energy independence,Claim,"(33334, 33389)",Support
we also have fewer horses and bayonets,Premise,"(44866, 44904)","You mentioned the Navy, for example, and that we have fewer ships than we did in 1916",Premise,"(44763, 44848)",Support
"because of the intelligence coordination that we do with a range of countries, including Israel, we have a sense of when they would get breakout capacity",Premise,"(53226, 53379)",which means that we would not be able to intervene in time to stop their nuclear program,Premise,"(53381, 53469)",Support
"we do need to make sure that as we -- as we send support for them, that this is tied to them making progress on -- on matters that would lead them to becoming a civil society",Claim,"(71846, 72020)",we can't just walk away from Pakistan,Claim,"(71803, 71840)",Attack
This can't go on,Claim,"(81864, 81880)",these were being sold into our market and around the world as if they were made by the U.S. competitor,Premise,"(81760, 81862)",Attack
We have to help these nations create civil societies,Claim,"(7440, 7492)",We want -- we want to make sure that we're seeing progress throughout the Middle East,Claim,"(7970, 8055)",Support
"We should have taken a leading role, not militarily, but a leading role organizationally, governmentally to bring together the parties",Claim,"(21467, 21601)",this should have been a time for American leadership,Claim,"(21413, 21465)",Attack
we are going to have North American energy independence,Claim,"(33334, 33389)",I'll do it with five simple steps,Claim,"(33287, 33320)",Support
the nature of our military's changed,Claim,"(44914, 44950)",I think Governor Romney maybe hasn't spent enough time looking at how our military works,Claim,"(44673, 44761)",Support
I've been very clear to them,Premise,"(53186, 53214)",We're not going to allow Iran to perpetually engage in negotiations that lead nowhere,Claim,"(53095, 53180)",Support
it's widely reported that drones are being used in drone strikes,Premise,"(72318, 72382)",I support that and entirely,Claim,"(72388, 72415)",Support
I want a great relationship with China,Claim,"(81882, 81920)",This can't go on,Claim,"(81864, 81880)",Attack
We have to help these nations create civil societies,Claim,"(7440, 7492)",We want -- we want to make sure that we're seeing progress throughout the Middle East,Claim,"(7970, 8055)",Support
to find responsible parties,Claim,"(21603, 21630)","We should have taken a leading role, not militarily, but a leading role organizationally, governmentally to bring together the parties",Claim,"(21467, 21601)",Support
Trade grows about 12 percent year,Premise,"(33531, 33564)",It doubles about every -- every five or so years,Premise,"(33566, 33614)",Support
"We have these things called aircraft carriers, where planes land on them",Premise,"(44952, 45024)",the nature of our military's changed,Claim,"(44914, 44950)",Support
And that clock is ticking,Premise,"(53471, 53496)",which means that we would not be able to intervene in time to stop their nuclear program,Premise,"(53381, 53469)",Support
I support that and entirely,Claim,"(72388, 72415)",feel the president was right to up the usage of that technology,Claim,"(72421, 72484)",Support
"China can be our partner, but -- but that doesn't mean they can just roll all over us and steal our jobs on an unfair basis",Claim,"(81922, 82045)",I want a great relationship with China,Claim,"(81882, 81920)",Attack
"It's wonderful that Libya seems to be making some progress, despite this terrible tragedy",Premise,"(7778, 7867)","what's been happening over the last couple of years is, as we've watched this tumult in the Middle East, this rising tide of chaos occur, you see Al Qaida rushing in, you see other jihadist groups rushing in",Premise,"(7498, 7705)",Attack
They haven't come together,Premise,"(21726, 21752)","As you hear from intelligence sources even today, the -- the insurgents are highly disparate",Premise,"(21632, 21724)",Support
"We can do better than that, particularly in Latin America",Claim,"(33616, 33673)",It doubles about every -- every five or so years,Premise,"(33566, 33614)",Attack
"We have these ships that go underwater, nuclear submarines",Premise,"(45026, 45084)",the nature of our military's changed,Claim,"(44914, 44950)",Support
"we're going to make sure that if they do not meet the demands of the international community, then we are going to take all options necessary to make sure they don't have a nuclear weapon",Claim,"(53502, 53689)",which means that we would not be able to intervene in time to stop their nuclear program,Premise,"(53381, 53469)",Attack
feel the president was right to up the usage of that technology,Claim,"(72421, 72484)","believe that we should continue to use it, to continue to go after the people that represent a threat to this nation and to our friends",Claim,"(72490, 72625)",Support
you invested in companies that were shipping jobs overseas,Premise,"(82143, 82201)","Governor Romney's right, you are familiar with jobs being shipped overseas",Claim,"(82060, 82134)",Support
"you said Russia, in the 1980s, they're now calling to ask for their foreign policy back because, you know, the Cold War's been over for 20 years",Premise,"(8578, 8722)","a few months ago when you were asked what's the biggest geopolitical threat facing America, you said Russia, not Al Qaida",Claim,"(8455, 8576)",Support
"They haven't formed a unity group, a council of some kind",Premise,"(21754, 21811)","As you hear from intelligence sources even today, the -- the insurgents are highly disparate",Premise,"(21632, 21724)",Support
The opportunities for us in Latin America we have just not taken advantage of fully,Premise,"(33675, 33758)","We can do better than that, particularly in Latin America",Claim,"(33616, 33673)",Support
the nature of our military's changed,Claim,"(44914, 44950)","the question is not a game of Battleship, where we're counting slips",Claim,"(45100, 45168)",Support
I think they saw weakness where they had expected to find American strength,Claim,"(53915, 53990)","I think from the very beginning, one of the challenges we've had with Iran is that they have looked at this administration, and felt that the administration was not as strong as it needed to be",Claim,"(53720, 53913)",Support
"believe that we should continue to use it, to continue to go after the people that represent a threat to this nation and to our friends",Claim,"(72490, 72625)",I believe we should use any and all means necessary to take out people who pose a threat to us and our friends around the world,Claim,"(72185, 72312)",Support
"Governor Romney's right, you are familiar with jobs being shipped overseas",Claim,"(82060, 82134)","China can be our partner, but -- but that doesn't mean they can just roll all over us and steal our jobs on an unfair basis",Claim,"(81922, 82045)",Attack
"a few months ago when you were asked what's the biggest geopolitical threat facing America, you said Russia, not Al Qaida",Claim,"(8455, 8576)",I'm glad that you recognize that Al Qaida is a threat,Claim,"(8392, 8445)",Attack
That needs to happen,Claim,"(21813, 21833)","As you hear from intelligence sources even today, the -- the insurgents are highly disparate",Premise,"(21632, 21724)",Attack
"As a matter of fact, Latin America's economy is almost as big as the economy of China",Premise,"(33760, 33845)",The opportunities for us in Latin America we have just not taken advantage of fully,Premise,"(33675, 33758)",Support
"the question is not a game of Battleship, where we're counting slips",Claim,"(45100, 45168)",It's what are our capabilities,Claim,"(45170, 45200)",Support
"from the very beginning, the president in his campaign four years ago, said he would meet with all the world's worst actors in his first year, he'd sit down with Chavez and Kim Jong-il, with Castro and President Ahmadinejad of Iran",Premise,"(54015, 54246)","I think they looked and thought, well, that's an unusual honor to receive from the President of the United States",Claim,"(54252, 54365)",Support
"we're going to have to do more than just going after leaders and -- and killing bad guys, important as that is",Claim,"(72672, 72782)",We're also going to have to have a farm more effective and comprehensive strategy to help move the world away from terror and Islamic extremism,Claim,"(72792, 72935)",Support
that's how our free market works,Premise,"(82249, 82281)",you invested in companies that were shipping jobs overseas,Premise,"(82143, 82201)",Support
"you said Russia, in the 1980s, they're now calling to ask for their foreign policy back because, you know, the Cold War's been over for 20 years",Premise,"(8578, 8722)","when it comes to our foreign policy, you seem to want to import the foreign policies of the 1980s, just like the social policies of the 1950s and the economic policies of the 1920s",Claim,"(8738, 8918)",Support
America can help that happen,Premise,"(21835, 21863)",That needs to happen,Claim,"(21813, 21833)",Support
we're going to increase our trade,Claim,"(33496, 33529)",I'll do it with five simple steps,Claim,"(33287, 33320)",Support
"when I sit down with the Secretary of the Navy and the Joint Chiefs of Staff, we determine how are we going to be best able to meet all of our defense needs in a way that also keeps faith with our troops",Premise,"(45209, 45412)",that also makes sure that our veterans have the kind of support that they need when they come home,Premise,"(45414, 45512)",Support
"then the president began what I have called an apology tour, of going to various nations in the Middle East and criticizing America",Premise,"(54371, 54502)",I think they looked at that and saw weakness,Claim,"(54504, 54548)",Support
We haven't done that yet,Claim,"(72937, 72961)",We're also going to have to have a farm more effective and comprehensive strategy to help move the world away from terror and Islamic extremism,Claim,"(72792, 72935)",Attack
I've made a different bet on American workers,Claim,"(82287, 82332)",you invested in companies that were shipping jobs overseas,Premise,"(82143, 82201)",Attack
"But just a few weeks ago, you said you think we should have more troops in Iraq right now",Premise,"(8993, 9082)",You say that you're not interested in duplicating what happened in Iraq,Premise,"(8920, 8991)",Attack
That needs to happen,Claim,"(21813, 21833)",we need to make sure they have the arms they need to carry out the very important role which is getting rid of Assad,Claim,"(21869, 21985)",Support
It doubles about every -- every five or so years,Premise,"(33566, 33614)",we're going to increase our trade,Claim,"(33496, 33529)",Support
that also makes sure that our veterans have the kind of support that they need when they come home,Premise,"(45414, 45512)",that is not reflected in the kind of budget that you're putting forward because it just doesn't work,Claim,"(45525, 45625)",Support
"Then when there were dissidents in the streets of Tehran, a Green Revolution, holding signs saying, is America with us, the president was silent",Premise,"(54550, 54694)",I think they noticed that as well,Claim,"(54696, 54729)",Support
"We talk a lot about these things, but you look at the -- the record, you look at the record",Premise,"(72963, 73054)",You look at the record of the last four years and say is Iran closer to a bomb? Yes,Premise,"(73056, 73139)",Support
"If we had taken your advice Governor Romney about our auto industry, we'd be buying cars from China instead of selling cars to China",Claim,"(82334, 82466)","Governor Romney's right, you are familiar with jobs being shipped overseas",Claim,"(82060, 82134)",Attack
"when it comes to our foreign policy, you seem to want to import the foreign policies of the 1980s, just like the social policies of the 1950s and the economic policies of the 1920s",Claim,"(8738, 8918)","every time you've offered an opinion, you've been wrong",Claim,"(9200, 9255)",Support
I want to make sure they get armed and they have the arms necessary to defend themselves,Claim,"(20955, 21043)","As I indicated, our objectives are to replace Assad and to have in place a new government which is friendly to us, a responsible government, if possible",Claim,"(20797, 20949)",Support
We're all focused on China,Premise,"(33847, 33873)","As a matter of fact, Latin America's economy is almost as big as the economy of China",Premise,"(33760, 33845)",Support
that is not reflected in the kind of budget that you're putting forward because it just doesn't work,Claim,"(45525, 45625)",I'm going to be able to balance the budget,Claim,"(43256, 43298)",Attack
I think they noticed that as well,Claim,"(54696, 54729)","I think that when the president said he was going to create daylight between ourselves and Israel, that they noticed that as well",Claim,"(54735, 54864)",Support
You look at the record of the last four years and say is Iran closer to a bomb? Yes,Premise,"(73056, 73139)",Is the Middle East in tumult? Yes,Premise,"(73141, 73174)",Support
If we take your advice with respect to how we change our tax codes so that companies that earn profits overseas don't pay U.S. taxes compared to companies here that are paying taxes,Premise,"(82468, 82649)","that's estimated to create 800,000 jobs",Premise,"(82655, 82694)",Support
"every time you've offered an opinion, you've been wrong",Claim,"(9200, 9255)","But just a few weeks ago, you said you think we should have more troops in Iraq right now",Premise,"(8993, 9082)",Attack
also to remove -- to remove Assad,Claim,"(21049, 21082)","As I indicated, our objectives are to replace Assad and to have in place a new government which is friendly to us, a responsible government, if possible",Claim,"(20797, 20949)",Support
"Latin America is a huge opportunity for us -- time zone, language opportunities",Premise,"(33875, 33954)",The opportunities for us in Latin America we have just not taken advantage of fully,Premise,"(33675, 33758)",Support
"Now there are some 10,000 centrifuges spinning uranium, preparing to create a nuclear threat to the United States and to the world",Premise,"(55063, 55193)","All of these things suggested, I think, to the Iranian mullahs that, hey, you know, we can keep on pushing along here, we can keep talks going on, we're just going to keep on spinning centrifuges",Claim,"(54866, 55061)",Support
Is the Middle East in tumult? Yes,Premise,"(73141, 73174)","is al-Qaida on the run, on its heels? No",Premise,"(73182, 73222)",Support
"the problem is they won't be here, they'll be in places like China",Claim,"(82696, 82762)","If we had taken your advice Governor Romney about our auto industry, we'd be buying cars from China instead of selling cars to China",Claim,"(82334, 82466)",Support
"every time you've offered an opinion, you've been wrong",Claim,"(9200, 9255)","You said we should have gone into Iraq, despite that fact that there were no weapons of mass destruction",Premise,"(9257, 9361)",Attack
"As I indicated, our objectives are to replace Assad and to have in place a new government which is friendly to us, a responsible government, if possible",Claim,"(20797, 20949)",I do not want to see a military involvement on the part of our -- of our troops,Claim,"(21088, 21167)",Attack
"we're going to have to have training programs that work for our workers and schools that finally put the parents and the teachers and the kids first, and the teachers' unions going to have to go behind",Claim,"(33970, 34171)",I'll do it with five simple steps,Claim,"(33287, 33320)",Support
That's unacceptable for us,Claim,"(55195, 55221)","Now there are some 10,000 centrifuges spinning uranium, preparing to create a nuclear threat to the United States and to the world",Premise,"(55063, 55193)",Attack
"is al-Qaida on the run, on its heels? No",Premise,"(73182, 73222)","are Israel and the Palestinians closer to reaching a peace agreement? No, they haven't had talks in two years",Premise,"(73230, 73339)",Support
"that's estimated to create 800,000 jobs",Premise,"(82655, 82694)","the problem is they won't be here, they'll be in places like China",Claim,"(82696, 82762)",Support
"every time you've offered an opinion, you've been wrong",Claim,"(9200, 9255)",You said that we should still have troops in Iraq to this day,Premise,"(9363, 9424)",Attack
What you just heard Governor Romney said is he doesn't have different ideas,Premise,"(22116, 22191)",we're doing exactly what we should be doing to try to promote a moderate Syrian leadership and a -- an effective transition so that we get Assad out,Claim,"(22212, 22360)",Support
we're going to have to get to a balanced budget,Claim,"(34182, 34229)",I'll do it with five simple steps,Claim,"(33287, 33320)",Support
to make it very clear what is acceptable and not acceptable,Premise,"(55300, 55359)",it's essential for a president to show strength from the very beginning,Claim,"(55227, 55298)",Support
"are Israel and the Palestinians closer to reaching a peace agreement? No, they haven't had talks in two years",Premise,"(73230, 73339)",We have not seen the progress we need to have,Claim,"(73341, 73386)",Support
which is not something that the private sector is doing at a sufficient pace right now and has never done,Premise,"(82833, 82938)",if we're not making investments in education and basic research then we will lose the (inaudible) in things like clean energy technology,Claim,"(82768, 82831)",Support
"But just a few weeks ago, you said you think we should have more troops in Iraq right now",Premise,"(8993, 9082)",You said that we should still have troops in Iraq to this day,Premise,"(9363, 9424)",Support
That's the kind of leadership we've shown,Premise,"(22362, 22403)",we're doing exactly what we should be doing to try to promote a moderate Syrian leadership and a -- an effective transition so that we get Assad out,Claim,"(22212, 22360)",Support
that's where we're going right now unless we finally get off this spending and borrowing binge,Claim,"(34420, 34514)",We can't expect entrepreneurs and businesses large and small to take their life savings or their company's money and invest in America if they think we're headed to the road to Greece,Premise,"(34231, 34414)",Attack
"the way to make sure they understand that is by having, from the very beginning, the tightest sanctions possible",Claim,"(55463, 55575)",They need to be tightened,Claim,"(55577, 55602)",Support
"I'm convinced that with strong leadership and an effort to build a strategy based upon helping these nations reject extremism, we can see the kind of peace and prosperity the world demands",Claim,"(73392, 73580)",We have not seen the progress we need to have,Claim,"(73341, 73386)",Attack
"U.S. exports have doubled since I came into office, to China and actually currencies are at their most advantageous point for U.S. exporters since 1993",Premise,"(83070, 83221)",We absolutely have to make more progress,Premise,"(83223, 83263)",Support
"every time you've offered an opinion, you've been wrong",Claim,"(9200, 9255)","You indicated that we shouldn't be passing nuclear treaties with Russia despite the fact that 71 senators, Democrats and Republicans, voted for it",Premise,"(9426, 9572)",Attack
we're doing exactly what we should be doing to try to promote a moderate Syrian leadership and a -- an effective transition so that we get Assad out,Claim,"(22212, 22360)",That's the kind of leadership we'll continue to show,Claim,"(22405, 22457)",Support
I'll get us on track to a balanced budget,Claim,"(34520, 34561)",we're going to have to get to a balanced budget,Claim,"(34182, 34229)",Support
We need to indict Ahmadinejad,Claim,"(55650, 55679)",Our diplomatic isolation needs to be tougher,Claim,"(55604, 55648)",Support
We haven't done that yet,Claim,"(72937, 72961)",We have not seen the progress we need to have,Claim,"(73341, 73386)",Support
We absolutely have to make more progress,Premise,"(83223, 83263)",we're going to keep on pressing,Claim,"(83279, 83310)",Support
"every time you've offered an opinion, you've been wrong",Claim,"(9200, 9255)","You said that, first, we should not have a timeline in Afghanistan",Premise,"(9574, 9640)",Attack
"No, I don't",Claim,"(22749, 22760)",America has to stand with democracy,Claim,"(22783, 22818)",Support
we've got to champion small business,Claim,"(34589, 34625)",I'll do it with five simple steps,Claim,"(33287, 33320)",Support
