source_unique_id,target_unique_id,source_id,target_id,source_text,target_text,relation_class,year
1980_5b2e0613fb7c35f0ff9c21f1269e9147,1980_06c8253097765daab993f2e97f85f3b4,T126,T127,"the fact that, by serving in the military, they could provide for a future college education","In 1977, we took that away from the military",Support,1980
1980_06c8253097765daab993f2e97f85f3b4,1980_6b21a027fae2281b2f23c26bd81c4da5,T127,T124,"In 1977, we took that away from the military",That meant immediately 46% of your people that were signing up had no reason for signing up,Support,1980
1980_6b21a027fae2281b2f23c26bd81c4da5,1980_bccabaa6651a943f67392eda276b5892,T124,T129,That meant immediately 46% of your people that were signing up had no reason for signing up,"recognizing that if we're going to have young men and women responsible for our security, dealing with this sophisticated equipment, then for heaven's sakes, let's go out and have a pay scale that is commensurate with the sacrifice that we're asking of them",Attack,1980
1980_bdfbbb05b22ee91c476195d4a453807a,1980_bccabaa6651a943f67392eda276b5892,T128,T129,I think it is a case of pay scale,"recognizing that if we're going to have young men and women responsible for our security, dealing with this sophisticated equipment, then for heaven's sakes, let's go out and have a pay scale that is commensurate with the sacrifice that we're asking of them",Support,1980
1980_9ab4dc971b2b894e4a94143d51dd688a,1980_4ac673bc31b624fc900e8ec69a6c2cfa,T131,T130,"We need a million-man active reserve that could be called up on an instant's notice, and that would be also trained, ready to use that type of equipment",I think we need something else that has been allowed to deteriorate,Support,1980
1980_4ac673bc31b624fc900e8ec69a6c2cfa,1980_6a23f7be2b0fd095ff6ffd6cd1c8bfcd,T130,T132,I think we need something else that has been allowed to deteriorate,"Both of these, I think, would respond to the proper kind of incentives that we could offer these people",Support,1980
1980_bccabaa6651a943f67392eda276b5892,1980_6a23f7be2b0fd095ff6ffd6cd1c8bfcd,T129,T132,"recognizing that if we're going to have young men and women responsible for our security, dealing with this sophisticated equipment, then for heaven's sakes, let's go out and have a pay scale that is commensurate with the sacrifice that we're asking of them","Both of these, I think, would respond to the proper kind of incentives that we could offer these people",Support,1980
1980_827b95b39bc3cf52d0390fe8514651e9,1980_7cb281b209533536236684b2f9b84b4c,T134,T133,"We signed one bill. or we passed one bill, just a couple of weeks ago in the House of Representatives for $500 million - a half a billion dollars","I think I have better opportunity, however, of finding the necessary funds to pay what, admittedly, will be very, very substantial sums of money",Support,1980
1980_efce1ac480f32dab25c0987e383172c9,1980_7cb281b209533536236684b2f9b84b4c,T135,T133,"That is just a downpayment, in my opinion","I think I have better opportunity, however, of finding the necessary funds to pay what, admittedly, will be very, very substantial sums of money",Support,1980
1980_7dd5189892307e5287318638d5ecd103,1980_b4d968f4eb5bb8451217eb5d1a89584a,T137,T136,I've just gotten a report from the Air Force that indicates that the 30-year lifecycle cost of that system is going to be $100 billion,I do not support a boondoggle like the MX missile,Support,1980
1980_10dad7e95210c8a1b2308bbb7012065b,1980_b4d968f4eb5bb8451217eb5d1a89584a,T138,T136,"The initial cost is about $54 billion, and then when you add in the additional costs - not only the construction of the system, the missiles and the personnel, and so on - when you add in the additional costs over the lifecycle of that system, over $100 billion",I do not support a boondoggle like the MX missile,Support,1980
1980_f465f9f333cfae2117336e027c7fbaab,1980_b4d968f4eb5bb8451217eb5d1a89584a,T139,T136,I would propose to save the taxpayers of this country from that kind of costly boondoggle,I do not support a boondoggle like the MX missile,Support,1980
1980_495f8e8ed6ef904313b374bdc9e4bb74,1980_b4d968f4eb5bb8451217eb5d1a89584a,T143,T136,"I happen to support and believe in the missile, itself",I do not support a boondoggle like the MX missile,Attack,1980
1980_b0f25b260f5e33f8a3b00b551fd39543,1980_10dad7e95210c8a1b2308bbb7012065b,T144,T138,that's not the $54 billion cost that John is talking about,"The initial cost is about $54 billion, and then when you add in the additional costs - not only the construction of the system, the missiles and the personnel, and so on - when you add in the additional costs over the lifecycle of that system, over $100 billion",Attack,1980
1980_1b4c3065dfad55c4634207ab700904a4,1980_02d6a4bf7eeb5b616dae0234877b2d64,T141,T140,we are so out of balance strategically that we lack a deterrent to a possible first assault,We need the missile,Support,1980
1980_02d6a4bf7eeb5b616dae0234877b2d64,1980_495f8e8ed6ef904313b374bdc9e4bb74,T140,T143,We need the missile,"I happen to support and believe in the missile, itself",Support,1980
1980_e6f86ad6fb53fa686b9252541aa5ae7d,1980_b0f25b260f5e33f8a3b00b551fd39543,T145,T144,He's talking about that fantastic plan of the Administration to take thousands and thousands of square miles out in the Western states,that's not the $54 billion cost that John is talking about,Support,1980
1980_550f7d498c6ad2fcda1d25302022c237,1980_ca83aca18b133d0f56b28a2c3a7585d6,T146,T147,"first, he was going to dig a racetrack and have it going around in the racetrack so it would meet the requirements of SALT II treaty","now he's decided it'll have a straight up and down thing, so it can he both verifiable and yet hideable from the Soviet Union",Support,1980
1980_ca83aca18b133d0f56b28a2c3a7585d6,1980_02d6a4bf7eeb5b616dae0234877b2d64,T147,T140,"now he's decided it'll have a straight up and down thing, so it can he both verifiable and yet hideable from the Soviet Union",We need the missile,Support,1980
1980_02d6a4bf7eeb5b616dae0234877b2d64,1980_b4d968f4eb5bb8451217eb5d1a89584a,T140,T136,We need the missile,I do not support a boondoggle like the MX missile,Attack,1980
1980_1bca0b1c3d701625b08a4ae8e03d871c,1980_02d6a4bf7eeb5b616dae0234877b2d64,T142,T140,I am not in favor of the plan that is so costly,We need the missile,Attack,1980
1980_1bca0b1c3d701625b08a4ae8e03d871c,1980_f465f9f333cfae2117336e027c7fbaab,T142,T139,I am not in favor of the plan that is so costly,I would propose to save the taxpayers of this country from that kind of costly boondoggle,Attack,1980
1980_4b8e09fdf32d06d1aa00be7f0c489a29,1980_dc454624a632e47e9f8dcdc36a7d599f,T49,T50,"I believe that conservation, at course, is worthy in and of itself","Anything that would preserve, or help us use less energy, that would be fine, and I'm for it",Support,1980
1980_7af2971fa54de1653741d0542327cbc0,1980_dc454624a632e47e9f8dcdc36a7d599f,T51,T50,I do not believe that conservation alone is the answer to the present energy problem,"Anything that would preserve, or help us use less energy, that would be fine, and I'm for it",Attack,1980
1980_57e0bae08e7db4db39b3bda493158ea6,1980_7af2971fa54de1653741d0542327cbc0,T52,T51,"all you're doing then is staving off, by a short time, the day when you would come to the end of the energy supply",I do not believe that conservation alone is the answer to the present energy problem,Support,1980
1980_7af2971fa54de1653741d0542327cbc0,1980_bcd8085e358208119efbaebbd9cd0a2a,T51,T57,I do not believe that conservation alone is the answer to the present energy problem,"To say that we are limited, and at a dangerous point in this country with regard to energy, I think, is to ignore the fact",Support,1980
1980_39582b1748aab2ec5841bd3c58989b28,1980_bcd8085e358208119efbaebbd9cd0a2a,T53,T57,"The fact is, that in today's oil wells, there is more oil still there than we have so far taken out and used","To say that we are limited, and at a dangerous point in this country with regard to energy, I think, is to ignore the fact",Attack,1980
1980_7a03aa9271ec7b228fc3293d67590e3c,1980_d4461e390abaccfba5aeb02858bd86a0,T63,T62,"as you go further and have to go deeper, you are adding to the cost of production",that prices may go up,Support,1980
1980_a8af31a4c7714f6537ca1413392e4965,1980_c4f0a7ee09e2ef9e0a4fc7adda165361,T56,T55,"we are, indeed, an energy-rich nation","I think it is the Government, and the Government with its own restrictions and regulations, that is creating the energy crisis",Attack,1980
1980_28e0047abbdfd41ebd953e604ccc33b4,1980_c4f0a7ee09e2ef9e0a4fc7adda165361,T67,T55,"the government has taken over 100 million acres of land out of circulation in Alaska, alone, that is believed by geologists to contain much in the line of minerals and energy sources","I think it is the Government, and the Government with its own restrictions and regulations, that is creating the energy crisis",Attack,1980
1980_bed04b48ddfbf84155f69670b466d86a,1980_c4f0a7ee09e2ef9e0a4fc7adda165361,T66,T55,we are only drilling on 2%. have leased only 2% of the possible. possibility for oil of the continental shelf around the United States,"I think it is the Government, and the Government with its own restrictions and regulations, that is creating the energy crisis",Attack,1980
1980_bed04b48ddfbf84155f69670b466d86a,1980_a8af31a4c7714f6537ca1413392e4965,T66,T56,we are only drilling on 2%. have leased only 2% of the possible. possibility for oil of the continental shelf around the United States,"we are, indeed, an energy-rich nation",Support,1980
1980_28e0047abbdfd41ebd953e604ccc33b4,1980_a8af31a4c7714f6537ca1413392e4965,T67,T56,"the government has taken over 100 million acres of land out of circulation in Alaska, alone, that is believed by geologists to contain much in the line of minerals and energy sources","we are, indeed, an energy-rich nation",Support,1980
1980_b0bf149b4a6eb092a8805d07769b3c89,1980_a8af31a4c7714f6537ca1413392e4965,T60,T56,"There are hundreds of millions of acres of land that have been taken out of circulation by the Government for whatever reason they have, that is believed by the most knowledgeable oil geologists to contain probably more oil and natural gas than we have used so far since we drilled that first well 121 years ago","we are, indeed, an energy-rich nation",Support,1980
1980_b0bf149b4a6eb092a8805d07769b3c89,1980_c4f0a7ee09e2ef9e0a4fc7adda165361,T60,T55,"There are hundreds of millions of acres of land that have been taken out of circulation by the Government for whatever reason they have, that is believed by the most knowledgeable oil geologists to contain probably more oil and natural gas than we have used so far since we drilled that first well 121 years ago","I think it is the Government, and the Government with its own restrictions and regulations, that is creating the energy crisis",Attack,1980
1980_5616edc22a800a23cd15f248d580cfa8,1980_a8af31a4c7714f6537ca1413392e4965,T61,T56,"We have a coal supply that is equal to 50% of the world's coal supply, good for centuries, in this country","we are, indeed, an energy-rich nation",Support,1980
1980_25db65944ec52954b7f5676ba57834cd,1980_26e96e4c9f1a0eff5d431d18d6c490f2,T64,T65,"We have nuclear power, which, I believe, with the safest","the most stringent of safety requirements, could meet our energy needs for the next couple of decades while we go forward exploring the areas of solar power and other forms of energy that might be renewable and that would not be exhaustible",Support,1980
1980_26e96e4c9f1a0eff5d431d18d6c490f2,1980_d2bd8f286ae014d58ff52d3ba6b4a768,T65,T54,"the most stringent of safety requirements, could meet our energy needs for the next couple of decades while we go forward exploring the areas of solar power and other forms of energy that might be renewable and that would not be exhaustible",All of these things can be done,Support,1980
1980_d2bd8f286ae014d58ff52d3ba6b4a768,1980_c4f0a7ee09e2ef9e0a4fc7adda165361,T54,T55,All of these things can be done,"I think it is the Government, and the Government with its own restrictions and regulations, that is creating the energy crisis",Attack,1980
1980_39582b1748aab2ec5841bd3c58989b28,1980_c2cf8381581b1154088297ee3cb47eb0,T53,T58,"The fact is, that in today's oil wells, there is more oil still there than we have so far taken out and used",it would require what is known as secondary or tertiary efforts to bring it out of the ground,Support,1980
1980_c2cf8381581b1154088297ee3cb47eb0,1980_614068bca383a94a52ff7e8e1c9a860f,T58,T59,it would require what is known as secondary or tertiary efforts to bring it out of the ground,"this is known oil reserves, known supplies",Support,1980
1980_614068bca383a94a52ff7e8e1c9a860f,1980_bcd8085e358208119efbaebbd9cd0a2a,T59,T57,"this is known oil reserves, known supplies","To say that we are limited, and at a dangerous point in this country with regard to energy, I think, is to ignore the fact",Attack,1980
1980_b0bf149b4a6eb092a8805d07769b3c89,1980_bcd8085e358208119efbaebbd9cd0a2a,T60,T57,"There are hundreds of millions of acres of land that have been taken out of circulation by the Government for whatever reason they have, that is believed by the most knowledgeable oil geologists to contain probably more oil and natural gas than we have used so far since we drilled that first well 121 years ago","To say that we are limited, and at a dangerous point in this country with regard to energy, I think, is to ignore the fact",Attack,1980
1980_5616edc22a800a23cd15f248d580cfa8,1980_bcd8085e358208119efbaebbd9cd0a2a,T61,T57,"We have a coal supply that is equal to 50% of the world's coal supply, good for centuries, in this country","To say that we are limited, and at a dangerous point in this country with regard to energy, I think, is to ignore the fact",Attack,1980
1980_25db65944ec52954b7f5676ba57834cd,1980_bcd8085e358208119efbaebbd9cd0a2a,T64,T57,"We have nuclear power, which, I believe, with the safest","To say that we are limited, and at a dangerous point in this country with regard to energy, I think, is to ignore the fact",Attack,1980
1980_f6ebee25e24b88814a6a1a1ab205b74e,1980_a8af31a4c7714f6537ca1413392e4965,T68,T56,"I simply cannot allow to go unpassed the statements that have just been made by Mr. Reagan, who once again, has demonstrated, I think, a total misunderstanding of the energy crisis that confronts, not only this country, but the world","we are, indeed, an energy-rich nation",Attack,1980
1980_f6ebee25e24b88814a6a1a1ab205b74e,1980_c4f0a7ee09e2ef9e0a4fc7adda165361,T68,T55,"I simply cannot allow to go unpassed the statements that have just been made by Mr. Reagan, who once again, has demonstrated, I think, a total misunderstanding of the energy crisis that confronts, not only this country, but the world","I think it is the Government, and the Government with its own restrictions and regulations, that is creating the energy crisis",Attack,1980
1980_f6ebee25e24b88814a6a1a1ab205b74e,1980_bcd8085e358208119efbaebbd9cd0a2a,T68,T57,"I simply cannot allow to go unpassed the statements that have just been made by Mr. Reagan, who once again, has demonstrated, I think, a total misunderstanding of the energy crisis that confronts, not only this country, but the world","To say that we are limited, and at a dangerous point in this country with regard to energy, I think, is to ignore the fact",Attack,1980
1980_1c87125dc2e3369b098861fd89575774,1980_f6ebee25e24b88814a6a1a1ab205b74e,T69,T68,"he suggests that we have 27 years' supply of natural gas, 47 years' supply of oil, and all the rest, and that we really. all we have to do is to get the Government off the back of the oil industry, and that's going to be enough","I simply cannot allow to go unpassed the statements that have just been made by Mr. Reagan, who once again, has demonstrated, I think, a total misunderstanding of the energy crisis that confronts, not only this country, but the world",Support,1980
1980_1c87125dc2e3369b098861fd89575774,1980_c4f0a7ee09e2ef9e0a4fc7adda165361,T69,T55,"he suggests that we have 27 years' supply of natural gas, 47 years' supply of oil, and all the rest, and that we really. all we have to do is to get the Government off the back of the oil industry, and that's going to be enough","I think it is the Government, and the Government with its own restrictions and regulations, that is creating the energy crisis",Attack,1980
1980_1c87125dc2e3369b098861fd89575774,1980_a8af31a4c7714f6537ca1413392e4965,T69,T56,"he suggests that we have 27 years' supply of natural gas, 47 years' supply of oil, and all the rest, and that we really. all we have to do is to get the Government off the back of the oil industry, and that's going to be enough","we are, indeed, an energy-rich nation",Attack,1980
1980_95d31127d4e0e9cf277f5f5c0ef0c55d,1980_24927936a7dc03e70ba1e76c7d0b1191,T71,T70,"I proposed, 15 months ago, the emergency excise tax on gasoline that I did",we are going to have to create a new conservation ethic in the minds of the American people,Support,1980
1980_825321881a82c422d6cbed30474705f9,1980_24927936a7dc03e70ba1e76c7d0b1191,T72,T70,I did it as a security measure to be sure,we are going to have to create a new conservation ethic in the minds of the American people,Support,1980
1980_f744f2a60abfa183dc8d3d400e177974,1980_825321881a82c422d6cbed30474705f9,T73,T72,I would rather see us reduce the consumption of imported oil than have to send American boys to fight in the Persian Gulf,I did it as a security measure to be sure,Support,1980
1980_24927936a7dc03e70ba1e76c7d0b1191,1980_c6b31da04d88ed98eace8ea4188d51c2,T70,T74,we are going to have to create a new conservation ethic in the minds of the American people,I think it's going to take a dramatic measure of that kind to convince the American people that we will have to reduce the use of the private automobile,Attack,1980
1980_753349071cf1707808d561ccd25300d6,1980_e3ae62286426043e2212edae716c187f,T75,T76,We simply cannot have people sitting one behind the wheel of a car in these long traffic jams going in and out of our great cities,"We are going to have to resort to van pooling, to car pooling",Support,1980
1980_e3ae62286426043e2212edae716c187f,1980_24927936a7dc03e70ba1e76c7d0b1191,T76,T70,"We are going to have to resort to van pooling, to car pooling",we are going to have to create a new conservation ethic in the minds of the American people,Support,1980
1980_e3ae62286426043e2212edae716c187f,1980_c6b31da04d88ed98eace8ea4188d51c2,T76,T74,"We are going to have to resort to van pooling, to car pooling",I think it's going to take a dramatic measure of that kind to convince the American people that we will have to reduce the use of the private automobile,Attack,1980
1980_61f7a3b66d2d73723a1e30bb60996b97,1980_3a065d1f7681468e1cd37520588b2aeb,T78,T77,"so that with buses and light rail, we can replace the private automobile in those places where it clearly is not energy-efficient",We're going to have to develop better community transportation systems,Support,1980
1980_3a065d1f7681468e1cd37520588b2aeb,1980_24927936a7dc03e70ba1e76c7d0b1191,T77,T70,We're going to have to develop better community transportation systems,we are going to have to create a new conservation ethic in the minds of the American people,Support,1980
1980_61f7a3b66d2d73723a1e30bb60996b97,1980_753349071cf1707808d561ccd25300d6,T78,T75,"so that with buses and light rail, we can replace the private automobile in those places where it clearly is not energy-efficient",We simply cannot have people sitting one behind the wheel of a car in these long traffic jams going in and out of our great cities,Attack,1980
1980_e3ae62286426043e2212edae716c187f,1980_bf3f129750b5832440b87c19e0433309,T76,T82,"We are going to have to resort to van pooling, to car pooling","I think, yes, we will have to change in a very appreciable way, some of the lifestyles that we now enjoy",Support,1980
1980_24927936a7dc03e70ba1e76c7d0b1191,1980_bf3f129750b5832440b87c19e0433309,T70,T82,we are going to have to create a new conservation ethic in the minds of the American people,"I think, yes, we will have to change in a very appreciable way, some of the lifestyles that we now enjoy",Support,1980
1980_3a065d1f7681468e1cd37520588b2aeb,1980_bf3f129750b5832440b87c19e0433309,T77,T82,We're going to have to develop better community transportation systems,"I think, yes, we will have to change in a very appreciable way, some of the lifestyles that we now enjoy",Support,1980
1980_5bfadb64d4c179bd8e6990027848447f,1980_0c56fa2005c5f8ddf31d233fa03f9810,T81,T79,"with respect to housing, when we are consuming, even though our per capita income today is about the same as that of the Federal Republic of Germany, we are consuming about, by a factor of two, the amount of energy that they consume in that country",there are things that we can do in the retrofitting,Support,1980
1980_85528ca889c540ada6affd8f07d062ee,1980_0c56fa2005c5f8ddf31d233fa03f9810,T80,T79,"the redesign of our homes, not only of our houses, but of our commercial structures, as well, that will make it possible for us to achieve",there are things that we can do in the retrofitting,Support,1980
1980_c643f1d085a4e4f14b63e8009352ad58,1980_0c56fa2005c5f8ddf31d233fa03f9810,T83,T79,"According to one study that was published a short time ago - the Harvard Business School study - indicated that just in the commercial sector alone of the economy, we could save between 30% and 40% of the energy that we consume in this country today",there are things that we can do in the retrofitting,Support,1980
1980_0c56fa2005c5f8ddf31d233fa03f9810,1980_bf3f129750b5832440b87c19e0433309,T79,T82,there are things that we can do in the retrofitting,"I think, yes, we will have to change in a very appreciable way, some of the lifestyles that we now enjoy",Support,1980
1980_c643f1d085a4e4f14b63e8009352ad58,1980_bf3f129750b5832440b87c19e0433309,T83,T82,"According to one study that was published a short time ago - the Harvard Business School study - indicated that just in the commercial sector alone of the economy, we could save between 30% and 40% of the energy that we consume in this country today","I think, yes, we will have to change in a very appreciable way, some of the lifestyles that we now enjoy",Support,1980
1980_85528ca889c540ada6affd8f07d062ee,1980_bf3f129750b5832440b87c19e0433309,T80,T82,"the redesign of our homes, not only of our houses, but of our commercial structures, as well, that will make it possible for us to achieve","I think, yes, we will have to change in a very appreciable way, some of the lifestyles that we now enjoy",Support,1980
1980_0b287e5385b91a91326dd66b77b2bae9,1980_f7fb5d377d09bf565d1cee5b956b9321,T1,T86,I wouldn't be called a conservative if I were,I am not an enemy of conservation,Support,1980
1980_a5b7424da3deed54cff6b17eaf17953a,1980_52a10b493f5b779114210a310227604e,T88,T87,"That is the same Government that, in 1920, told us we only had enough oil left for 13 years, and 19 years later, told us we only had enough left for another 15 years","my figures are the figures of the Department of Energy, which has not been overly optimistic in recent years as to how much supply we have left",Support,1980
1980_16df44ad0bbdfd0ce25d70a96d7e9007,1980_ed3d9e26c5b35593ba9ebd35c499b845,T90,T89,"in industry today, we're producing more, over the last several years, and at 12% less use of energy than we were back in about 1973","As for saving energy and conserving, the American people haven't been doing badly at that",Support,1980
1980_84e98911efa35b18a65ae9d3c0dcabde,1980_ed3d9e26c5b35593ba9ebd35c499b845,T91,T89,motorists are using 8% less than they were back at that time of the oil embargo,"As for saving energy and conserving, the American people haven't been doing badly at that",Support,1980
1980_ed3d9e26c5b35593ba9ebd35c499b845,1980_7e0e9809627a37b27ea3dab40213164c,T89,T84,"As for saving energy and conserving, the American people haven't been doing badly at that",I think we are proving that we can go forward with conservation and benefit from that,Support,1980
1980_7e0e9809627a37b27ea3dab40213164c,1980_49bb393ceaf45e6f876a1983548c1fa2,T84,T85,I think we are proving that we can go forward with conservation and benefit from that,I think it is safe to say that we do have sources of energy that have not yet been used or found,Attack,1980
1980_02a7fdaffee0effd920eab9986f16316,1980_d82fcb5a4ccfdbeec10c5d0fcb555d89,T92,T93,I think my opponent in this debate tonight is overlooking one other very important fact,we cannot look at this as simply a national problem,Support,1980
1980_9c138e5017ea0b6b41558dab522f80b9,1980_f096fb99d47bb22017ad24745cd863fb,T96,T97,that additional 15 million barrels is going to cause scarcity,It is going to cause scarcity in world markets,Support,1980
1980_99cefec8edbf9cb6775085797c93893d,1980_9c138e5017ea0b6b41558dab522f80b9,T95,T96,"The rest of the Western world, we are told, may see its consumption increase from 51 million barrels to about 66 million",that additional 15 million barrels is going to cause scarcity,Support,1980
1980_41ab01736be61e0125e297413e6380ec,1980_99cefec8edbf9cb6775085797c93893d,T94,T95,"Even though it's true that, perhaps, between now and the end of the decade, our total consumption of oil may not increase by more than, perhaps, a million or 2 million barrels of oil a day","The rest of the Western world, we are told, may see its consumption increase from 51 million barrels to about 66 million",Support,1980
1980_f096fb99d47bb22017ad24745cd863fb,1980_d82fcb5a4ccfdbeec10c5d0fcb555d89,T97,T93,It is going to cause scarcity in world markets,we cannot look at this as simply a national problem,Support,1980
1980_9c138e5017ea0b6b41558dab522f80b9,1980_d82fcb5a4ccfdbeec10c5d0fcb555d89,T96,T93,that additional 15 million barrels is going to cause scarcity,we cannot look at this as simply a national problem,Support,1980
1980_87d259a2fcf57bf4a7d49bfeb6876b51,1980_f096fb99d47bb22017ad24745cd863fb,T98,T97,"there are at least five reputable studies, one even by the American Petroleum Institute itself, that, I think, clearly indicate that somewhere along around the end of the present decade, total world demand for oil is simply going to exceed total available supplies",It is going to cause scarcity in world markets,Support,1980
1980_39a3f2fd332d32534f7968bd7a30f3ad,1980_4f6f5fb98edbd59d11a044a6c9e4e9ff,T99,T100,I think that a change in lifestyles - is necessary,we had better begin to plan for that now rather than later,Support,1980
1980_39a3f2fd332d32534f7968bd7a30f3ad,1980_bf3f129750b5832440b87c19e0433309,T99,T82,I think that a change in lifestyles - is necessary,"I think, yes, we will have to change in a very appreciable way, some of the lifestyles that we now enjoy",Support,1980
1980_0b2240b51f2b7125caa44659adb4536f,1980_894ec96eeeed6ca16786d945023244e4,T2,T1,exemplified by the actions that I have taken in the Oval Office the last four years,This is a contest between a Democrat in the mainstream of my party,Support,1980
1980_894ec96eeeed6ca16786d945023244e4,1980_29ec7494a224ef8194a99d4a168c115d,T1,T445,This is a contest between a Democrat in the mainstream of my party,there is the historical perspective that I just described,Support,1980
1980_e3a023d6325b04982d8ee5be4d324bd0,1980_29ec7494a224ef8194a99d4a168c115d,T450,T445,"Governor Reagan, who in most cases does typify his party, but in some cases, there is a radical departure by him from the heritage of Eisenhower and others",there is the historical perspective that I just described,Support,1980
1980_e27a20fb9a3d76f7397e5068eb782ab1,1980_a1379e0e902374732587f7e7c7bdb276,T447,T444,The inclination that Governor Reagan has exemplified in many troubled times since he has been running for President - I think since 1968 - to inject American military forces in places like North Korea,"The most important crucial difference in this election campaign, in my judgment, is the approach to the control of nuclear weaponry and the inclination to control or not to control the spread of atomic weapons to other nations who don't presently have it, particularly terrorist nations",Support,1980
1980_06582a977bb20cc41160d723f3c7a4d2,1980_a1379e0e902374732587f7e7c7bdb276,T448,T444,to put a blockade around Cuba this year,"The most important crucial difference in this election campaign, in my judgment, is the approach to the control of nuclear weaponry and the inclination to control or not to control the spread of atomic weapons to other nations who don't presently have it, particularly terrorist nations",Support,1980
1980_9add2c37fbabe2d497e94edca073100d,1980_a1379e0e902374732587f7e7c7bdb276,T449,T444,"in some instances, to project American forces into a fishing dispute against the small nation of Ecuador on the west coast of South America","The most important crucial difference in this election campaign, in my judgment, is the approach to the control of nuclear weaponry and the inclination to control or not to control the spread of atomic weapons to other nations who don't presently have it, particularly terrorist nations",Support,1980
1980_e27a20fb9a3d76f7397e5068eb782ab1,1980_8ed46eecf9dd40f80ec925b27db2e328,T447,T446,The inclination that Governor Reagan has exemplified in many troubled times since he has been running for President - I think since 1968 - to inject American military forces in places like North Korea,"his long-standing inclination, on the use of American power, not to resolve disputes diplomatically and peacefully, but to show that the exercise of military power is best proven by the actual use of it",Support,1980
1980_06582a977bb20cc41160d723f3c7a4d2,1980_8ed46eecf9dd40f80ec925b27db2e328,T448,T446,to put a blockade around Cuba this year,"his long-standing inclination, on the use of American power, not to resolve disputes diplomatically and peacefully, but to show that the exercise of military power is best proven by the actual use of it",Support,1980
1980_9add2c37fbabe2d497e94edca073100d,1980_8ed46eecf9dd40f80ec925b27db2e328,T449,T446,"in some instances, to project American forces into a fishing dispute against the small nation of Ecuador on the west coast of South America","his long-standing inclination, on the use of American power, not to resolve disputes diplomatically and peacefully, but to show that the exercise of military power is best proven by the actual use of it",Support,1980
1980_a08afb7a058e2923d90a0ea350c0c066,1980_f9870817c37dd4813976a97e516a7952,T452,T451,"I certainly do not believe that Governor Reagan, if he were President, would want war",no President wants war,Support,1980
1980_8ed46eecf9dd40f80ec925b27db2e328,1980_0d7bd2068287b31eccc1d6b7b7816696,T446,T453,"his long-standing inclination, on the use of American power, not to resolve disputes diplomatically and peacefully, but to show that the exercise of military power is best proven by the actual use of it","a President in the Oval Office has to make a judgment on almost a daily basis about how to exercise the enormous power of our country for peace, through diplomacy, or in a careless way in a belligerent attitude which has exemplified his attitudes in the past",Support,1980
1980_0d7bd2068287b31eccc1d6b7b7816696,1980_a1379e0e902374732587f7e7c7bdb276,T453,T444,"a President in the Oval Office has to make a judgment on almost a daily basis about how to exercise the enormous power of our country for peace, through diplomacy, or in a careless way in a belligerent attitude which has exemplified his attitudes in the past","The most important crucial difference in this election campaign, in my judgment, is the approach to the control of nuclear weaponry and the inclination to control or not to control the spread of atomic weapons to other nations who don't presently have it, particularly terrorist nations",Support,1980
1980_ebdc9207671a09a96cf815a2f3aebe8b,1980_e7d3f465c603ce4bbab56204fc75ffc8,T4,T3,I think it has been evident in most of the answers that Mr. Carter has given tonight - that he seeks the solution to anything as another opportunity for a Federal Government program,I believe that there is a fundamental difference,Support,1980
1980_265c3a8e61897aa7a6dbcc3b2f2339f7,1980_e7d3f465c603ce4bbab56204fc75ffc8,T455,T3,I happen to believe that the Federal Government has usurped powers of autonomy and authority that belong back at the state and local level,I believe that there is a fundamental difference,Support,1980
1980_f07a90015ddccdb8103d740616ebd87b,1980_265c3a8e61897aa7a6dbcc3b2f2339f7,T456,T455,It has imposed on the individual freedoms of the people,I happen to believe that the Federal Government has usurped powers of autonomy and authority that belong back at the state and local level,Support,1980
1980_6dd35fb2d1980ab5057588823ae0bfdc,1980_f07a90015ddccdb8103d740616ebd87b,T457,T456,"there are more of these things that could be solved by the people themselves, if they were given a chance, or by the levels of government that were closer to them",It has imposed on the individual freedoms of the people,Support,1980
1980_0ee569952a86f4cb8975441044913b79,1980_9a59701f32df0aab756a2231f7213316,T463,T464,"Today, by his own decision, the misery index is in excess of 20%",I think this must suggest something,Support,1980
1980_6c0c29f69b0e578560d6966ebc01c86d,1980_9a59701f32df0aab756a2231f7213316,T460,T464,He said that no man with that size misery index has a right to seek reelection to the Presidency,I think this must suggest something,Support,1980
1980_b2468ed81c3eeb7f6e9f9b9d00630484,1980_9a59701f32df0aab756a2231f7213316,T459,T464,"He added the rate of unemployment and the rate of inflation, and it came, at that time, to 12.5% under President Ford",I think this must suggest something,Support,1980
1980_6285f86a8d65600af91a1a245aa48f82,1980_9a59701f32df0aab756a2231f7213316,T458,T464,"when he was a candidate in 1976, President Carter invented a thing he called the misery index",I think this must suggest something,Support,1980
1980_9a59701f32df0aab756a2231f7213316,1980_e769300e845551d24038d199c726c03a,T464,T466,I think this must suggest something,"today, you would find that that promise is at the very heart of what Republicanism represents in this country today",Support,1980
1980_cafccc1d053f2e15898c25846d8f6029,1980_fe59c6aa966bf4e35a2d53f70d9b31dd,T462,T461,they too want that promise kept,I believe there are going to be millions of Democrats that are going to vote with us this time around,Support,1980
1980_1bf0189b0e1712b2b25a902a73a3a8c7,1980_fe59c6aa966bf4e35a2d53f70d9b31dd,T467,T461,It was a promise for less government and less taxes and more freedom for the people,I believe there are going to be millions of Democrats that are going to vote with us this time around,Support,1980
