source_unique_id,target_unique_id,source_id,target_id,source_text,target_text,relation_class,year
1988_4d40e07528c98ac2682f7a96e4686618,1988_59bb13aacdd03849a1a7944cb84a7d64,T243,T242,"You know, of the four that are on this ticket, I'm the only on that was born and reared on a farm and still involved in farming",I think I understand their concerns and their problems,Support,1988
1988_59bb13aacdd03849a1a7944cb84a7d64,1988_bf409ae216ff7c111ece6ed1028b1cda,T242,T239,I think I understand their concerns and their problems,I've supported that,Support,1988
1988_54b7642e5468fb1bd5d6c1fe59c8b59a,1988_478e52cbcde793d03d1a1deeffac2e9a,T245,T244,"We've seen them drive 220,000 farmers off the farm",I feel very strongly that we ought to be doing more for the American farmer and what we've seen under this administration is neglect of that farmer,Support,1988
1988_478e52cbcde793d03d1a1deeffac2e9a,1988_bf409ae216ff7c111ece6ed1028b1cda,T244,T239,I feel very strongly that we ought to be doing more for the American farmer and what we've seen under this administration is neglect of that farmer,I've supported that,Support,1988
1988_378a49f5a48bed531d85cf4ec9e56c9f,1988_dbecf7880abe2b7d0a2eeec188ccc54d,T250,T249,they have not had a trade policy,We've seen an administration that has lost much of our market abroad,Support,1988
1988_1d4ee00c04681a3a07c76341639bb0e9,1988_2f12960881ce05cd8e4cd6edf49870a4,T251,T252,We saw our market loss by some 40 percent,"that's one of the reasons that we've seen the cost of the farm program, which was only about two and a half billion dollars when they took office, now go to about $25 billion",Support,1988
1988_2f12960881ce05cd8e4cd6edf49870a4,1988_224df64f0dc4095acbafcb4cdd6cd0e1,T252,T253,"that's one of the reasons that we've seen the cost of the farm program, which was only about two and a half billion dollars when they took office, now go to about $25 billion",we can bring that kind of a cost down and get more to market prices if we'll have a good trade policy,Support,1988
1988_d85cb2ff74ea80d94d79c5b1e60f4457,1988_a37a364d27400693078095534f717858,T2,T241,"I was in January visiting with Mr. Takeshita, the new Prime Minister of Japan. I said, ""You're paying five times as much for beef as we pay for our in country - pay for it in our country, six times as much for rice. You have a $60 billion trade surplus with us. You could improve the standard of living of your people. You're spending 27 percent of your disposable income. We spend 14 or 15 percent."" ""When you have that kind of barrier up against us, that's not free and fair trade and we don't believe that should continue.""",We would be pushing very hard to open up those markets and stand up for the American farmer and see that we recapture those foreign markets,Support,1988
1988_a37a364d27400693078095534f717858,1988_d662c12f739d47f1fc1f213466135244,T241,T254,We would be pushing very hard to open up those markets and stand up for the American farmer and see that we recapture those foreign markets,I think we can do it with the Dukakis-Bentsen administration,Support,1988
1988_dbecf7880abe2b7d0a2eeec188ccc54d,1988_d662c12f739d47f1fc1f213466135244,T249,T254,We've seen an administration that has lost much of our market abroad,I think we can do it with the Dukakis-Bentsen administration,Support,1988
1988_caf9ec44416b30929ad85c8d62cbe4b9,1988_dbecf7880abe2b7d0a2eeec188ccc54d,T248,T249,We're seeing rural hospitals close all over the country because of this kind of an administration,We've seen an administration that has lost much of our market abroad,Support,1988
1988_b9a83c349ebc3060bab86213477d1e6c,1988_dbecf7880abe2b7d0a2eeec188ccc54d,T1,T249,What you have seen them do is cut the farm assistance for the rural areas by over 50 percent,We've seen an administration that has lost much of our market abroad,Support,1988
1988_2d73c3a8e79bcb9c6715b39539a6083b,1988_dbecf7880abe2b7d0a2eeec188ccc54d,T246,T249,we ought not to be doing that,We've seen an administration that has lost much of our market abroad,Support,1988
1988_d62464c208bcf4584179ae5642a4889f,1988_58a370bebeee690c28f6831155f30ff4,T3,T255,Jimmy Carter - Jimmy Carter grain embargo set the American farmer back,"I'll tell you one way that we're not going to recapture the foreign markets and that is if, in fact, we have another Jimmy Carter grain embargo",Support,1988
1988_98002935a6ace20ff3084cd0ebd7e7ac,1988_f226af7211c5796f4b962428a340f5c3,T257,T256,"Every one percent in increase in interest rates, a billion dollars out of the farmer's pocket",You know what the farmer's interested in? Net farm income,Support,1988
1988_ae0239dcd4f33d3ee3f49841c8a81103,1988_9ebf73adf1ce9d99099937c6ad3f2cc8,T263,T262,"He went to the farmers in the Midwest and told them not to grow corn, not to grow soybeans, but to grow Belgium [sic] endive","that's what he and his Harvard buddies think of the American farmer, grow Belgium endive",Support,1988
1988_9d48dfc8d9b41be17786754e0cb23ffa,1988_9ebf73adf1ce9d99099937c6ad3f2cc8,T264,T262,"the Governor of Massachusetts, he has a farm program","that's what he and his Harvard buddies think of the American farmer, grow Belgium endive",Support,1988
1988_5c79620dba47b2c373c8860f15d0c5b9,1988_400a1ce026ad1809f600a33f1f345134,T261,T260,"To come in and to tell our farmers not to grow corn, not to grow soybeans, that's the kind of farm policy you'll get under a Dukakis administration",I think the American farmer rightfully will reject,Support,1988
1988_9ebf73adf1ce9d99099937c6ad3f2cc8,1988_400a1ce026ad1809f600a33f1f345134,T262,T260,"that's what he and his Harvard buddies think of the American farmer, grow Belgium endive",I think the American farmer rightfully will reject,Support,1988
1988_400a1ce026ad1809f600a33f1f345134,1988_d662c12f739d47f1fc1f213466135244,T260,T254,I think the American farmer rightfully will reject,I think we can do it with the Dukakis-Bentsen administration,Attack,1988
1988_19ffe7eba0bc12e42bdce220338ff3d7,1988_400a1ce026ad1809f600a33f1f345134,T258,T260,Another thing that a farmer is not interested in and that's supply management that the Democratic platform talks about,I think the American farmer rightfully will reject,Support,1988
1988_f226af7211c5796f4b962428a340f5c3,1988_400a1ce026ad1809f600a33f1f345134,T256,T260,You know what the farmer's interested in? Net farm income,I think the American farmer rightfully will reject,Support,1988
1988_368cefe62225794e7d24a4daf40ed43f,1988_d26c92589044243e49dae4b9aea570bd,T16,T15,it's not getting out because there are too few debates,"I think we can all share, with respect, in the fact that maybe the message is not getting out",Attack,1988
1988_7a05e7380d2613dce0eaae3838ab4635,1988_e2dd42c9eb4d5b502dbfc2d3ca7046cb,T22,T21,I think a great many of them have come out today,we have fundamental differences,Support,1988
1988_31d1d69155046eb32bcd6a99b3242ced,1988_40ebef78335d52406625cae5f47dd565,T7,T1,I am not going to have any more debates,I will not agree to another debate,Equivalent,1988
1988_bc6827cbb59ecdc198a52d212cf52dc8,1988_31d1d69155046eb32bcd6a99b3242ced,T8,T7,we don't need any more debates,I am not going to have any more debates,Support,1988
1988_14aa774ab91cc52640b8fb36bae2cca2,1988_bc6827cbb59ecdc198a52d212cf52dc8,T9,T8,I've spelled out my position,we don't need any more debates,Support,1988
1988_c2d781641381a1b5f7039cb403e869c2,1988_cd86e2b33bf1cd8580758d529b2c283e,T10,T11,"In terms of negative campaigning, you know, I don't want to sound like a kid in the schoolyard: he started it",take a look at the Democratic convention take a look at it,Attack,1988
1988_771c1be6c98668d8e923d5c964d83772,1988_cd86e2b33bf1cd8580758d529b2c283e,T12,T11,"Do you remember the Senator from Boston chanting out there and the ridicule factor from that lady from Texas that was on there; I mean, come on, this was just outrageous",take a look at the Democratic convention take a look at it,Support,1988
1988_3205bae81ce6faaa9b255cbb3f561e42,1988_d26c92589044243e49dae4b9aea570bd,T19,T15,"How can Barry Goldwater sitting in Arizona know whether I'm talking on the issues or not when we put out position paper after position paper, he puts out position paper after position paper; and we see this much about it, because everyone else is fascinated with polls and who's up or down today and who's going to be up or down tomorrow","I think we can all share, with respect, in the fact that maybe the message is not getting out",Support,1988
1988_a4ff2792c78396ced084455eef280605,1988_d26c92589044243e49dae4b9aea570bd,T18,T15,Somebody hit me and said Barry Goldwater said you ought to talk on issues more,"I think we can all share, with respect, in the fact that maybe the message is not getting out",Support,1988
1988_e3fe9ee6178ebab4c28a63e034b1c4a1,1988_31d1d69155046eb32bcd6a99b3242ced,T17,T7,There will be no more debates,I am not going to have any more debates,Equivalent,1988
1988_fadac65587fca71b95370effaf89943a,1988_40ebef78335d52406625cae5f47dd565,T2,T1,The American people are up to here with debates,I will not agree to another debate,Support,1988
1988_0d66dceda540c4d3d20f30de43cff41c,1988_fadac65587fca71b95370effaf89943a,T5,T2,Now we've got three of them,The American people are up to here with debates,Support,1988
1988_6f5a27c31551085b063e38cf9a24a7a2,1988_fadac65587fca71b95370effaf89943a,T3,T2,They had thirty of them,The American people are up to here with debates,Support,1988
1988_7b85457f45bc996892b6f9c7870bba8f,1988_fadac65587fca71b95370effaf89943a,T4,T2,we had seven of them,The American people are up to here with debates,Support,1988
1988_7b392cd6c3244bdffab1b0af40143237,1988_40ebef78335d52406625cae5f47dd565,T6,T1,I am going to carry this election debate all across this country in the last whatever remains of the last three and a half weeks,I will not agree to another debate,Support,1988
1988_d5643621b51b4480e1a024c8c5623f37,1988_e3fe9ee6178ebab4c28a63e034b1c4a1,T20,T17,"I can understand, after the vice presidential debate, why Mr. Bush would want no more debates",There will be no more debates,Attack,1988
1988_7a1151d476cf66267382daa7b20578e9,1988_f39874a2795c5a664b846d0d89d8adc8,T2,T1,I don't see any evidence that it's a deterrent,I think you know that I've opposed the death penalty during all of my life,Support,1988
1988_36dd332f00106331c9c117032174d5fc,1988_f39874a2795c5a664b846d0d89d8adc8,T3,T1,I think there are better and more effective ways to deal with violent crime,I think you know that I've opposed the death penalty during all of my life,Support,1988
1988_76fb8ac2a12430bd174b9c64dde2c5a4,1988_36dd332f00106331c9c117032174d5fc,T4,T3,We've done so in my own state,I think there are better and more effective ways to deal with violent crime,Support,1988
1988_a45040a3f75db6c40b1dfdcfc89ec1bd,1988_76fb8ac2a12430bd174b9c64dde2c5a4,T5,T4,we have had the biggest drop in crime of any industrial state in America,We've done so in my own state,Support,1988
1988_67e8950f2c95c58ccd385a16c914d1dc,1988_76fb8ac2a12430bd174b9c64dde2c5a4,T6,T4,we have the lowest murder rate of any industrial state in America,We've done so in my own state,Support,1988
1988_fd9861950d6ed31ab0493d6d4ddc3d42,1988_2b946072cfd7d52d3282b2efe0d61fed,T9,T8,that's something I want to lead,"We have work to do to fight a real war, not a phony war, against drugs",Support,1988
1988_af4c5ddb5cfb78db09e2ef98448708cb,1988_fd9861950d6ed31ab0493d6d4ddc3d42,T10,T9,something we haven't had over the course of the past many years,that's something I want to lead,Support,1988
1988_af4c5ddb5cfb78db09e2ef98448708cb,1988_17c72dc54ad5d083a97da280c72c24f0,T10,T11,something we haven't had over the course of the past many years,even though the Vice President has been at least allegedly in charge of that war,Attack,1988
1988_354cb49b448d9affedf0220fb5eb0652,1988_2b946072cfd7d52d3282b2efe0d61fed,T12,T8,We have much to do to step up that war,"We have work to do to fight a real war, not a phony war, against drugs",Support,1988
1988_f31dc0bf70ad12a9d67025c8573f5499,1988_2b946072cfd7d52d3282b2efe0d61fed,T13,T8,to double the number of drug enforcement agents,"We have work to do to fight a real war, not a phony war, against drugs",Support,1988
1988_e521f60f80d6526855ceae200d644906,1988_2b946072cfd7d52d3282b2efe0d61fed,T14,T8,to fight both here and abroad,"We have work to do to fight a real war, not a phony war, against drugs",Support,1988
1988_7a451ea588e4eaed21276fbcac95deac,1988_2b946072cfd7d52d3282b2efe0d61fed,T15,T8,to work with our neighbors in this hemisphere,"We have work to do to fight a real war, not a phony war, against drugs",Support,1988
1988_5c0f8020bcc8a18128db4f790bec83a8,1988_2b946072cfd7d52d3282b2efe0d61fed,T7,T8,we have work to do in this nation,"We have work to do to fight a real war, not a phony war, against drugs",Equivalent,1988
1988_ccf4379623f370c4c29f92db70ad6483,1988_2b946072cfd7d52d3282b2efe0d61fed,T16,T8,I want to call a hemispheric summit just as soon after the 20th of January as possible to fight that war,"We have work to do to fight a real war, not a phony war, against drugs",Support,1988
1988_01f546dfbf064a2ff50fe9add4700bee,1988_2b946072cfd7d52d3282b2efe0d61fed,T17,T8,we also have to deal with drug education prevention here at home,"We have work to do to fight a real war, not a phony war, against drugs",Support,1988
1988_6f8c0099f32569934dde39d1485ade40,1988_51e02c7795dd69e7828374887f278fd3,T19,T20,we've reached out to young people and their families and been able to help them by beginning drug education and prevention in the early elementary grades,we can fight this war,Support,1988
1988_bcc5b89468b571c5748202a7229c569a,1988_51e02c7795dd69e7828374887f278fd3,T18,T20,We've had great success in my own state,we can fight this war,Support,1988
1988_51e02c7795dd69e7828374887f278fd3,1988_f6875de7a729c995300f0992a0765cb0,T20,T21,we can fight this war,we can win this war,Support,1988
1988_263b7346a1e528b3f73db4fc76943f5d,1988_7b5e9c47e6fbbf0d888e6769c2d58053,T28,T29,"I do believe that some crimes are so heinous, so brutal, so outrageous, and I'd say particularly those that result in the death of a police officer","for those real brutal crimes, I do believe in the death penalty",Support,1988
1988_7b5e9c47e6fbbf0d888e6769c2d58053,1988_f39874a2795c5a664b846d0d89d8adc8,T29,T1,"for those real brutal crimes, I do believe in the death penalty",I think you know that I've opposed the death penalty during all of my life,Attack,1988
1988_7b5e9c47e6fbbf0d888e6769c2d58053,1988_80916782cd8218d28035956c6149942f,T29,T31,"for those real brutal crimes, I do believe in the death penalty",I believe we need it,Support,1988
1988_57f10d9dcca6efa6de358558d37d262d,1988_80916782cd8218d28035956c6149942f,T30,T31,I think it is a deterrent,I believe we need it,Support,1988
1988_57f10d9dcca6efa6de358558d37d262d,1988_7a1151d476cf66267382daa7b20578e9,T30,T2,I think it is a deterrent,I don't see any evidence that it's a deterrent,Attack,1988
1988_355044c2bf201e01757af694dc8a0118,1988_23fbc7cc3f1009c076e3d153db2a4418,T1,T315,"The situation is that if I was called upon to serve as the president of this country, or the responsibilities of the president of this country, would I be capable and qualified to do that?",I don't believe that it's proper for me to get into the specifics of a hypothetical situation like that,Support,1988
1988_27808d9c8097805ae91018a3fd2a8dc2,1988_b1ee3458d86bd72f58ce33637ce040c7,T323,T322,I have served in the Congress for twelve years,I've tried to list the qualifications of twelve years in the United States Congress,Support,1988
1988_2f391d719316dc737a8bc5ca4c1f21ad,1988_b1ee3458d86bd72f58ce33637ce040c7,T324,T322,I have served in the Congress and served eight years on the Senate Armed Services Committee,I've tried to list the qualifications of twelve years in the United States Congress,Support,1988
1988_4c9d9027fc53a0585275952a2a86dba7,1988_b1ee3458d86bd72f58ce33637ce040c7,T319,T322,I have traveled a number of times,I've tried to list the qualifications of twelve years in the United States Congress,Support,1988
1988_9e09f4526e62f448c8a574627c382878,1988_b1ee3458d86bd72f58ce33637ce040c7,T320,T322,I've been to Geneva many times to meet with our negotiators as we were hammering out the INF Treaty,I've tried to list the qualifications of twelve years in the United States Congress,Support,1988
1988_20d8a93c3eceaef7c56abe95207692a3,1988_5c9784f614f1f09118d705c47b7f6a26,T321,T318,"I've met with the western political leaders - Margaret Thatcher, Chancellor Kohl","I know them, they know me",Support,1988
1988_5c9784f614f1f09118d705c47b7f6a26,1988_2e1570058ee36fa7c1a53e1a4b49bf20,T318,T317,"I know them, they know me",I know what it takes to lead this country forward,Support,1988
1988_2e1570058ee36fa7c1a53e1a4b49bf20,1988_db588406652d6ceff64678044aa43d75,T317,T316,I know what it takes to lead this country forward,"if that situation arises, yes, I will be prepared, and I will be prepared to lead this country, if that happens",Support,1988
1988_452b1ca833e119bf575f99277e9e79da,1988_55212acdd16ee030897357ccf839145b,T329,T325,"if that's the case, again you have to look at maturity of judgment, and you have to look at breadth of experience","I think what we are looking at here is someone that can step in at the presidency level at the moment, if that tragedy would occur",Support,1988
1988_2415d53eff009eddb5bb666579f18d4e,1988_55212acdd16ee030897357ccf839145b,T328,T325,You have to see what kind of leadership roles that person has played in his life before that crisis struck him,"I think what we are looking at here is someone that can step in at the presidency level at the moment, if that tragedy would occur",Support,1988
1988_55212acdd16ee030897357ccf839145b,1988_1d4179ac93c2902803306181da9eff17,T325,T327,"I think what we are looking at here is someone that can step in at the presidency level at the moment, if that tragedy would occur","if you do that type of thing, then you arrive at a judgment that I think would be a wise one",Support,1988
1988_454b6248545b7b5b711b8b2f509ee328,1988_1b88e19e21bc8018d4baf29d1209f3dc,T330,T331,"I really must say, Brit, I don't make many mistakes, but that one was a real doozy",I agree with that,Support,1988
1988_968cb160b26ccc974250f59b53292ad9,1988_1b88e19e21bc8018d4baf29d1209f3dc,T332,T331,I immediately disbanded it,I agree with that,Attack,1988
1988_bc56d20c5909a32e7895bed558818b34,1988_1b88e19e21bc8018d4baf29d1209f3dc,T333,T331,It was perfectly legal,I agree with that,Attack,1988
1988_cd4e2310656a6ad40bf1880b731c2858,1988_1b88e19e21bc8018d4baf29d1209f3dc,T2,T331,you have all kinds of such clubs on the Hill - and you know that,I agree with that,Attack,1988
1988_1b88e19e21bc8018d4baf29d1209f3dc,1988_c7865722351ae3da081a1239f59e8e4f,T331,T334,I agree with that,I still believe that the better way to go is to have a campaign reform law that takes care of that kind of a situation,Support,1988
1988_3ddf4a186c711ed0ede4e6cdc950226a,1988_bc56d20c5909a32e7895bed558818b34,T335,T333,"Even though it's legal, the perception is bad",It was perfectly legal,Attack,1988
1988_3ddf4a186c711ed0ede4e6cdc950226a,1988_c7865722351ae3da081a1239f59e8e4f,T335,T334,"Even though it's legal, the perception is bad",I still believe that the better way to go is to have a campaign reform law that takes care of that kind of a situation,Support,1988
1988_c7865722351ae3da081a1239f59e8e4f,1988_1511140ee0bfca14bb48bf7112aa6d3d,T334,T337,I still believe that the better way to go is to have a campaign reform law that takes care of that kind of a situation,I would push very strong to see that we reform the entire situation,Support,1988
1988_5f76c673fe4033fd906e71648dc37c5d,1988_1511140ee0bfca14bb48bf7112aa6d3d,T338,T337,I'd work for that end,I would push very strong to see that we reform the entire situation,Support,1988
1988_2afd060e47ffb8ea02fc38718480b5fa,1988_1511140ee0bfca14bb48bf7112aa6d3d,T339,T337,"that's what my friend from Indiana has opposed repeatedly, vote after vote",I would push very strong to see that we reform the entire situation,Attack,1988
1988_b5aab432fd83a969ede70e0b13ddf8c2,1988_968cb160b26ccc974250f59b53292ad9,T3,T332,"He disbanded the club, but he's still got the money",I immediately disbanded it,Attack,1988
1988_b5aab432fd83a969ede70e0b13ddf8c2,1988_aec022c6d617e4a4d4d68b09b7dba4a8,T3,T4,"He disbanded the club, but he's still got the money",He is the number one - he is the number one receiver of political action committee money,Support,1988
1988_9f790d5948e8032639d8abc4c79fadf7,1988_c20a7588e6f7e64880e95a0ea5168717,T340,T336,We can go back and get the contributions from the working men and women and the individuals of America,"That way, we won't have to worry about breakfast clubs, or who's the number one PAC raiser",Support,1988
1988_059a3526ceff2e8709ae732763b8f43f,1988_d6238929513501e0839331183d5fe213,T341,T342,There's legislation before the Congress to do that,"Let's eliminate political action committees, the special interest money",Support,1988
1988_c20a7588e6f7e64880e95a0ea5168717,1988_d6238929513501e0839331183d5fe213,T336,T342,"That way, we won't have to worry about breakfast clubs, or who's the number one PAC raiser","Let's eliminate political action committees, the special interest money",Support,1988
1988_6abc12b61b5be5d07c174f67571fc812,1988_ba7dd64cea58fc721436973d40442c71,T697,T696,"These are American citizens, we care deeply about them","Peter, it's one of the most agonizing decisions a president has to make",Support,1988
1988_0b607cd25b11411d4b148b2ff719edee,1988_ba7dd64cea58fc721436973d40442c71,T698,T696,"Their families care deeply about them, want them back and understandably so","Peter, it's one of the most agonizing decisions a president has to make",Support,1988
1988_ba7dd64cea58fc721436973d40442c71,1988_62ff5d95f5e1f13a21122a971c0ef4a8,T696,T699,"Peter, it's one of the most agonizing decisions a president has to make",we want to do everything we can to bring them back,Support,1988
1988_7ded92802e89c995dc673bfa3db980a1,1988_bbb1409f768eb429f8666fcc92a9c496,T701,T700,"if you do, it's an open invitation to other terrorists to take hostages and to blackmail us","you cannot make concessions to terrorists, ever, ever",Support,1988
1988_d371bd8a70807d052fd6b4e0477d7f1f,1988_bbb1409f768eb429f8666fcc92a9c496,T702,T700,that's the tragedy of the Iran/Contra scandal,"you cannot make concessions to terrorists, ever, ever",Support,1988
1988_bbb1409f768eb429f8666fcc92a9c496,1988_62ff5d95f5e1f13a21122a971c0ef4a8,T700,T699,"you cannot make concessions to terrorists, ever, ever",we want to do everything we can to bring them back,Attack,1988
1988_a7e6e500e4ad81520a69184c20151578,1988_679b55fbe66ed7a7793b64421219903d,T704,T703,"As a matter of fact, Mr. Bush was the Chairman of a task force on international terrorism which issued a report shortly before that decision was made and said, and rightly",we never ever can make concessions to terrorists and hostage takers,Support,1988
1988_679b55fbe66ed7a7793b64421219903d,1988_bbb1409f768eb429f8666fcc92a9c496,T703,T700,we never ever can make concessions to terrorists and hostage takers,"you cannot make concessions to terrorists, ever, ever",Support,1988
1988_68a69fd1d22d693454bd4614b51c1770,1988_679b55fbe66ed7a7793b64421219903d,T706,T703,"after sitting through meeting after meeting, he endorsed that decision, endorsed the sale of arms to the Ayatollah in exchange for hostages",we never ever can make concessions to terrorists and hostage takers,Attack,1988
1988_68a69fd1d22d693454bd4614b51c1770,1988_bbb1409f768eb429f8666fcc92a9c496,T706,T700,"after sitting through meeting after meeting, he endorsed that decision, endorsed the sale of arms to the Ayatollah in exchange for hostages","you cannot make concessions to terrorists, ever, ever",Attack,1988
1988_68a69fd1d22d693454bd4614b51c1770,1988_ef1b5d104db123b6a73e77344576f471,T706,T705,"after sitting through meeting after meeting, he endorsed that decision, endorsed the sale of arms to the Ayatollah in exchange for hostages","one of the most tragic, one of the most mistaken foreign policy decisions we've ever made in this country and I dare say encouraged others to take hostages as we now know",Support,1988
1988_ef1b5d104db123b6a73e77344576f471,1988_679b55fbe66ed7a7793b64421219903d,T705,T703,"one of the most tragic, one of the most mistaken foreign policy decisions we've ever made in this country and I dare say encouraged others to take hostages as we now know",we never ever can make concessions to terrorists and hostage takers,Attack,1988
1988_ef1b5d104db123b6a73e77344576f471,1988_bbb1409f768eb429f8666fcc92a9c496,T705,T700,"one of the most tragic, one of the most mistaken foreign policy decisions we've ever made in this country and I dare say encouraged others to take hostages as we now know","you cannot make concessions to terrorists, ever, ever",Attack,1988
1988_28670918a35496a149f4679ed232a8cd,1988_9ab3cce44ce8463177f8d46ef7ef81f6,T708,T707,if we do it's an open invitation to others to do the same,there can be no concessions under any circumstances,Support,1988
1988_73efd2f125e5debba12b1a06594fdab5,1988_9ab3cce44ce8463177f8d46ef7ef81f6,T709,T707,We've got to be tough on international terrorism,there can be no concessions under any circumstances,Support,1988
1988_0a932f8fc25e0d58149617ebeb5722e7,1988_9ab3cce44ce8463177f8d46ef7ef81f6,T710,T707,We've got to treat it as international crime,there can be no concessions under any circumstances,Support,1988
1988_7fcc1ba3fc134976824148bc77a23ee4,1988_9ab3cce44ce8463177f8d46ef7ef81f6,T711,T707,We've got to attack at all points,there can be no concessions under any circumstances,Support,1988
1988_cd2356d524c5e6a16b17415dea9f903d,1988_9ab3cce44ce8463177f8d46ef7ef81f6,T712,T707,we've go to use undercover operations,there can be no concessions under any circumstances,Support,1988
1988_eedb484c14f78dd8d42727a1b70aad05,1988_9ab3cce44ce8463177f8d46ef7ef81f6,T713,T707,We have to be prepared to use military force against terrorist base camps,there can be no concessions under any circumstances,Support,1988
1988_5d40fa18b4492d83d620810a3816a4d0,1988_9ab3cce44ce8463177f8d46ef7ef81f6,T714,T707,we have to work closely with our allies to make sure that they're working with us and we with them and we can give no quarter when it comes to breaking the back of international terrorism,there can be no concessions under any circumstances,Support,1988
1988_068c5b9d8097e2ae4d2ff79b151ab95e,1988_3795f4d54ed48fefdb10333982f17800,T4,T715,t can never be because we make concessions,"Yes, we should make every effort to try to help those hostages come home",Support,1988
1988_3795f4d54ed48fefdb10333982f17800,1988_a221e973363c81afbec022c742718393,T715,T718,"Yes, we should make every effort to try to help those hostages come home","That was a tragic mistake that we made, a mistake that Mr. Bush made and others made and it should never ever be made again",Support,1988
1988_9ab3cce44ce8463177f8d46ef7ef81f6,1988_a221e973363c81afbec022c742718393,T707,T718,there can be no concessions under any circumstances,"That was a tragic mistake that we made, a mistake that Mr. Bush made and others made and it should never ever be made again",Attack,1988
1988_e4a912d52e1a4a0f242a100621c3f24b,1988_ece2dc2068c2275ffcd0bddf8476d5b2,T720,T719,I wrote the anti-terrorist report for this government,It is the best anti-terrorist report written,Support,1988
1988_32c778084ddbdf3d7bf7353e2b14d912,1988_ece2dc2068c2275ffcd0bddf8476d5b2,T722,T719,we have made vast improvements in our anti-terrorism,It is the best anti-terrorist report written,Support,1988
1988_4c9ef563435e133c69fb312e77f2a9c7,1988_fea8f9c3d0d621805ad319d3f193f687,T1,T726,That's not true,That's not true,Support,1988
1988_fea8f9c3d0d621805ad319d3f193f687,1988_52bc38da96260938fa7d92cd9e828282,T726,T724,That's not true,my opponent was unwilling to support that action,Attack,1988
1988_5e2db4ae3ff65185b7b49d992c2e5c68,1988_68a69fd1d22d693454bd4614b51c1770,T721,T706,"Yes, we shouldn't trade arms for hostages","after sitting through meeting after meeting, he endorsed that decision, endorsed the sale of arms to the Ayatollah in exchange for hostages",Attack,1988
1988_19887aca407f58b7a4d6286c51e10691,1988_eb426c343b3b47c87b9656319cebfb7b,T723,T725,it's fine to say that sometimes you have to hit base camps,"when the president saw this state sponsored-fingerprints of Muammar Khadaffi on the loss of American life, he hit Libya",Attack,1988
1988_19887aca407f58b7a4d6286c51e10691,1988_f1a75a873140f1180e6c70122733d334,T723,T728,it's fine to say that sometimes you have to hit base camps,"since that action, terrorist action against the United States citizens have gone down",Support,1988
1988_32c778084ddbdf3d7bf7353e2b14d912,1988_f1a75a873140f1180e6c70122733d334,T722,T728,we have made vast improvements in our anti-terrorism,"since that action, terrorist action against the United States citizens have gone down",Support,1988
1988_a9af574689e327ebd1e846232598abdb,1988_f1a75a873140f1180e6c70122733d334,T2,T728,That's not true,"since that action, terrorist action against the United States citizens have gone down",Attack,1988
1988_9b46ca380943ab43848e6c88fc9a587d,1988_d2dc1c20fd9092db4fca869ad59076ea,T6,T5,I've said mistakes were made,I have long ago said I supported the president on this other matter,Attack,1988
1988_9b46ca380943ab43848e6c88fc9a587d,1988_6cd465b29c7782a0871ece6964fd5a57,T6,T730,I've said mistakes were made,Clearly nobody's going to think the president started out thinking he was going to trade arms for hostages,Support,1988
1988_3624e8c0195a27096e3047ac3474437c,1988_1733f1fda58595c448a6776a17e892cb,T732,T731,The matter has been thoroughly looked into,That is a very serious charge against the president,Support,1988
1988_6cd465b29c7782a0871ece6964fd5a57,1988_1733f1fda58595c448a6776a17e892cb,T730,T731,Clearly nobody's going to think the president started out thinking he was going to trade arms for hostages,That is a very serious charge against the president,Attack,1988
1988_d2dc1c20fd9092db4fca869ad59076ea,1988_7e95712fd66d95a82f9495d35c2553ad,T5,T7,I have long ago said I supported the president on this other matter,"But the point is sometimes the action- (Laughter)   BUSH: - has to be taken by the Federal Government and when we took action, it had a favorable response",Support,1988
1988_f1a75a873140f1180e6c70122733d334,1988_7e95712fd66d95a82f9495d35c2553ad,T728,T7,"since that action, terrorist action against the United States citizens have gone down","But the point is sometimes the action- (Laughter)   BUSH: - has to be taken by the Federal Government and when we took action, it had a favorable response",Support,1988
1988_fa436665b89cd52e99dcf5b9de76207a,1988_f57a4509a9b267b067daef40c4ae7386,T9,T10,You're judged by the whole record,You're judged by the entire record.,Support,1988
1988_636302637ea4f8bc96bb4484d465f9a2,1988_f57a4509a9b267b067daef40c4ae7386,T11,T10,You judge on the record.,You're judged by the entire record.,Support,1988
1988_2f4db00d4b98187d921031af690055f9,1988_f57a4509a9b267b067daef40c4ae7386,T12,T10,Are we closer to peace?,You're judged by the entire record.,Support,1988
1988_7a379c27f2867c25f2f4a3a286299d5c,1988_f57a4509a9b267b067daef40c4ae7386,T13,T10,Are we doing better in anti-terrorism?,You're judged by the entire record.,Support,1988
1988_7a379c27f2867c25f2f4a3a286299d5c,1988_53e21d6514b6afa6bbc9f0bb317a3b41,T13,T14,Are we doing better in anti-terrorism?,"Should we have listened to my opponent who wanted to send the UN into the Persian Gulf or in spite of the mistakes of the past, are we doing better there?",Attack,1988
1988_a6d9d80da8d60e7f2355bc4f6e2175fb,1988_f57a4509a9b267b067daef40c4ae7386,T15,T10,How is our credibility with the GCC countries on the Western side of the Gulf,You're judged by the entire record.,Support,1988
1988_c95ee7021d8586a33841b4ff223d44ac,1988_f57a4509a9b267b067daef40c4ae7386,T16,T10,Is Iran talking to Iraq about peace,You're judged by the entire record.,Support,1988
