subj,subj_type,subj_span,obj,obj_type,obj_span,relation
"We've seen them drive 220,000 farmers off the farm",Premise,"(32667, 32717)",I feel very strongly that we ought to be doing more for the American farmer and what we've seen under this administration is neglect of that farmer,Claim,"(32518, 32665)",Support
"that means that we're going to stand tough for America, and we're going to protect those jobs, and we're going to push American products, and we're going to open up markets around the world",Premise,"(6478, 6667)","We'll show leadership in that respect, and turn this deficit and trade around",Claim,"(6669, 6746)",Support
We can go back and get the contributions from the working men and women and the individuals of America,Premise,"(46093, 46195)","That way, we won't have to worry about breakfast clubs, or who's the number one PAC raiser",Premise,"(46001, 46091)",Support
the American people think the United States of America is the envy of the world,Claim,"(51116, 51195)",We are the envy of the world,Claim,"(50867, 50895)",Support
I would be saying: That's a dumb idea,Premise,"(57333, 57370)","I want to tell you that George Bush, attending seventeen of those meetings, and having no record of what he said",Premise,"(57070, 57182)",Attack
I think he's arrived at a very dangerous judgment in the question of war and peace and it concerns me very much,Claim,"(64210, 64321)",I think that's a mistake,Claim,"(63958, 63982)",Support
we do some of the things that I think have to be done insofar as doing a better job of procurement,Claim,"(70339, 70437)",Those are the kids of things that I'd work on,Claim,"(70827, 70872)",Support
That's one of the reasons I've worked so hard to bring better health care to the people,Claim,"(78347, 78434)","why I've worked so hard on the welfare reform bill--to give them a chance to break these cycles of poverty, a chance for a step up in life",Claim,"(78586, 78724)",Support
You have to understand the Soviet Union,Claim,"(26295, 26334)",I'm prepared,Claim,"(26617, 26629)",Support
I feel very strongly that we ought to be doing more for the American farmer and what we've seen under this administration is neglect of that farmer,Claim,"(32518, 32665)",I've supported that,Claim,"(32209, 32228)",Support
"we passed a trade bill that has this premise, that any country that has full access to our markets, we're entitled to full access to their markets",Premise,"(6325, 6471)","We'll show leadership in that respect, and turn this deficit and trade around",Claim,"(6669, 6746)",Support
"That way, we won't have to worry about breakfast clubs, or who's the number one PAC raiser",Premise,"(46001, 46091)","Let's eliminate political action committees, the special interest money",Claim,"(45876, 45947)",Support
the American people think the United States of America is the envy of the world,Claim,"(51116, 51195)",they don't believe that the United States of America is the envy of the world,Premise,"(51015, 51092)",Attack
I would be saying: That's a dumb idea,Premise,"(57333, 57370)",I would speak up on that type of thing,Claim,"(57408, 57446)",Support
I saw him also try to sabotage the INF treaty when it was on the Floor of the United States Senate with what he was doing there,Premise,"(64331, 64458)",I think he's arrived at a very dangerous judgment in the question of war and peace and it concerns me very much,Claim,"(64210, 64321)",Support
"the way I would accomplish that--was with a tough trade policy, opening up those markets, getting those prices back up to market prices",Claim,"(69846, 69981)",Those are the kids of things that I'd work on,Claim,"(70827, 70872)",Support
That's one of the reasons I've worked so hard to bring better health care to the people,Claim,"(78347, 78434)",that's one of the reasons I worked so hard to try to assist on education,Claim,"(77756, 77828)",Support
"believe me, when you look at arms control and trying to deal with the Soviet Union, you cannot come at it from a naive position",Claim,"(26166, 26293)",I'm prepared,Claim,"(26617, 26629)",Support
they have not had a trade policy,Premise,"(5997, 6029)",We've seen an administration that has lost much of our market abroad,Claim,"(32999, 33067)",Support
"We'll show leadership in that respect, and turn this deficit and trade around",Claim,"(6669, 6746)",That's the sort of thing that Michael Dukakis and I will do to bring about a better America for all our people,Claim,"(6748, 6858)",Support
"We are the greatest nation in this world, and the greatest economic power",Claim,"(51261, 51334)",the American people think the United States of America is the envy of the world,Claim,"(51116, 51195)",Support
that's been the result by this dumb idea that was cooked up in the White House basement,Claim,"(56977, 57064)",I would speak up on that type of thing,Claim,"(57408, 57446)",Support
He's listening once again to the winds of the radical right,Premise,"(64460, 64519)",I saw him also try to sabotage the INF treaty when it was on the Floor of the United States Senate with what he was doing there,Premise,"(64331, 64458)",Support
I try to turn the situation around where we have seen the subsidy payments go from two and a half billion to ten times that under this administration,Claim,"(69691, 69840)",Those are the kids of things that I'd work on,Claim,"(70827, 70872)",Support
I have been in the Congress and I've worked on these issues,Premise,"(26101, 26160)","believe me, when you look at arms control and trying to deal with the Soviet Union, you cannot come at it from a naive position",Claim,"(26166, 26293)",Support
We saw our market loss by some 40 percent,Premise,"(33111, 33152)","that's one of the reasons that we've seen the cost of the farm program, which was only about two and a half billion dollars when they took office, now go to about $25 billion",Claim,"(33158, 33332)",Support
"if that tragedy should occur, we have to step in there without any margin for error, without time for preparation, to take over the responsibility for the biggest job in the world, that of running this great country of ours; to take over the awesome responsibility for commanding the nuclear weaponry that this country has",Premise,"(4245, 4567)",The debate is whether or not Dan Quayle and Lloyd Bentsen are qualified to be President of the United States,Claim,"(4053, 4161)",Support
Forgiveness of international debt would be counterproductive,Claim,"(51433, 51493)",Forgiveness of debt is wrong,Claim,"(51403, 51431)",Support
we learn by our mistakes,Premise,"(57879, 57903)",it will never be repeated,Claim,"(57851, 57876)",Support
those types of things would bring the interest rate down,Claim,"(71141, 71197)","we'd be a - doing a much tougher job of auditing, to try to get rid of some of these kickbacks to consultants on military contracts, to be much more aggressive on that",Claim,"(70959, 71126)",Support
"on the three most important challenges facing America, arms control and national security, jobs and education and budget deficit",Premise,"(25887, 26015)",I have more experience and accomplishments than does the Governor of Massachusetts,Claim,"(26017, 26099)",Support
"that's one of the reasons that we've seen the cost of the farm program, which was only about two and a half billion dollars when they took office, now go to about $25 billion",Claim,"(33158, 33332)",we can bring that kind of a cost down and get more to market prices if we'll have a good trade policy,Claim,"(33339, 33440)",Support
"The fact of the matter is, Senator Bentsen, he's raised taxes five times",Premise,"(7166, 7238)",that's why a lot of people refer to him as Tax-hike Mike,Premise,"(7281, 7337)",Support
"Senator Bentsen, go out and talk about a farmer that's in debt that doesn't have his forgiven",Premise,"(51557, 51650)",Forgiveness of international debt would be counterproductive,Claim,"(51433, 51493)",Support
There's no doubt about it that arms for hostages is wrong,Claim,"(57788, 57845)",it will never be repeated,Claim,"(57851, 57876)",Support
"we'd be a - doing a much tougher job of auditing, to try to get rid of some of these kickbacks to consultants on military contracts, to be much more aggressive on that",Claim,"(70959, 71126)",I'd try to turn this trade deficit around and that too would help us and help us very substantially,Claim,"(71199, 71298)",Support
"Have I made a difference in the Congress that I've served for 12 years? Yes, I have",Claim,"(25698, 25781)",I have more experience and accomplishments than does the Governor of Massachusetts,Claim,"(26017, 26099)",Support
"I was in January visiting with Mr. Takeshita, the new Prime Minister of Japan. I said, ""You're paying five times as much for beef as we pay for our in country - pay for it in our country, six times as much for rice. You have a $60 billion trade surplus with us. You could improve the standard of living of your people. You're spending 27 percent of your disposable income. We spend 14 or 15 percent."" ""When you have that kind of barrier up against us, that's not free and fair trade and we don't believe that should continue.""",Premise,"(33442, 33968)",We would be pushing very hard to open up those markets and stand up for the American farmer and see that we recapture those foreign markets,Claim,"(33969, 34108)",Support
He just raised taxes this past year,Premise,"(7240, 7275)","The fact of the matter is, Senator Bentsen, he's raised taxes five times",Premise,"(7166, 7238)",Support
Forgiveness of debt is wrong,Claim,"(51403, 51431)",That's not the kind of policy George Bush will have,Claim,"(51652, 51703)",Support
I don't think we can afford a piece of technological elegance like that,Claim,"(71501, 71572)",I'd strike that sort of thing from the ticket,Claim,"(71574, 71619)",Support
"Have I made a difference in the United States Senate where I've served for eight years? Yes, I have",Claim,"(25597, 25696)",I have more experience and accomplishments than does the Governor of Massachusetts,Claim,"(26017, 26099)",Support
We would be pushing very hard to open up those markets and stand up for the American farmer and see that we recapture those foreign markets,Claim,"(33969, 34108)",I think we can do it with the Dukakis-Bentsen administration,Claim,"(34113, 34173)",Support
"The fact of the matter is, Senator Bentsen, he's raised taxes five times",Premise,"(7166, 7238)",That's why they refer to the State of Massachusetts as Taxachusetts,Premise,"(7339, 7406)",Support
"then when you go to Japan, where we're spending 6-1/2 percent on defense of the democracies, they're spending one percent",Premise,"(52085, 52206)","We have a situation today where, on a per capita basis, people in Western Europe are spending about one-third as much as we are in our country",Claim,"(51937, 52079)",Attack
I voted against it,Claim,"(71690, 71708)",I'd strike that sort of thing from the ticket,Claim,"(71574, 71619)",Support
I have more experience and accomplishments than does the Governor of Massachusetts,Claim,"(26017, 26099)",I'm prepared,Claim,"(26617, 26629)",Support
We've seen an administration that has lost much of our market abroad,Claim,"(32999, 33067)",I think we can do it with the Dukakis-Bentsen administration,Claim,"(34113, 34173)",Support
"every time there's a problem, the liberal governor from Massachusetts raises taxes",Premise,"(7416, 7498)",That's why they refer to the State of Massachusetts as Taxachusetts,Premise,"(7339, 7406)",Support
said it would be a financial disaster and it's been just that,Premise,"(71710, 71771)",I voted against it,Claim,"(71690, 71708)",Support
can you make a difference,Premise,"(25570, 25595)",I have more experience and accomplishments than does the Governor of Massachusetts,Claim,"(26017, 26099)",Support
We're seeing rural hospitals close all over the country because of this kind of an administration,Premise,"(32900, 32997)",We've seen an administration that has lost much of our market abroad,Claim,"(32999, 33067)",Support
that's why a lot of people refer to him as Tax-hike Mike,Premise,"(7281, 7337)","Gov. Dukakis, one of the most liberal governors in the United States of America The one thing he tried to point out about Gov. Dukakis is that he's cut taxes",Premise,"(7007, 7164)",Attack
We've reduced the Federal budget deficit $70 billion,Premise,"(72081, 72133)",The Gramm-Rudman targets have worked,Premise,"(72043, 72079)",Support
you've got to look at accomplishments,Premise,"(25527, 25564)",I have more experience and accomplishments than does the Governor of Massachusetts,Claim,"(26017, 26099)",Support
What you have seen them do is cut the farm assistance for the rural areas by over 50 percent,Premise,"(32806, 32898)",We've seen an administration that has lost much of our market abroad,Claim,"(32999, 33067)",Support
"Gov. Dukakis, one of the most liberal governors in the United States of America The one thing he tried to point out about Gov. Dukakis is that he's cut taxes",Premise,"(7007, 7164)","As you notice, Senator Bentsen didn't tell you very much about what Gov. Dukakis would do",Premise,"(6915, 7004)",Support
The Gramm-Rudman targets have worked,Premise,"(72043, 72079)","The way we're going to reduce this budget deficit, and it is a challenge to make sure that it is reduce, is first to stick to the Gramm-Rudman targets",Claim,"(71891, 72041)",Support
You've got to look at experience,Premise,"(25489, 25521)",I have more experience and accomplishments than does the Governor of Massachusetts,Claim,"(26017, 26099)",Support
we ought not to be doing that,Claim,"(32775, 32804)",We've seen an administration that has lost much of our market abroad,Claim,"(32999, 33067)",Support
"Gov. Dukakis, one of the most liberal governors in the United States of America The one thing he tried to point out about Gov. Dukakis is that he's cut taxes",Premise,"(7007, 7164)","Gov. Dukakis has been able to cut that deficit ten budgets in a row in the State of Massachusetts, while he lowered the tax burden on their people from one of the highest to one of the lower in the United States",Premise,"(5363, 5574)",Attack
We've reduced the Federal budget deficit $70 billion,Premise,"(72081, 72133)","Senator Bentsen voted against Gramm-Rudman, the very tool that has been used to bring the Federal budget deficit down",Premise,"(72135, 72252)",Attack
"as I have said, age alone, although I can tell you, after the experiences of these last few week in the campaign, I've added ten years to my age, age alone is not the only qualification",Premise,"(25302, 25487)",I have more experience and accomplishments than does the Governor of Massachusetts,Claim,"(26017, 26099)",Support
Jimmy Carter - Jimmy Carter grain embargo set the American farmer back,Premise,"(34460, 34530)","I'll tell you one way that we're not going to recapture the foreign markets and that is if, in fact, we have another Jimmy Carter grain embargo",Claim,"(34276, 34419)",Support
That's why they refer to the State of Massachusetts as Taxachusetts,Premise,"(7339, 7406)","Gov. Dukakis, one of the most liberal governors in the United States of America The one thing he tried to point out about Gov. Dukakis is that he's cut taxes",Premise,"(7007, 7164)",Attack
"The way we're going to reduce this budget deficit, and it is a challenge to make sure that it is reduce, is first to stick to the Gramm-Rudman targets",Claim,"(71891, 72041)",We're going to need all the tools possible to bring this Federal budget deficit down,Claim,"(72254, 72338)",Support
"When you talk about the breakfast club, as you know, that was perfectly legal",Premise,"(26767, 26844)","As a matter of fact, he used to have a $10,000 breakfast club",Premise,"(23502, 23563)",Attack
"Every one percent in increase in interest rates, a billion dollars out of the farmer's pocket",Claim,"(34591, 34684)",You know what the farmer's interested in? Net farm income,Claim,"(34532, 34589)",Support
"As you notice, Senator Bentsen didn't tell you very much about what Gov. Dukakis would do",Premise,"(6915, 7004)","If I had to defend the liberal policies of Gov. Michael Dukakis, I wouldn't talk about it either",Claim,"(7610, 7706)",Support
We need the tools of a line item veto,Claim,"(72340, 72377)",We're going to need all the tools possible to bring this Federal budget deficit down,Claim,"(72254, 72338)",Support
"I formed it, and I closed it down almost immediately because I thought the perception was bad",Premise,"(26850, 26943)","When you talk about the breakfast club, as you know, that was perfectly legal",Premise,"(26767, 26844)",Support
"He went to the farmers in the Midwest and told them not to grow corn, not to grow soybeans, but to grow Belgium [sic] endive",Premise,"(34927, 35051)","that's what he and his Harvard buddies think of the American farmer, grow Belgium endive",Claim,"(35071, 35159)",Support
He's talking more about his record,Premise,"(7574, 7608)","If I had to defend the liberal policies of Gov. Michael Dukakis, I wouldn't talk about it either",Claim,"(7610, 7706)",Support
"A line item veto that 43 governors in this country have, but not the President of the United States",Claim,"(72379, 72478)",We need the tools of a line item veto,Claim,"(72340, 72377)",Support
it's the same law - it's the same law - that lets you invite high priced lobbyists down to Williamsburg,Premise,"(26949, 27052)","bring them down there and entertain them playing golf, playing tennis, and bringing Republican Senators down there, to have exchanged for that contributions to their campaign",Premise,"(27058, 27232)",Support
"the Governor of Massachusetts, he has a farm program",Premise,"(34873, 34925)","that's what he and his Harvard buddies think of the American farmer, grow Belgium endive",Claim,"(35071, 35159)",Support
I don't blame Senator Bentsen for not talking about Gov. Michael Dukakis,Premise,"(7500, 7572)","If I had to defend the liberal policies of Gov. Michael Dukakis, I wouldn't talk about it either",Claim,"(7610, 7706)",Support
The President of the United States needs to have a line item veto,Claim,"(72480, 72545)",We need the tools of a line item veto,Claim,"(72340, 72377)",Equivalent
"bring them down there and entertain them playing golf, playing tennis, and bringing Republican Senators down there, to have exchanged for that contributions to their campaign",Premise,"(27058, 27232)","It's the same kind of law that lets you have honorariums - and you've collected over a quarter of a million dollars of honorariums now, speaking to various interest groups",Premise,"(27234, 27405)",Support
"To come in and to tell our farmers not to grow corn, not to grow soybeans, that's the kind of farm policy you'll get under a Dukakis administration",Claim,"(35161, 35308)",I think the American farmer rightfully will reject,Claim,"(35317, 35367)",Support
Congress has to help out in reducing this budget deficit as much as the Executive Branch,Claim,"(72756, 72844)",We're going to need all the tools possible to bring this Federal budget deficit down,Claim,"(72254, 72338)",Support
"It's the same kind of law that lets you have honorariums - and you've collected over a quarter of a million dollars of honorariums now, speaking to various interest groups",Premise,"(27234, 27405)","As a matter of fact, he used to have a $10,000 breakfast club",Premise,"(23502, 23563)",Attack
"that's what he and his Harvard buddies think of the American farmer, grow Belgium endive",Claim,"(35071, 35159)",I think the American farmer rightfully will reject,Claim,"(35317, 35367)",Support
"When Congress goes ahead and puts into appropriations bills unrequested and unnecessary spending, let the President put a line through that, send it back to the Congress",Premise,"(72547, 72716)",Congress has to help out in reducing this budget deficit as much as the Executive Branch,Claim,"(72756, 72844)",Support
"It's the same kind of law that lets you have honorariums - and you've collected over a quarter of a million dollars of honorariums now, speaking to various interest groups",Premise,"(27234, 27405)",there's no control over what you do with that money,Claim,"(27411, 27462)",Support
I think the American farmer rightfully will reject,Claim,"(35317, 35367)",I think we can do it with the Dukakis-Bentsen administration,Claim,"(34113, 34173)",Attack
let the Congress vote on it again,Claim,"(72721, 72754)",Congress has to help out in reducing this budget deficit as much as the Executive Branch,Claim,"(72756, 72844)",Support
You can spend it on anything you want to,Premise,"(27464, 27504)",there's no control over what you do with that money,Claim,"(27411, 27462)",Support
Another thing that a farmer is not interested in and that's supply management that the Democratic platform talks about,Claim,"(34749, 34867)",I think the American farmer rightfully will reject,Claim,"(35317, 35367)",Support
"You can spent it on golf club dues, if you want to do that",Premise,"(27506, 27564)",there's no control over what you do with that money,Claim,"(27411, 27462)",Support
You know what the farmer's interested in? Net farm income,Claim,"(34532, 34589)",I think the American farmer rightfully will reject,Claim,"(35317, 35367)",Support
there's no control over what you do with that money,Claim,"(27411, 27462)",that's what I've seen you do in this Administration,Claim,"(27591, 27642)",Support
that's what I've seen you do in this Administration,Claim,"(27591, 27642)","that's why we need campaign reform laws, and why I support them",Claim,"(27648, 27711)",Support
you in turn have voted against them time and time again,Premise,"(27717, 27772)",that's what I've seen you do in this Administration,Claim,"(27591, 27642)",Support
